,Speaker,Utterance,Unified
35,M,"and, uh and I, I felt like, you know, it was a big mistake to let her go.","M|and, uh and I, I felt like, you know, it was a big mistake to let her go."
36,B,"Yeah, yeah. How long has it been since the first one?","B|Yeah, yeah. How long has it been since the first one?"
37,M,"Oh, about a year.","M|Oh, about a year."
38,B,"Uh, yeah,","B|Uh, yeah,"
39,M,"And, uh.","M|And, uh."
40,B,"Yeah. Well I had, I had a German Shepherd before this one and when she died it just, it just absolutely destroyed me. I mean I was just, you know,","B|Yeah. Well I had, I had a German Shepherd before this one and when she died it just, it just absolutely destroyed me. I mean I was just, you know,"
41,M,Oh.,M|Oh.
42,B,"I couldn't even talk about it for months and so I decided well that's it, I'm not going to do this anymore","B|I couldn't even talk about it for months and so I decided well that's it, I'm not going to do this anymore"
43,M,"Yeah, yeah.","M|Yeah, yeah."
44,B,"And then God gave me this dog, so","B|And then God gave me this dog, so"
45,M,Uh-huh.,M|Uh-huh.
46,B,Uh-huh.,B|Uh-huh.
47,M,"so he gave it to this little boy and he, he never did get it back.","M|so he gave it to this little boy and he, he never did get it back."
48,B,Yeah.,B|Yeah.
49,M,"But it was just a, uh a pure accident and they took it to the vet and they said it was, uh it was a male and female, uh","M|But it was just a, uh a pure accident and they took it to the vet and they said it was, uh it was a male and female, uh"
50,B,"Okay, yeah. Well you just do,","B|Okay, yeah. Well you just do,"
51,M,"and you do, do you like pets?","M|and you do, do you like pets?"
52,B,"you can't help it's like, it's like a kid.","B|you can't help it's like, it's like a kid."
53,M,Right.,M|Right.
54,B,"Yeah, well when, uh, my, my doggie, uh, that we have now, uh, she's, she's mostly Golden Retriever.","B|Yeah, well when, uh, my, my doggie, uh, that we have now, uh, she's, she's mostly Golden Retriever."
55,M,Uh-huh.,M|Uh-huh.
56,B,"The vet called her, uh, a golden mix","B|The vet called her, uh, a golden mix"
57,M,"Uh, what kind of mix is it?","M|Uh, what kind of mix is it?"
58,B,"like who knows, you know.","B|like who knows, you know."
59,M,!!!%!! translated We have a purebred Golden Retry.,M|!!!%!! translated We have a purebred Golden Retry.
60,B,"But she's, uh, she's that sort of strawberry blonde reddish color, you know.","B|But she's, uh, she's that sort of strawberry blonde reddish color, you know."
61,M,"Yeah, yeah.","M|Yeah, yeah."
62,B,"And, uh, and her nose is that pink, you know,","B|And, uh, and her nose is that pink, you know,"
63,M,"Oh, that's pretty.","M|Oh, that's pretty."
64,B,"she doesn't have a brown nose, and her she's sort of unicolor, you know, eyes are the same color and everything,","B|she doesn't have a brown nose, and her she's sort of unicolor, you know, eyes are the same color and everything,"
65,M,"Oh, my goodness.","M|Oh, my goodness."
66,B,"so. I named her Rosebud, and, uh, a friend of mine said, she, that she this friend of mine grew up on a farm and said that she had, uh, a pet cow named Rosebud and she said there's a lot of longevity in that name, said my cow lived seventeen years","B|so. I named her Rosebud, and, uh, a friend of mine said, she, that she this friend of mine grew up on a farm and said that she had, uh, a pet cow named Rosebud and she said there's a lot of longevity in that name, said my cow lived seventeen years"
67,M,Oh.,M|Oh.
68,B,"Yeah, right.","B|Yeah, right."
69,M,"!!!!,!!%!! Remind me of that","M|!!!!,!!%!! Remind me of that"
70,B,"And she's so easy going and so sociable,","B|And she's so easy going and so sociable,"
71,M,Right.,M|Right.
72,B,"You know, she loves everybody. And little kids can just, you know, maul all over her,","B|You know, she loves everybody. And little kids can just, you know, maul all over her,"
73,M,Uh-huh.,M|Uh-huh.
74,B,"and she just, you know, thinks it's great.","B|and she just, you know, thinks it's great."
75,M,"Oh, yeah.","M|Oh, yeah."
76,B,Uh-huh.,B|Uh-huh.
77,M,"but, uh they, they didn't, they don't like to go fishing.","M|but, uh they, they didn't, they don't like to go fishing."
78,B,"Getting in, yeah.","B|Getting in, yeah."
79,M,"And, uh.","M|And, uh."
80,B,"Oh, no.","B|Oh, no."
81,M,"I mean, it's just, it was, it moves fast.","M|I mean, it's just, it was, it moves fast."
82,B,Really.,B|Really.
83,M,"He's, uh","M|He's, uh"
84,B,Did puppy go to?,B|Did puppy go to?
85,M,Yeah.,M|Yeah.
86,B,"Oh, that's good, yeah.","B|Oh, that's good, yeah."
87,M,"and she just, she just loves to go out and play.","M|and she just, she just loves to go out and play."
88,B,"Ugh, ugh.","B|Ugh, ugh."
89,M,"And so I'm sure she was, you know, going to be okay, and she was fine, but, you, you can tell she was still a puppy, because she was just a little puppy.","M|And so I'm sure she was, you know, going to be okay, and she was fine, but, you, you can tell she was still a puppy, because she was just a little puppy."
90,B,"Yeah,","B|Yeah,"
91,M,"And, uh.","M|And, uh."
92,B,Yeah.,B|Yeah.
93,M,"and she was in a, uh a, in a building, and, um, it was on the front of the store, and she was on a building with a bunch of people, and they were all jumping around. And the smell was just awful. And, and I just couldn't believe that.","M|and she was in a, uh a, in a building, and, um, it was on the front of the store, and she was on a building with a bunch of people, and they were all jumping around. And the smell was just awful. And, and I just couldn't believe that."
94,B,"Well the German Shepherd that I had before, we, we had a little pool,","B|Well the German Shepherd that I had before, we, we had a little pool,"
95,M,Uh-huh.,M|Uh-huh.
96,B,"and, uh, she was, she did not want any part of swimming but she liked to, to get in the pool on the first step. She'd just get on the first step and lay down. You know in the summertime when it's really, really hot.","B|and, uh, she was, she did not want any part of swimming but she liked to, to get in the pool on the first step. She'd just get on the first step and lay down. You know in the summertime when it's really, really hot."
97,M,Oh.,M|Oh.
98,B,"And she'd just lay there on that step and just, you know, cool off","B|And she'd just lay there on that step and just, you know, cool off"
99,M,Uh.,M|Uh.
100,B,Uh-huh.,B|Uh-huh.
101,M,"I mean, it was nice, it had a pool, and she liked it, but I don't know if it was too comfortable, I donno.","M|I mean, it was nice, it had a pool, and she liked it, but I don't know if it was too comfortable, I donno."
102,B,Yeah Well the one that we had just didn't want any part of that.,B|Yeah Well the one that we had just didn't want any part of that.
103,M,"Uh, that's true.","M|Uh, that's true."
104,B,"Yeah, and she, oh baths. Oh gee, she hated baths worse than anything. It was, it was just really a fight to, you know, get her clean.","B|Yeah, and she, oh baths. Oh gee, she hated baths worse than anything. It was, it was just really a fight to, you know, get her clean."
105,M,I bet.,M|I bet.
106,B,"Have you seen, uh, CANINE. The movie, oh,","B|Have you seen, uh, CANINE. The movie, oh,"
107,M,Yeah,M|Yeah
108,B,"you've got to see it. Especially since you have a German, it is so cute.","B|you've got to see it. Especially since you have a German, it is so cute."
109,M,"Oh, I know.","M|Oh, I know."
110,B,"Yeah, and, uh, an part of the, the movie is where he's trying to clean this dog up and it's, it's just hysterical.","B|Yeah, and, uh, an part of the, the movie is where he's trying to clean this dog up and it's, it's just hysterical."
111,M,Uh-huh.,M|Uh-huh.
112,B,Uh-huh.,B|Uh-huh.
113,M,"he, he would run out in the yard, and he would just swoosh around and look at the water.","M|he, he would run out in the yard, and he would just swoosh around and look at the water."
114,B,"Yeah, well that's how Cleo, you know, she'd lay on her step,","B|Yeah, well that's how Cleo, you know, she'd lay on her step,"
115,M,Yeah.,M|Yeah.
116,B,"but that was, that was the only time she wanted to get wet and she didn't want you getting her wet","B|but that was, that was the only time she wanted to get wet and she didn't want you getting her wet"
117,M,Yeah,M|Yeah
118,B,"Yeah, but you really need to see that movie. I, I we bought the movie and I I don't know how many times I've seen it.","B|Yeah, but you really need to see that movie. I, I we bought the movie and I I don't know how many times I've seen it."
119,M,"Oh, I, uh, I don 't know.","M|Oh, I, uh, I don 't know."
120,B,"And it came on T V the other night and I was watching it again, and my husband heard me laughing and he said I can't believe that you're still getting such a kick out of that movie","B|And it came on T V the other night and I was watching it again, and my husband heard me laughing and he said I can't believe that you're still getting such a kick out of that movie"
121,M,"Oh, yeah, that's true.","M|Oh, yeah, that's true."
122,B,It is great.,B|It is great.
123,M,"It's, uh.","M|It's, uh."
124,B,Yeah.,B|Yeah.
125,M,"I think that's a good thing. I think they ought to make movies that are good just, you know, you see them real often and then you can enjoy them.","M|I think that's a good thing. I think they ought to make movies that are good just, you know, you see them real often and then you can enjoy them."
126,B,"Well we always wait until we can rent them, you know","B|Well we always wait until we can rent them, you know"
127,M,"Yeah, right.","M|Yeah, right."
128,B,Oh really.,B|Oh really.
129,M,"And, uh.","M|And, uh."
130,B,Oh.,B|Oh.
131,M,So.,M|So.
132,B,Uh-huh.,B|Uh-huh.
133,M,"It's, uh.","M|It's, uh."
134,B,"Oh, yeah, there's just,","B|Oh, yeah, there's just,"
135,M,"You know, I think that, uh","M|You know, I think that, uh"
136,B,"Right, that's it.","B|Right, that's it."
137,M,"And, uh.","M|And, uh."
138,B,"Really, not critical at all.","B|Really, not critical at all."
139,M,Uh-huh.,M|Uh-huh.
140,B,"Yeah, they're really wonderful.","B|Yeah, they're really wonderful."
141,M,Uh-huh.,M|Uh-huh.
