,Speaker,Utterance,Unified
35,M,Oh.,M|Oh.
36,B,"when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial.","B|when I lived in Washington, uh, Washington, D C, I never went to the Washington Memorial, and then when I went back to visit, I went to the Washington Memorial."
37,M,"Uh, uh-hoh.","M|Uh, uh-hoh."
38,B,Right.,B|Right.
39,M,"and they have their own little club, and they go and, uh.","M|and they have their own little club, and they go and, uh."
40,B,"Right. Well, it's, it's a beautiful city.","B|Right. Well, it's, it's a beautiful city."
41,M,Uh-huh.,M|Uh-huh.
42,B,"But, the problem is , like first time I went out of here, and they took me to Las Vegas","B|But, the problem is , like first time I went out of here, and they took me to Las Vegas"
43,M,Uh-huh.,M|Uh-huh.
44,B,and that was the most boring place on earth.,B|and that was the most boring place on earth.
45,M,Yeah.,M|Yeah.
46,B,"Yeah. Did, uh, did, like, did you go to Disneyland?","B|Yeah. Did, uh, did, like, did you go to Disneyland?"
47,M,Yes.,M|Yes.
48,B,"Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean.","B|Oh, okay. So, but um, now, I don't know, but um, but let's see, when I was eleven I went also to the Caribbean."
49,M,Uh-huh.,M|Uh-huh.
50,B,"and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey.","B|and, uh, then after that, I, my sister lives in Turkey, so when I was like fourteen, fifteen, I went, I went to Turkey."
51,M,Uh-huh.,M|Uh-huh.
52,B,"And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone.","B|And this Christmas, I went to Turkey. But basically, it's a, for the past couple of years, I, since my parents are, are, well, I'm from Argentina, and my parents live down there. So, all the traveling I do is alone."
53,M,"!!!!,!!Oh!!","M|!!!!,!!Oh!!"
54,B,"And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something.","B|And, uh, we were never much of, uh, a very, uh, family thing, you know, made, like go skiing in Vermont or something."
55,M,Um.,M|Um.
56,B,"That was, uh, that was a lot of fun.","B|That was, uh, that was a lot of fun."
57,M,"Oh, yeah.","M|Oh, yeah."
58,B,"But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations.","B|But, what happens is we used to fight a lot, so there's never much of a family family thing. You know, one of those hell family vacations."
59,M,Right.,M|Right.
60,B,Yeah.,B|Yeah.
61,M,"and, and, and we try to go over there and we go over to Grand Canyon and we do that.","M|and, and, and we try to go over there and we go over to Grand Canyon and we do that."
62,B,Yeah.,B|Yeah.
63,M,"so we were really in kind of a rough spot, you couldn't really make a living at it.","M|so we were really in kind of a rough spot, you couldn't really make a living at it."
64,B,"Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things.","B|Well, my dad, all he, all he wanted to do was get money for us, so he could buy us material things."
65,M,"Yeah, yeah.","M|Yeah, yeah."
66,B,"And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something","B|And, and to me, you know, it's like, now I'm twenty-two, but I still feel, you know, it's like yeah, we never threw a football or something"
67,M,Right.,M|Right.
68,B,"and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now","B|and the way I was brought up, and he wants me now, he, like he, you know, like he wants to be best friends now"
69,M,Uh.,M|Uh.
70,B,"and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man","B|and it's very hard for me because, you know, it's like you grow up to be twenty years old, and it's always the same man"
71,M,"Uh, yeah.","M|Uh, yeah."
72,B,"and then suddenly he sees that he's getting old, and he wants to be best friends","B|and then suddenly he sees that he's getting old, and he wants to be best friends"
73,M,Uh.,M|Uh.
74,B,"but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know","B|but, uh, you know, it's like, I can only express myself so much, because, you know, um, everything that he taught me, you know, that my family taught me, which is very hard to change that all of a sudden from one year to the next and say, I'm sorry, you know. It's like, you know, I love you and let's go out and do things together when I don't feel like it, you know"
75,M,"Uh, that's true.","M|Uh, that's true."
76,B,"and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know","B|and so, that's that whole thing that he'll say when, like, like I've seen my uncle and his family, you know, does everything together, and you know, his kids are, you know, when his little girl was five years old and everything, they, uh, they would go to the beach, and she could go to sleep at two in the morning you know"
77,M,"Oh, yeah.","M|Oh, yeah."
78,B,"and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,","B|and, uh, I was brought up the same way, it doesn't matter what age you have, just so long as you can get up to go to class the next morning, you can stay up you know,"
79,M,Right.,M|Right.
80,B,"but his, what he does is, when he gets home, he separates his work from his house.","B|but his, what he does is, when he gets home, he separates his work from his house."
81,M,Oh.,M|Oh.
82,B,Yeah.,B|Yeah.
83,M,"he's got to have a place to store all that stuff, and, you know.","M|he's got to have a place to store all that stuff, and, you know."
84,B,Yeah.,B|Yeah.
85,M,"And, you just have to trust their judgment.","M|And, you just have to trust their judgment."
86,B,"Yeah, yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,","B|Yeah, yeah, but, uh, it's just, it's just something that, you know, my theory is, you know, when, when you have kids and all you, you want to do, well, what I'll do is, you know, like, I mean, you might have problems, but it's not your kids' problems you know,"
87,M,Uh-huh.,M|Uh-huh.
88,B,"and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,","B|and you got to try to be with them as much as you can and to, you know, like, thing is, is, that, you know, like if, if they would ever happen to have a drug problem, suppose, that they could feel comfortable coming to me and saying, I got a problem you know,"
89,M,Right.,M|Right.
90,B,"and, uh and that would make any parent feel good and bad at the same time, you know,","B|and, uh and that would make any parent feel good and bad at the same time, you know,"
91,M,Right.,M|Right.
92,B,"first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better.","B|first of all you're coming to me and let's see how we can get rid of the problem, you know, and that's uh, that's very, that's very hard to do, because once you're best friends with your parents, then, I think everything go a lot better."
93,M,"Uh-hums, uh, uh.","M|Uh-hums, uh, uh."
94,B,Yeah.,B|Yeah.
95,M,"and we were, you were just sort of like, well, we'll just wait and see what happens, you, you're not going to have any kids in college.","M|and we were, you were just sort of like, well, we'll just wait and see what happens, you, you're not going to have any kids in college."
96,B,"Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,","B|Yeah, my, my father was raising four oh well, three kids before he had me, so it was, uh, you know, you're trying, to support, uh, four kids, and it's pretty hard you know,"
97,M,Yeah,M|Yeah
98,B,"and I, I told him, listen you could have had a lot of money if you would have only had two kids.","B|and I, I told him, listen you could have had a lot of money if you would have only had two kids."
99,M,That's right.,M|That's right.
100,B,"He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money","B|He says yeah, but then I wouldn't have you, I go, yeah, but then you would have a lot of money"
101,M,"Yeah, that's true.","M|Yeah, that's true."
102,B,Yeah.,B|Yeah.
103,M,and I'm sure that that's not going to help either.,M|and I'm sure that that's not going to help either.
104,B,"But, you know, like, four, I mean four children is expensive, especially when you consider like, especially for me, which I'm paying out of state tuition. I'm paying, you know, three thousand, no, what is it, two thousand six hundred dollars for one semester.","B|But, you know, like, four, I mean four children is expensive, especially when you consider like, especially for me, which I'm paying out of state tuition. I'm paying, you know, three thousand, no, what is it, two thousand six hundred dollars for one semester."
105,M,"Oh, my goodness.","M|Oh, my goodness."
106,B,"And, you know, people say, you know, it's expensive to think it's college, but, if, if everybody would be a little bit responsible, you know, it's like, what does it, what does it cost. It costs five hundred dollars a semester suppose. Now they go to a state college and they live at home you know,","B|And, you know, people say, you know, it's expensive to think it's college, but, if, if everybody would be a little bit responsible, you know, it's like, what does it, what does it cost. It costs five hundred dollars a semester suppose. Now they go to a state college and they live at home you know,"
107,M,Right.,M|Right.
108,B,"and well, it costs two hundred dollars for books, but you know, seven hundred dollars a semester, a lot of people can spare that if they planned ahead, you know, like","B|and well, it costs two hundred dollars for books, but you know, seven hundred dollars a semester, a lot of people can spare that if they planned ahead, you know, like"
109,M,Uh.,M|Uh.
110,B,"I mean, it's like, if you plan a year ahead, you can probably save up seven hundred dollars you know, one thousand four hundred dollars to send your child to college, you know.","B|I mean, it's like, if you plan a year ahead, you can probably save up seven hundred dollars you know, one thousand four hundred dollars to send your child to college, you know."
111,M,Right.,M|Right.
112,B,"Oh, oh, excuse me?","B|Oh, oh, excuse me?"
113,M,What's your interest?,M|What's your interest?
114,B,"Well, I, I'm doing computer science, computer engineering.","B|Well, I, I'm doing computer science, computer engineering."
115,M,Oh.,M|Oh.
116,B,"Yeah, and, and now I'm looking for a job before they have to send me back home","B|Yeah, and, and now I'm looking for a job before they have to send me back home"
117,M,Yeah.,M|Yeah.
118,B,"because since I'm an international student, they want to send me back to Argentina.","B|because since I'm an international student, they want to send me back to Argentina."
119,M,"Uh, uh-hue.","M|Uh, uh-hue."
120,B,"Well, my dad wants me to go back. So.","B|Well, my dad wants me to go back. So."
121,M,"Uh, I don't know. I, I, uh, I've always considered going to Japan.","M|Uh, I don't know. I, I, uh, I've always considered going to Japan."
122,B,No.,B|No.
123,M,"No, no, no.","M|No, no, no."
124,B,"No, because if you go back there, then you can never get out.","B|No, because if you go back there, then you can never get out."
125,M,Huh-uh.,M|Huh-uh.
126,B,"Like you don't have any money to, to, get out.","B|Like you don't have any money to, to, get out."
127,M,"Yeah, and I, I was wondering if you had, if you were to buy a car or,","M|Yeah, and I, I was wondering if you had, if you were to buy a car or,"
128,B,"So, uh, and, uh, I was thinking, you know, like, Oh my God, you know, I go back there, and then, and I get married there, and now I have kids there, and then I'll never leave the place, you know.","B|So, uh, and, uh, I was thinking, you know, like, Oh my God, you know, I go back there, and then, and I get married there, and now I have kids there, and then I'll never leave the place, you know."
129,M,Yeah.,M|Yeah.
130,B,"Yeah, I know, and that's, that's what happened to my brother. He came to school up here, and then when he went down there, he was just so bad off, you know from not being able to stay up here that his life just went down the drain.","B|Yeah, I know, and that's, that's what happened to my brother. He came to school up here, and then when he went down there, he was just so bad off, you know from not being able to stay up here that his life just went down the drain."
131,M,Uh-huh.,M|Uh-huh.
132,B,So.,B|So.
133,M,"Well, that, that is, that would be a really tough, tough situation.","M|Well, that, that is, that would be a really tough, tough situation."
134,B,"Yeah, I've been calling a lot of companies. There, some of them are interested. Well, at least for a year and a half I can work,","B|Yeah, I've been calling a lot of companies. There, some of them are interested. Well, at least for a year and a half I can work,"
135,M,Uh-hums.,M|Uh-hums.
136,B,so.,B|so.
137,M,"I'm not sure, I'm not too sure what the laws are pertaining to this.","M|I'm not sure, I'm not too sure what the laws are pertaining to this."
138,B,"All right, same here.","B|All right, same here."
139,M,Bye-bye.,M|Bye-bye.
140,B,Bye-bye.,B|Bye-bye.
