,Speaker,Utterance,Unified
33,B,"Yes, uh-huh, that's it","B|Yes, uh-huh, that's it"
34,M,And he fell into the trap and was eaten.,M|And he fell into the trap and was eaten.
35,B,"Right, traumatized for life here.","B|Right, traumatized for life here."
36,M,"Oh, my goodness.","M|Oh, my goodness."
37,B,"Oh yeah, we've, all four of ours are house cats.","B|Oh yeah, we've, all four of ours are house cats."
38,M,"Uh-hau, oh, gosh.","M|Uh-hau, oh, gosh."
39,B,"We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them.","B|We started out with two, with two outdoor cats but our neighbor decided he didn't like cats and shot one of them."
40,M,Uh-huh.,M|Uh-huh.
41,B,"Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills.","B|Oh well he lived through it, oh, I couldn't believe it. We went through like twenty-two hundred dollars worth of vet bills."
42,M,Ouch.,M|Ouch.
43,B,"The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now.","B|The, the cat almost died, and but he turned out to be such a wonderful cat, oh he loves life now."
44,M,Uh-huh.,M|Uh-huh.
45,B,"And he's like oh, thank you so much.","B|And he's like oh, thank you so much."
46,M,"Well, that's good.","M|Well, that's good."
47,B,"I know, we wondered about that. But, uh, oh that was a traumatic experience for us too.","B|I know, we wondered about that. But, uh, oh that was a traumatic experience for us too."
48,M,"Yeah, I know.","M|Yeah, I know."
49,B,"Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip.","B|Uh, well, uh, from what we can tell it was a pellet gun and then he started chasing him with a bull whip."
50,M,Um.,M|Um.
51,B,"Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,","B|Oh yes, absolutely nuts. But, uh, luckily enough, you know, we found the cat in time and, uh, rushed him to the vet and it took us about six weeks of in and out of the vet and surgery and,"
52,M,Oh boy.,M|Oh boy.
53,B,I mean he started off as a stray and then we did all this for him,B|I mean he started off as a stray and then we did all this for him
54,M,"Oh, no.","M|Oh, no."
55,B,"But oh, he's been a wonderful cat.","B|But oh, he's been a wonderful cat."
56,M,Uh-huh.,M|Uh-huh.
57,B,"Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats.","B|Oh yes. But, uh, we wouldn't we wouldn't have them, I mean, I don't see us without pets, without cats."
58,M,"Well, I think that, uh...","M|Well, I think that, uh..."
59,B,"There's just, uh, there's this, they just fill this void.","B|There's just, uh, there's this, they just fill this void."
60,M,Yeah.,M|Yeah.
61,B,Uh-huh.,B|Uh-huh.
62,M,"and, uh.","M|and, uh."
63,B,Yes.,B|Yes.
64,M,"but,","M|but,"
65,B,Oh no.,B|Oh no.
66,M,"But, you know, I, I don't know, they just, I guess they have to do something different. I donno, I can see it from both directions.","M|But, you know, I, I don't know, they just, I guess they have to do something different. I donno, I can see it from both directions."
67,B,"Right and you worry about, oh, who's taking care of them.","B|Right and you worry about, oh, who's taking care of them."
68,M,"Yeah, yeah.","M|Yeah, yeah."
69,B,Uh-huh.,B|Uh-huh.
70,M,"And that's it, you know.","M|And that's it, you know."
71,B,"Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick.","B|Right, well I didn't realize my husband was such a sucker for animals until I brought one home one night. We, I had one that had, we had, we had to put to sleep he got so sick."
72,M,Yeah.,M|Yeah.
73,B,"And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,","B|And, uh, well I fell in love with this, uh, it's a Chinchilla Persian, and, uh, brought him home,"
74,M,Uh.,M|Uh.
75,B,"and oh, my husband just died.","B|and oh, my husband just died."
76,M,"Oh, my.","M|Oh, my."
77,B,"It was like we can't take it back you've got, we've got to keep it now.","B|It was like we can't take it back you've got, we've got to keep it now."
78,M,"Well, that's, that, that is a problem.","M|Well, that's, that, that is a problem."
79,B,"Uh-huh, uh-huh, yes.","B|Uh-huh, uh-huh, yes."
80,M,"And, uh, you know, I, I just, I don't know, uh.","M|And, uh, you know, I, I just, I don't know, uh."
81,B,Oh uh-huh.,B|Oh uh-huh.
82,M,"And it's right there on the Taco Bell, and, and it's just gorgeous, and the kids love it.","M|And it's right there on the Taco Bell, and, and it's just gorgeous, and the kids love it."
83,B,Right.,B|Right.
84,M,I'll call one and let them know that I'm there.,M|I'll call one and let them know that I'm there.
85,B,"Oh, uh-huh.","B|Oh, uh-huh."
86,M,"So he called and she said, oh, I don't know. I'll let you go.","M|So he called and she said, oh, I don't know. I'll let you go."
87,B,Oh.,B|Oh.
88,M,She was the one that got hit by that bus.,M|She was the one that got hit by that bus.
89,B,"Right, right.","B|Right, right."
90,M,"But, um, I think, I mean, I don't know, I'm not a real big exerciser or anything, but I do, I do do do like to, to do, to stretch out and, and, uh, and play a lot of tennis.","M|But, um, I think, I mean, I don't know, I'm not a real big exerciser or anything, but I do, I do do do like to, to do, to stretch out and, and, uh, and play a lot of tennis."
91,B,Oh no.,B|Oh no.
92,M,"He'll nurse you on your feet, but he's just a wonderful, wonderful, caring dog.","M|He'll nurse you on your feet, but he's just a wonderful, wonderful, caring dog."
93,B,Yeah.,B|Yeah.
94,M,"But, uh.","M|But, uh."
95,B,Oh.,B|Oh.
96,M,"He is, he is, uh, he's the sweetest little thing. People that, you know, don't know him but they love him. They, they really do.","M|He is, he is, uh, he's the sweetest little thing. People that, you know, don't know him but they love him. They, they really do."
97,B,"Oh, uh-huh.","B|Oh, uh-huh."
98,M,"and, uh, he's, he is a little poodle.","M|and, uh, he's, he is a little poodle."
99,B,"Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming.","B|Oh that's good. Oh we just, uh, just love them. They, uh, you know, get to feeling so lovey and dovey and they'll come up and just start kneading in our chest and it's like oh, your claws need trimming."
100,M,"Uh-hauhuh, uh.","M|Uh-hauhuh, uh."
101,B,"Oh yes, yes.","B|Oh yes, yes."
102,M,"and, uh.","M|and, uh."
103,B,Oh it just drives us nuts.,B|Oh it just drives us nuts.
104,M,"Yeah, it drives me nuts. I just don't like it.","M|Yeah, it drives me nuts. I just don't like it."
105,B,"Um, yeah.","B|Um, yeah."
106,M,"and, uh, she was always the best, best, most loving dog I've ever had.","M|and, uh, she was always the best, best, most loving dog I've ever had."
107,B,They really are. The cats are so independent and they have so much more personality than a dog.,B|They really are. The cats are so independent and they have so much more personality than a dog.
108,M,"Yeah, they really are, yeah, but I think, uh, the, the cats can get a lot out of control.","M|Yeah, they really are, yeah, but I think, uh, the, the cats can get a lot out of control."
109,B,"And, but oh, they're so much fun to watch them play.","B|And, but oh, they're so much fun to watch them play."
110,M,"I know. I just, I just love watching them.","M|I know. I just, I just love watching them."
111,B,Yes.,B|Yes.
112,M,"So, I've got a couple of cats, and I'm, I'm always scouting out cat shows.","M|So, I've got a couple of cats, and I'm, I'm always scouting out cat shows."
113,B,"Oh, we've got, well the two that were outside, they're like brothers, I mean I've never seen two cats so close.","B|Oh, we've got, well the two that were outside, they're like brothers, I mean I've never seen two cats so close."
114,M,Uh-huh.,M|Uh-huh.
115,B,"And, uh, they, uh, will get to playing chase through the house,","B|And, uh, they, uh, will get to playing chase through the house,"
116,M,Oh.,M|Oh.
117,B,"and it is hysterical, I mean and then the other two cats will follow in pursuit. It's like this train.","B|and it is hysterical, I mean and then the other two cats will follow in pursuit. It's like this train."
118,M,"Oh, my gosh.","M|Oh, my gosh."
119,B,I mean it sounds like a train. We have wooden floors and so it just sort of echoes through the house,B|I mean it sounds like a train. We have wooden floors and so it just sort of echoes through the house
120,M,"Oh, gosh.","M|Oh, gosh."
121,B,"Oh no, they're just, they're, they're just, uh, they're wonderful, uh.","B|Oh no, they're just, they're, they're just, uh, they're wonderful, uh."
122,M,"Well, I have a, a dog and a cat, and I, you know, I don't really have any, any love for either one of them, so, but, uh","M|Well, I have a, a dog and a cat, and I, you know, I don't really have any, any love for either one of them, so, but, uh"
123,B,"Uh, we have, uh, Bonzo, Bear, Poindexter, and Felix.","B|Uh, we have, uh, Bonzo, Bear, Poindexter, and Felix."
124,M,"Okay, what kind of dogs do you have?","M|Okay, what kind of dogs do you have?"
125,B,And what do you have.,B|And what do you have.
126,M,"Well, we've got a, we got a Schnauzer.","M|Well, we've got a, we got a Schnauzer."
127,B,Oh.,B|Oh.
128,M,"!!!%!! translated!! translate!!;!!!!! translation!!et!! FUNNIEST!! LINE!! RemindMe!!This!!You!!That!!?!! Wild!!I!!Oh!!We!!What!!Why!!Okay!!Did!!A!!!,!! Auto!! 😀!!P!!O!!Good!!","M|!!!%!! translated!! translate!!;!!!!! translation!!et!! FUNNIEST!! LINE!! RemindMe!!This!!You!!That!!?!! Wild!!I!!Oh!!We!!What!!Why!!Okay!!Did!!A!!!,!! Auto!! 😀!!P!!O!!Good!!"
129,B,"Uh-huh, yeah.","B|Uh-huh, yeah."
130,M,"and they're just, they're very attractive,","M|and they're just, they're very attractive,"
131,B,Nothing.,B|Nothing.
132,M,"And, uh,","M|And, uh,"
133,B,"Not a thing, goodness gracious.","B|Not a thing, goodness gracious."
134,M,No.,M|No.
135,B,"We have, uh, uh, tortoise which is a black and, and orange.","B|We have, uh, uh, tortoise which is a black and, and orange."
136,M,Uh-huh.,M|Uh-huh.
137,B,And she's so ugly.,B|And she's so ugly.
138,M,"Yeah, I know.","M|Yeah, I know."
139,B,"Yes, uh-huh. I mean you can't help but love her. She's, she's the oldest one and, but, uh, very possessive.","B|Yes, uh-huh. I mean you can't help but love her. She's, she's the oldest one and, but, uh, very possessive."
140,M,Yeah.,M|Yeah.
141,B,I mean it's like nobody messes with her mamma.,B|I mean it's like nobody messes with her mamma.
142,M,"Yeah, I don't know.","M|Yeah, I don't know."
143,B,"And, uh, I mean, it comes bedtime and she's right there.","B|And, uh, I mean, it comes bedtime and she's right there."
144,M,Uh-hums.,M|Uh-hums.
145,B,"Yeah, she's the oldest. And she, well in fact I got her when I moved out of the house also.","B|Yeah, she's the oldest. And she, well in fact I got her when I moved out of the house also."
146,M,Uh-huh.,M|Uh-huh.
147,B,"And so yeah, it's, uh, wouldn't have, I mean, oh, if something happens to her.","B|And so yeah, it's, uh, wouldn't have, I mean, oh, if something happens to her."
148,M,"Oh, yeah.","M|Oh, yeah."
149,B,It will be.,B|It will be.
150,M,"I mean, I don't know.","M|I mean, I don't know."
151,B,"Oh, goodness. You get so attached to them.","B|Oh, goodness. You get so attached to them."
152,M,Yeah.,M|Yeah.
153,B,"My mother has dogs and I'm like, no.","B|My mother has dogs and I'm like, no."
154,M,Yeah.,M|Yeah.
155,B,This is nothing like cats.,B|This is nothing like cats.
156,M,No.,M|No.
157,B,"Right, I'm so glad my husband is a cat person because if he was a dog person, no, it wouldn't have worked.","B|Right, I'm so glad my husband is a cat person because if he was a dog person, no, it wouldn't have worked."
158,M,"Oh, I know.","M|Oh, I know."
159,B,"Oh that's one of the requirements I asked him. I said, now you do like cats, right. We don't","B|Oh that's one of the requirements I asked him. I said, now you do like cats, right. We don't"
160,M,"Oh, that's a good idea.","M|Oh, that's a good idea."
161,B,"Yes, uh-huh.","B|Yes, uh-huh."
162,M,"Have, have you ever, uh","M|Have, have you ever, uh"
163,B,"Oh yeah, oh, the whole time I was pregnant they kept saying, are you getting rid of your cats, are you getting rid of your cats. You can't be pregnant and have cats. I'm like, uh, no, no, no.","B|Oh yeah, oh, the whole time I was pregnant they kept saying, are you getting rid of your cats, are you getting rid of your cats. You can't be pregnant and have cats. I'm like, uh, no, no, no."
164,M,I know.,M|I know.
165,B,"Right, the child will learn to like cats. and deal with them,","B|Right, the child will learn to like cats. and deal with them,"
166,M,"Uh-hugs, right.","M|Uh-hugs, right."
167,B,"I'm sorry, we are not getting rid of the cats.","B|I'm sorry, we are not getting rid of the cats."
168,M,"Yeah, that's true.","M|Yeah, that's true."
169,B,The whole family was so disappointed,B|The whole family was so disappointed
170,M,"Oh, no.","M|Oh, no."
171,B,Right.,B|Right.
172,M,"Well, it's been nice talking to you.","M|Well, it's been nice talking to you."
173,B,"Right, uh, but yes, we just, just love them to death.","B|Right, uh, but yes, we just, just love them to death."
174,M,"Yeah, I, I know.","M|Yeah, I, I know."
175,B,"Well it was nice talking to you too, I enjoyed it.","B|Well it was nice talking to you too, I enjoyed it."
176,M,Okay.,M|Okay.
177,B,"Bye, bye.","B|Bye, bye."
