,Speaker,Utterance,Unified
45,M,"Uh, I've been to, uh, several parties. Uh, I was at the, the, uh party here a couple of weeks ago and it was held at a, uh at a golf course.","M|Uh, I've been to, uh, several parties. Uh, I was at the, the, uh party here a couple of weeks ago and it was held at a, uh at a golf course."
46,B,Uh-huh.,B|Uh-huh.
47,M,"We, we've done that once or twice.","M|We, we've done that once or twice."
48,B,"Oh, that's exciting.","B|Oh, that's exciting."
49,M,Yeah.,M|Yeah.
50,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
51,M,But I loved it.,M|But I loved it.
52,B,"Uh-huh. Well, I had a friend that, uh, visited England not, well, I think it's been probably two years now, but that's her next goal, and she can do it, is go back to England, because she really has a great desire to do that, because the love that she, um, has for it now after visiting it.","B|Uh-huh. Well, I had a friend that, uh, visited England not, well, I think it's been probably two years now, but that's her next goal, and she can do it, is go back to England, because she really has a great desire to do that, because the love that she, um, has for it now after visiting it."
53,M,"Oh, I see.","M|Oh, I see."
54,B,Uh-huh.,B|Uh-huh.
55,M,"and I'd like to go to Ireland, or, uh-hope,","M|and I'd like to go to Ireland, or, uh-hope,"
56,B,"Uh-huh, uh-huh.","B|Uh-huh, uh-huh."
57,M,"but, uh.","M|but, uh."
58,B,"Uh-huh, uh-huh.","B|Uh-huh, uh-huh."
59,M,"And, uh, I thought that was really neat, and I thought, well, I'm not going to have to worry about, you're just going to be walking around and talking to people, and not have to be an authority figure, you just have to have a walking partner.","M|And, uh, I thought that was really neat, and I thought, well, I'm not going to have to worry about, you're just going to be walking around and talking to people, and not have to be an authority figure, you just have to have a walking partner."
60,B,Do your own thing. Yeah.,B|Do your own thing. Yeah.
61,M,"!!!!,!!etwork!!","M|!!!!,!!etwork!!"
62,B,Uh-huh.,B|Uh-huh.
63,M,"And, uh, you know, they had, they, they would, they'd have a sign that said this is for the benefit of the people, you can't do this, this is just for the pleasure of the company","M|And, uh, you know, they had, they, they would, they'd have a sign that said this is for the benefit of the people, you can't do this, this is just for the pleasure of the company"
64,B,"That's wonderful. There's a lot out there to see,","B|That's wonderful. There's a lot out there to see,"
65,M,Yeah.,M|Yeah.
66,B,I'll say .,B|I'll say .
67,M,"and, uh, I don't know, I guess I'd have to say that, I'm not, I think it's a good question to ask, you know, what, what sort of, uh","M|and, uh, I don't know, I guess I'd have to say that, I'm not, I think it's a good question to ask, you know, what, what sort of, uh"
68,B,"Well, I lived across the street almost from Canada","B|Well, I lived across the street almost from Canada"
69,M,Uh-huh.,M|Uh-huh.
70,B,"So that was, that, that's a nice place. Canada is very nice.","B|So that was, that, that's a nice place. Canada is very nice."
71,M,Yeah.,M|Yeah.
72,B,Uh-huh.,B|Uh-huh.
73,M,And I'm sure that that would make a nice camper.,M|And I'm sure that that would make a nice camper.
74,B,"Oh, yes, absolutely. Sure, somebody that knows their way around.","B|Oh, yes, absolutely. Sure, somebody that knows their way around."
75,M,Yes.,M|Yes.
76,B,"Well, you've been quite a few places there","B|Well, you've been quite a few places there"
77,M,"Yeah, I've been to England, Germany and England and Ireland,","M|Yeah, I've been to England, Germany and England and Ireland,"
78,B,"Once you think about it, huh. Uh-huh.","B|Once you think about it, huh. Uh-huh."
79,M,"I, I think, uh-hope, I'm going to have to go to Europe one of these times.","M|I, I think, uh-hope, I'm going to have to go to Europe one of these times."
80,B,"Oh, that's great.","B|Oh, that's great."
81,M,"And it was just, it was, it, you know, it really was, you couldn't, you could't,  you couldn trieve like that.","M|And it was just, it was, it, you know, it really was, you couldn't, you could't,  you couldn trieve like that."
82,B,Uh-huh. That's great.,B|Uh-huh. That's great.
83,M,"So, it's, it, it really is.","M|So, it's, it, it really is."
84,B,Uh-huh,B|Uh-huh
85,M,"So, we, we were pretty lucky. We were on a cruise. We got on the ship with all our kids, and so we got to, we went to a small town called Barry Saint Edmunds and we had a dinner party and, and all the kids sat at our table and, you know, we had like a total of eleven people.","M|So, we, we were pretty lucky. We were on a cruise. We got on the ship with all our kids, and so we got to, we went to a small town called Barry Saint Edmunds and we had a dinner party and, and all the kids sat at our table and, you know, we had like a total of eleven people."
86,B,What did you wind up with?,B|What did you wind up with?
87,M,"Oh, we wound up with, uh, uh a, a, uh","M|Oh, we wound up with, uh, uh a, a, uh"
88,B,"Oh, okay","B|Oh, okay"
89,M,"I just, I didn't want to have to mess with that.","M|I just, I didn't want to have to mess with that."
90,B,"Uh, uh-huh.","B|Uh, uh-huh."
91,M,"and, uh, that was quite a, a challenge.","M|and, uh, that was quite a, a challenge."
92,B,They kind of guided you.,B|They kind of guided you.
93,M,Right.,M|Right.
94,B,Uh-huh.,B|Uh-huh.
95,M,"but, uh, we've only been here a couple of months and, uh","M|but, uh, we've only been here a couple of months and, uh"
96,B,"Well, good.","B|Well, good."
97,M,Yeah.,M|Yeah.
98,B,"I guess that's why we need to plan for retirement, so when we do have the free time, we'll have the, the means to, uh, pursue our dreams.","B|I guess that's why we need to plan for retirement, so when we do have the free time, we'll have the, the means to, uh, pursue our dreams."
99,M,Uh-uh. Yeah.,M|Uh-uh. Yeah.
100,B,Yeah. I guess that's what retirement is all about.,B|Yeah. I guess that's what retirement is all about.
101,M,Uh-huh.,M|Uh-huh.
102,B,Yes.,B|Yes.
103,M,"and, uh.","M|and, uh."
104,B,Uh-huh.,B|Uh-huh.
105,M,Yeah.,M|Yeah.
106,B,"I understand that. Well, it was nice talking with you too, Craig.","B|I understand that. Well, it was nice talking with you too, Craig."
107,M,"Okay, good talking to you. Bye.","M|Okay, good talking to you. Bye."
108,B,You do the same.,B|You do the same.
109,M,"Thanks, bye-bye.","M|Thanks, bye-bye."
110,B,Thank you.,B|Thank you.
111,M,!!!%!! Remind me.,M|!!!%!! Remind me.
112,B,Bye-bye.,B|Bye-bye.
