,Speaker,Utterance,Unified
35,B,"Uh-huh. Yeah, certainly.","B|Uh-huh. Yeah, certainly."
36,M,"Yeah, it's a, it is a, uh a very casual, uh","M|Yeah, it's a, it is a, uh a very casual, uh"
37,B,Uh-huh.,B|Uh-huh.
38,M,"But, uh.","M|But, uh."
39,B,"Yeah, it depends. Sure. Uh, so you don't, uh, if you had the choice would you wear a tie or not?","B|Yeah, it depends. Sure. Uh, so you don't, uh, if you had the choice would you wear a tie or not?"
40,M,"Well, I wouldn't wear a suit. I wouldn tuck it in the shirt pocket.","M|Well, I wouldn't wear a suit. I wouldn tuck it in the shirt pocket."
41,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
42,M,"But, uh.","M|But, uh."
43,B,Uh-huh.,B|Uh-huh.
44,M,"And so, uh.","M|And so, uh."
45,B,"Right, right.","B|Right, right."
46,M,He should be.,M|He should be.
47,B,"Uh-huh. Yeah, that, uh, if if you wanted to, uh, uh, really get into a hot issue, uh well at least in some in some beliefs, uh, how people dress when they go to church is, uh, is uh, sometimes a pretty, pretty hot topic.","B|Uh-huh. Yeah, that, uh, if if you wanted to, uh, uh, really get into a hot issue, uh well at least in some in some beliefs, uh, how people dress when they go to church is, uh, is uh, sometimes a pretty, pretty hot topic."
48,M,Yeah.,M|Yeah.
49,B,"Uh-huh Uh, yeah. I'm, I am, uh, I go to the Church of Christ. I have been raised in the Church of Christ and, uh, but, uh, I, uh, too many times you hear you hear a lot about what what you're, uh, supposed you're supposed to look your Sunday best uh, uh, and dress and proper attire","B|Uh-huh Uh, yeah. I'm, I am, uh, I go to the Church of Christ. I have been raised in the Church of Christ and, uh, but, uh, I, uh, too many times you hear you hear a lot about what what you're, uh, supposed you're supposed to look your Sunday best uh, uh, and dress and proper attire"
50,M,"Uh,","M|Uh,"
51,B,"and, uh, and sometimes that really disappoints me, uh, in, uh, when I see in other economic areas like in Kentucky.","B|and, uh, and sometimes that really disappoints me, uh, in, uh, when I see in other economic areas like in Kentucky."
52,M,"Well, see, I live in Texas.","M|Well, see, I live in Texas."
53,B,"You know, people just don't have that and they are afraid to go to church or afraid to go simply because  they don't have the clothes to wear.","B|You know, people just don't have that and they are afraid to go to church or afraid to go simply because  they don't have the clothes to wear."
54,M,"Right, well,  That's true.","M|Right, well,  That's true."
55,B,Uh-huh.,B|Uh-huh.
56,M,and I am also from WestVirginia where the Blacks are so busy.,M|and I am also from WestVirginia where the Blacks are so busy.
57,B,Yeah.,B|Yeah.
58,M,"Uh, I, I think that, uh, that, that the, uh","M|Uh, I, I think that, uh, that, that the, uh"
59,B,Certainly.,B|Certainly.
60,M,"You know, if you've got the room, the space to put things, then you can do what you want with it.","M|You know, if you've got the room, the space to put things, then you can do what you want with it."
61,B,Uh-huh.,B|Uh-huh.
62,M,"When you're in a, in a corporate environment, I think it's, it's important to be very casual.","M|When you're in a, in a corporate environment, I think it's, it's important to be very casual."
63,B,Uh-huh.,B|Uh-huh.
64,M,"I mean, that's not always true.","M|I mean, that's not always true."
65,B,"Uh, yeah a little bit. Uh, uh of course in the summer if I can get away with it, I wear, uh, uh, a pair of shorts and that's it. Run around barefoot, no shirt or anything But, uh,","B|Uh, yeah a little bit. Uh, uh of course in the summer if I can get away with it, I wear, uh, uh, a pair of shorts and that's it. Run around barefoot, no shirt or anything But, uh,"
