,Speaker,Utterance,Unified
55,B,"Right. Some people, I mean, families seem to migrate towards one, one room and carry on most of their activities there, and, uh, uh, some rooms, we have one room that we never use.","B|Right. Some people, I mean, families seem to migrate towards one, one room and carry on most of their activities there, and, uh, uh, some rooms, we have one room that we never use."
56,M,Uh-huh.,M|Uh-huh.
57,B,I mean might as well not even heat and cool it.,B|I mean might as well not even heat and cool it.
58,M,"Right, right.","M|Right, right."
59,B,Strange.,B|Strange.
60,M,It's really strange.,M|It's really strange.
61,B,Uh-huh.,B|Uh-huh.
62,M,"but, uh, it's just, it, it looks like it's going to take forever.","M|but, uh, it's just, it, it looks like it's going to take forever."
63,B,"Right, right. Uh-huh.","B|Right, right. Uh-huh."
64,M,"And, uh.","M|And, uh."
65,B,So you've been fairly happy with it. How long have you been in it?,B|So you've been fairly happy with it. How long have you been in it?
66,M,"Uh, about four years.","M|Uh, about four years."
67,B,"Wow. Boy, it doesn't seem that long but it is because we, uh, came to this area about the same time","B|Wow. Boy, it doesn't seem that long but it is because we, uh, came to this area about the same time"
68,M,Uh-hope.,M|Uh-hope.
69,B,"We've been fifteen, fifteen years in the, in the house that we're living in.","B|We've been fifteen, fifteen years in the, in the house that we're living in."
70,M,"Oh, really?","M|Oh, really?"
71,B,"And we, the, the principal feature I like about ours is that it's pier and beam.","B|And we, the, the principal feature I like about ours is that it's pier and beam."
72,M,"Uh, beam mirrors.","M|Uh, beam mirrors."
73,B,Yours is a slab I assume.,B|Yours is a slab I assume.
74,M,"Yeah, right.","M|Yeah, right."
75,B,"Yeah, ours is a pier and beam which has allowed me to go under it and do a whole lot of different things that I could not have done if it was slab.","B|Yeah, ours is a pier and beam which has allowed me to go under it and do a whole lot of different things that I could not have done if it was slab."
76,M,Uh-hau.,M|Uh-hau.
77,B,"I've done a lot of electrical and plumbing and other work that, by myself and saved a lot of money that I couldn't have done if the house was on a slab.","B|I've done a lot of electrical and plumbing and other work that, by myself and saved a lot of money that I couldn't have done if the house was on a slab."
78,M,"Well, you're, you are very, very wise.","M|Well, you're, you are very, very wise."
79,B,But that's because it's so old.,B|But that's because it's so old.
80,M,"Oh, really.","M|Oh, really."
81,B,"It's thirty-five, thirty-six years old when they used to build like that, and, uh,","B|It's thirty-five, thirty-six years old when they used to build like that, and, uh,"
82,M,"Oh, I see.","M|Oh, I see."
83,B,"I know, he's not a handy, right?","B|I know, he's not a handy, right?"
84,M,!!!%!!;!! Remind me.,M|!!!%!!;!! Remind me.
85,B,"I, on the other hand, uh, do a lot too much of it","B|I, on the other hand, uh, do a lot too much of it"
86,M,"Uh, yeah, I do, too.","M|Uh, yeah, I do, too."
87,B,"and, uh, I've gotten good at it which in a, in a way is bad because then you, uh, you start to take pleasure in it","B|and, uh, I've gotten good at it which in a, in a way is bad because then you, uh, you start to take pleasure in it"
88,M,Uh-huh.,M|Uh-huh.
89,B,"Right. My Dad is actually, uh,","B|Right. My Dad is actually, uh,"
