,Speaker,Utterance,Unified
32,M,"Uh, uh-hauzers, uh.","M|Uh, uh-hauzers, uh."
33,B,"Uh,","B|Uh,"
34,M,"Do you think that, uh.","M|Do you think that, uh."
35,B,its reliability.,B|its reliability.
36,M,Uh-huh.,M|Uh-huh.
37,B,"Its reliability. And, uh, I, you know, I've read all the CONSUMER REPORTS and things, and they just run head and shoulders above the American made cars. If Ford was a head and the shoulders above it, I'd buy a Ford.","B|Its reliability. And, uh, I, you know, I've read all the CONSUMER REPORTS and things, and they just run head and shoulders above the American made cars. If Ford was a head and the shoulders above it, I'd buy a Ford."
38,M,"Yeah, I'm sure they would.","M|Yeah, I'm sure they would."
39,B,"But I had, uh, had a Ford Escort that absolutely needed taps the day we got it.","B|But I had, uh, had a Ford Escort that absolutely needed taps the day we got it."
40,M,Yeah.,M|Yeah.
41,B,"Uh, you know, I mean it was ready for the graveyard.","B|Uh, you know, I mean it was ready for the graveyard."
42,M,"Well, I know, uh.","M|Well, I know, uh."
43,B,And I spent as much on that car in twelve months as I spent for the car.,B|And I spent as much on that car in twelve months as I spent for the car.
44,M,That's right.,M|That's right.
45,B,"So,","B|So,"
46,M,"Well, that's a pretty good deal.","M|Well, that's a pretty good deal."
47,B,"and that was just trying to hold us, getting out of that was a used car.","B|and that was just trying to hold us, getting out of that was a used car."
48,M,"Yeah, yeah. Yeah.","M|Yeah, yeah. Yeah."
49,B,"And it was an older car,","B|And it was an older car,"
50,M,Uh-huh.,M|Uh-huh.
51,B,"but, you know, Escort is supposed to have a great track record as far as sales.","B|but, you know, Escort is supposed to have a great track record as far as sales."
52,M,Yeah.,M|Yeah.
53,B,"But it's just, it just was not and you get stung a time or two,","B|But it's just, it just was not and you get stung a time or two,"
54,M,Right.,M|Right.
55,B,"and you say, no thanks.","B|and you say, no thanks."
56,M,!!!%!! RemindMe!!et!! Grammar!!You!! LINE!!clamation!! You!!xtended!!,M|!!!%!! RemindMe!!et!! Grammar!!You!! LINE!!clamation!! You!!xtended!!
57,B,"So, I just trusted the CONSUMER REPORTS and the auto, uh, reports","B|So, I just trusted the CONSUMER REPORTS and the auto, uh, reports"
58,M,Uh-huh.,M|Uh-huh.
59,B,"had my son who knows a lot about that, study them thoroughly, and he gave me four choices of cars to buy","B|had my son who knows a lot about that, study them thoroughly, and he gave me four choices of cars to buy"
60,M,Uh.,M|Uh.
61,B,"An Escort definitely was not among them. In fact, there wasn't an American car in there.","B|An Escort definitely was not among them. In fact, there wasn't an American car in there."
62,M,"Uh, uh.","M|Uh, uh."
63,B,"Uh, the Nissan came and, and we bought the Nissan for functional purposes not what the CONSUMER REPORTS said we should get.","B|Uh, the Nissan came and, and we bought the Nissan for functional purposes not what the CONSUMER REPORTS said we should get."
64,M,Right.,M|Right.
65,B,"But it served our needs. Uh, later on his reports, the reports that he studied showed that, uh, Nissan was head and shoulders above the rest in the in the class that we were looking for. And that, and I'd rather have a Maxima than a Cadillac. I really would. It's not necessarily prestige,","B|But it served our needs. Uh, later on his reports, the reports that he studied showed that, uh, Nissan was head and shoulders above the rest in the in the class that we were looking for. And that, and I'd rather have a Maxima than a Cadillac. I really would. It's not necessarily prestige,"
66,M,Yeah.,M|Yeah.
67,B,"but it's comfort. Uh, there's a lot of features on there that are desirable if you're going to pay that kind of money for a car. Uh,","B|but it's comfort. Uh, there's a lot of features on there that are desirable if you're going to pay that kind of money for a car. Uh,"
68,M,"Well, that's true. I think, I think that, you know, I, I do like the looks of those. I don't know why, why they wouldn't go with something that's more comfortable.","M|Well, that's true. I think, I think that, you know, I, I do like the looks of those. I don't know why, why they wouldn't go with something that's more comfortable."
69,B,Nissan.,B|Nissan.
70,M,Nasaki.,M|Nasaki.
71,B,"No. No, no. Nissan is Japanese.","B|No. No, no. Nissan is Japanese."
72,M,"Oh, okay.","M|Oh, okay."
73,B,"Uh-huh, uh-huh,","B|Uh-huh, uh-huh,"
74,M,"Yeah, that's the one I was thinking of.","M|Yeah, that's the one I was thinking of."
75,B,uh-huh.,B|uh-huh.
76,M,!!!%!! Remind me.,M|!!!%!! Remind me.
77,B,"Yeah. And, uh, if I couldn't have my luxury Maxima then I'd buy me a fancy little red C R X sports car","B|Yeah. And, uh, if I couldn't have my luxury Maxima then I'd buy me a fancy little red C R X sports car"
78,M,"Yeah, yeah.","M|Yeah, yeah."
79,B,"I mean, you know, every every one of us have two sides","B|I mean, you know, every every one of us have two sides"
80,M,"Yeah, yeah.","M|Yeah, yeah."
81,B,"Yeah. Now what about you, if you could have the car that you wanted what would you get","B|Yeah. Now what about you, if you could have the car that you wanted what would you get"
82,M,"Uh, well, I, I don't know, I think, uh you know what I'd really like to have is something that I could afford.","M|Uh, well, I, I don't know, I think, uh you know what I'd really like to have is something that I could afford."
83,B,and why?,B|and why?
84,M,"Why not, and I think that's what I would do.","M|Why not, and I think that's what I would do."
85,B,Uh-huh.,B|Uh-huh.
86,M,"I mean, I'm not saying I would buy a new car but I would definitely buy a used car.","M|I mean, I'm not saying I would buy a new car but I would definitely buy a used car."
87,B,"Uh-huh, uh-huh. Yeah. See there,","B|Uh-huh, uh-huh. Yeah. See there,"
88,M,"and I like that, too.","M|and I like that, too."
89,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
90,M,"but, uh.","M|but, uh."
91,B,"Uh-huh. Uh-huh. Uh-huh. I tell you that's sad too because there one time Ford was the best, that was made.","B|Uh-huh. Uh-huh. Uh-huh. I tell you that's sad too because there one time Ford was the best, that was made."
92,M,Yeah.,M|Yeah.
93,B,Really was.,B|Really was.
94,M,"I don't know, but, you, you got to look at the history.","M|I don't know, but, you, you got to look at the history."
95,B,"And, uh, I, I really have not seen, now a lot of the American cars actually are, are, parts are produced in foreign countries and assembled here or vice versa.","B|And, uh, I, I really have not seen, now a lot of the American cars actually are, are, parts are produced in foreign countries and assembled here or vice versa."
96,M,Right.,M|Right.
97,B,Of course.,B|Of course.
98,M,Okay.,M|Okay.
99,B,"Okay Uh, at any rate do you have color preferences or what would be the features that you would be looking for?","B|Okay Uh, at any rate do you have color preferences or what would be the features that you would be looking for?"
100,M,"Well, uh.","M|Well, uh."
101,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
102,M,Um.,M|Um.
103,B,"Uh-huh, uh-huh. Yeah. Oh, wow. We like the stuff that glitters","B|Uh-huh, uh-huh. Yeah. Oh, wow. We like the stuff that glitters"
104,M,Yeah.,M|Yeah.
105,B,"Good. There's nothing wrong with that. Actually I think probably if I were going to get if I were going to be practical, which doesn't mean I would be,  I would prefer white. Because, simply because it's more visible at night.","B|Good. There's nothing wrong with that. Actually I think probably if I were going to get if I were going to be practical, which doesn't mean I would be,  I would prefer white. Because, simply because it's more visible at night."
106,M,Right. Right.,M|Right. Right.
107,B,"And, Uh-huh. Uh-huh. Now the interior, okay, I don't care about the interior just as long as it's not black or red.","B|And, Uh-huh. Uh-huh. Now the interior, okay, I don't care about the interior just as long as it's not black or red."
108,M,Uh-uh.,M|Uh-uh.
109,B,"But if I had the little red C R X , I guess the interior would have to be black leather and I'd have to live with that. And if I got the C R X it would have to have a real good sound system in it because I'd want that too.","B|But if I had the little red C R X , I guess the interior would have to be black leather and I'd have to live with that. And if I got the C R X it would have to have a real good sound system in it because I'd want that too."
110,M,Yeah.,M|Yeah.
111,B,I'd just go back to my teenage years and just throw all my experience to the wind,B|I'd just go back to my teenage years and just throw all my experience to the wind
112,M,"Uh, oh, yeah, yeah.","M|Uh, oh, yeah, yeah."
113,B,Uh-huh.,B|Uh-huh.
114,M,so.,M|so.
115,B,Uh-huh.,B|Uh-huh.
116,M,"Well, we have to, uh","M|Well, we have to, uh"
117,B,That's okay.,B|That's okay.
118,M,I'm not going to do it.,M|I'm not going to do it.
119,B,"No, no, no. I generally would uh, prefer to listen to, uh, well, I listen to K C B I a lot but I will listen to the news and the, and the traffic and those things at work.","B|No, no, no. I generally would uh, prefer to listen to, uh, well, I listen to K C B I a lot but I will listen to the news and the, and the traffic and those things at work."
120,M,Uh-uh. Yeah.,M|Uh-uh. Yeah.
121,B,"But if I'm going to be traveling in that car for any period of time, I want some real good classical music.","B|But if I'm going to be traveling in that car for any period of time, I want some real good classical music."
122,M,"Yeah, yeah.","M|Yeah, yeah."
123,B,"I love classical music, and you just can't enjoy it unless you've got a good sound system to produce all the, all the characteristics of the instruments.","B|I love classical music, and you just can't enjoy it unless you've got a good sound system to produce all the, all the characteristics of the instruments."
124,M,Right.,M|Right.
125,B,"So I do love classical music or it or, or, uh, contemporary classical.","B|So I do love classical music or it or, or, uh, contemporary classical."
126,M,"Well, I, I like both kinds of music. I like, I don't like the real hard rock or I don like the really heavy metal stuff.","M|Well, I, I like both kinds of music. I like, I don't like the real hard rock or I don like the really heavy metal stuff."
127,B,Uh-huh.,B|Uh-huh.
128,M,"Uh, I don't, I mean, I listen to like the Christian music, but I don, I'm not sure if I like the real hard rock or,","M|Uh, I don't, I mean, I listen to like the Christian music, but I don, I'm not sure if I like the real hard rock or,"
129,B,Sure do.,B|Sure do.
130,M,"And, uh.","M|And, uh."
131,B,"W R R and the Oasis are the two that I listen to, more than anything else.","B|W R R and the Oasis are the two that I listen to, more than anything else."
132,M,"Uh-uh. Well, I, I've been listening to a lot of different, uh, new music. I don't know which artist it is, but, uh.","M|Uh-uh. Well, I, I've been listening to a lot of different, uh, new music. I don't know which artist it is, but, uh."
133,B,"And I do like them. And I'd like to have a compact disc player in the car. That would be,  something that I would really like.","B|And I do like them. And I'd like to have a compact disc player in the car. That would be,  something that I would really like."
134,M,"Well,","M|Well,"
135,B,"Those compact discs,  really are good for cars because they don't melt,","B|Those compact discs,  really are good for cars because they don't melt,"
136,M,"Oh, they do?","M|Oh, they do?"
137,B,they don't warp.,B|they don't warp.
138,M,Oh.,M|Oh.
139,B,"You know, there's nothing in there that can wrap around the, the, uh, rollers or anything. It seems like a really good answer to portable music, that you can choose.","B|You know, there's nothing in there that can wrap around the, the, uh, rollers or anything. It seems like a really good answer to portable music, that you can choose."
140,M,Right.,M|Right.
