,Speaker,Utterance,Unified
55,B,"and it just, uh, immediately heats up. So, that's one thing I miss about living up north, as I remember, um, you know, the long Springs and long Falls and the cooler weather. It was really nice.","B|and it just, uh, immediately heats up. So, that's one thing I miss about living up north, as I remember, um, you know, the long Springs and long Falls and the cooler weather. It was really nice."
56,M,"Uh, well, I'm originally from the, uh New York area and I, I've lived in, uh, the northern part of the state for, uh  twenty years.","M|Uh, well, I'm originally from the, uh New York area and I, I've lived in, uh, the northern part of the state for, uh  twenty years."
57,B,"We always had gardens when I was, uh, living in Chicago. In fact, my mother once tore up our entire back yard and redid it. I'll never forget. Got my stepfather to put in, uh, a waterfall and a little pond in one corner. I mean, that was like the most energy invested in anything in the whole time I ever knew him They remodeled the entire back yard. Then they sold the house and got divorced, so I don't know what that says about it all","B|We always had gardens when I was, uh, living in Chicago. In fact, my mother once tore up our entire back yard and redid it. I'll never forget. Got my stepfather to put in, uh, a waterfall and a little pond in one corner. I mean, that was like the most energy invested in anything in the whole time I ever knew him They remodeled the entire back yard. Then they sold the house and got divorced, so I don't know what that says about it all"
58,M,Yeah.,M|Yeah.
59,B,"Oh, but she used to love to do stuff like that.","B|Oh, but she used to love to do stuff like that."
60,M,"Well, now, is that the part that you're saying that, that, uh...","M|Well, now, is that the part that you're saying that, that, uh..."
61,B,"Yeah, it really was. I enjoyed it there. But maybe when the boys get a little older, we'll do some more planting, because they like to see things grow. They've done a couple of little seed projects, and so I think it would be fun for them.","B|Yeah, it really was. I enjoyed it there. But maybe when the boys get a little older, we'll do some more planting, because they like to see things grow. They've done a couple of little seed projects, and so I think it would be fun for them."
62,M,Uh-huh.,M|Uh-huh.
63,B,"Yeah, yeah.","B|Yeah, yeah."
64,M,Uh-huh.,M|Uh-huh.
65,B,"Oh, yes They're both running around now.","B|Oh, yes They're both running around now."
66,M,"Yes, they are.","M|Yes, they are."
67,B,"Yeah, well, it's very therapeutic, I think, really to get out there and dig in the dirt, you know.","B|Yeah, well, it's very therapeutic, I think, really to get out there and dig in the dirt, you know."
68,M,Uh-huh.,M|Uh-huh.
69,B,"They certainly enjoy that part of it It's just trying to keep anything. I planted bulbs last, uh, Fall on the side guard, and when I went out there in the Spring and the first day they came out the little one went and pulled all the flowers off, and the flower petals were scattered all over the walk","B|They certainly enjoy that part of it It's just trying to keep anything. I planted bulbs last, uh, Fall on the side guard, and when I went out there in the Spring and the first day they came out the little one went and pulled all the flowers off, and the flower petals were scattered all over the walk"
70,M,Oh.,M|Oh.
71,B,"He thought, what are these fun toys that mommy put out here with all these colors for me to play with? At least he didn't eat them, I mean, I guess I could be thankful for that.","B|He thought, what are these fun toys that mommy put out here with all these colors for me to play with? At least he didn't eat them, I mean, I guess I could be thankful for that."
72,M,Yeah.,M|Yeah.
73,B,"Yeah, really. If they survive this year. Oh, well, good luck to you.","B|Yeah, really. If they survive this year. Oh, well, good luck to you."
74,M,"Well, it's good talking to you, and I hope you have a good evening.","M|Well, it's good talking to you, and I hope you have a good evening."
75,B,Nice talking to you.,B|Nice talking to you.
76,M,Bye.,M|Bye.
