,Speaker,Utterance,Unified
73,B,"But, uh, if it, uh, gets down between two, then I'll, I'll vote for the party because I know, you know, something about the other guy","B|But, uh, if it, uh, gets down between two, then I'll, I'll vote for the party because I know, you know, something about the other guy"
74,M,"Right, right.","M|Right, right."
75,B,"or, you know, they're both just as bad, and I'll say, Well, I know what this guy stands for as far as for his party, and, um, but yeah. You know, that's not the best way but,","B|or, you know, they're both just as bad, and I'll say, Well, I know what this guy stands for as far as for his party, and, um, but yeah. You know, that's not the best way but,"
76,M,"No, I don't know, I mean, I, I do, I just think it's, it's really a dumb, I guess, uh","M|No, I don't know, I mean, I, I do, I just think it's, it's really a dumb, I guess, uh"
77,B,"But it gets to the point where, I mean, you've got to have the find the time also to read about the guy and, and be able to find the information about what he stands for.","B|But it gets to the point where, I mean, you've got to have the find the time also to read about the guy and, and be able to find the information about what he stands for."
78,M,"Yeah, I think, uh-huh.","M|Yeah, I think, uh-huh."
79,B,"Right, or what you've heard on T V, which I think is just outrageous.","B|Right, or what you've heard on T V, which I think is just outrageous."
80,M,Yeah.,M|Yeah.
81,B,"I, I don't agree with how the media handles elections.","B|I, I don't agree with how the media handles elections."
82,M,"Well, I, I think it's the media, but I think that, uh, I would like to see them, uh.","M|Well, I, I think it's the media, but I think that, uh, I would like to see them, uh."
83,B,"I, you know, I'm tired of hearing about the polls, you know, you know, this is how he stands such and such a day the way they break it out,","B|I, you know, I'm tired of hearing about the polls, you know, you know, this is how he stands such and such a day the way they break it out,"
84,M,Uh-huh.,M|Uh-huh.
85,B,"it's just, it's just ridiculous.","B|it's just, it's just ridiculous."
86,M,"Well, I think that, uh, I, I know that, um, I've seen a lot of these things on T V, and I think they, they tend to sensationalize things that shouldn't be sensationalized.","M|Well, I think that, uh, I, I know that, um, I've seen a lot of these things on T V, and I think they, they tend to sensationalize things that shouldn't be sensationalized."
87,B,"Uh-huh, it really could, and, uh, then, how, sometimes, how the media will blow things out of proportion and will run an issue into the ground which is good and dead, and they keep dragging it on, and it could hamper the outcome of an election for the guy that should have won.","B|Uh-huh, it really could, and, uh, then, how, sometimes, how the media will blow things out of proportion and will run an issue into the ground which is good and dead, and they keep dragging it on, and it could hamper the outcome of an election for the guy that should have won."
88,M,Right.,M|Right.
89,B,"Yeah, so, uh,","B|Yeah, so, uh,"
90,M,"I mean, I'm not saying that it's not going to be popular, but it's certainly not going be popular either.","M|I mean, I'm not saying that it's not going to be popular, but it's certainly not going be popular either."
91,B,"They really do. I, I sometimes think that that should be limited more.","B|They really do. I, I sometimes think that that should be limited more."
92,M,Uh-uh.,M|Uh-uh.
93,B,"Oh, yes, or they, I agree with the freedom of the press, you know, and all the amendments, but sometimes it's for the public's own good that we don't hear things.","B|Oh, yes, or they, I agree with the freedom of the press, you know, and all the amendments, but sometimes it's for the public's own good that we don't hear things."
94,M,Uh-huh.,M|Uh-huh.
95,B,"No, they don't.","B|No, they don't."
96,M,"I think that's, that's a shame, because they really ought to do something about, you're right, they ought to put these people in jail, and then, you, you can't expect them to, you'll, you won't get them out of jail, you might get somebody,","M|I think that's, that's a shame, because they really ought to do something about, you're right, they ought to put these people in jail, and then, you, you can't expect them to, you'll, you won't get them out of jail, you might get somebody,"
97,B,"Well, I enjoyed talking to you.","B|Well, I enjoyed talking to you."
98,M,"You too, and, uh, thank you for calling.","M|You too, and, uh, thank you for calling."
99,B,All right.,B|All right.
100,M,Bye-bye.,M|Bye-bye.
101,B,Bye-bye.,B|Bye-bye.
