,Speaker,Utterance,Unified
49,M,"Uh, oh, yeah, that's true.","M|Uh, oh, yeah, that's true."
50,B,"And that, it's, it's fine, because then I can just say, Okay fine, you bring this, you bring this, you bring this, we're done.","B|And that, it's, it's fine, because then I can just say, Okay fine, you bring this, you bring this, you bring this, we're done."
51,M,Right.,M|Right.
52,B,And it's pretty cool.,B|And it's pretty cool.
53,M,It's a lot of fun.,M|It's a lot of fun.
54,B,Uh-huh. Oh.,B|Uh-huh. Oh.
55,M,"!!!%!! translated Well, that sounds good.","M|!!!%!! translated Well, that sounds good."
56,B,Oh.,B|Oh.
57,M,"And, uh, that way you don't have to make a lot of mess.","M|And, uh, that way you don't have to make a lot of mess."
58,B,"Oh, I love it","B|Oh, I love it"
59,M,Uh-uh.,M|Uh-uh.
60,B,Um.,B|Um.
61,M,"and you, and you cover it with, uh, you know, angel food cake and put in raspberry, uh-huh.","M|and you, and you cover it with, uh, you know, angel food cake and put in raspberry, uh-huh."
62,B,Over the uncooked rice?,B|Over the uncooked rice?
63,M,Yeah.,M|Yeah.
64,B,Oh.,B|Oh.
65,M,"yeah,","M|yeah,"
66,B,"Oh, how neat.","B|Oh, how neat."
67,M,"And, uh, then you can also make it ahead of time and you can put it on the next plate and then just cover it.","M|And, uh, then you can also make it ahead of time and you can put it on the next plate and then just cover it."
68,B,"Huh. Now I've done it with, where you put, you cook the well, I guess you probably could do it same way, but cook the rice and then take a can of like cream of mushroom soup or cream of chicken soup, and put a little bit of white wine in it.","B|Huh. Now I've done it with, where you put, you cook the well, I guess you probably could do it same way, but cook the rice and then take a can of like cream of mushroom soup or cream of chicken soup, and put a little bit of white wine in it."
69,M,Uh-huh.,M|Uh-huh.
70,B,"And every once in a while, I'll put in, I'll slice white grapes and I'll put in there, and, that's just because I'm not a real big wine person but I like it, it adds something to the chicken.","B|And every once in a while, I'll put in, I'll slice white grapes and I'll put in there, and, that's just because I'm not a real big wine person but I like it, it adds something to the chicken."
71,M,"Oh, that sounds good.","M|Oh, that sounds good."
72,B,"And then just bake it, and it makes a wonderful sauce over the rice.","B|And then just bake it, and it makes a wonderful sauce over the rice."
73,M,"Oh, that sounds good.","M|Oh, that sounds good."
74,B,Yeah,B|Yeah
75,M,I just put that in my thinking for when we do that again.,M|I just put that in my thinking for when we do that again.
76,B,"It's, that was one of the first things I made for my husband, because I was like, um, yeah","B|It's, that was one of the first things I made for my husband, because I was like, um, yeah"
77,M,"Yeah, I know.","M|Yeah, I know."
78,B,I could actually find something I could cook real easy that would be kind of sort of elegant kind of,B|I could actually find something I could cook real easy that would be kind of sort of elegant kind of
79,M,"Yeah, I've tried to do that. I don't know if I could do it anymore.","M|Yeah, I've tried to do that. I don't know if I could do it anymore."
80,B,"Oh, yeah.","B|Oh, yeah."
81,M,"But, um.","M|But, um."
82,B,"But then, I hadn't thought about doing it with uncooked rice.","B|But then, I hadn't thought about doing it with uncooked rice."
83,M,"Uh, well, I'm not sure how you would, uh, cook it, I mean, I would just make it like a rice dish, you take the rice out of a rice cooker, you put the rice in the, uh you know, with the melted butter, and then you cook it on high for about thirty minutes.","M|Uh, well, I'm not sure how you would, uh, cook it, I mean, I would just make it like a rice dish, you take the rice out of a rice cooker, you put the rice in the, uh you know, with the melted butter, and then you cook it on high for about thirty minutes."
84,B,"So, just, like in a thirteen by nine pan.","B|So, just, like in a thirteen by nine pan."
85,M,Uh-huh.,M|Uh-huh.
86,B,Um.,B|Um.
87,M,"it's a, it's a rice dish with, um, put in like a little bit of chopped up, um.","M|it's a, it's a rice dish with, um, put in like a little bit of chopped up, um."
88,B,Um.,B|Um.
89,M,"it was like, uh, three quarter cup of water.","M|it was like, uh, three quarter cup of water."
90,B,Uh-huh.,B|Uh-huh.
91,M,"Um, I, I don't know. I guess I'm not really into the whole, uh, metric system as much as I'd like to.","M|Um, I, I don't know. I guess I'm not really into the whole, uh, metric system as much as I'd like to."
92,B,"Yeah, yeah, I, I use that for for rice and for when I cook pasta or something, I'll put a little bit of bouillon in there just to give it a little extra flavor.","B|Yeah, yeah, I, I use that for for rice and for when I cook pasta or something, I'll put a little bit of bouillon in there just to give it a little extra flavor."
93,M,"Oh, that sounds good.","M|Oh, that sounds good."
94,B,Um. Now that would be good.,B|Um. Now that would be good.
95,M,Uh-uh. I have a recipe for that.,M|Uh-uh. I have a recipe for that.
96,B,How long do you have to bake it?,B|How long do you have to bake it?
97,M,"Uh, it's not, it doesn't, it, it takes a long time.","M|Uh, it's not, it doesn't, it, it takes a long time."
98,B,"I do, I do microwave too, a lot","B|I do, I do microwave too, a lot"
99,M,Yeah.,M|Yeah.
100,B,How long would it be how long would it be in the microwave?,B|How long would it be how long would it be in the microwave?
101,M,I don't know.,M|I don't know.
102,B,"Oh, okay. Okay. Do you just brown the chicken to get it colored","B|Oh, okay. Okay. Do you just brown the chicken to get it colored"
103,M,Uh-huh.,M|Uh-huh.
104,B,or do you go ahead and let it cook through?,B|or do you go ahead and let it cook through?
105,M,"Uh, you can either use chicken or, uh, you know, a baked potato.","M|Uh, you can either use chicken or, uh, you know, a baked potato."
106,B,"Um. Ooh, this is a beneficial call. I like this","B|Um. Ooh, this is a beneficial call. I like this"
107,M,Uh-huh.,M|Uh-huh.
108,B,"Yeah, but that one's an easy one. It's like, just put in, a friend of mine makes it where she goes ahead and seasons up the, with the soup and the wine","B|Yeah, but that one's an easy one. It's like, just put in, a friend of mine makes it where she goes ahead and seasons up the, with the soup and the wine"
109,M,Uh-huh.,M|Uh-huh.
110,B,"put in garlic and onion powder or chopped onions if you want to do that, you know. What ever, however much effort you feel like putting into it.","B|put in garlic and onion powder or chopped onions if you want to do that, you know. What ever, however much effort you feel like putting into it."
111,M,"Uh, yeah, that's true.","M|Uh, yeah, that's true."
112,B,"But it, it makes a great, I mean, I've got a two year old and a four year old and they love it.","B|But it, it makes a great, I mean, I've got a two year old and a four year old and they love it."
113,M,"Uh, well, that's good.","M|Uh, well, that's good."
114,B,"And, because my daughter calls it her gravy and I mean, she thinks it's wonderful, my, good, you're a picky eater, if I can get you to,","B|And, because my daughter calls it her gravy and I mean, she thinks it's wonderful, my, good, you're a picky eater, if I can get you to,"
