,Speaker,Utterance,Unified
15,B,"So, if it's your peers and you're not educated then,","B|So, if it's your peers and you're not educated then,"
16,M,Uh-huh.,M|Uh-huh.
17,B,You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.,B|You want you want a nincompoop jury because they'll sympathize with you a bit as well as hopefully being honest people and do their best to comply with the facts as they were presented to them.
18,M,"!!!%!!;!!ile!! battle!!?!!et!!two!!eting!!you!!if!! equality!! Rematch!!You!!I!!it!!Me!!That!!We!!It!!And!!They!!Yeah!!Oh!!Because!!There!!The!!Did!! The!!See!!What!!Why!!This!!Have!!Same!!But!!One!!Two!!Te!!sv!!Is!!Okay!!Nice!!Do!! Are!!Are!!A!! translated!!So!!Right!!All!!Yes!! thank!!Thank!! Auto!! translate!! translating!!Good!!Who!!Thanks!! Trans!!xt!!Now!!If!!Well!! whoever!!S!!=!!!,!!world!! wished!!body!!style!! anyone!! logical!! Wild!!.!!!:!! safely!!Hope!! Heaven!!Holy!! You!!Great!!Wow!!Uh!!How!!By!! NATO!!:!! Weather!!To!!'!! animation!!God!!Huh!! <!!atic!! Hungarian!!!'!! Turks!!Hi!! Hungary!! holy!!Absolutely!!Hey!!ety!!and!!IV!!one!!Sure!!Sometimes!!Another!!Just!!O!!Here!!Put!!Give!!>!!<!!place!!work!! LINE!! mailbox!!My!! =!!box!!book!!G!!!.!!ork!! This!!Work!!Make!!L!!ape!!P!!ness!!As!!ctic!! Tokyo!!In!!ist!!aving!! Pole!! AW!!IAL!!able!! Set!!because!! Hitler!! Margaret!! undo!!He!! deserves!! exists!!Can!!Enjoy!!When!!irling!!Let!!Your!!lt!! arrive!! YOUR!!ial!!or!! Another!!An!! Unless!!aken!!pieces!!en!!ions!! Gram!! ordinary!! Aut!!Finally!! When!!est!! decor!! THIS!! In!!ivan!!list!!itude!!eways!! fingers!!ip!!IVE!!These!!","M|!!!%!!;!!ile!! battle!!?!!et!!two!!eting!!you!!if!! equality!! Rematch!!You!!I!!it!!Me!!That!!We!!It!!And!!They!!Yeah!!Oh!!Because!!There!!The!!Did!! The!!See!!What!!Why!!This!!Have!!Same!!But!!One!!Two!!Te!!sv!!Is!!Okay!!Nice!!Do!! Are!!Are!!A!! translated!!So!!Right!!All!!Yes!! thank!!Thank!! Auto!! translate!! translating!!Good!!Who!!Thanks!! Trans!!xt!!Now!!If!!Well!! whoever!!S!!=!!!,!!world!! wished!!body!!style!! anyone!! logical!! Wild!!.!!!:!! safely!!Hope!! Heaven!!Holy!! You!!Great!!Wow!!Uh!!How!!By!! NATO!!:!! Weather!!To!!'!! animation!!God!!Huh!! <!!atic!! Hungarian!!!'!! Turks!!Hi!! Hungary!! holy!!Absolutely!!Hey!!ety!!and!!IV!!one!!Sure!!Sometimes!!Another!!Just!!O!!Here!!Put!!Give!!>!!<!!place!!work!! LINE!! mailbox!!My!! =!!box!!book!!G!!!.!!ork!! This!!Work!!Make!!L!!ape!!P!!ness!!As!!ctic!! Tokyo!!In!!ist!!aving!! Pole!! AW!!IAL!!able!! Set!!because!! Hitler!! Margaret!! undo!!He!! deserves!! exists!!Can!!Enjoy!!When!!irling!!Let!!Your!!lt!! arrive!! YOUR!!ial!!or!! Another!!An!! Unless!!aken!!pieces!!en!!ions!! Gram!! ordinary!! Aut!!Finally!! When!!est!! decor!! THIS!! In!!ivan!!list!!itude!!eways!! fingers!!ip!!IVE!!These!!"
19,B,"So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant.","B|So, that's why the defense is there picking through them, whereas at the same time, the, uh, the prosecutor sitting there picking through them because he wants somebody who will give him, uh, a guilty verdict if the facts warrant."
20,M,"!!!%!!!,!!;!! Remind me of that one.","M|!!!%!!!,!!;!! Remind me of that one."
21,B,"So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards.","B|So, uh, I think the jury selection process is pretty neat, but I don't think that the jury ought to be the ones picking the punishment afterwards."
22,M,"Yeah, that, that is a good point.","M|Yeah, that, that is a good point."
23,B,"I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right","B|I think that should be left up to people who have some knowledge in the subject and more knowledge than a jury would have. you're talking about, the person's already been found guilty, right"
24,M,"Uh, yeah.","M|Uh, yeah."
25,B,"and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be.","B|and many times I've seen on trials they have on T V, the jury will make a recommendation as to leniency or as to the death penalty or whatever, but I think that it should be up to the judge and the, uh, lawyers to make the decision as to what the actual penalty will be."
26,M,"Uh, I know, I'm not sure I understand why there's such a difference. I mean, you know, like in civil cases, you get one person who's guilty and you also get people who are conforming that they would be guilty, but then you get people that, you, you're saying, you think, well, I, I'd, I would like to know if they sentence me to death for, for conforming a jury that would make me happy.","M|Uh, I know, I'm not sure I understand why there's such a difference. I mean, you know, like in civil cases, you get one person who's guilty and you also get people who are conforming that they would be guilty, but then you get people that, you, you're saying, you think, well, I, I'd, I would like to know if they sentence me to death for, for conforming a jury that would make me happy."
27,B,Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.,B|Maybe just the judge because they're the people who know what the system is and what it's all about and believe in the system.
28,M,"Yeah, that's true.","M|Yeah, that's true."
29,B,"Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure.","B|Uh, and I think that would provide a more fair sentencing procedure. As opposed to an emotional sentencing procedure.  Also, may be a more consistent sentencing procedure."
30,M,"Yeah. I think so too. I, I, uh","M|Yeah. I think so too. I, I, uh"
31,B,"Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury.","B|Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury."
32,M,Right.,M|Right.
33,B,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","B|At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background."
34,M,Yeah.,M|Yeah.
35,B,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.","B|But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should."
36,M,Uh-huh.,M|Uh-huh.
37,B,"I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.","B|I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring."
38,M,"Yeah, that's true.","M|Yeah, that's true."
39,B,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","B|Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time."
40,M,Right.,M|Right.
41,B,"So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.","B|So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things."
42,M,Yeah. Yeah.,M|Yeah. Yeah.
43,B,I think those ought to be punished a whole lot worse than they are.,B|I think those ought to be punished a whole lot worse than they are.
44,M,Yeah.,M|Yeah.
45,B,Yeah.,B|Yeah.
46,M,"Well, I think they ought to start doing something about, about the, the crime rate, I mean, I don't know, it's just, it seems like, you know, the, you hear these stories of people stealing cars and, you just never hear the, uh  of, of actual robbery or anything like that,","M|Well, I think they ought to start doing something about, about the, the crime rate, I mean, I don't know, it's just, it seems like, you know, the, you hear these stories of people stealing cars and, you just never hear the, uh  of, of actual robbery or anything like that,"
47,B,"Well, uh, say, embezzlement, right. You get a guy down the street who comes up, uh, carrying a","B|Well, uh, say, embezzlement, right. You get a guy down the street who comes up, uh, carrying a"
