,Speaker,Utterance,Unified
71,B,"Yeah, yeah. He, he always did such a good job, I thought.","B|Yeah, yeah. He, he always did such a good job, I thought."
72,M,"He's just so hot, you know, you just can't stand him.","M|He's just so hot, you know, you just can't stand him."
73,B,"A good weather man,","B|A good weather man,"
74,M,!!!%!! Remind me.,M|!!!%!! Remind me.
75,B,"Yeah. Anyway, um, I guess it's,","B|Yeah. Anyway, um, I guess it's,"
76,M,"It's, it's been warm, it has been cold.","M|It's, it's been warm, it has been cold."
77,B,"That's okay, they say when you're done you're done,","B|That's okay, they say when you're done you're done,"
78,M,"Yeah, yeah.","M|Yeah, yeah."
79,B,you don't have to wait for them to say cut off your time.,B|you don't have to wait for them to say cut off your time.
80,M,Right.,M|Right.
81,B,"You just say, Have a good day or whatever.","B|You just say, Have a good day or whatever."
82,M,"!!!% Okay, well, I'll talk to you later.","M|!!!% Okay, well, I'll talk to you later."
83,B,You too.,B|You too.
84,M,Bye-bye.,M|Bye-bye.
85,B,You too.,B|You too.
