,Speaker,Utterance,Unified
51,B,"Oh, right, now we have a kid but he was, no, completely against having a dog or cat, he said, they're much, they're as much work as a kid, and they're harder to get rid of for the weekend, And,","B|Oh, right, now we have a kid but he was, no, completely against having a dog or cat, he said, they're much, they're as much work as a kid, and they're harder to get rid of for the weekend, And,"
52,M,"!!!%!! Remind me of that, that, uh, dog.","M|!!!%!! Remind me of that, that, uh, dog."
53,B,Uh-huh.,B|Uh-huh.
54,M,"and then we put a little fence around the yard, but it's not like, it's like, you know, it doesn't, it, it won't do you any good, and it's, it just, it takes too long to get out and get back in the house, and I think it's a lot of work,","M|and then we put a little fence around the yard, but it's not like, it's like, you know, it doesn't, it, it won't do you any good, and it's, it just, it takes too long to get out and get back in the house, and I think it's a lot of work,"
55,B,"That's, uh, yeah, really true. But like the friends, other friends of mine have cats, they have four of them, and if they go away, they have, they hire a pet sitter to come in twice a day and pet them and things like that and their cats, you know, they're so used to the attention, that if they don't get it, they get really upset,","B|That's, uh, yeah, really true. But like the friends, other friends of mine have cats, they have four of them, and if they go away, they have, they hire a pet sitter to come in twice a day and pet them and things like that and their cats, you know, they're so used to the attention, that if they don't get it, they get really upset,"
56,M,"Oh, my goodness.","M|Oh, my goodness."
57,B,"and, you know, they sort of cause trouble around the house and things like that. I, I tried to have, um, figured something having, so I tried to have a goldfish,","B|and, you know, they sort of cause trouble around the house and things like that. I, I tried to have, um, figured something having, so I tried to have a goldfish,"
58,M,"Oh, yeah.","M|Oh, yeah."
59,B,"and, um, I killed that one within a very short amount of time.","B|and, um, I killed that one within a very short amount of time."
60,M,"Oh, my gosh.","M|Oh, my gosh."
61,B,Right.,B|Right.
62,M,you can't just leave them in the yard and leave them out,M|you can't just leave them in the yard and leave them out
63,B,"My brother had fish when I was a kid I remember that, and one of his fish jumped out of the, um, gosh, what do you call it, fish tank. And fried itself, on the radiator behind the dresser. I'll never forget that because I remember my brother, he came home and he counted the fish","B|My brother had fish when I was a kid I remember that, and one of his fish jumped out of the, um, gosh, what do you call it, fish tank. And fried itself, on the radiator behind the dresser. I'll never forget that because I remember my brother, he came home and he counted the fish"
64,M,Uh-huh.,M|Uh-huh.
65,B,"and one of the fish was missing and they couldn't find it anyplace, they couldn't figure out what had happened and then they found it fried on, the radiator behind.","B|and one of the fish was missing and they couldn't find it anyplace, they couldn't figure out what had happened and then they found it fried on, the radiator behind."
66,M,"Oh, no.","M|Oh, no."
67,B,"it was not gross, I didn't see it but, um, got them.","B|it was not gross, I didn't see it but, um, got them."
68,M,I'm sure you did.,M|I'm sure you did.
69,B,"Trying to remember we had a dog for a while, and I don't know if we got rid of the dog because my brother was allergic to it, my brother had asthma and some allergies which I think he's outgrown now,","B|Trying to remember we had a dog for a while, and I don't know if we got rid of the dog because my brother was allergic to it, my brother had asthma and some allergies which I think he's outgrown now,"
70,M,Uh-huh.,M|Uh-huh.
71,B,but because of that we didn't have very many pets afterwards and then he had fish.,B|but because of that we didn't have very many pets afterwards and then he had fish.
72,M,Uh.,M|Uh.
73,B,"And you, they're, like you say, they're not the most exciting pet to have.","B|And you, they're, like you say, they're not the most exciting pet to have."
74,M,"No, no, no.","M|No, no, no."
75,B,"Well, a friend of mine had, um, an eel,","B|Well, a friend of mine had, um, an eel,"
76,M,"Oh, yeah.","M|Oh, yeah."
77,B,"and then he had a, um, I forget what type of fish it was, it was one of these fish that it would eat, it ate a big other fish and things like that. There would be sort of moby fish in a tank.","B|and then he had a, um, I forget what type of fish it was, it was one of these fish that it would eat, it ate a big other fish and things like that. There would be sort of moby fish in a tank."
78,M,Uh-huh.,M|Uh-huh.
79,B,"Yeah, and it, I, I couldn't see having fish like that.","B|Yeah, and it, I, I couldn't see having fish like that."
80,M,"Well, I think, I don't know, I guess it's, it's a lot different now that we have all the conveniences of living, you know, when you have, you don't have to worry about people getting sick, you get to know that you're not alone, you're in a, in a situation where you have to have people around you,","M|Well, I think, I don't know, I guess it's, it's a lot different now that we have all the conveniences of living, you know, when you have, you don't have to worry about people getting sick, you get to know that you're not alone, you're in a, in a situation where you have to have people around you,"
81,B,"I could see some having, maybe some of the tropical fish, that are really, really pretty but,","B|I could see some having, maybe some of the tropical fish, that are really, really pretty but,"
82,M,Right.,M|Right.
83,B,Uh-huh.,B|Uh-huh.
84,M,"and they would just kind of, you'd open the tank up, and they'd eat the mice, you open the bag up, you get the, the, you got the chance to eat the, uh the rats, and the grub, and then you could feed them, and all kinds of other stuff.","M|and they would just kind of, you'd open the tank up, and they'd eat the mice, you open the bag up, you get the, the, you got the chance to eat the, uh the rats, and the grub, and then you could feed them, and all kinds of other stuff."
85,B,Yeah.,B|Yeah.
86,M,"but, they're, they, they are used to running around in the warehouse with them and, you can see them running around, you're right.","M|but, they're, they, they are used to running around in the warehouse with them and, you can see them running around, you're right."
87,B,"Yeah, no, that would be, what did they do, everyone come around and watch them.","B|Yeah, no, that would be, what did they do, everyone come around and watch them."
88,M,"Uh-uh. Yeah, well, I don't know.","M|Uh-uh. Yeah, well, I don't know."
89,B,"I mean, I guess that's fine if you have a mouse problem at your frat house, and your things destroyed the mice.","B|I mean, I guess that's fine if you have a mouse problem at your frat house, and your things destroyed the mice."
90,M,"Oh, yeah.","M|Oh, yeah."
91,B,"But,","B|But,"
92,M,"but that's, that's not really fair.","M|but that's, that's not really fair."
93,B,"Let's see , I had a pet rat, for a while, and it was a live rat, and, um, this woman just offered it to me while I was in, in graduate school and, she was actually a very fun pet.","B|Let's see , I had a pet rat, for a while, and it was a live rat, and, um, this woman just offered it to me while I was in, in graduate school and, she was actually a very fun pet."
94,M,"Oh, yeah.","M|Oh, yeah."
95,B,Uh-huh.,B|Uh-huh.
96,M,"And, uh, she said it was just the most wonderful thing that she had ever had, and she, she had never owned one, and I said, I just want to have one for my kids.","M|And, uh, she said it was just the most wonderful thing that she had ever had, and she, she had never owned one, and I said, I just want to have one for my kids."
97,B,"Yeah , mine had been a, a, a how did this work, a mill rat had been bought and the people in the lab one day called in my friend and said, you know, this rat is acting really strange I think he's sick, and she said, I don't think he's sick, I think she's pregnant,","B|Yeah , mine had been a, a, a how did this work, a mill rat had been bought and the people in the lab one day called in my friend and said, you know, this rat is acting really strange I think he's sick, and she said, I don't think he's sick, I think she's pregnant,"
98,M,Yeah.,M|Yeah.
99,B,"And they had misclassed the sex of back there and so, um, she asked me if I want to, one of those babies, and I took the baby and I got her when she was, you know, just this tiniest little thing like, half the price of a mouse,","B|And they had misclassed the sex of back there and so, um, she asked me if I want to, one of those babies, and I took the baby and I got her when she was, you know, just this tiniest little thing like, half the price of a mouse,"
100,M,Uh-oh.,M|Uh-oh.
101,B,"and then she grew to be, you know, I had pictures of her when she would sit on my hand and then she grew to be pretty big, you know, like a pound or something","B|and then she grew to be, you know, I had pictures of her when she would sit on my hand and then she grew to be pretty big, you know, like a pound or something"
102,M,"Oh, my goodness.","M|Oh, my goodness."
103,B,"I don't know how much, and I had her for over two years and she was very affectionate. She would, you know, crawl on me and she would sit like on my neck or my shoulder while I was working, and things like that. Yeah, much more than you would think.","B|I don't know how much, and I had her for over two years and she was very affectionate. She would, you know, crawl on me and she would sit like on my neck or my shoulder while I was working, and things like that. Yeah, much more than you would think."
104,M,"Uh, I guess that's a good thing.","M|Uh, I guess that's a good thing."
105,B,"Yeah and,","B|Yeah and,"
106,M,"Well, I think that's good.","M|Well, I think that's good."
107,B,"Yeah, I, sort of weird for me to have had one too but there, it was a convenient little pet to have because it stayed in its cage and, you know, it was easy. Easy to take care of","B|Yeah, I, sort of weird for me to have had one too but there, it was a convenient little pet to have because it stayed in its cage and, you know, it was easy. Easy to take care of"
108,M,Yeah.,M|Yeah.
109,B,"and but,","B|and but,"
110,M,"Well, we have, we've had, uh, a couple of different pets. Uh, one of them was a, uh a cat and, uh  she was a hamster.","M|Well, we have, we've had, uh, a couple of different pets. Uh, one of them was a, uh a cat and, uh  she was a hamster."
111,B,Uh-huh.,B|Uh-huh.
112,M,"You know, they say that the hamsters are the best pets.","M|You know, they say that the hamsters are the best pets."
113,B,"Actually it was more fun than you would think. Yeah, starting from the beginning but, um, yeah, we live, also live in the city now, actually in Manhattan.","B|Actually it was more fun than you would think. Yeah, starting from the beginning but, um, yeah, we live, also live in the city now, actually in Manhattan."
114,M,"Oh, okay.","M|Oh, okay."
115,B,"And so it's almost impossible to, it's not fair to a pet to have a pet here, or certainly, certainly not a dog,","B|And so it's almost impossible to, it's not fair to a pet to have a pet here, or certainly, certainly not a dog,"
116,M,Uh-uh. Right.,M|Uh-uh. Right.
117,B,"I mean, people do,","B|I mean, people do,"
118,M,"Well, that's true.","M|Well, that's true."
119,B,"but it's not,","B|but it's not,"
120,M,"Yeah, I think, I mean, it, it seems to me that, that, um, the, the only thing that, you know, that I don't like about pets is when, you have to have them","M|Yeah, I think, I mean, it, it seems to me that, that, um, the, the only thing that, you know, that I don't like about pets is when, you have to have them"
121,B,"Oh, yeah, you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them, it's really kind of funny.","B|Oh, yeah, you see all these people, yeah, these stately people, and well dressed people out walking their dogs with their plastic bag or their piece of paper for them, it's really kind of funny."
122,M,"!!!%!!etwork!! That's, that's funny, because that's, I, I know a lot of people who work at, at, uh, uh at the, uh the university, and they say that the, the people that work there are very, very nice.","M|!!!%!!etwork!! That's, that's funny, because that's, I, I know a lot of people who work at, at, uh, uh at the, uh the university, and they say that the, the people that work there are very, very nice."
123,B,Uh-huh.,B|Uh-huh.
124,M,"and it's just, it was really, really, I, I can't remember the word, it just bothered me.","M|and it's just, it was really, really, I, I can't remember the word, it just bothered me."
125,B,"Right, no, they don't. I should make you ,","B|Right, no, they don't. I should make you ,"
126,M,Okay.,M|Okay.
127,B,"they have, um, the bags behind them but I think they're actually supposed to, keep them, yeah, keep them clean","B|they have, um, the bags behind them but I think they're actually supposed to, keep them, yeah, keep them clean"
128,M,"Oh, uh-hum.","M|Oh, uh-hum."
129,B,"but, oh, gosh, I can't even walk by Central Park yeah when summertime, just the smell is so bad of the horses.","B|but, oh, gosh, I can't even walk by Central Park yeah when summertime, just the smell is so bad of the horses."
130,M,"Yeah. Yeah, yeah.","M|Yeah. Yeah, yeah."
131,B,"Oh, well, it's not that long ago. It was , Oh, twelve times, of the year.","B|Oh, well, it's not that long ago. It was , Oh, twelve times, of the year."
132,M,Uh-huh.,M|Uh-huh.
133,B,Uh-huh.,B|Uh-huh.
134,M,"and, uh, the, the weather, it just, I don't know, it gets so hot in the summer time, you know,","M|and, uh, the, the weather, it just, I don't know, it gets so hot in the summer time, you know,"
135,B,Yeah.,B|Yeah.
136,M,"And, uh, we went to the, uh  to the park and playground.","M|And, uh, we went to the, uh  to the park and playground."
137,B,Uh-huh.,B|Uh-huh.
138,M,And I think that was a lot of fun.,M|And I think that was a lot of fun.
139,B,"Yeah, that's not too far from were we live, do you have, you said you had two cats, are they, um, just what you call it, are they breed cats or anything or are they just,","B|Yeah, that's not too far from were we live, do you have, you said you had two cats, are they, um, just what you call it, are they breed cats or anything or are they just,"
140,M,"No, no, no.","M|No, no, no."
141,B,Uh-huh.,B|Uh-huh.
142,M,"they're, um","M|they're, um"
143,B,Uh-huh.,B|Uh-huh.
144,M,and they're real spooky.,M|and they're real spooky.
145,B,Uh-huh.,B|Uh-huh.
146,M,"but she's, she doesn't know them yet, and I, I, and then I just get them when they're young, and they're so cute,","M|but she's, she doesn't know them yet, and I, I, and then I just get them when they're young, and they're so cute,"
147,B,Uh-huh.,B|Uh-huh.
148,M,"And so, you don't see them very often.","M|And so, you don't see them very often."
149,B,They're both females?,B|They're both females?
150,M,Yes.,M|Yes.
151,B,Uh-huh. Uh-huh.,B|Uh-huh. Uh-huh.
152,M,"they both have, uh, very, very definite personalities","M|they both have, uh, very, very definite personalities"
153,B,Uh-huh.,B|Uh-huh.
