,Speaker,Utterance,Unified
19,B,"Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh.","B|Uh, I say that health care is probably definitely number one though. want to just, you know, all your salary can't even begin  to pay for what you can wind up losing, you know in a major illness or something. Uh."
20,M,Right.,M|Right.
21,B,Yeah.,B|Yeah.
22,M,You know.,M|You know.
23,B,Uh-huh.,B|Uh-huh.
24,M,So.,M|So.
25,B,"Yeah. Flexible hours are, are pretty important to me as well.","B|Yeah. Flexible hours are, are pretty important to me as well."
26,M,"Well, yeah, I think so. I, I, uh, I've always been a flexible person and I think that's probably why I was so good at school was because I worked more than I did because I did have to work.","M|Well, yeah, I think so. I, I, uh, I've always been a flexible person and I think that's probably why I was so good at school was because I worked more than I did because I did have to work."
27,B,"Uh, cause that makes a big difference. My wife works part-time.","B|Uh, cause that makes a big difference. My wife works part-time."
28,M,"Oh, really?","M|Oh, really?"
29,B,"And she works, uh, as a assistant manager in a fabric store.","B|And she works, uh, as a assistant manager in a fabric store."
30,M,"Oh, uh-hauhuh, uh.","M|Oh, uh-hauhuh, uh."
31,B,"And so she works a lot of evenings and weekends and so two days a week, I, uh, manage to get home early enough to meet the kids on the bus So she you know, goes in early those days and works like, you know, noon til close. Uh, so we have","B|And so she works a lot of evenings and weekends and so two days a week, I, uh, manage to get home early enough to meet the kids on the bus So she you know, goes in early those days and works like, you know, noon til close. Uh, so we have"
32,M,Yeah.,M|Yeah.
33,B,"Yeah, and being on a, you know, rigid schedule wouldn't, there wouldn't be anyway to do that at all.","B|Yeah, and being on a, you know, rigid schedule wouldn't, there wouldn't be anyway to do that at all."
34,M,"No, I think, uh.","M|No, I think, uh."
35,B,And I think it's kind of neat to be able to spend the afternoons with the kids occasionally too.,B|And I think it's kind of neat to be able to spend the afternoons with the kids occasionally too.
36,M,That's true.,M|That's true.
37,B,"I mean usually, you know, you go to work before they're awake or as they're getting, up for school and you get home and it's already dark unless it's summer time, you know. And even in summer time, sometimes you get home so late that there's, you know, you can't do anything with them.","B|I mean usually, you know, you go to work before they're awake or as they're getting, up for school and you get home and it's already dark unless it's summer time, you know. And even in summer time, sometimes you get home so late that there's, you know, you can't do anything with them."
38,M,Yeah.,M|Yeah.
39,B,"And especially in the winter. I mean, you get up in the dark and come home in the dark you know. It's like, it's like a vampire sometimes","B|And especially in the winter. I mean, you get up in the dark and come home in the dark you know. It's like, it's like a vampire sometimes"
40,M,"Yeah, yeah.","M|Yeah, yeah."
41,B,Yeah.,B|Yeah.
42,M,"He's a great man and I think that, you, you have to have the leadership to do something like that.","M|He's a great man and I think that, you, you have to have the leadership to do something like that."
43,B,"Uh, a lot of I guess is.","B|Uh, a lot of I guess is."
44,M,What's that?,M|What's that?
45,B,"Yeah. I think some of, is how the, uh, you know, I guess it's not really a direct benefit but how your, uh, performance is rated and stuff like that at work.","B|Yeah. I think some of, is how the, uh, you know, I guess it's not really a direct benefit but how your, uh, performance is rated and stuff like that at work."
46,M,Right.,M|Right.
47,B,"Cause I've been, uh, especially in large corporations. You can really, you know, wind up getting, having, you know, real problems I've found out. I've worked for a few, you know, several thousand plus, you know, type companies. And it, and especially if you're doing like professional work. Where you know, it's kind of ethereal as to what you're doing you know.","B|Cause I've been, uh, especially in large corporations. You can really, you know, wind up getting, having, you know, real problems I've found out. I've worked for a few, you know, several thousand plus, you know, type companies. And it, and especially if you're doing like professional work. Where you know, it's kind of ethereal as to what you're doing you know."
48,M,Right.,M|Right.
49,B,"If you're, like I've, I work with, uh, computer systems a lot. So it's kind of hard to say, you know. If you're, you know, a brick layer, somebody can look and see, you know, well, yeah, you laid, you know, fifteen thousand bricks today and they were all straight and your building didn't fall down, you know Yeah, you did a great job. But if you build computer systems, like, well, you know, what does that computer program really do, you know. Or, especially if you write like papers, you know.  Or do design studies or something.","B|If you're, like I've, I work with, uh, computer systems a lot. So it's kind of hard to say, you know. If you're, you know, a brick layer, somebody can look and see, you know, well, yeah, you laid, you know, fifteen thousand bricks today and they were all straight and your building didn't fall down, you know Yeah, you did a great job. But if you build computer systems, like, well, you know, what does that computer program really do, you know. Or, especially if you write like papers, you know.  Or do design studies or something."
50,M,"Right. Right. Yeah, that's true.","M|Right. Right. Yeah, that's true."
51,B,It's real hard to rate something like that.,B|It's real hard to rate something like that.
52,M,"Oh, yeah.","M|Oh, yeah."
53,B,"It's like get a painter, you know, or something, a artist. It's like well you, how do you really rate, you know, Michelangelo, you know How would you tell if he was, you know, really good or so-so or whatever","B|It's like get a painter, you know, or something, a artist. It's like well you, how do you really rate, you know, Michelangelo, you know How would you tell if he was, you know, really good or so-so or whatever"
54,M,Yeah.,M|Yeah.
