,Speaker,Utterance,Unified
71,M,!!!% Yeah.,M|!!!% Yeah.
72,B,Yeah.,B|Yeah.
73,M,"But, uh, it's, it, it is hard to find time to do that.","M|But, uh, it's, it, it is hard to find time to do that."
74,B,"Yeah. This cave that we used to go in was little, it was small it was more it was just big enough for a couple of people to sack out.","B|Yeah. This cave that we used to go in was little, it was small it was more it was just big enough for a couple of people to sack out."
75,M,Uh-huh.,M|Uh-huh.
76,B,Yeah. He's about a year and a half younger.,B|Yeah. He's about a year and a half younger.
77,M,"Oh, really?","M|Oh, really?"
78,B,"Yeah. Yeah, it was. Saw a few bears things like that.","B|Yeah. Yeah, it was. Saw a few bears things like that."
79,M,"Oh, you did?","M|Oh, you did?"
80,B,Yeah.,B|Yeah.
81,M,"Oh, I didn't see that. Was it bad?","M|Oh, I didn't see that. Was it bad?"
82,B,"Yeah, the first, first couple of times it's pretty scary but, uh, after that you realize they are just as afraid of you, too.","B|Yeah, the first, first couple of times it's pretty scary but, uh, after that you realize they are just as afraid of you, too."
83,M,"Oh, yeah.","M|Oh, yeah."
84,B,"But, uh,","B|But, uh,"
85,M,"Yeah I think it's, uh.","M|Yeah I think it's, uh."
86,B,"Oh, really?","B|Oh, really?"
87,M,Yeah.,M|Yeah.
88,B,"I don't know if, they don't have them up there do they?","B|I don't know if, they don't have them up there do they?"
89,M,No.,M|No.
90,B,Yeah.,B|Yeah.
91,M,They're out in force a lot.,M|They're out in force a lot.
92,B,"Oh, do they?","B|Oh, do they?"
93,M,"Yeah, they're, they have a lot of, uh, they've got a lot more land to go walking around.","M|Yeah, they're, they have a lot of, uh, they've got a lot more land to go walking around."
94,B,"Yeah, they, down here they, they stopped for awhile or they really made it hard to hunt them.","B|Yeah, they, down here they, they stopped for awhile or they really made it hard to hunt them."
95,M,Uh-huh.,M|Uh-huh.
96,B,"I don't know what it's like now, I haven't been back up there in awhile.","B|I don't know what it's like now, I haven't been back up there in awhile."
97,M,"Oh, yeah.","M|Oh, yeah."
98,B,"Well, it's good to get out and smell some fresh air, too.","B|Well, it's good to get out and smell some fresh air, too."
99,M,"Right, and, and you, you feel like you're doing something right, and it's a good thing.","M|Right, and, and you, you feel like you're doing something right, and it's a good thing."
100,B,"So,","B|So,"
101,M,Have you camped in the mountains?,M|Have you camped in the mountains?
102,B,Yeah.,B|Yeah.
103,M,"but, uh, I, I'm, I was a real, I really was a true liberal heart-to-heart, uh  until I came to, uh to the point that I was married and had children,","M|but, uh, I, I'm, I was a real, I really was a true liberal heart-to-heart, uh  until I came to, uh to the point that I was married and had children,"
104,B,"Well, I think we're about to run out of our time.","B|Well, I think we're about to run out of our time."
105,M,"Okay, well, I enjoyed talking to you.","M|Okay, well, I enjoyed talking to you."
106,B,"Yeah. Yeah. I'm sure, I will.","B|Yeah. Yeah. I'm sure, I will."
107,M,Thank you.,M|Thank you.
108,B,"You, too.","B|You, too."
109,M,Bye-bye.,M|Bye-bye.
110,B,Bye.,B|Bye.
