,Speaker,Utterance,Unified
41,B,"Gorgeous. That's, you know, I think you could drive along in Maryland and look at the sweet gum trees on each side and the, and the pines and what not, and you could, you know, you could be driving along in East Texas and looks just the same. It's almost, you know, identical kind of country.","B|Gorgeous. That's, you know, I think you could drive along in Maryland and look at the sweet gum trees on each side and the, and the pines and what not, and you could, you know, you could be driving along in East Texas and looks just the same. It's almost, you know, identical kind of country."
42,M,"Uh,","M|Uh,"
43,B,Beautiful.,B|Beautiful.
44,M,"Yeah, that's, that, that was one of the things I was thinking about, too, was, uh, you have to have a certain amount of rainfall.","M|Yeah, that's, that, that was one of the things I was thinking about, too, was, uh, you have to have a certain amount of rainfall."
45,B,"Yeah. Oh. Yeah, I was up, I was up there cutting some firewood this weekend, so.","B|Yeah. Oh. Yeah, I was up, I was up there cutting some firewood this weekend, so."
46,M,"Oh, yeah.","M|Oh, yeah."
47,B,"Little, little oak tree that was dead, and cut it up and split it .","B|Little, little oak tree that was dead, and cut it up and split it ."
48,M,"Oh, that's not too bad.","M|Oh, that's not too bad."
49,B,Well.,B|Well.
50,M,"Well, that, that was the, the, uh, the big freeze we had.","M|Well, that, that was the, the, uh, the big freeze we had."
51,B,"Uh, it, there's some trees like the oaks, like the white oaks seem to be pretty hardy. There's, nothing bothers them. Their leaves are still green, and some of the other oaks. There are a few oaks that have lost their leaves. Um, what I notice mostly is the red maples, that the leaves are just dead, the dogwoods still look, still look, you know, they got, uh, bit on the ends of the leaves a little bit, but they still look pretty good.","B|Uh, it, there's some trees like the oaks, like the white oaks seem to be pretty hardy. There's, nothing bothers them. Their leaves are still green, and some of the other oaks. There are a few oaks that have lost their leaves. Um, what I notice mostly is the red maples, that the leaves are just dead, the dogwoods still look, still look, you know, they got, uh, bit on the ends of the leaves a little bit, but they still look pretty good."
52,M,"Oh, yeah.","M|Oh, yeah."
53,B,"It just depends on the, on the, uh, on the tree.","B|It just depends on the, on the, uh, on the tree."
