,Speaker,Utterance,Unified
87,B,"But now that my, my, uh, youngest sister's at B Y U now, and so they have no one at home, she's back teaching school full time now, again. So if, you know, it's not, it's just a temporary thing.","B|But now that my, my, uh, youngest sister's at B Y U now, and so they have no one at home, she's back teaching school full time now, again. So if, you know, it's not, it's just a temporary thing."
88,M,"Oh, that's wonderful.","M|Oh, that's wonderful."
89,B,Uh-huh.,B|Uh-huh.
90,M,"but, um, she, she got out of it for some reason.","M|but, um, she, she got out of it for some reason."
91,B,Yeah.,B|Yeah.
92,M,"and, and, and I agree with that, too, that, uh","M|and, and, and I agree with that, too, that, uh"
93,B,"Yeah, yeah, you, it's, it's hard sometimes at work because, you know, people say, oh, we're taking a cruise, we're going here, we're going there, you know because they have a lot more money.","B|Yeah, yeah, you, it's, it's hard sometimes at work because, you know, people say, oh, we're taking a cruise, we're going here, we're going there, you know because they have a lot more money."
94,M,Right.,M|Right.
95,B,And a lot of them decide just not to have children.,B|And a lot of them decide just not to have children.
96,M,Right.,M|Right.
97,B,"It's, it's amazing, they either have one or none.","B|It's, it's amazing, they either have one or none."
98,M,"Yeah, I, I think I've seen some that are more, um, I don't know, they're, they seem more family oriented.","M|Yeah, I, I think I've seen some that are more, um, I don't know, they're, they seem more family oriented."
99,B,"And, and the one person I know that has one, they, they feel guilty. She has this continual guilt trip that she's not doing the right thing, and so on, uh, on weekends she would, you know, spend all of her time with her kids and spend lots of, lots and lots of money. Basically, I think they, they really spoil the child, to try to overcompensate for their guilt feelings.","B|And, and the one person I know that has one, they, they feel guilty. She has this continual guilt trip that she's not doing the right thing, and so on, uh, on weekends she would, you know, spend all of her time with her kids and spend lots of, lots and lots of money. Basically, I think they, they really spoil the child, to try to overcompensate for their guilt feelings."
100,M,Uh-huh.,M|Uh-huh.
101,B,"And, and, and they don't want to have anymore children because they just don't think, you know, that, she doesn't think she could be a mother at home. That's not her bag. So she just doesn't think that she could, you know, the guilt feelings, she can't deal with with it anymore","B|And, and, and they don't want to have anymore children because they just don't think, you know, that, she doesn't think she could be a mother at home. That's not her bag. So she just doesn't think that she could, you know, the guilt feelings, she can't deal with with it anymore"
102,M,"Uh, that's true, I mean, yeah.","M|Uh, that's true, I mean, yeah."
103,B,"so,","B|so,"
104,M,"Well, I guess I, I, uh","M|Well, I guess I, I, uh"
105,B,"You know,","B|You know,"
106,M,"like, uh, my husband and I, he has a three year old and a two year old,","M|like, uh, my husband and I, he has a three year old and a two year old,"
107,B,"Uh-huh. Yeah, my wife, uh, likes staying home.","B|Uh-huh. Yeah, my wife, uh, likes staying home."
108,M,"Uh, that's, that would be hard, yeah.","M|Uh, that's, that would be hard, yeah."
109,B,"Uh, she works at home some, though.","B|Uh, she works at home some, though."
110,M,Right.,M|Right.
111,B,"The place she works with, worked with before, um, worked out an arrangement with her where she can work at home, part time,","B|The place she works with, worked with before, um, worked out an arrangement with her where she can work at home, part time,"
112,M,Uh.,M|Uh.
113,B,"and so, uh, that, it's kind of a seasonal thing. Three times a year she's really busy doing certain things based on that kind of business,","B|and so, uh, that, it's kind of a seasonal thing. Three times a year she's really busy doing certain things based on that kind of business,"
114,M,Uh.,M|Uh.
115,B,"but the rest of the time she's free. She likes to sew and do crafts and things like that So she enjoys staying at home, but, uh, the money part of it is not as rewarding, obviously, but there's different rewards, you know, different kinds of rewards.","B|but the rest of the time she's free. She likes to sew and do crafts and things like that So she enjoys staying at home, but, uh, the money part of it is not as rewarding, obviously, but there's different rewards, you know, different kinds of rewards."
116,M,Yeah.,M|Yeah.
117,B,"Right, right, right. And you really have to make, uh, quite a bit of money. The wife doesn't make it worth it, with the cost of day-care.","B|Right, right, right. And you really have to make, uh, quite a bit of money. The wife doesn't make it worth it, with the cost of day-care."
118,M,Yeah.,M|Yeah.
119,B,"I know there's, you know, when you adjust your income for what you put out for day-care, you know, you're only making like five.","B|I know there's, you know, when you adjust your income for what you put out for day-care, you know, you're only making like five."
