,response,context,context/0,context/1,context/2,context/3
17,right okay,right come due south from the edge of the footbridge straight south for about two inches,no,ah right do you have a poisoned stream directly east,right,yeah just stop
18,and then go to your right about two and a half inches,two inches right,right come due south from the edge of the footbridge straight south for about two inches,no,ah right do you have a poisoned stream directly east,right
19,yeah,just ehm just about an inch above the starting cross,two inches right,right come due south from the edge of the footbridge straight south for about two inches,no,ah right do you have a poisoned stream directly east
20,and then come along a wee bit to the right and that's us finished,right that's okay,just ehm just about an inch above the starting cross,two inches right,right come due south from the edge of the footbridge straight south for about two inches,no
21,yeah,then do you have the old temple,right that's okay,just ehm just about an inch above the starting cross,two inches right,right come due south from the edge of the footbridge straight south for about two inches
22,right go along the top of the old mountain and then up the left-hand side of it,yes,then do you have the old temple,right that's okay,just ehm just about an inch above the starting cross,two inches right
23,okay,right go east and go north west of the old you know go north just to the west of the old temple,yes,then do you have the old temple,right that's okay,just ehm just about an inch above the starting cross
24,yeah go right to the top of the temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes,then do you have the old temple,right that's okay
25,right so i go up and then round the top of the ruined monastery,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes,then do you have the old temple
26,and go up,right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes
27,an inch,"go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple
28,"ehm it's about an an inch to the east of the ""y""","i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right
29,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple
30,right you're going to go down slightly from that and then you're kind of going to curve up slightly and then back up again like a kind of hill,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right
31,i do,do you have the remote village,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have"
32,uh-huh ten about twelve centimetres,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple"
33,yeah i do,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah,right can you see the remote village
34,"!!!'!!""!!':!!8!!4!!226!!428!!424!!286!!487!!92!!88!!488!!688!!889!!89!!886!!887!!!!!!!!!!!!!!!!.!!!!!!!.!!!!!!,!!",right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah
35,mmhmm,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village
36,and you should see an old mill on your left-hand side,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now
37,okay,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck
38,about two inches,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye
39,okay,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be
40,no you go to your right,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay
41,okay,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it
42,okay,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left
43,no,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it
44,aye you do,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck
45,"!!!'!!!'!!,!!""!!2017!!8!!7!!",stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck
46,"!!!'!!""!!",right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right
47,mmhmm,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons
48,you don't have any kind of marking at all,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck
49,two inches okay okay,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay
50,right do you have a graveyard,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left
51,yeah right uh-huh,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons
52,okay if you draw a line from where you are just now a straight one up to the left-hand side of the path you've just gone by,aye,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no
53,mmhmm,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay
54,and then curve round the top of the banana tree,right,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right,right
55,yeah,to the edge of the page,right,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right
56,and then have you got a collapsed shelter,right,to the edge of the page,right,right and go due west as in to your left,aye
57,yeah,do you have the white mountain,right,to the edge of the page,right,right and go due west as in to your left
58,right well you're going to go down slightly to the left of that,uh-huh,do you have the white mountain,right,to the edge of the page,right
59,mmhmm,right go right up to the top of the page,uh-huh,do you have the white mountain,right,to the edge of the page
60,uh to the,right to the top,right go right up to the top of the page,uh-huh,do you have the white mountain,right
61,yeah,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page,uh-huh,do you have the white mountain
62,right head up towards east lake,yes,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page,uh-huh
63,right okay right okay,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page
64,right and then go down and under the remote village,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid,right to the top
65,yeah,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid
66,well if you go right up there's a a a bit right so you should be above have you got the stone creek,no,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes
67,"!!!'!!!'!!""!! Rem!!you!!s!!r!!!,!!.!!,!!",do you have the remote village,no,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid
68,right okay if you take the middle of the two lines and come up to just above the remote,yes,do you have the remote village,no,right do you have the cobbled street,right got you
69,right okay well you want to go up and round that so you're underneath the remote,the remote village is about,yes,do you have the remote village,no,right do you have the cobbled street
70,almost right to the edge of the paper,should directly below me almost,the remote village is about,yes,do you have the remote village,no
71,"!!!'!!""!!2012!!2018!!2019!!2020!!2017!!2016!! 2017!!226!!456!!6!!4!!7!!8!!84!!48!!88!!72!!53!!86!!.!!89!!92!!",are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about,yes,do you have the remote village
72,and then you go along the side of it,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about,yes
73,uh-huh,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about
74,okay,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost
75,right,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should
76,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it
77,right and then go up to the left-hand side of the remote,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid
78,just above the peak of the white,right i'm so i'm just above the white mountain,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm
79,"!!!'!!!'!!""!!112!!114!!116!!44!!92!!91!!237!!456!!48!!4!!423!!23!!56!!8!!424!!7!!36!!88!!",you're actually above it,right i'm so i'm just above the white mountain,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village
80,right you're going to go along ehm heading down towards your left about an inch a slope,mmhmm,you're actually above it,right i'm so i'm just above the white mountain,right,right all right no problem
81,okay,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it,right i'm so i'm just above the white mountain,right
82,four inches below it right,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it,right i'm so i'm just above the white mountain
83,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it
84,okay,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm
85,uh-huh,you've come out about a centimetre from,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village
86,uh-huh you're in between,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this
87,i'm just below it,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right,yes you are just you are just below the pyramid
88,right okay,uh-huh,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right
89,'cause you're down below the remote,why,uh-huh,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from
90,well you're you're underneath it now,because you told me to come under the pyramid,why,uh-huh,are you,right i'm in between the remote village and the pyramid
91,okay,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why,uh-huh,are you
92,and then go up have you got a cobbled street marked,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why,uh-huh
93,mmhmm,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why
94,right you should be about three four centimetres above the peak of the pyramid you're making me pick my nose,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid
95,okay,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right
96,and then come up north and you'll pass a forge on the north of it,right,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right
97,mmhmm,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain
98,and then go south to the edge of the map to the left of the remote,right i've got you,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then,i have come across far enough now
99,to the right-hand side of it,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then
100,and then you go down,uh-huh,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south,right
101,right,come down just past the remote village,uh-huh,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south
102,and then turn right wait a minute you've not got the remote,right,come down just past the remote village,uh-huh,right ah so come down,right i've got you
103,uh to my right,and go to your right,right,come down just past the remote village,uh-huh,right ah so come down
104,ehm about three inches,how far,and go to your right,right,come down just past the remote village,uh-huh
105,right start,"just past the remote village and mark ""x"" 'cause that's us finished a complete trial",how far,and go to your right,right,come down just past the remote village
