,response,context,context/0,context/1,context/2,context/3
48,uh-huh,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah
49,"!!!'!!!'!!,!!""!!",was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go
50,in the west,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean
51,you should be about,right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite
52,yeah okay,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right
53,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i
54,right okay,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint
55,yeah that's right,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so
56,right,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah"
57,yeah you should be below the start point,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page
58,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah
59,right well you're going to go along to the left of the rocks but you're not going to the bottom you're still on the rocks,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it
60,no,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes
61,okay,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it
62,right well go down two inches straight down,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks
63,right,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah
64,right and go up the left-hand side of the page,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek
65,right well i've also got a stone creek,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks
66,the left of the outlaws'hideout 'cause it's directly above the start,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh
67,yeah you want me to go right down to the rapids,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout
68,uh-huh,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that
69,uh-huh,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area
70,okay,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it
71,uh-huh,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks
72,mmhmm,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks
73,yeah,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks
74,uh-huh,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch
75,right so you're going to go down and then you're curving back up curving round to your right,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state
76,well i've not got a swamp where's your swamp,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water
77,"!!!'!!!'!!2018!!2017!!2016!!""!! 2016!!8!!4!!7!!6!!86!!886!!88!!84!!,!!.!!96!!488!!89!!!,!!?!!!!!!!!!!!.!!!!!!!!!!!!!!!!! Mazda!!!?!!oo!!Moscow!!'t!!okay!!mm!!i!!and!!oh!!right!!s!!am i!!there!!are!!have!!q!!you!!az!!u!!all!!ex!!god!!ab!!got!!the!!but!!that!!now!!can!!uh!!ah!!k!!a!!good!!bay!!remote!!o!!ken!!do!!yeah!!Fu!! Tokyo!!e!!oke!!Ukraine!! Kats!! Tag!!b!!py!!up!! bab!!Leader!!p!!Ak!!go!!",i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids
78,"!!!'!!!'!!""!!2!!8!!4!!7!!6!!88!! Slay the forked stream right you've got to go all the way down there",to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water
79,uh-huh,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got
80,no,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left
81,you've not got anything,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine
82,so i've to go up and round the top of the white water,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss
83,well take your curve right round the white water so that you're coming down and then you go down,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start
84,right so i'm below the rocks and i'm going to come up and round the left-hand side of them,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek
85,right you're going from the left-hand side of the rapids to the right-hand edge of the white water,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope
86,right round the top of the white the top,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like
87,no no just straight up the side of the white i mean you should be round the side where the the the whitewashed cottage is and then you go straight up and then back down the other side of it,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks
88,right,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above
89,uh-huh,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there
90,right,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids
91,you see what i mean,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or
92,right,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek
93,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids
94,right well you're going to go down slightly to the right and form a curve around the outside of the manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like
95,well i've not got that so you need to go round it,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah
96,uh-huh,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page
97,you've got stone creek and then below that you've got an outlaws' hideout,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids
98,yeah,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no
99,no i've not no i've gone i've went down past the manned,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort
100,right well go along to the left of the stone slants and then sort of up to the sort of bottom left-hand side of the white of the rapid,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek
101,right well go right up to them and round them,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right
102,ehm it's about halfway down the page,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs
103,right,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom
104,under manned fort mmhmm,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs
105,stone slabs yeah,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort
106,under manned fort do you have stone slaps,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort
107,go go down so you're on the left of the stone creek that way you're going down you know to underneath the stone circle,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half
108,right,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek
109,"!!!'!!""!!2016!! 2016!!8!!84!!88!!4!!886!!89!!286!!487!!488!!889!!911!!!?!!!!!!!!!!!!!!!!!!!!,!!!!!!!.!!.!! Remind me!!mm!!u!!i!!'t!!right!!you!!yeah!!okay!!r!!oh!!there!!god!!and!!until you!!!'!!===!!",right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs
110,right right okay,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then
111,yeah that's right yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that
112,right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side
113,right i'm going to go down and then round the top of the manned fort then,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay
114,yeah it's about it's below it's to the right of my manned fort about two inches,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page
115,i have a gold like a mine between my outlaws hideout and the noose so,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that
116,right well you want to go down slightly from that so you're sort of level with the gold mine at the bottom,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah
117,"!!!'!!!'!!""!!",just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right
118,right well you need to go up and round the gold mine so that you're on the right-hand side of it,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose
119,right so you're going to go up and then you're sloping to the left,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just
120,no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no
121,"!!!'!!!'!!""!!2!!8!!4!!7!!6!!8000!!88!!886!!888!!889!!!.!!!!!!!!!!!!!!!!!!!!!!!!!,!!!--!!'t!!u!!.!!",erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine
122,no,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing
123,right,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines
124,yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond
125,right,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no
126,right,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar
127,right and then you go along the top of the page to the right and then,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side
128,i've got the outlaw's hideout yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout
129,you want to go you want to keep the gold mine on your left-hand side,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah
130,yeah directly below the start,far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that
131,yeah just below it right,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but
132,right,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that
133,i've got rapids,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah
134,right okay right,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it
135,yeah so if you just take a line right round the bottom of the abandoned cottage,'cause my stone slabs are like maybe what two and a half inches below and to the left,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side"
