,response,context,context/0,context/1,context/2,context/3
77,aye,at the abandoned cottage aye,right now you should hopefully emerge at the cottage yeah,right i've managed to get through it,can you manage that,unfortunately right
78,yeah,that should be on your left-hand side,at the abandoned cottage aye,right now you should hopefully emerge at the cottage yeah,right i've managed to get through it,can you manage that
79,right well you should be at the top left-most seagull,yes,that should be on your left-hand side,at the abandoned cottage aye,right now you should hopefully emerge at the cottage yeah,right i've managed to get through it
80,right,okay you go up round the uh abandoned cottage,yes,that should be on your left-hand side,at the abandoned cottage aye,right now you should hopefully emerge at the cottage yeah
81,right,uh-huh,okay you go up round the uh abandoned cottage,yes,that should be on your left-hand side,at the abandoned cottage aye
82,uh right,keeping it always on your left,uh-huh,okay you go up round the uh abandoned cottage,yes,that should be on your left-hand side
83,right now you should be about maybe half an inch from the bottom of the page,right,keeping it always on your left,uh-huh,okay you go up round the uh abandoned cottage,yes
84,uh i'm just going up to the abandoned cottage right,no your left,right,keeping it always on your left,uh-huh,okay you go up round the uh abandoned cottage
85,and then turn right and go along the bottom of the page past the site of a plane crash,uh okay,no your left,right,keeping it always on your left,uh-huh
86,no,okay coming round you should see a fenced meadow in front of you,uh okay,no your left,right,keeping it always on your left
87,you see the fenced my left,another one,okay coming round you should see a fenced meadow in front of you,uh okay,no your left,right
88,ok,yes,another one,okay coming round you should see a fenced meadow in front of you,uh okay,no your left
89,well there's two i've only got one fenced my,no i've had a fenced meadow but there's only another there's nae more fenced meadows,yes,another one,okay coming round you should see a fenced meadow in front of you,uh okay
90,there is,there's no,no i've had a fenced meadow but there's only another there's nae more fenced meadows,yes,another one,okay coming round you should see a fenced meadow in front of you
91,so i'm going up to the left-hand side of the abandoned cottage,no so that's irrelevant,there's no,no i've had a fenced meadow but there's only another there's nae more fenced meadows,yes,another one
92,no,you no got two fenced meadows,no so that's irrelevant,there's no,no i've had a fenced meadow but there's only another there's nae more fenced meadows,yes
93,no right where are you in china now,no,you no got two fenced meadows,no so that's irrelevant,there's no,no i've had a fenced meadow but there's only another there's nae more fenced meadows
94,a fenced uh-huh,well what have you got instead of a fenced meadow,no,you no got two fenced meadows,no so that's irrelevant,there's no
95,no you don't have to worry about that right now you're about an inch above the abandoned cottage,i can't i don't know if i'm supposed to tell you that,well what have you got instead of a fenced meadow,no,you no got two fenced meadows,no so that's irrelevant
96,forest yeah,well you've just told me about the forest,i can't i don't know if i'm supposed to tell you that,well what have you got instead of a fenced meadow,no,you no got two fenced meadows
97,uh-huh,aye right so i've been through a forest,well you've just told me about the forest,i can't i don't know if i'm supposed to tell you that,well what have you got instead of a fenced meadow,no
98,right okay,yes,aye right so i've been through a forest,well you've just told me about the forest,i can't i don't know if i'm supposed to tell you that,well what have you got instead of a fenced meadow
99,right okay right,because uh the the maps are different,yes,aye right so i've been through a forest,well you've just told me about the forest,i can't i don't know if i'm supposed to tell you that
100,so i want to go round the bakery,aye,because uh the the maps are different,yes,aye right so i've been through a forest,well you've just told me about the forest
101,no,so there's nae fenced meadow right,aye,because uh the the maps are different,yes,aye right so i've been through a forest
102,right well that's where we're anyway,no fenced meadow,so there's nae fenced meadow right,aye,because uh the the maps are different,yes
103,no okay,no,no fenced meadow,so there's nae fenced meadow right,aye,because uh the the maps are different
104,i've gone round the abandoned,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,no,no fenced meadow,so there's nae fenced meadow right,aye
105,yeah,come up to the abandoned cottage skirted it,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,no,no fenced meadow,so there's nae fenced meadow right
106,okay,cottage round yes,come up to the abandoned cottage skirted it,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,no,no fenced meadow
107,mmhmm,and then turn right right,cottage round yes,come up to the abandoned cottage skirted it,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round,no
108,and go along underneath the abandoned truck,right,and then turn right right,cottage round yes,come up to the abandoned cottage skirted it,you should be round a hundred and eighty degrees around to the abandoned cottage and then turn right okay so you've what you've done is you went round
109,have you got a machete,verstanden,right,and then turn right right,cottage round yes,come up to the abandoned cottage skirted it
110,i will,i'll keep it english,verstanden,right,and then turn right right,cottage round yes
111,"!!!'!!""!!89!!right!!abandon!!",right,i'll keep it english,verstanden,right,and then turn right right
112,"!!!'!!you!!there!!the!!""!!mm!!okay!!that!!am!!and!! Calendar!!2019!!2018!!",okay,right,i'll keep it english,verstanden,right
113,no turn right just continue your path,uh-huh so i turn right by the abandoned cottage,okay,right,i'll keep it english,verstanden
114,"!!!'!!""!! Calendar!! Telegram!!",cottage,uh-huh so i turn right by the abandoned cottage,okay,right,i'll keep it english
115,now you want to go round the outside of that,okay,cottage,uh-huh so i turn right by the abandoned cottage,okay,right
116,mmhmm,now you're going along,okay,cottage,uh-huh so i turn right by the abandoned cottage,okay
117,right,uh-huh,now you're going along,okay,cottage,uh-huh so i turn right by the abandoned cottage
118,mmhmm,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along,okay,cottage
119,no i donae have a lake at all,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along,okay
120,left,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh,now you're going along
121,"!!!!.!!'!!!'!!""!!!,!!all!!4!!8!!2017!!2018!!2!!2016!!7!!6!!226!!428!!458!!146!!456!!328!!48!!148!!248!!88!!286!!488!!",if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake,uh-huh
122,"!!!'!!""!!4!!8!!6!!7!!88!!84!!86!!81!!91!!83!!96!!886!!89!!92!!87!!888!!889!!!?!!.!!,!!!,!!there!!i!!r!!okay!!right!!and!!you!!have!!mm!!u!!oke!!o!!k!!god!!oh!!s!!all!!ex!!yeah!!now!!uh!!ah!!go!!am!!are!!a!!got!!the!!that!!up!!bay!!this!!py!!eh!!can!!q!!big!!Fu!!until!!but!!y!!!!!!stop!!f!!Ak!!az!!Leader!!it!!to!!within!!ken!!do!!hit!!remote!!p!! Kats!!ac!!",i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left,and then you turn up right again and you keep going until you find a lake
123,"!!!'!!!'!!you!!okay!!i!!""!!.!!",no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left,wait a minute sure i don't turn left
124,"!!!'!!!'!!""!!4!!8!!7!!6!!754!!56!!487!!456!!458!!557!!88!!556!!488!!428!!148!!448!!889!!!,!!!.!!",uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way,what you mean turn left
125,"!!!!,!!'!!!'!!""!!8!!4!!88!!428!!458!!2017!!328!!488!!48!!!?!!886!!889!!888!!!!!!)!!!!!!!!,!!!.!!",but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here,if i turn right by the abandoned cottage that means i'm heading that way
126,"!!!'!!!'!!2017!!2018!!2019!!2020!! 2020!!""!! 2017!!",which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway,i cannae see your hands fae here
127,"!!!'!!""!! Remnant Augusta",my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know,no you cannae i shouldnae be doing that anyway
128,"!!!'!!!'!!""!!84!!4!!8!!",yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map,uh-huh i know
129,"!!!'!!!'!!':!!""!!4!!8!!7!!6!!10000!!000!!right!!all!!okay!!you!!this!!",this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map,but i'm heading towards the edge of the map
130,"!!!'!!!'!!2017!!2018!!2019!!2020!! 2018!!2016!!4!!""!!8!!6!!7!!72!!88!!u!!s!!",oh,this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map,which you are you heading towards your left-hand edge of the map
131,"!!!'!!!'!!""!!",right aye well it's it's the difference between right and left i think,oh,this edge here,yes your right-hand edge my left-hand edge,my right-hand edge of the map
132,right okay,uh-huh,right aye well it's it's the difference between right and left i think,oh,this edge here,yes your right-hand edge my left-hand edge
133,right,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think,oh,this edge here
134,right,okay you're,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think,oh
135,"!!!'!!!.!!2018!!2019!!2020!!2017!! 2018!!there!!,!!""!!8!!226!!2016!!",right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh,uh-huh,right aye well it's it's the difference between right and left i think
136,right okay now go straight up towards east lake,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh,uh-huh
137,yeah,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're,uh-huh
138,right,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard,okay you're
139,turn right,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes,right i've come up by the abandoned cottage right i was heading straight up the map towards the top of the blackboard
140,uh-huh,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right,abandoned cottage yes yes
141,uh-huh,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage,and then you told me to turn right
142,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening,no i told you to turn left around the old abandoned cottage you turn right once you went round the cottage
143,right i think so,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out,sorry i've done it wrong i wasnae listening
144,"!!!'!!!'!!':!!""!!2018!!2017!!8!!2019!!4!!456!!526!!88!!.!!,!!147!!488!!888!!89!!!.!!92!!!,!!!!!!'t!!48!!84!!",you see the abandoned cottage in front of you,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage,aye get the tippex out
145,"!!!'!!""!! Rem!!okay!!i!!left!! Method!!!.!!%!!2019!!2018!!2017!!7!!",right,you see the abandoned cottage in front of you,uh-huh,right you've come through the forest,right right i think we'll go back to the right before i come to the abandoned cottage
146,right i'm under the abandoned,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you,uh-huh,right you've come through the forest
147,by the abandoned,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you,uh-huh
148,right go along to the edge of the abandoned,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right,you see the abandoned cottage in front of you
149,right,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left,right
150,"!!! Rem!!2019!!2018!!2020!!2017!! 2017!! 2018!!'!!""!!.!!",so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left,you go up the map past the abandoned cottage turn left
151,aye,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes,oh by the by the abandoned cottage and turn left
152,right okay,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you,left yes
153,okay right so we're going to go down from the caravan park,right that's fine,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map,right i've got that i just misread you
154,"!!!!.!!'!!""!! Siri!!okay!!mm!!r!!i!!4!!",so you do that again,right that's fine,yes,it's aye but it's still to my left,so the abandoned cottage should now be below you on the map
155,and then you go straight up to the top of the white mountain,uh-huh,so you do that again,right that's fine,yes,it's aye but it's still to my left
156,right okay,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again,right that's fine,yes
157,and eh go up have you got a roof,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again,right that's fine
158,uh i've got about that much right i'm just going straight down now,okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh,so you do that again
159,right you're going to come up and you're about two inches above the top of the ravine okay,mmhmm,okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side,uh-huh
160,right,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much,aye,you turn round to a abandoned cottage so always keeping it on your left-hand side
161,uh-huh,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much,aye
162,i've i've i'm past i'm about an inch past the abandoned truck,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm,okay you got that much
163,"!!!'!!""!!2017!!",passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage,mmhmm
164,right okay,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again,now you turn to your right should be taking you towards the edge of the paper away from the abandoned cottage
165,right well just go along another centimetre,right,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past,it's taking me straight buh up a up a up again
166,mmhmm,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left,passed it twice,no it's no how many sides of the abandoned cottage have you past
167,yeah,you come straight back down,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left,passed it twice
168,and you go round the top of the cottage in a circle,aye,you come straight back down,so you've anyway after you've turned around the cottage,right,you've passed twice should pass it again on your left
169,mmhmm,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down,so you've anyway after you've turned around the cottage,right
170,yeah,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down,so you've anyway after you've turned around the cottage
171,you're coming back down you're at the bottom of the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye,you come straight back down
172,back down the right-hand side of the paper right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said,aye
173,right,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty,you said a hundred and eighty degrees should be three hundred sixty you should have said
174,no,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again,oh three hundred sixty
175,right well if you could take a line straight down from the start okay,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper,right so that's that's right so i'm coming back back down the paper again
176,"!!!'!! Rem!!!,!!!.!!""!!2018!!2017!!4!!8!!",no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right,ah yeah back down the paper
177,right,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow,uh-huh aye turn right
178,mmhmm,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow,turn right now okay do you have a fenced meadow
179,oh right,there's two lakes i've got a lake right,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake,no i don't have a fenced meadow
180,yeah okay,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake,uh-huh,no that's right okay now we turn right again okay and you go up the map you should come to a lake
181,and go up round the top of the west lake to the finish which is just to the left of it on the left-hand side,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake,uh-huh
182,yeah,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right,okay you got the lake
183,do you have any sort of marking at all,no i don't have any trig points,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map,there's two lakes i've got a lake right
184,no,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see,uh-huh,you've got a lake now you skirt around the inside side of the lake that's side of the lake that is nearest to the middle of the map
185,right you're going to go down straight down this time avoiding the forked stream,no,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see,uh-huh
186,"!!!'!! Rem!!okay!!!'!!,!!""!!2019!!2017!!2018!!226!!there!!'t!!.!!2014!!!!!!!!!!!",okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point,no i don't have any trig points,okay you should see a trig point do you see
187,right follow the lake up to the left,aye,okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point,no i don't have any trig points
188,but it's marked on my map as well,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top,no,you don't have a trig point
189,and eh and have you got a trigpoint,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top,no
190,okay,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye,okay er the lake should have a a bulge in it just at the top
191,right,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead,aye
192,mmhmm,edge of the map,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh,uh we turn right there at that bulge okay since you don't have a trig point we'll use that instead
193,and then turn to your right,right,edge of the map,uh-huh,turn right now go diagonally down towards the not a steep diagonal towards the middle,uh-huh
