,response,context,context/0,context/1,context/2,context/3
99,well just go to the east and then go to about the middle of the page in between the antelope and the antellopes,to the east or the west,and you want to come south and round the antelopes,right okay,well on mines there is and you come between the lake and the roman baths so you'll have to avoid them,well i havenae
100,"!!!'!!!'!! Rem!!okay!!!.!!,!!""!!2017!!7!!8!!.!!!,!!?!!2019!!4!!2018!!6!!226!!228!!234!!428!!423!!147!!288!!238!!!:!!886!!88!!!!!!!===!!!--!!until you come to the top of the white mountain",to the west of the antelopes,to the east or the west,and you want to come south and round the antelopes,right okay,well on mines there is and you come between the lake and the roman baths so you'll have to avoid them
101,"!!!'!!!'!!""!!8!!7!!4!!88!!",right,to the west of the antelopes,to the east or the west,and you want to come south and round the antelopes,right okay
102,"!!!2017!!2018!!2019!!2020!! 2020!! 2018!!'!!""!! 2017!!8!!4!!7!!6!!",ehm and go right underneath them,right,to the west of the antelopes,to the east or the west,and you want to come south and round the antelopes
103,and then,mmhmm,ehm and go right underneath them,right,to the west of the antelopes,to the east or the west
104,mm,then travel to the east just past the antelopes,mmhmm,ehm and go right underneath them,right,to the west of the antelopes
105,right ehm and go up the left-hand side of them,mmhmm,then travel to the east just past the antelopes,mmhmm,ehm and go right underneath them,right
106,right ehm have you got a start at the top,that's it finished,mmhmm,then travel to the east just past the antelopes,mmhmm,ehm and go right underneath them
107,right,just past the antelopes it's finished,that's it finished,mmhmm,then travel to the east just past the antelopes,mmhmm
108,"!!!'!!!'!!2017!!2018!!2019!!2020!! 2020!! 2017!! 2018!!18!!""!!,!!.!!17!!23!!all!!2015!!226!!1945!!146!!286!!48!!",mmhmm,just past the antelopes it's finished,that's it finished,mmhmm,then travel to the east just past the antelopes
109,right you've got the start point,okay,mmhmm,just past the antelopes it's finished,that's it finished,mmhmm
