,response,context,context/0,context/1,context/2,context/3
11,ah right so i just go straight down,i don't have a fast flowing river,no go just until you go go below the diamond mine until just before the fast fast flowing river,right so i continue and go below the fast running creek,to your right uh-huh,is that to the right that'll be to my right to my right
12,yes mmhmm,you have a fast flowing creek,i don't have a fast flowing river,no go just until you go go below the diamond mine until just before the fast fast flowing river,right so i continue and go below the fast running creek,to your right uh-huh
13,well is that on your map,i've a fast flowing running creek which is on the far right-hand corner,you have a fast flowing creek,i don't have a fast flowing river,no go just until you go go below the diamond mine until just before the fast fast flowing river,right so i continue and go below the fast running creek
14,is it on your right- hand side,mmhmm,i've a fast flowing running creek which is on the far right-hand corner,you have a fast flowing creek,i don't have a fast flowing river,no go just until you go go below the diamond mine until just before the fast fast flowing river
15,so i'm going round the top of the diamond mine,so you have,mmhmm,i've a fast flowing running creek which is on the far right-hand corner,you have a fast flowing creek,i don't have a fast flowing river
16,uh-huh,well do you have an apache camp,so you have,mmhmm,i've a fast flowing running creek which is on the far right-hand corner,you have a fast flowing creek
17,right well you're going to go along and go up the left-hand side of that,yeah got an apache camp,well do you have an apache camp,so you have,mmhmm,i've a fast flowing running creek which is on the far right-hand corner
18,so just move from where you are now to the apache,okay,yeah got an apache camp,well do you have an apache camp,so you have,mmhmm
19,mmhmm,but that's like at forty-five degrees south east,okay,yeah got an apache camp,well do you have an apache camp,so you have
20,below the diamond,right okay then right you're going to go below the diamond mine,but that's like at forty-five degrees south east,okay,yeah got an apache camp,well do you have an apache camp
21,and then you're about an inch below the carpenter's house about an an inch an inch and a half below the start position,right,right okay then right you're going to go below the diamond mine,but that's like at forty-five degrees south east,okay,yeah got an apache camp
22,no i don't,do you have a graveyard,right,right okay then right you're going to go below the diamond mine,but that's like at forty-five degrees south east,okay
23,"!!!""!!'!!><!!%!!'>!!364!!423!!4!!488!! Slay the dead tree",no no graveyard,do you have a graveyard,right,right okay then right you're going to go below the diamond mine,but that's like at forty-five degrees south east
24,"!!!'!!!'!!""!! Twitter!!.!!,!!8!!4!!2!!6!!7!! Slay the dead tree the stream i suppose you must have is that correct",don't have a graveyard,no no graveyard,do you have a graveyard,right,right okay then right you're going to go below the diamond mine
25,well,no,don't have a graveyard,no no graveyard,do you have a graveyard,right
26,mmhmm,do you have a desert,no,don't have a graveyard,no no graveyard,do you have a graveyard
27,right continue straight past it 'til you're about an inch away from the end of the page,yes got a desert which if i continue straight down past the diamond mine,do you have a desert,no,don't have a graveyard,no no graveyard
28,right okay,no don't go don't go any further than the desert don't go onto the desert,yes got a desert which if i continue straight down past the diamond mine,do you have a desert,no,don't have a graveyard
29,yeah,okay so i'm still below the diamond mine,no don't go don't go any further than the desert don't go onto the desert,yes got a desert which if i continue straight down past the diamond mine,do you have a desert,no
30,uh-hope so,right you uh-huh below the diamond mine,okay so i'm still below the diamond mine,no don't go don't go any further than the desert don't go onto the desert,yes got a desert which if i continue straight down past the diamond mine,do you have a desert
31,right now go straight down for three centimetres,right okay,right you uh-huh below the diamond mine,okay so i'm still below the diamond mine,no don't go don't go any further than the desert don't go onto the desert,yes got a desert which if i continue straight down past the diamond mine
32,straight up,and then go to your right,right okay,right you uh-huh below the diamond mine,okay so i'm still below the diamond mine,no don't go don't go any further than the desert don't go onto the desert
33,"!!!'!!!'!!""!!:'!!",my right right okay,and then go to your right,right okay,right you uh-huh below the diamond mine,okay so i'm still below the diamond mine
34,a fast running creek,you've got neither a graveyard nor a fast flowing river,my right right okay,and then go to your right,right okay,right you uh-huh below the diamond mine
35,well go right round that,i've got a fast running creek,you've got neither a graveyard nor a fast flowing river,my right right okay,and then go to your right,right okay
36,well i've got the fast flowing creek and then a diamond mine so,okay right you've got a fast flowing fast running creek i don't have a fast running creek,i've got a fast running creek,you've got neither a graveyard nor a fast flowing river,my right right okay,and then go to your right
37,well i have a diamond mine as well but i donae get it,how unlucky,okay right you've got a fast flowing fast running creek i don't have a fast running creek,i've got a fast running creek,you've got neither a graveyard nor a fast flowing river,my right right okay
38,so you go down sort of curve down and then up past the diamond mine,so ehm ehm i'm kind of stuck,how unlucky,okay right you've got a fast flowing fast running creek i don't have a fast running creek,i've got a fast running creek,you've got neither a graveyard nor a fast flowing river
39,well sort of yeah uh-huh,can i just go straight to the saloon bar,so ehm ehm i'm kind of stuck,how unlucky,okay right you've got a fast flowing fast running creek i don't have a fast running creek,i've got a fast running creek
40,right,erm mark no just wait i know you're thirsty but just wait 'til you get to the desert,can i just go straight to the saloon bar,so ehm ehm i'm kind of stuck,how unlucky,okay right you've got a fast flowing fast running creek i don't have a fast running creek
41,and go up ehm horizontally about three inches,right okay,erm mark no just wait i know you're thirsty but just wait 'til you get to the desert,can i just go straight to the saloon bar,so ehm ehm i'm kind of stuck,how unlucky
42,"!!!!.!!'!!!'!!':!!""!!8!!7!!6!!4!!",well okay then right you've got a creek i've got a river,right okay,erm mark no just wait i know you're thirsty but just wait 'til you get to the desert,can i just go straight to the saloon bar,so ehm ehm i'm kind of stuck
43,right well go right down there until you're underneath the dead tree,yes,well okay then right you've got a creek i've got a river,right okay,erm mark no just wait i know you're thirsty but just wait 'til you get to the desert,can i just go straight to the saloon bar
44,yeah,so they must be linked somehow,yes,well okay then right you've got a creek i've got a river,right okay,erm mark no just wait i know you're thirsty but just wait 'til you get to the desert
45,right so what you do is you go up and then you go along to the right and then up,yeah,so they must be linked somehow,yes,well okay then right you've got a creek i've got a river,right okay
46,uh-huh,so do you want to just go along to your right,yeah,so they must be linked somehow,yes,well okay then right you've got a creek i've got a river
47,and then go up the left-hand side of the alpine garden,okay,so do you want to just go along to your right,yeah,so they must be linked somehow,yes
48,ok,and then go up and over the top of where the creek is,okay,so do you want to just go along to your right,yeah,so they must be linked somehow
49,and you've got a carved wooden pole,right okay,and then go up and over the top of where the creek is,okay,so do you want to just go along to your right,yeah
50,right,and then down south again,right okay,and then go up and over the top of where the creek is,okay,so do you want to just go along to your right
51,for about an inch and a half,okay,and then down south again,right okay,and then go up and over the top of where the creek is,okay
52,right,down south again until just above the apache camp,okay,and then down south again,right okay,and then go up and over the top of where the creek is
53,ok,right okay,down south again until just above the apache camp,okay,and then down south again,right okay
54,"!!!,!!'!!""!!.!!92!!4!!8!!7!!",and pass that by go to your southwest of the apache camp,right okay,down south again until just above the apache camp,okay,and then down south again
55,"!!!'!!""!!2012!!2014!!2013!!2015!!2017!!2016!!there!!i!!okay!!this!!right!!",passing above it,and pass that by go to your southwest of the apache camp,right okay,down south again until just above the apache camp,okay
56,"!!!'!!!'!!""!!2018!! 2018!!8!!4!!2017!!7!!2019!!6!!488!!48!!328!!248!!88!!888!!889!!886!!887!!87!!81!!84!!89!!92!!91!!96!!85!!86!!",uh-huh,passing above it,and pass that by go to your southwest of the apache camp,right okay,down south again until just above the apache camp
57,right,but to the southwest,uh-huh,passing above it,and pass that by go to your southwest of the apache camp,right okay
58,right,uh-huh,but to the southwest,uh-huh,passing above it,and pass that by go to your southwest of the apache camp
59,and then turn to your right,okay,uh-huh,but to the southwest,uh-huh,passing above it
60,uh southwest,right take the southwest direction,okay,uh-huh,but to the southwest,uh-huh
61,"!!!!'!!'!!':!!""!!2012!!2014!!1978!!148!!1976!!147!!146!!7!!8!!226!!4!!754!!796!!456!!428!!423!!488!!424!!886!!288!!888!!88!!889!!92!!91!!992!!!!!!!!!!.!!!!!!!!!!!!!!!!!.!!""-!!!,!!,!!you!!oh!!okay!!there!! Rem!!mm!!u!!i!!have!!up!!q!!o!!s!!and!!are!!f!!the!!right!!all!!eh!!god!!ang!!az!!got!!ah!! Quick!! Kats!! Kab!!Ukraine!! Nato!! Tokyo!! Tag!!Fu!!k!! Kit!! Ukraine!!Ak!!Bul!!Lv!!%!!Unit!!VW!!Gh!! Bulgarian!!MH!!000!! Sum!!Russia!! NATO!!Staff!! Sham!!Leader!! Fu!! Yong!! Eva!!Uk!! Uttar!! Ara!! Hua!! Siberian!!Mask!! Remain!! Nak!! ni!! Ky!!Yu!!1945!! Bag!! Rus!! Isa!! Kon!! Toy!!Hash!! Premier!! Putin!! Erd!! Begin!! Ukrainian!!__!! Kag!! Mueller!! Bun!! Babe!! Teacher!!ex!!'t!!Sum!! Mat!!am!!!!! Mu!!",passing above it right,right take the southwest direction,okay,uh-huh,but to the southwest
62,yes,now do you have a walled city,passing above it right,right take the southwest direction,okay,uh-huh
63,well walk towards the walled the the the line should be going towards the edge of the wall,yes,now do you have a walled city,passing above it right,right take the southwest direction,okay
64,yes i do,and do you have a desert,yes,now do you have a walled city,passing above it right,right take the southwest direction
65,well go along past the left-hand side of the desert and down past the right-hand edge of the page,yes,and do you have a desert,yes,now do you have a walled city,passing above it right
66,mmhmm,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city,yes,and do you have a desert,yes,now do you have a walled city
67,uh-huh,between them,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city,yes,and do you have a desert,yes
68,uh well i'm just above the wall,uh-huh so that's over the top of the walled city,between them,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city,yes,and do you have a desert
69,and then you go up north again to the finish,right okay,uh-huh so that's over the top of the walled city,between them,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city,yes
70,now go straight up until you're about an inch from the left-hand side of the page,okay,right okay,uh-huh so that's over the top of the walled city,between them,well pass from above the apache camp um and over the top of the walled city but between the desert and the walled city
71,that's not a straight one,but i'm that's not in a straight line,okay,right okay,uh-huh so that's over the top of the walled city,between them
72,ok,oh that's fair enough right just just go between those two,but i'm that's not in a straight line,okay,right okay,uh-huh so that's over the top of the walled city
73,right,right okay right okay,oh that's fair enough right just just go between those two,but i'm that's not in a straight line,okay,right okay
74,right now you have to drop down about an inch and a half,right,right okay right okay,oh that's fair enough right just just go between those two,but i'm that's not in a straight line,okay
75,okay and then you're going to go up northwards for about a centimetre,right,right,right okay right okay,oh that's fair enough right just just go between those two,but i'm that's not in a straight line
76,have you got the start,and then,right,right,right okay right okay,oh that's fair enough right just just go between those two
77,right now you should be about two and a half inches from the left-hand side of the page,okay i'm between,and then,right,right,right okay right okay
78,ok,continue south,okay i'm between,and then,right,right
79,and go underneath the fort,okay,continue south,okay i'm between,and then,right
80,no,right until do you you you have no carved wooden pole at all,okay,continue south,okay i'm between,and then
81,well go down two inches straight down,yes,right until do you you you have no carved wooden pole at all,okay,continue south,okay i'm between
82,yeah uh-huh,a totem pole sort of thing,yes,right until do you you you have no carved wooden pole at all,okay,continue south
83,right go along 'til you're about a centimetre above the carved wooden wooden pole,yes uh-huh,a totem pole sort of thing,yes,right until do you you you have no carved wooden pole at all,okay
84,right and then you go up the page straight up to the gold mine,right,yes uh-huh,a totem pole sort of thing,yes,right until do you you you have no carved wooden pole at all
85,right i'm at the bottom of the totem pole just now,but right at the very bottom,right,yes uh-huh,a totem pole sort of thing,yes
86,no,well okay do you have any flat rocks,but right at the very bottom,right,yes uh-huh,a totem pole sort of thing
87,well you've got the flat rocks so you need to go round them,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom,right,yes uh-huh
88,no,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom,right
89,well go up towards that and round it,yes,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks,but right at the very bottom
90,well you've got to go round that side,right,yes,do you have a stone creek in that area,yes uh-huh,well okay do you have any flat rocks
91,yeah well you're going to go up and but you're not going to right and underline them,they're all on a diagonal,right,yes,do you have a stone creek in that area,yes uh-huh
92,so you're at the bottom of the ravine,right okay,they're all on a diagonal,right,yes,do you have a stone creek in that area
93,okay i've got a carpenter's cottage,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal,right,yes
94,south,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal,right
95,and then you curve round the bottom of the flat rocks and keep going north,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay,they're all on a diagonal
96,southeast mmhmm,and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks,right okay
97,an uh-huh,"an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city,carved wooden pole stone creek flat rocks
98,mmhmm,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right,right okay right what you do then is you go south from the walled city
99,"and then go down and round the bottom round the ""c""-shaped object 'til you come to the ""b""",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a,right
100,uh-huh,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s""",and you follow a sort of curve ehm how do you describe the last south sort of from go in a
101,mmhmm,right from,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city","an ""s"""
102,"!!!'!!,!!""!!",right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve",right i right wait,"sort of ""c"" shape to cover the bottom of a ""c"" right from when you pass down below the walled city"
103,right go up and round it,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve",right i right wait
104,uh-huh,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from,"go in a ""c""-shaped curve"
105,right you're going to go up north to the top of the wall,right,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass,right from
106,uh-huh,you're just above it have you come down,right,oh you're at the walled city,right i i'm at the walled city right,right and then go between the flat rocks and the stone creek okay can you do that you pass in a pass
107,"just come down to the level of the letter ""y""",i'm just i'm just come down,you're just above it have you come down,right,oh you're at the walled city,right i i'm at the walled city right
108,right now you've got to go right round the outside of the wall ehm and come back up to the other side of it in a big curve sort of,uh-huh,i'm just i'm just come down,you're just above it have you come down,right,oh you're at the walled city
109,uh well you need to go round it,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down,you're just above it have you come down,right
110,right now i want you to go to your left,right,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down,you're just above it have you come down
111,"!!!!.!!'!!""!!!'!!",right,right,so i'm still at the parallel with the base,uh-huh,i'm just i'm just come down
112,and then you're going to go straight along for another two centimetres,right,right,right,so i'm still at the parallel with the base,uh-huh
113,right well that's what i want you to do and that's where we're finishing,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right,right,so i'm still at the parallel with the base
114,i've got carved wooden pillars,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right,right
115,right well it's to the right of the wall,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right,right
116,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and,right
117,right well go round the ghost town to the right of it,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what,the carved wooden pole is right at my right at the bottom i've got a ghost town in between the walled city and
118,uh-huh,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town,between the walled city and what
119,more or less yes,mm more or less yeah more or less,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks,the carved wooden pole there's a ghost town
120,passing through the the the right-hand side of the page,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town,yes,right oh well i don't have this on my map so ehm do you have flat rocks
121,right,right okay,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town,yes
122,above the carved pole,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town,mm more or less yeah more or less,in line with the ghost town
123,and then go along to your right,right okay,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town,mm more or less yeah more or less
124,and then go along to your right,right,right okay,but above the carved wooden pole and above the stone creek,right okay,right then pass pass below the ghost town
125,mmhmm,so between the ghost town and sort of like a forty-five degree line or something,right,right okay,but above the carved wooden pole and above the stone creek,right okay
126,right right,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right,right okay,but above the carved wooden pole and above the stone creek
127,uh-hmm,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right,right okay
128,right okay,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something,right
129,yeah,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh,so between the ghost town and sort of like a forty-five degree line or something
130,okay,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole,so you're just yeah well then just make sure yous you miss that uh-huh uh-huh
131,uh yes above the,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole,right below the go below the wooden pole
132,above the flat stones,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole,no don't go don't go below the wooden pole
133,right,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek,right so between the ghost town and the wooden pole
134,uh-uh,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks,uh-huh but don't go below the level of the stone creek
135,"!!!'!!,!!2018!!2019!!2020!!2017!! 2018!!2016!!""!! 2016!!8!!4!!6!!7!!.!!88!!72!!",okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks,right okay so i'm passing above the stone creek and i'm going up to above the flat rocks
136,going to the right,right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right,right no below the flat rocks
137,and then you're going to go up north,right okay i'm below the flat rocks,right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks,right okay right i know what you mean right
138,uh-huh,right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north,okay,you got to you've got to pass below the flat rocks
139,right,yeah,right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north,okay
140,well sort of yeah,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks,right okay i'm below the flat rocks,right so you're taking a sort of north
141,right okay,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks,right okay i'm below the flat rocks
142,right okay,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah,right below the flat rocks
143,right and then just go down south to the bottom of the saloon below the buffalo,right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo,yeah
144,right well you want have you got a carved wooden pole,right,right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though,okay you want to veer to your right curve round to your right and go in a south south direction and do you have buffalo
145,mmhmm,not just now right okay due south,right,right i know,no you're not going into a saloon bar mark,yeah got a saloon bar as well above that though
146,right just south,right go south past buffalo,not just now right okay due south,right,right i know,no you're not going into a saloon bar mark
147,right now go down past the bar and past the side of the bar past the buffalo,right that means i've passed the bar,right go south past buffalo,not just now right okay due south,right,right i know
148,right,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo,not just now right okay due south,right
149,and you've to go up to about the middle of the page in a straight line,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo,not just now right okay due south
150,right,okay,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar,right go south past buffalo
151,ok,right,okay,right okay,and then just in a sort of virtual straight line past the bar mark,right that means i've passed the bar
152,no,and and do you have a cattle ranch,right,okay,right okay,and then just in a sort of virtual straight line past the bar mark
153,well there's a cattle stockade on this map as well,no,and and do you have a cattle ranch,right,okay,right okay
154,right and you're going to come up and you'll have a fort to the left of the cattle ranch sorry to the right,okay erm,no,and and do you have a cattle ranch,right,okay
155,right erm well go round the top of the cattle ranch and down underneath the buffalo,no,okay erm,no,and and do you have a cattle ranch,right
156,mmhmm,do you have a fort,no,okay erm,no,and and do you have a cattle ranch
157,right you're going to go down slightly to the left and form another outward curve about an inch and a half,yes,do you have a fort,no,okay erm,no
158,mmhmm,right well go past the buffalo,yes,do you have a fort,no,okay erm
159,"!!!.!!'!!!'!!""!!4!!8!!7!!6!!88!!424!!423!!286!!296!!428!!84!!89!!488!!889!!886!!81!!82!!96!!91!!86!!888!!83!!!?!!!!!!!!!!!===!!!.!!!!!!!!!!!!!!!i!!right!!mm!!u!!r!!oh!!god!!there!! Rem!!ok!!q!!er!!this!!all!!s!!f!!and!!eh!!ex!!oke!!that!!have!!am!!h!!up!!go!!do!!got!!o!!uh!!the!!az!!you!!level!! Kab!!until!!a!!ken!!k!! Tokyo!!within!!Ukraine!!pic!!Fu!!fields!! Kats!!Uk!!now!!MH!!Leader!!Ak!!Sum!! Tag!! Kit!!'t!!Japan!!Lv!!b!! bab!!ac!! Eva!!Mask!!Russia!! Sum!! Azerbai!!p!!Staff!!Unit!!%!! Quick!!if!!e!! Iw!!__!! Russia!! Fu!!ness!!py!! Nato!! Azerbaijan!! Japan!!big!!!!!ah!! Ara!!remote!! Siberian!!Bot!! ni!!Japanese!! Sham!! Maz!!head!! Begin!!,!!but!!Hash!!ab!! Bab!! Kon!!to!!n!!",mmhmm below them,right well go past the buffalo,yes,do you have a fort,no
160,right,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo,yes,do you have a fort
161,uh-huh,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo,yes
162,right,that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them,right well go past the buffalo
163,right,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right,mmhmm below them
164,right,below the buffalo,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left,above the right below the buffalo below the buffalo right
165,and then turn to the right,right,below the buffalo,below the buffalo,that's right turn to your left,below the buffalo right so turn to my left
166,right so i go underneath the buffalo and round underneath the fort then,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo,below the buffalo,that's right turn to your left
167,right okay,okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo,below the buffalo
168,right so i'm going above the fort then,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right,below the buffalo
169,right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort,right
170,and then you want you want have you got the buffalo,that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across,right at about at the level of the top of the fort right in line with the top of the fort
171,and over and round,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch",okay pass straight across
172,uh-huh,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort,"no don't pass straight across right just curve downwards in a a ""u"" slight ""u"" a very very very slight curve and then pass upwards in a like an upside-down ""u"" because you want to avoid the cattle ranch which lies between the fort and the buffalo there's a cattle there's a cattle ranch"
173,underneath the fort uh-huh,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right,right there's a cattle ranch between your buffalo and your fort
174,and along to your right,then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right",that's right
175,uh-hope so,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch,"right so i've got to go along and uh over a ""u"" shape right"
176,uh-hope so,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort,you've go up and over the cattle ranch
177,and then underneath the buffalo,right,right and then down underneath the fort sort of um to your left,"right hang on hang on right right i'm doing my ""u"" now right",then down uh-huh that's right,and then to the along to the fort
