,response,context,context/0,context/1,context/2,context/3
17,and then you go straight along to the left about two inches and you stop,which isn't there,yeah and then round the bottom of the forge which isn't there,towards the outside of the map right,right so you go out towards outside of the map,i'm just below the cliffs
18,right,but it's on on the same level as the pine tree,which isn't there,yeah and then round the bottom of the forge which isn't there,towards the outside of the map right,right so you go out towards outside of the map
19,and then you go down about an inch and then you turn to the right,right okay,but it's on on the same level as the pine tree,which isn't there,yeah and then round the bottom of the forge which isn't there,towards the outside of the map right
20,okay,right and then you go up the inside of the pine tree,right okay,but it's on on the same level as the pine tree,which isn't there,yeah and then round the bottom of the forge which isn't there
21,right,the inside,right and then you go up the inside of the pine tree,right okay,but it's on on the same level as the pine tree,which isn't there
22,right right,right not no that the left of the pine tree so the that's outside of the map,the inside,right and then you go up the inside of the pine tree,right okay,but it's on on the same level as the pine tree
23,yeah,to the left of the pine,right not no that the left of the pine tree so the that's outside of the map,the inside,right and then you go up the inside of the pine tree,right okay
24,right so i'm now at the bottom of the rift valley,uh-huh,to the left of the pine,right not no that the left of the pine tree so the that's outside of the map,the inside,right and then you go up the inside of the pine tree
25,i've got a popular tourist spot erm between the pine grove and the lake,up past the pine tree,uh-huh,to the left of the pine,right not no that the left of the pine tree so the that's outside of the map,the inside
26,right,uh-huh,up past the pine tree,uh-huh,to the left of the pine,right not no that the left of the pine tree so the that's outside of the map
27,uh well go right up until you're sort of just past the middle of the page and then go straight up about three inches,the pine tree is always on my right,uh-huh,up past the pine tree,uh-huh,to the left of the pine
28,right,yeah,the pine tree is always on my right,uh-huh,up past the pine tree,uh-huh
29,right and then,okay,yeah,the pine tree is always on my right,uh-huh,up past the pine tree
30,mmhmm,and then so you get to the top of the pine tree,okay,yeah,the pine tree is always on my right,uh-huh
31,uh-huh,top of the pine tree,and then so you get to the top of the pine tree,okay,yeah,the pine tree is always on my right
32,right,right and then go vertically across to about two thirds across the page,top of the pine tree,and then so you get to the top of the pine tree,okay,yeah
33,uh-huh vertically across,vertically across,right and then go vertically across to about two thirds across the page,top of the pine tree,and then so you get to the top of the pine tree,okay
34,right,horizontally sorry,vertically across,right and then go vertically across to about two thirds across the page,top of the pine tree,and then so you get to the top of the pine tree
35,and then you're going across about the same plane as the guy just above the camera shop,right so i'm going across the page right,horizontally sorry,vertically across,right and then go vertically across to about two thirds across the page,top of the pine tree
36,yeah,uh-huh have you got a pine forest on right,right so i'm going across the page right,horizontally sorry,vertically across,right and then go vertically across to about two thirds across the page
37,"right well you're going to go up and you're doing a sort of ""u"" shape to get to the pine forest you're just going up the side of it",yes,uh-huh have you got a pine forest on right,right so i'm going across the page right,horizontally sorry,vertically across
38,mmhmm,well you slope down with the pine forest on your right,yes,uh-huh have you got a pine forest on right,right so i'm going across the page right,horizontally sorry
39,yeah,pine forest on my right,well you slope down with the pine forest on your right,yes,uh-huh have you got a pine forest on right,right so i'm going across the page right
40,right,aha so don't go round the pine forest just like pass down by it,pine forest on my right,well you slope down with the pine forest on your right,yes,uh-huh have you got a pine forest on right
41,and then go round it,so i'm cut right okay,aha so don't go round the pine forest just like pass down by it,pine forest on my right,well you slope down with the pine forest on your right,yes
42,right okay,"right and then just where the word pine forest is just stop at the ""p""",so i'm cut right okay,aha so don't go round the pine forest just like pass down by it,pine forest on my right,well you slope down with the pine forest on your right
43,right,"right right stop at the ""p"" right","right and then just where the word pine forest is just stop at the ""p""",so i'm cut right okay,aha so don't go round the pine forest just like pass down by it,pine forest on my right
44,right okay,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop,"right right stop at the ""p"" right","right and then just where the word pine forest is just stop at the ""p""",so i'm cut right okay,aha so don't go round the pine forest just like pass down by it
45,uh-huh,a bit flatter what on the same does this have have i to cross a stream,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop,"right right stop at the ""p"" right","right and then just where the word pine forest is just stop at the ""p""",so i'm cut right okay
46,"well if you just go down from the ""e"" in crane bay and go down right",what,a bit flatter what on the same does this have have i to cross a stream,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop,"right right stop at the ""p"" right","right and then just where the word pine forest is just stop at the ""p"""
47,you don't have to cross the stream but you know just go down about an inch and along an inch,have i to cross a stream,what,a bit flatter what on the same does this have have i to cross a stream,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop,"right right stop at the ""p"" right"
48,right okay right,no i haven't got a stream i suppose just avoid the stream but sort of like as though,have i to cross a stream,what,a bit flatter what on the same does this have have i to cross a stream,right and then sort of loop round a wee bit more don't don't draw your line in the same angle sort of make it a bit flatter and then draw another wee loop
49,it doesn't actually say here,it runs,no i haven't got a stream i suppose just avoid the stream but sort of like as though,have i to cross a stream,what,a bit flatter what on the same does this have have i to cross a stream
50,round,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose,it runs,no i haven't got a stream i suppose just avoid the stream but sort of like as though,have i to cross a stream,what
51,yeah,is that beneath so is the nose to come beneath the pine forest,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose,it runs,no i haven't got a stream i suppose just avoid the stream but sort of like as though,have i to cross a stream
52,right,beneath the pine forest uh-huh,is that beneath so is the nose to come beneath the pine forest,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose,it runs,no i haven't got a stream i suppose just avoid the stream but sort of like as though
53,right,okay right,beneath the pine forest uh-huh,is that beneath so is the nose to come beneath the pine forest,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose,it runs
54,no i don't,right have you got a bakery underneath right a bit lower down,okay right,beneath the pine forest uh-huh,is that beneath so is the nose to come beneath the pine forest,you're drawing a nose right say this is the face you're drawing and then you've got to sort of do a sort of round bit for the nose
55,right well go up round beside the bakery in a circle have you found it,yes,right have you got a bakery underneath right a bit lower down,okay right,beneath the pine forest uh-huh,is that beneath so is the nose to come beneath the pine forest
56,uh-hope so,right so see when the nose comes out it comes back in to the face,yes,right have you got a bakery underneath right a bit lower down,okay right,beneath the pine forest uh-huh
57,it comes back to the mouth of the river,comes back in yes,right so see when the nose comes out it comes back in to the face,yes,right have you got a bakery underneath right a bit lower down,okay right
58,mmhmm,right that should be just above the bakery,comes back in yes,right so see when the nose comes out it comes back in to the face,yes,right have you got a bakery underneath right a bit lower down
59,right go up about three centimetres directly up,right,right that should be just above the bakery,comes back in yes,right so see when the nose comes out it comes back in to the face,yes
60,yeah,is that okay,right,right that should be just above the bakery,comes back in yes,right so see when the nose comes out it comes back in to the face
61,right and then you go straight up,okay,is that okay,right,right that should be just above the bakery,comes back in yes
62,round the bakery mmhmm,and then go and do another big nose round the bakery,okay,is that okay,right,right that should be just above the bakery
63,uh-huh,round the bakery,and then go and do another big nose round the bakery,okay,is that okay,right
64,mmhmm,uh-huh and then come right back in,round the bakery,and then go and do another big nose round the bakery,okay,is that okay
65,right,okay,uh-huh and then come right back in,round the bakery,and then go and do another big nose round the bakery,okay
66,i've got a bakery,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal,okay,uh-huh and then come right back in,round the bakery,and then go and do another big nose round the bakery
67,right well go right along to the left-hand side of the bakery 'til you're about an inch away from the left side of it and stop,no i don't have a canal,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal,okay,uh-huh and then come right back in,round the bakery
68,uh-uh,all right right just come in two centimetres towards the middle,no i don't have a canal,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal,okay,uh-huh and then come right back in
69,okaye,okay,all right right just come in two centimetres towards the middle,no i don't have a canal,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal,okay
70,uh-huh,from the bakery,okay,all right right just come in two centimetres towards the middle,no i don't have a canal,underneath the bakery and maybe in past the bakery about two centimetres just before the canal have you got a canal
71,and then come down in a slope,right,from the bakery,okay,all right right just come in two centimetres towards the middle,no i don't have a canal
72,mmhmm,"right and then are you sort of above the ""e"" in crane bay",right,from the bakery,okay,all right right just come in two centimetres towards the middle
73,right if you go down about three inches diagonally then,yes,"right and then are you sort of above the ""e"" in crane bay",right,from the bakery,okay
74,right okay,right well go down towards the coast,yes,"right and then are you sort of above the ""e"" in crane bay",right,from the bakery
75,and then go down in a straight line about an inch and a half,alright,right well go down towards the coast,yes,"right and then are you sort of above the ""e"" in crane bay",right
76,"!!! Remnant!!2019!!2017!!2018!!2020!! 2018!!'!!""!!,!!8!!7!!4!!8000!!",right and then follow the crane bay round the coast,alright,right well go down towards the coast,yes,"right and then are you sort of above the ""e"" in crane bay"
77,follow the crane well the the outer shore of the the the crane falls,okay what's the direction,right and then follow the crane bay round the coast,alright,right well go down towards the coast,yes
78,oh right okay,"to the to the left it's towards the ""c"" of crane bay",okay what's the direction,right and then follow the crane bay round the coast,alright,right well go down towards the coast
79,"!!!'!!!'!!""!! Rem!!okay!!i!!r!!,!!u!!8!!4!!7!!'t!!72!!48!!mm!!2018!!2019!!",okay right,"to the to the left it's towards the ""c"" of crane bay",okay what's the direction,right and then follow the crane bay round the coast,alright
80,no,right and eh then it's sort of have you got wheatfields,okay right,"to the to the left it's towards the ""c"" of crane bay",okay what's the direction,right and then follow the crane bay round the coast
81,right okay right now go straight up about two inches,yes but they're up the top,right and eh then it's sort of have you got wheatfields,okay right,"to the to the left it's towards the ""c"" of crane bay",okay what's the direction
82,uh-huh,oh you got a rocket warehouse,yes but they're up the top,right and eh then it's sort of have you got wheatfields,okay right,"to the to the left it's towards the ""c"" of crane bay"
83,right well go up over the top of that and down round the side of it keeping the same contour as the the top the top left corner of the map,yes i have a rocket warehouse,oh you got a rocket warehouse,yes but they're up the top,right and eh then it's sort of have you got wheatfields,okay right
84,uh-huh,mm right okay is that sort of above the lighthouse,yes i have a rocket warehouse,oh you got a rocket warehouse,yes but they're up the top,right and eh then it's sort of have you got wheatfields
85,right okay right,yes,mm right okay is that sort of above the lighthouse,yes i have a rocket warehouse,oh you got a rocket warehouse,yes but they're up the top
86,yes uh-huh,right well sort of sticking to the coast you know where the coast goes up and down vertical,yes,mm right okay is that sort of above the lighthouse,yes i have a rocket warehouse,oh you got a rocket warehouse
87,"well if you follow the coastline round until you get above the ""e"" in the",yes,right well sort of sticking to the coast you know where the coast goes up and down vertical,yes,mm right okay is that sort of above the lighthouse,yes i have a rocket warehouse
88,right,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse,yes,right well sort of sticking to the coast you know where the coast goes up and down vertical,yes,mm right okay is that sort of above the lighthouse
89,uh-huh,around the top of the rocket warehouse,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse,yes,right well sort of sticking to the coast you know where the coast goes up and down vertical,yes
90,right,uh-huh,around the top of the rocket warehouse,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse,yes,right well sort of sticking to the coast you know where the coast goes up and down vertical
91,and then you go down and there's a sort of a bit you go along and you go right down and underneath the letters of the letters where they say warehouse,right okay,uh-huh,around the top of the rocket warehouse,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse,yes
92,okay,and then slope the line right out to the side of the page,right okay,uh-huh,around the top of the rocket warehouse,right sort of don't go vertically down it but start sloping down towards around the top of the rocket warehouse
93,yeah until you're about a centimetre and a half from the edge of the paper,right out to the side of the page,and then slope the line right out to the side of the page,right okay,uh-huh,around the top of the rocket warehouse
94,okay,uh-huh,right out to the side of the page,and then slope the line right out to the side of the page,right okay,uh-huh
95,and now you want to go ehm to your left,right,uh-huh,right out to the side of the page,and then slope the line right out to the side of the page,right okay
96,yeah i've got it yeah,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that,right,uh-huh,right out to the side of the page,and then slope the line right out to the side of the page
97,right so if you could take a line up to about the middle of the east lake,no i'm past the rocket,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that,right,uh-huh,right out to the side of the page
98,uh-uh yeah,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written,no i'm past the rocket,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that,right,uh-huh
99,yeah about a,oh aye near enough,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written,no i'm past the rocket,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that,right
100,uh-huh,right so we just like take the line down vertically down the side of the page,oh aye near enough,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written,no i'm past the rocket,the outside of the page and then eh sort of draw a are you about in line with the rocket bit or have you done that
101,uh-huh,down the side of the page,right so we just like take the line down vertically down the side of the page,oh aye near enough,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written,no i'm past the rocket
102,to the left,for about two centimetres,down the side of the page,right so we just like take the line down vertically down the side of the page,oh aye near enough,no but like see where your line is at the side of the page is that at rocket like where the words rocket are written
103,and then we're going to go straight along to the right,right,for about two centimetres,down the side of the page,right so we just like take the line down vertically down the side of the page,oh aye near enough
104,right ehm go round the cave ehm round the side where the two bits meet and go to the old lighthouse,and then curve it back in towards the old light house don't have a cave,right,for about two centimetres,down the side of the page,right so we just like take the line down vertically down the side of the page
105,uh-huh well go up above the cave in a circle sort of thing you know just curve round it,past the cave well there's a cave in between the rocket warehouse and the old lighthouse,and then curve it back in towards the old light house don't have a cave,right,for about two centimetres,down the side of the page
106,no i'm going to go straight down,you going to hit it,past the cave well there's a cave in between the rocket warehouse and the old lighthouse,and then curve it back in towards the old light house don't have a cave,right,for about two centimetres
107,right okay right,yes if i go in so i'll come down further than the two centimetres,you going to hit it,past the cave well there's a cave in between the rocket warehouse and the old lighthouse,and then curve it back in towards the old light house don't have a cave,right
108,right okay,okay,yes if i go in so i'll come down further than the two centimetres,you going to hit it,past the cave well there's a cave in between the rocket warehouse and the old lighthouse,and then curve it back in towards the old light house don't have a cave
109,right,and go past down below the cave,okay,yes if i go in so i'll come down further than the two centimetres,you going to hit it,past the cave well there's a cave in between the rocket warehouse and the old lighthouse
110,"!!!!.!!'!!""!!2018!! 2018!!",yes yeah oh will that put you in the sea,and go past down below the cave,okay,yes if i go in so i'll come down further than the two centimetres,you going to hit it
111,right so i just go straight down,no it's not in the sea,yes yeah oh will that put you in the sea,and go past down below the cave,okay,yes if i go in so i'll come down further than the two centimetres
112,that's it,okay then,no it's not in the sea,yes yeah oh will that put you in the sea,and go past down below the cave,okay
113,right you're going to go up the left-hand side of it,and i've and then where do i go after that to the old lighthouse,okay then,no it's not in the sea,yes yeah oh will that put you in the sea,and go past down below the cave
114,"!!!!,!!'!!!'!!""!! Rem!!i!!there!!",just stop at the old lighthouse uh-huh,and i've and then where do i go after that to the old lighthouse,okay then,no it's not in the sea,yes yeah oh will that put you in the sea
115,"!!!""!!'!! Rem!!!'!!2018!!2019!!2017!!2020!! 2018!!2016!!",just stop at the old lighthouse okay,just stop at the old lighthouse uh-huh,and i've and then where do i go after that to the old lighthouse,okay then,no it's not in the sea
