,response,context,context/0,context/1,context/2,context/3
46,right okay,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet,right,right so you should be about ehm level with the top of the pine grove that that far up
47,right okay,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet,right
48,right,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay,but you're about you know you're not in near the you're not at the pine grove yet
49,right okay,uh-huh,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right,okay
50,right,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean,okay mmhmm,so you're about an inch and a half from the pine grove you're going to your line is going to slope down to the right but you're going to keep to the left-hand side of the pine grove i'm not making this very easy am i right
51,yeah,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean,okay mmhmm
52,and then go straight up about an inch and a half,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh,see what i mean
53,no,but not ehm touching it or,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove,uh-huh
54,right,no not touching,but not ehm touching it or,mmhmm,bottom left-hand corner,so you go down until you're ehm 'til you're at the bottom left-hand corner of the pine grove
55,right and then go down the side of the map past the missionary camp,right,no not touching,but not ehm touching it or,mmhmm,bottom left-hand corner
56,and then turn to your right,okay,right,no not touching,but not ehm touching it or,mmhmm
57,right now you're heading diagonally down towards the bottom of the page,uh-huh,okay,right,no not touching,but not ehm touching it or
58,yeah,right right have you got the concealed hideout,uh-huh,okay,right,no not touching
59,uh i haven't got that,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh,okay,right
60,yeah,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh,okay
61,well you want to go up to the concealed out round the concealedout,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout,uh-huh
62,uh i'm going to go down to the left first then,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though,right right have you got the concealed hideout
63,and then you're kind of curving back up so you're sort of going vertically downwards,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout,uh-huh i've got an avalanche above it though
64,uh right,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh,oh right okay ehm directly above the concealed hideout
65,well i don't know i donae understand what way,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right,uh-huh
66,right okay,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm,okay well i haven't got that but what you what you're going to do is you're going to right you've got we've got another curve on the line so this is probably why you're curving to avoid that avalanche so you curve first of all to the right
67,uh-huh towards the concealed out of the line,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time,mmhmm
68,okay,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it,okay moving down all the time
69,you go you go round it just draw a wee cross,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're,along what along the bottom of the pine grove or going past it
70,so you're basically in a line with the end of the concealed out of it,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout,you're just you're just you're going down but also to the right you're you're
71,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh,towards the concealed hideout
72,right,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout,uh-huh
73,no not much,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout,where do i end up in relation to the concealed hideout
74,right so i'm going down,no,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove,right what happens is you go you curve to the right and then back into the left and then you curve to the right again along the top of this concealed hideout
75,uh-huh that's right that's good right and then you go down,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve,no,but i i don't go along the bottom of the pine grove
76,right okay,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve,no
77,and then you're you're about an inch and a half away from the edge of the page,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no,so it's not much of a curve
78,and then you're just going up the side of it okay,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout,no
79,okaye,okay,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right,right eh and i end up to the left of the concealed hideout
80,right okay,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm,along the top of it right,no you're going you're going to go to the right of the concealed hideout you're going to go along the top to the right
81,just a wee bit to the to the and then you go straight along to the finish,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm,along the top of it right
82,right,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay,mmhmm
83,right so i'm now at the bottom of the east lake,no but i haven't hit anything so,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again,okay
84,right,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh,mmhmm,'til you've sort of curved to the right then to the left and then back out to the right again
85,well go round that so you go round it,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh,mmhmm
86,ehm no,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so,uh-huh
87,"!!!'!!!'!!2015!!2014!!2016!!8!!2017!!7!!4!!""!!84!!81!!88!!886!!889!!89!!91!!86!!!?!!92!!96!!,!!!!!!!!.!!!!!!!!!!!!!!!!!!!.!!44!!there!!!,!!!--!!i!!o!!okay!!mm!!u!!right!!up!!you!!yeah!!good!!now!!god!!have!!oh!!oke!!this!!am!!that!!s!!uh!!the!!got!!level!!ah!!and!!gold!!can!!within!!ex!!q!!fields!!Fu!!Ukraine!! Tag!!Ak!! Kit!!Turkey!!Mir!!Japan!! Kats!! Kab!!Russia!!China!!MH!!Gh!!py!!big!!Sum!!k!!Zen!!Bull!!Mask!!Leader!! Azerbaijan!!Hash!! Fu!!Conclusion!!Shin!! Japan!! Nato!! Putin!!eh!! Tokyo!! Azerbai!!Alexander!! Eva!! Kenya!! Teacher!! Sum!!Lv!! Kob!! Channel!!",uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then,no but i haven't hit anything so
88,ok,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout,right okay ehm right so you're where are you now then
89,uh the boat houses are ehm underneath the concealed out boat house and above the concealedout boat house right,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house,i'm to the right of the concealed hideout
90,oh right okay,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh,okay right ehm have you got the boat house
91,ok,okay,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house,uh-huh
92,uh-huh,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house,left,right what you're going to do is you're going to curve round the concealed hideout going round the right of it and then straight along until you get to the boat house the bottom left-hand corner of the boat house
93,"right ehm you want to go eh straight down from there about an inch and a half just to the right of the ""c"" of crane bay and about an centimetre and a centimetres from the edge of the page",uh-huh,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house,left
94,right,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay,okay,no bottom right-hand corner of the boat house
95,uh and right,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay,okay
96,"and stop at the ""b""",uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh,right okay right have you got the crane bay
97,right okay,right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay,uh-huh
98,yeah,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house,right you're going to go straight down eh straight down to the crane bay
99,yeah,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh,and to the right of the boat house
100,oh right ehm,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it,uh-huh
101,oh well i've only got one,you've got two,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it,right well the boat house is sort of on crane bay beside it
102,right,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses,uh-huh,oh is it
103,"!!!'!!!'!!""!!4!!8!!7!!6!!775!!77!!",well which which,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses,uh-huh
104,uh well that's what i've told you to go through,right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you,you've got two,oh you've got a different boat house i've got two boat houses
105,ah right well we're trying to avoid that,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you,you've got two
106,right i'll just go down there,right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which,uh-huh so we've made a mistake you
107,uh-huh,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout,well which which
108,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it,right okay you see my boat house is to the left of the concealed hideout
109,right now you're going along to your right now,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right,well mine's to the right and below it
110,mmhmm,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn",right okay sorry that's the wrong one you don't wanna go anywhere near that one right
111,uh,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout,"right so will i do a ""u""-turn"
112,and you're going to come up and you're just going to keep going up past the concealed out of the page,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay,uh-huh just just scrub that bit out then and go back up to the concealed hideout
113,okay right,uh-huh,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout,okay
114,now if you move straight up the page until you're at just about level with the top of the white mountain that's your peak,right okay,uh-huh,mmhmm,bottom right,right so so we'll say we're at the bottom right-hand corner of the concealed hideout
115,and then go straight up towards the west lake,mmhmm,right okay,uh-huh,mmhmm,bottom right
116,uh mmhmm until you're about three centimetres from the left-hand side of the old temple,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay,uh-huh,mmhmm
117,uh-uh,the left,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay,uh-huh
118,right okay right,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay,mmhmm,right okay
119,no no,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay,mmhmm
120,right okay,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left,right you're going to go in a straight line along the left of the page okay
121,uh-hope so,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction,the left
122,mm,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout,to to the left of the page not not right along i mean it in a i mean in a left direction
123,and then draw a line two inches to the right,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh,towards the you mean under the concealed hideout
124,mmh mmhmm,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right,mmhmm under that uh-huh
125,right i've done that,uh-huh,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch,right i'm going along under the i'm now at the bottom left-hand corner of the the concealed hideout right
126,"!!!2017!!2018!!2019!!2020!! 2020!! 2018!!'!!""!! 2016!!4!!8!!52!!96!!,!!2016!!2!!6!!84!!7!!86!!.!!76!!88!!92!!",ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right,right,right don't go right right you can go a bit further about another inch
127,"!!!!.!!'!!!'!!""!! Bolsheviks!!there!!'t!! Lenin!!right!!ok!!,!!",straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right,right
128,mmhmm,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh,okay now right look down to the crane bay right
129,right now go go down about an inch and a half directly down,uh-huh uh-huh,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves,uh-huh
130,uh,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment,straight down from where,ehm straight down from that have you got an actual wee bay there like curves
131,and you don't have a trig point do you,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment,straight down from where
132,"!!!!,!!'!!!'!!2018!!2017!!2019!!2020!!""!! 2016!!8!!88!!4!!,!!488!!.!!89!!",okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh,from where you are at the moment
133,and then we're going,mmhmm,okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south,uh-huh uh-huh
134,uh-huh,have you done that then,mmhmm,okay,mmhmm,right so we'll go straight down then straight down and don't hit the bay but but follow that curve in the bay so you're going to go straight down south
135,ok,eh uh-huh,have you done that then,mmhmm,okay,mmhmm
136,so if you draw a line from where you are just now a straight one up to the left-hand side of the collapsed shelter,right,eh uh-huh,have you done that then,mmhmm,okay
137,"!!!!.!!'!!""!!",well i mean i will have in a minute once i see where you're going,right,eh uh-huh,have you done that then,mmhmm
138,mmhmm,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right,eh uh-huh,have you done that then
139,right well i've got pebbled shore,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right,eh uh-huh
140,aye,hmm have you got the pebbled shore,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going,right
141,well come down right down to the bottom right-hand corner,uh-huh,hmm have you got the pebbled shore,no,right have you got the coconut palm,well i mean i will have in a minute once i see where you're going
142,ehm it's just below pebbles and along to the left,which is where is it on your map,uh-huh,hmm have you got the pebbled shore,no,right have you got the coconut palm
143,mmhmm,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh,hmm have you got the pebbled shore,no
144,"!!!!.!!'!!""!! Rem!!i!!okay!!!'!!2017!!2018!!2019!!2020!!,!! Vladimir!! Putin!!8!!4!!",oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh,hmm have you got the pebbled shore
145,ehm it's just parallel to the concealed hideout,ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map,uh-huh
146,i'm at the bottom of the farmed land,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down,which is where is it on your map
147,oh right right i see what you mean,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house,it's good bit further down opposite the other boat house but further down
148,right okay,mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is,oh you've got another boat house
149,"above the ""e"" uh-hope so","above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again,ah you still i still don't know where your boat house is
150,"!!!'!!""!!2018!!2017!!2019!!2020!! 2018!! 2017!!4!!8!!88!!1111!!2016!!7!!,!! 2016!!6!!84!!89!!96!!56!!226!!oh!!u!!i!!",mmhmm,"above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it,uh-huh but right have oh god right where are you now again
151,"see the ""e"" in crane bay",see where i mean,mmhmm,"above bay and above the ""c"" of crane right",mmhmm,i'm right crane bay there's two sort of little inlets in it at the top of it
152,right and you're going to come up and you've got the old mill on your right-hand side,right,see where i mean,mmhmm,"above bay and above the ""c"" of crane right",mmhmm
153,yeah,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean,mmhmm,"above bay and above the ""c"" of crane right"
154,uh-huh,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean,mmhmm
155,"until you're you're just below the ""r"" of the burnt forest",mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right,see where i mean
156,down to the sort of bottom left-hand corner of the bay,right,mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land,right
157,"!!!!,!!'!!!'!!2018!!2017!!2020!!2019!! 2018!! 2017!!2016!! 2016!!""!!!!!!4!!8!!7!!6!!81!!76!!.!!86!!88!!,!!!!!!!226!!147!!146!!!:!!48!!92!!84!!!!!!!!!!!!!!!",which direction,right,mmhmm,right that's perfect right so you're going to come down and follow that wee curve,and eh i'm just above that bit of land in between there the curved bit of land
