,response,context,context/0,context/1,context/2,context/3
38,so i'm going up sort of straight up,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment,and do you have a waterfall
39,for about an inch and a half,mmhmm,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down,yeah it's right of where i am at the moment
40,mm,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along,uh-huh,yeah if you just mm do you have a sort of the water coming down
41,and then you sort you're going diagonally up the way,uh-huh,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along,uh-huh
42,"!!!'!!!'!!""!! Rem!!okay!!mm!!right!!er!!you!!have!!and!!i!!there!!",if you know what i mean,uh-huh,so that you're about in line with the bottom of the water,mmhmm,if you sort of head along
43,right,yeah,if you know what i mean,uh-huh,so that you're about in line with the bottom of the water,mmhmm
44,"!!!!,!!'!!!'!!""!! Remind me!!mm!! Remain!!r!!!.!!",and then have you got lost steps,yeah,if you know what i mean,uh-huh,so that you're about in line with the bottom of the water
45,right well go right down to the bottom of them,no no steps,and then have you got lost steps,yeah,if you know what i mean,uh-huh
46,right,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps,yeah,if you know what i mean
47,the lost steps the the the waterfall is to the left of that,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps,yeah
48,yeah,well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps,and then have you got lost steps
49,right go up the side of them,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are,no no steps
50,right well go right up there,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where,okay if you just get to the waterfall first and then you want to go straight up to where these lost steps are
51,right well i've got a rock fall just just below that,no,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars,oh yeah which are where
52,right okay,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point,mm yeah i do yeah,well have you got fallen pillars
53,so you go down and then you go right,uh-huh,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point,mm yeah i do yeah
54,uh well the fallen pillar is just to the right and below the lost steps the lost pillars are about just to where the fallen it would be,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars,no,it's it's in the finishing point
55,right okay ehm now you've got to drop down about an inch and a half straight down to the fallen pillar,yeah,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars,no
56,uh just to the right,in between the rope bridge and the waterfall,yeah,to the right of them,uh-huh,no ehm it's about in line with the fallen pillars
57,uh-uh you're at the top of the waterfall you're going vertically downwards,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah,to the right of them,uh-huh
58,right,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah,to the right of them
59,yeah straight up to the rope,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah
60,yeah,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall
61,uh oh you're going to go up yeah,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall
62,mmhmm,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up
63,and then you go along the bottom of the fallen pillar and then up,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up
64,right okay,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps
65,right now i want you to go right round the lost steps and down to the fallen pillar,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page
66,ok,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars
67,and then go up the page straight up towards east lake,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay
68,"!!!'!!""!! Rem!!okay!!right!!i!!s!!r!!this!!8!!7!!6!!4!!2!!",you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them
69,about three inches,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine
70,mmhmm,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left
71,right,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh
72,right,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps
73,right now go down so you're about an inch below the fallen pillar,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move
74,right okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page
75,okaye,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine
76,right,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them
77,right now you're heading diagonally down towards the bottom of the page,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars
78,"!!!!.!!""!!'!!.!! Remnant!!,!!?!!2017!!8!!4!!",do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end
79,right okay go straight down from the bottom of the map,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay
80,"!!!!,!!'!!""!!!'!!':!!2017!!8!!",well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres
81,right go left and then go right across the paper,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah
82,mmhmm,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there
83,okay,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes
84,i do yeah,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve
85,yeah uh-hope so,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah
86,right okay,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page
87,so you go up about two inches and then you go along to your right,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah
88,right okay,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins
89,and then go right up,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment
90,no,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left
91,and then you're going left,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh
92,a slight diagonal one,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit
93,yeah you're level with it,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah
94,right,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them
95,yeah well go along five centimetres,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically
96,yeah uh-huh,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line
97,do you have a stone creek,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city
98,yeah,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah
99,straight up yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page
100,right,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left
101,okay,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up
102,to the top of the rock fall,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top
103,then you're going to go straight up to the seagulls in the ravine,fine,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up
104,right,and then you want to go sharp right,fine,to about four centimetres,until almost at the top,yeah
105,to the end of the footbridge,mm,and then you want to go sharp right,fine,to about four centimetres,until almost at the top
106,yeah,to about halfway across the page,mm,and then you want to go sharp right,fine,to about four centimetres
107,then stop,okay,to about halfway across the page,mm,and then you want to go sharp right,fine
108,yeah,now do you have a white mountain,okay,to about halfway across the page,mm,and then you want to go sharp right
109,well go right along to the top of the white mountain and then up,uh-huh,now do you have a white mountain,okay,to about halfway across the page,mm
110,right,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay,to about halfway across the page
111,right,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay
112,and then down underneath the abandoned truck,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain
113,yeah you're at the right-hand side at the moment,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh
114,no,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round
115,right go to where the lost steps are,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain
116,mmh mmhmm so i'm going underneath it,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm
117,well just go up about three inches and stop,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page
118,okay right so i'm going to go underneath the hot wells,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store
119,right well you're going to go down about an inch below that and that's your finish,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually
120,okay,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side
121,right okay,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah
122,right,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store
123,right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah
124,straight down right,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left
125,straight down to the,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah
126,yes,do you have gazelles,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain
127,okay go up the left-hand side of them,yeah,do you have gazelles,and straight down and,then you come straight down and right,okay
128,yeah well you go up the left-hand side of them and then you go down the right-hand edge of them,underneath them,yeah,do you have gazelles,and straight down and,then you come straight down and right
129,the left-left-hand,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles,and straight down and
130,okay,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles
131,okay,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah
132,to the right,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them
133,right,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles
134,and then we're going to go straight up north,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side
135,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine
136,right okay,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean
137,right i've done that,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine
138,right ehm now you want to go eh horizontal have you got a fallen cairn,that's right,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it
