,response,context,context/0,context/1,context/2,context/3
10,"!!!!:!!'!!""!!,!!.!!4!!8!!88!!",do you have carved stones,right okay,no no just ignore that,no i've got a gallows to the left like below the left,do you have a graveyard just along from the diamond mine
11,ah right well i've i've also got a i've curved out bit from the gallows,oh no i have got a gold mine but it's it's a it's a good bit below that,do you have carved stones,right okay,no no just ignore that,no i've got a gallows to the left like below the left
12,right so you want to go round the carved stones so you're underneath the diamond mine,sorry no i said a graveyard,oh no i have got a gold mine but it's it's a it's a good bit below that,do you have carved stones,right okay,no no just ignore that
13,"!!!'!!""!!911!!2!!4!!8!!7!!6!!88!!",oh sorry no oh no i,sorry no i said a graveyard,oh no i have got a gold mine but it's it's a it's a good bit below that,do you have carved stones,right okay
14,"!!!'!!!'!!""!! Rem!!this!!okay!!is!!u!!i!!you!!s!!r!!c!!k!!mm!!",no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay,oh sorry no oh no i,sorry no i said a graveyard,oh no i have got a gold mine but it's it's a it's a good bit below that,do you have carved stones
15,right well if you could take your route straight down from where you are now about three inches,no i haven't got that,no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay,oh sorry no oh no i,sorry no i said a graveyard,oh no i have got a gold mine but it's it's a it's a good bit below that
16,i have i've gone round the graveyard,well,no i haven't got that,no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay,oh sorry no oh no i,sorry no i said a graveyard
17,right and then,okay,well,no i haven't got that,no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay,oh sorry no oh no i
18,to the right uh-huh,so come along to about mm about five six inches anyway straight along to the right,okay,well,no i haven't got that,no it's to the right-hand side of the diamond mine on my map there's a graveyard right beside it okay
19,yeah,underneath the diamond mine,so come along to about mm about five six inches anyway straight along to the right,okay,well,no i haven't got that
20,yeah,underneath the diamond mine,underneath the diamond mine,so come along to about mm about five six inches anyway straight along to the right,okay,well
21,about three centimetres,right how far underneath the diamond mine,underneath the diamond mine,underneath the diamond mine,so come along to about mm about five six inches anyway straight along to the right,okay
22,"!!! Remindme!! Siri!!!,!!'!!""!!8!!7!!",it's about an inch or so,right how far underneath the diamond mine,underneath the diamond mine,underneath the diamond mine,so come along to about mm about five six inches anyway straight along to the right
23,right,right okay five inches right along up along to near a a ravine stuff thing,it's about an inch or so,right how far underneath the diamond mine,underneath the diamond mine,underneath the diamond mine
24,oh right i see well you go up and then turn right and go along to the bottom of the map,no i don't have the ravine,right okay five inches right along up along to near a a ravine stuff thing,it's about an inch or so,right how far underneath the diamond mine,underneath the diamond mine
25,right so you need to go along to like ehm to the right to about the middle of the page and then sort of curve round to the bottom of the word slate mountain,i've got,no i don't have the ravine,right okay five inches right along up along to near a a ravine stuff thing,it's about an inch or so,right how far underneath the diamond mine
26,mmhmm,do you have carved stones,i've got,no i don't have the ravine,right okay five inches right along up along to near a a ravine stuff thing,it's about an inch or so
27,right you want to curve round above the carved stones so you're going like ehm going left to go left and then right underneath indian above the ravn,i've got carved stones and then indian country,do you have carved stones,i've got,no i don't have the ravine,right okay five inches right along up along to near a a ravine stuff thing
28,right okay,yeah down below it,i've got carved stones and then indian country,do you have carved stones,i've got,no i don't have the ravine
29,right,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country,do you have carved stones,i've got
30,right,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country,do you have carved stones
31,well you're you're just going up the side of the carved slate mountain,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country
32,in like a a uh-huh a curve up the way,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it
33,well i've no got a carved stones here,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two
34,right i've done that,yeah,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones
35,round the carved,right round the carved stones kind of thing,yeah,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle
36,right,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah,above the carved stones,in a curve above the carved stones
37,ehm do you have indian above you,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah,above the carved stones
38,mmhmm,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah
39,right,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing
40,!!!'!!okay!!i!!mm!!,okay,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country
41,right okay right now you want to go eh from left to right across the rope bridge,uh-huh,okay,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go
42,yeah,right do you have to the left of the indian country a great rock,uh-huh,okay,okey-dokey,'til you're right above the wigwams
43,no well just go down the side of the great rock and then draw a line through the centre of the map,no,right do you have to the left of the indian country a great rock,uh-huh,okay,okey-dokey
44,no i don't,no do you have a gold mine,no,right do you have to the left of the indian country a great rock,uh-huh,okay
45,it's to the right of the gold mine down,yeah it's right it's it's on like the other side,no do you have a gold mine,no,right do you have to the left of the indian country a great rock,uh-huh
46,mmhmm,okay,yeah it's right it's it's on like the other side,no do you have a gold mine,no,right do you have to the left of the indian country a great rock
47,yeah,and it's down a wee bit,okay,yeah it's right it's it's on like the other side,no do you have a gold mine,no
48,ok,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay,yeah it's right it's it's on like the other side,no do you have a gold mine
49,so if you go along 'til you're underneath the great outlaws' hideout,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay,yeah it's right it's it's on like the other side
50,uh right,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay
51,so i go underneath the great the great i mean go underneath it and then up to the great again,right okay,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit
52,right,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine
53,go down to the left of it,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country,uh-huh
54,right down,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country
55,yes,do i go to the side of the indian country,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay
56,so i'm going down to indian,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is
57,ehm no,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well,how do you mean go down
58,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well
59,so you're coming in at a slight up gradient to the left,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country
60,right,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of
61,right,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there
62,right,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it
63,and then you go along right you go up and round the top of the gold like a sort of a circle,right okay got that,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay
64,ok,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock
65,and then have you got a totem pole no,right,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine,uh-huh
66,a manned fort,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine
67,!!!'!!!'!!there's a totem totem pole,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine,right okay got that
68,right i'm down to the bottom of the totem pole,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine
69,uh-huh,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right
70,right i'm trying to avoid the,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything
71,right and you're underneath the totem there's a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down
72,no,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right
73,right,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom
74,right,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole
75,ehm you're going down about three inches,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh
76,right,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm
77,you're going to go up the left-hand end of the trout,right okay,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side
78,no cavalry,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock
79,right well if you go down from the footbridge right and go underneath the foot bridge,no,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm,uh-huh
80,right go down to the left of the trout,no well,no,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm
81,you haven't,i'm up shit creek i haven't got a cavalry,no well,no,do you have a cavalry,right okay
82,right,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well,no,do you have a cavalry
83,yes mmhmm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well,no
84,mmhmm,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well
85,and then you go up to where you you know the side of the map that's the size of it,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry
86,so i'm going up to where the tribal settlement is,go along,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm
87,above it,above or below the trout farm,go along,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm
88,"!!!'!!:'!!""!!2!!4!!8!!88!!89!!7!!91!!84!!81!!41!!",below,above or below the trout farm,go along,right okay,yeah sort of well curve sort of up to the trout farm
89,now do you have a cattle ranch,right okay,below,above or below the trout farm,go along,right okay
90,mmhmm,go along the side of the trout farm,right okay,below,above or below the trout farm,go along
91,and then go down underneath the trout,uh-huh,go along the side of the trout farm,right okay,below,above or below the trout farm
92,yeah,to the right-hand side,uh-huh,go along the side of the trout farm,right okay,below
93,!!!'!!quito!!,uh-huh,to the right-hand side,uh-huh,go along the side of the trout farm,right okay
94,mmhmm,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side,uh-huh,go along the side of the trout farm
95,right,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side,uh-huh
96,no,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side
97,yeah,right near near the corner,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh
98,you go up the left-hand side of the cattle stockades and along the bottom of the bandit territory to the finish,uh-huh,right near near the corner,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper
99,"right i'm just below the ""b""",right,uh-huh,right near near the corner,and then go straight do you have a cattle stockade,uh-huh
100,uh right,go straight down to the cattle stockade,right,uh-huh,right near near the corner,and then go straight do you have a cattle stockade
101,above it,like above or below it,go straight down to the cattle stockade,right,uh-huh,right near near the corner
102,right go round underneath it,below it,like above or below it,go straight down to the cattle stockade,right,uh-huh
103,right and then up and you're going to go along ehm a couple of centimetres lower than that,right okay,below it,like above or below it,go straight down to the cattle stockade,right
104,right,go along to the end of the cattle stockade,right okay,below it,like above or below it,go straight down to the cattle stockade
105,along to the bottom okay,along the bottom and left,go along to the end of the cattle stockade,right okay,below it,like above or below it
106,to the left okay,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade,right okay,below it
107,and then you've got a fort to the right,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade,right okay
108,a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade
109,"right well go along the top and then move up to the middle to make it a ""u"" shape",i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left
110,and you've got to go underneath the bandits,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it
111,right so i go right underneath it,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh
112,no it's just above the cattle,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory
113,okay,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed
114,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right
115,and then up to the fort,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle
116,right,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade
117,right now you want to go eh straight down from the bandits territory and underneath have you got a great rock,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it,aye just a wee bit under
118,right okay,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it
119,a tree,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh
120,"!!!!,!!'!!!'!!!.!!""!!?!!!4!!8!!84!!86!!",at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory
121,"!!!'!!!'!!""!!",oh right oh the cactus,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh
122,right okay,yeah the cactus,oh right oh the cactus,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a
123,"!!!'!!!'!!""!!",right uh-huh,yeah the cactus,oh right oh the cactus,at at the bandit territory,what plant thing
124,mmhmm,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus,oh right oh the cactus,at at the bandit territory
125,right and then go straight up,uh-huh,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus,oh right oh the cactus
126,yeah,and just that's your cross is there that's it finished,uh-huh,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus
