,response,context,context/0,context/1,context/2,context/3
66,right okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle
67,okay now go down about an inch and a half directly down,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek
68,so i'm going down to the left of the flat rocks i'm just going down straight down,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye
69,right,right right,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks
70,right,now keep heading to the right a bit,right right,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written
71,and then turn right,mmhmm,now keep heading to the right a bit,right right,so that's where you want to end up,yeah okay
72,right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit,right right,so that's where you want to end up
73,then you're going to go up straight up towards east lake,right right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit,right right
74,yeah,right see the buffalo,right right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit
75,go up about an about two centimetres,mmhmm,right see the buffalo,right right,further until you're about an inch away from the edge of the paper,mmhmm
76,yeah,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo,right right,further until you're about an inch away from the edge of the paper
77,now see how the buffalo is,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo,right right
78,no,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo
79,"!!!'!!""!!.!!2016!! 2016!!",nope,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm
80,!!!Tweet!!'!! Siri!!,right ehm you see that fort,nope,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo
81,and the buffalo well on the eastern side of the water bit you see where the water is,mmhmm,right ehm you see that fort,nope,do you see a cattle ranch no,yeah right
82,what,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort,nope,do you see a cattle ranch no
83,and you're going to come up ehm going to the left of that and you're kind of going to have a curve which curves to the right,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort,nope
84,under the fort mmhmm so i'm going to go down to the left,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort
85,right okay,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm
86,right,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line
87,under the fort mm,right and then go under the fort,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm
88,about halfway under the,right where are you now then,right and then go under the fort,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort
89,under the fort go underneath the fort and then,i'm under the fort,right where are you now then,right and then go under the fort,so just do that,yeah
90,uh-huh,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then,right and then go under the fort,so just do that
91,and then go to your right,mmhmm,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then,right and then go under the fort
92,that's it,and that's it you're finished,mmhmm,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then
