ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2427-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.58	0.41899441340782123	0.6512050932241928	0.42	0.47327249022164275	0.3487949067758072	0.29876543209876544	0.4898785425101215	239.0	0.1534017971758665	0.6983311938382541	1.2192543446039916	1.4593837535014005	3.0	128.0	0.1433370660694289	0.5643896976483762	1.2236884361421396	1.4622093023255813	5.0
2471-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6136363636363636	0.22992700729927007	0.631336405529954	0.38636363636363635	0.35625	0.3686635944700461	0.2971014492753623	0.4823529411764706	38.0	0.12794612794612795	0.49158249158249157	1.0218949596601548	1.316326530612245	4.0	27.0	0.14673913043478262	0.42391304347826086	1.0994088816343424	1.3859649122807018	3.0
2483-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4603174603174603	0.34762633996937214	0.754041570438799	0.5396825396825397	0.37089201877934275	0.24595842956120093	0.18846153846153846	0.4537037037037037	107.0	0.15529753265602322	0.6328011611030478	0.9149826070635193	1.2789115646258504	4.0	33.0	0.13306451612903225	0.4314516129032258	0.8162554088088005	1.2531645569620253	2.0
2525-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6640625	0.38	0.7186858316221766	0.3359375	0.51338199513382	0.2813141683778234	0.2756598240469208	0.5402298850574713	168.0	0.15121512151215122	0.6705670567056705	1.1396093129438378	1.3979797979797979	3.0	72.0	0.1522198731501057	0.5221987315010571	1.1584458368331332	1.3783783783783783	4.0
2528-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6565656565656566	0.31334149326805383	0.7294642857142857	0.3434343434343434	0.5082508250825083	0.27053571428571427	0.2440677966101695	0.5669291338582677	136.0	0.1565017261219793	0.6616800920598389	1.0631106394333363	1.3349875930521091	5.0	53.0	0.14929577464788732	0.476056338028169	1.1128492937069097	1.3553719008264462	4.0
2533-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.49612403100775193	0.42445328031809143	0.6952315134761575	0.5038759689922481	0.4852607709750567	0.3047684865238424	0.26571428571428574	0.5849056603773585	160.0	0.14953271028037382	0.6654205607476635	1.1114923863446036	1.3580508474576272	4.0	85.0	0.16831683168316833	0.5782178217821782	1.2671363688979542	1.4615384615384615	4.0
2537-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4426229508196721	0.36312849162011174	0.5811688311688312	0.5573770491803278	0.35658914728682173	0.41883116883116883	0.30177514792899407	0.425	53.0	0.1341772151898734	0.529113924050633	0.896786636037497	1.2689655172413794	3.0	40.0	0.13513513513513514	0.46283783783783783	0.9021333830941135	1.2574257425742574	3.0
2547-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5483870967741935	0.34913793103448276	0.6803519061583577	0.45161290322580644	0.37920489296636084	0.3196480938416422	0.23722627737226276	0.4140127388535032	100.0	0.13280212483399734	0.5962815405046481	1.0365585889842144	1.3482758620689654	4.0	49.0	0.12727272727272726	0.43896103896103894	0.676941869780886	1.1785714285714286	2.0
2552-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6160714285714286	0.37648456057007124	0.6975973487986744	0.38392857142857145	0.4712328767123288	0.3024026512013256	0.26198083067092653	0.5616438356164384	138.0	0.15350389321468297	0.6407119021134594	1.0577530950936995	1.3617571059431524	4.0	64.0	0.15130023640661938	0.5200945626477541	1.1800053980065186	1.4342105263157894	3.0
2585-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5	0.3764705882352941	0.6830357142857143	0.5	0.428169014084507	0.3169642857142857	0.24482758620689654	0.5182481751824818	118.0	0.1435523114355231	0.6313868613138686	1.0154621908620143	1.3286516853932584	4.0	65.0	0.15738498789346247	0.5544794188861986	1.076152347302551	1.3393939393939394	4.0
2641-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6363636363636364	0.39017857142857143	0.6825106642291285	0.36363636363636365	0.5182341650671785	0.3174893357708714	0.2864721485411141	0.5320197044334976	169.0	0.14154103852596314	0.6582914572864321	1.08783838566285	1.3773584905660377	5.0	93.0	0.15604026845637584	0.5587248322147651	1.1325661002763192	1.3699186991869918	4.0
2642-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5076923076923077	0.32783882783882784	0.6911392405063291	0.49230769230769234	0.4057377049180328	0.30886075949367087	0.2679425837320574	0.48695652173913045	86.0	0.14776632302405499	0.6529209621993127	0.9691374999934773	1.2916666666666667	4.0	35.0	0.12455516014234876	0.44483985765124556	0.7053474735752137	1.2526315789473683	6.0
2657-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6632653061224489	0.3185840707964602	0.6862348178137652	0.336734693877551	0.5451612903225806	0.31376518218623484	0.26119402985074625	0.5185185185185185	97.0	0.13397790055248618	0.6035911602209945	0.8516425834700788	1.2608695652173914	4.0	46.0	0.12921348314606743	0.5	0.7871265862012689	1.2352941176470589	2.0
2717-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6373626373626373	0.3640960809102402	0.7483443708609272	0.3626373626373626	0.4398496240601504	0.25165562913907286	0.22549019607843138	0.5433070866141733	116.0	0.13925570228091236	0.6386554621848739	0.8322450171528104	1.2303523035230353	3.0	42.0	0.13636363636363635	0.4675324675324675	0.7041920940481364	1.191304347826087	2.0
2729-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7209302325581395	0.36325678496868474	0.6755994358251057	0.27906976744186046	0.4891304347826087	0.3244005641748942	0.24855491329479767	0.46994535519125685	144.0	0.14021421616358326	0.6377799415774099	1.0842202026219692	1.3558558558558558	5.0	65.0	0.12310606060606061	0.4810606060606061	0.9012641261395443	1.2626262626262625	4.0
2749-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.375	0.2945205479452055	0.7251655629139073	0.625	0.2891566265060241	0.27483443708609273	0.225	0.4945054945054945	65.0	0.13948497854077252	0.5257510729613734	0.8218764095804544	1.2294117647058824	3.0	26.0	0.13333333333333333	0.4205128205128205	0.512709142030877	1.1142857142857143	2.0
2754-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5208333333333334	0.35279187817258884	0.68760907504363	0.4791666666666667	0.41620111731843573	0.31239092495637	0.21311475409836064	0.4744525547445255	121.0	0.14370546318289787	0.6199524940617577	1.137814510069283	1.375	4.0	65.0	0.15738498789346247	0.5399515738498789	1.0648500095479234	1.353658536585366	5.0
2770-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5625	0.2927536231884058	0.6546489563567363	0.4375	0.35714285714285715	0.34535104364326374	0.2543352601156069	0.4631578947368421	53.0	0.14363143631436315	0.5230352303523035	0.7331314933267987	1.2056737588652482	2.0	24.0	0.11650485436893204	0.4029126213592233	1.1138928188782735	1.368421052631579	3.0
2780-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6	0.3619402985074627	0.6536585365853659	0.4	0.4471830985915493	0.3463414634146341	0.2815126050420168	0.49264705882352944	87.0	0.14948453608247422	0.6030927835051546	0.9321253785624973	1.2672064777327936	4.0	50.0	0.15151515151515152	0.47878787878787876	0.7799764887663785	1.2061068702290076	3.0
2782-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.620253164556962	0.3506666666666667	0.7614213197969543	0.379746835443038	0.39574468085106385	0.23857868020304568	0.19932432432432431	0.5267857142857143	102.0	0.12878787878787878	0.6035353535353535	1.062609936204008	1.3505154639175259	3.0	36.0	0.12949640287769784	0.4352517985611511	0.7553754125614287	1.2173913043478262	2.0
2836-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6124031007751938	0.30669800235017625	0.6561295296838859	0.3875968992248062	0.452914798206278	0.3438704703161141	0.27884615384615385	0.4915254237288136	138.0	0.15	0.6260869565217392	1.1648177928042096	1.4	4.0	72.0	0.13980582524271845	0.516504854368932	1.2294377687136253	1.423913043478261	4.0
2879-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5172413793103449	0.3892857142857143	0.6907894736842105	0.4827586206896552	0.43351063829787234	0.3092105263157895	0.2620689655172414	0.5033112582781457	133.0	0.14827201783723523	0.6633221850613155	1.0323696236231528	1.3502415458937198	4.0	59.0	0.1359447004608295	0.5023041474654378	0.9617970869977664	1.3164556962025316	3.0
2900-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5365853658536586	0.2344213649851632	0.7488888888888889	0.4634146341463415	0.35398230088495575	0.2511111111111111	0.22699386503067484	0.5522388059701493	49.0	0.13687150837988826	0.547486033519553	0.8790871599638368	1.2461538461538462	3.0	17.0	0.12686567164179105	0.3582089552238806	-0.0	1.0	1.0
2921-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.642512077294686	0.40447284345047924	0.704954954954955	0.357487922705314	0.5541984732824428	0.29504504504504503	0.2641509433962264	0.6146341463414634	247.0	0.1486161251504212	0.6919374247894103	1.2231883326725066	1.4359313077939233	4.0	119.0	0.15824468085106383	0.598404255319149	1.2998811964825014	1.4668769716088328	4.0
2935-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5135135135135135	0.3419593345656192	0.6909323116219668	0.4864864864864865	0.40082644628099173	0.3090676883780332	0.248868778280543	0.5045871559633027	87.0	0.15077989601386482	0.6221837088388215	0.9863670401974645	1.290983606557377	4.0	42.0	0.1510791366906475	0.4856115107913669	0.8233661315464564	1.2242990654205608	3.0
2994-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6666666666666666	0.21505376344086022	0.6458333333333334	0.3333333333333333	0.43137254901960786	0.3541666666666667	0.23404255319148937	0.44	42.0	0.13680781758957655	0.48534201954397393	0.8654038508961859	1.2452830188679245	3.0	26.0	0.14285714285714285	0.4175824175824176	1.0768183584651843	1.3636363636363635	3.0
3007-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5616438356164384	0.31021194605009633	0.6975806451612904	0.4383561643835616	0.39111111111111113	0.3024193548387097	0.27053140096618356	0.509090909090909	73.0	0.13082437275985664	0.5860215053763441	0.8282930808972742	1.2363636363636363	3.0	35.0	0.1320754716981132	0.4188679245283019	0.8811177067298873	1.2738095238095237	4.0
3014-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.538961038961039	0.43247721623860813	0.7337386018237082	0.461038961038961	0.4497716894977169	0.2662613981762918	0.2423469387755102	0.5864197530864198	190.0	0.14901960784313725	0.6768627450980392	1.1537361584336028	1.420863309352518	4.0	71.0	0.14031620553359683	0.5039525691699605	0.9597377574857822	1.288659793814433	3.0
3020-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4838709677419355	0.45813953488372094	0.672926447574335	0.5161290322580645	0.44976076555023925	0.3270735524256651	0.3089171974522293	0.532967032967033	135.0	0.14594594594594595	0.6389189189189189	1.0529632085596166	1.3850129198966408	4.0	62.0	0.12836438923395446	0.4989648033126294	0.7980742453601553	1.2105263157894737	3.0
3028-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5390625	0.39057899901864573	0.7120894479385046	0.4609375	0.44902912621359226	0.28791055206149546	0.24277456647398843	0.4970414201183432	157.0	0.14510166358595195	0.6543438077634011	1.1364570661163318	1.4146868250539957	5.0	69.0	0.14526315789473684	0.5326315789473685	1.042368951733477	1.3315217391304348	5.0
3045-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7452830188679245	0.301	0.7446016381236039	0.25471698113207547	0.48104956268221577	0.25539836187639614	0.2096317280453258	0.47435897435897434	149.0	0.14123222748815165	0.6625592417061611	1.1610667170356188	1.4045977011494253	3.0	57.0	0.14321608040201006	0.46984924623115576	0.9640928147697704	1.2907801418439717	4.0
3056-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5	0.41409691629955947	0.6686303387334315	0.5	0.39555555555555555	0.33136966126656847	0.29797979797979796	0.5130434782608696	65.0	0.13347022587268995	0.5605749486652978	0.868453231642981	1.2670454545454546	4.0	35.0	0.13513513513513514	0.4362934362934363	0.9387180293348547	1.2823529411764707	3.0
3067-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7159090909090909	0.2854838709677419	0.6927374301675978	0.2840909090909091	0.4581818181818182	0.30726256983240224	0.27419354838709675	0.5	101.0	0.15256797583081572	0.6299093655589124	1.0012440741865296	1.2972972972972974	4.0	41.0	0.12974683544303797	0.4208860759493671	0.863120568566631	1.2857142857142858	2.0
3070-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6186440677966102	0.3695395513577332	0.7058333333333333	0.3813559322033898	0.44192634560906513	0.2941666666666667	0.2508038585209003	0.5131578947368421	128.0	0.1426978818283166	0.6365663322185061	0.9259884790535471	1.3105263157894738	3.0	58.0	0.14392059553349876	0.5037220843672456	0.900742987931026	1.2727272727272727	3.0
3072-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6576576576576577	0.34365325077399383	0.738004569687738	0.34234234234234234	0.5174418604651163	0.261995430312262	0.22941176470588234	0.5416666666666666	142.0	0.13880742913000976	0.6578690127077224	1.099136656002378	1.3579676674364896	4.0	51.0	0.12814070351758794	0.49246231155778897	1.0649903815955022	1.3309859154929577	4.0
3092-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6756756756756757	0.30064655172413796	0.7272727272727273	0.32432432432432434	0.4396551724137931	0.2727272727272727	0.2532051282051282	0.5096774193548387	152.0	0.15447154471544716	0.676829268292683	0.9988618549995562	1.3296943231441047	3.0	51.0	0.1259259259259259	0.43209876543209874	0.6769969690749463	1.1654676258992807	3.0
3131-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6831683168316832	0.2634961439588689	0.7157313707451702	0.31683168316831684	0.5048543689320388	0.2842686292548298	0.237012987012987	0.5177304964539007	118.0	0.14285714285714285	0.6186440677966102	0.8852966388043935	1.2583333333333333	3.0	50.0	0.1400560224089636	0.47619047619047616	0.8674182965051893	1.25	3.0
3152-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5526315789473685	0.3378238341968912	0.7299546142208775	0.4473684210526316	0.4677871148459384	0.2700453857791225	0.22404371584699453	0.543046357615894	141.0	0.13837095191364082	0.6310107948969578	1.0070960789520909	1.3122171945701357	3.0	63.0	0.1529126213592233	0.5315533980582524	0.8510909109597039	1.2329545454545454	3.0
3185-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6805555555555556	0.3481953290870488	0.6478679504814305	0.3194444444444444	0.46875	0.35213204951856947	0.2871287128712871	0.47540983606557374	72.0	0.14090019569471623	0.5694716242661448	0.9421709886174041	1.2964824120603016	3.0	41.0	0.13804713804713806	0.4444444444444444	1.047799852965503	1.33	3.0
3187-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6578947368421053	0.24585635359116023	0.7751605995717344	0.34210526315789475	0.37142857142857144	0.22483940042826553	0.21818181818181817	0.5217391304347826	58.0	0.15223097112860892	0.5774278215223098	0.9411945174650929	1.2962962962962963	3.0	15.0	0.12096774193548387	0.3064516129032258	0.6962122601251458	1.1875	2.0
3202-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6	0.13157894736842105	0.6608695652173913	0.4	0.2564102564102564	0.3391304347826087	0.22916666666666666	0.36666666666666664	8.0	0.0963855421686747	0.27710843373493976	0.9852281360342515	1.4285714285714286	2.0	2.0	0.043478260869565216	0.15217391304347827	0.9709505944546686	1.4	2.0
3204-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6235294117647059	0.34808853118712274	0.7964743589743589	0.3764705882352941	0.4566929133858268	0.20352564102564102	0.20241691842900303	0.5929203539823009	157.0	0.15154440154440155	0.6882239382239382	1.1745736274332705	1.3995271867612293	4.0	49.0	0.16554054054054054	0.4966216216216216	0.7962595025974715	1.2100840336134453	3.0
3207-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.75	0.1829652996845426	0.7107623318385651	0.25	0.5116279069767442	0.289237668161435	0.225	0.4931506849315068	45.0	0.1323529411764706	0.4970588235294118	0.6650368524023752	1.1732283464566928	2.0	22.0	0.1437908496732026	0.43137254901960786	0.3809465857053901	1.0740740740740742	2.0
3255-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.4864864864864865	0.3516819571865443	0.7186813186813187	0.5135135135135135	0.40234375	0.2813186813186813	0.22983870967741934	0.475	98.0	0.1416184971098266	0.6430635838150289	0.9203408375790529	1.2852459016393443	3.0	50.0	0.17006802721088435	0.5374149659863946	0.7709864262232845	1.2016129032258065	3.0
3257-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7222222222222222	0.2194767441860465	0.8151658767772512	0.2777777777777778	0.41025641025641024	0.1848341232227488	0.15302491103202848	0.5180722891566265	95.0	0.13249651324965134	0.602510460251046	1.0398351000276524	1.3356890459363957	4.0	23.0	0.12432432432432433	0.3945945945945946	0.6669740736911405	1.1639344262295082	3.0
3260-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.7254901960784313	0.18	0.6980802792321117	0.27450980392156865	0.4508670520231214	0.3019197207678883	0.22872340425531915	0.46236559139784944	58.0	0.1336405529953917	0.5230414746543779	0.9741355017699913	1.2929936305732483	3.0	24.0	0.11594202898550725	0.3719806763285024	0.9901165555366107	1.3035714285714286	3.0
3269-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5254237288135594	0.35091743119266056	0.7194719471947195	0.4745762711864407	0.38823529411764707	0.28052805280528054	0.27419354838709675	0.5368421052631579	70.0	0.15053763440860216	0.5870967741935483	0.8785329534454851	1.25	3.0	35.0	0.17587939698492464	0.45226130653266333	0.6601070987550468	1.1710526315789473	2.0
3270-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5423728813559322	0.24385245901639344	0.7542503863987635	0.4576271186440678	0.39622641509433965	0.24574961360123648	0.20270270270270271	0.569620253164557	75.0	0.14677103718199608	0.5968688845401174	0.648235999200316	1.1658986175115207	2.0	31.0	0.17032967032967034	0.489010989010989	1.115920908646827	1.4461538461538461	4.0
3317-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5522388059701493	0.303886925795053	0.7247119078104993	0.44776119402985076	0.35348837209302325	0.2752880921895006	0.2231404958677686	0.5142857142857142	83.0	0.13741721854304637	0.5678807947019867	0.9917384042645063	1.3083700440528634	3.0	35.0	0.1377952755905512	0.4448818897637795	0.5472469471683307	1.1263157894736842	2.0
3331-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.82	0.17131474103585656	0.786833855799373	0.18	0.45588235294117646	0.21316614420062696	0.20689655172413793	0.5384615384615384	75.0	0.14285714285714285	0.6209523809523809	0.8423416574252023	1.2293577981651376	3.0	19.0	0.11949685534591195	0.3584905660377358	0.5665095065529053	1.1333333333333333	2.0
3333-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.6292134831460674	0.329700272479564	0.7288977159880834	0.3707865168539326	0.4945054945054945	0.2711022840119166	0.23232323232323232	0.5609756097560976	109.0	0.1402831402831403	0.6023166023166023	0.9960898785432813	1.30625	4.0	46.0	0.14556962025316456	0.4936708860759494	0.8127221393647517	1.2166666666666666	3.0
3338-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.5974025974025974	0.3215547703180212	0.681107099879663	0.4025974025974026	0.4830188679245283	0.31889290012033694	0.2575107296137339	0.5309734513274337	87.0	0.14332784184514002	0.6161449752883031	0.8911420032666568	1.2528301886792452	4.0	46.0	0.1503267973856209	0.5	0.9529055010973592	1.2833333333333334	3.0
3343-scrambled_txt-base_DialoGPT-speaker_B_M_tsv	B	M	0.48	0.29306930693069305	0.7437407952871871	0.52	0.39655172413793105	0.25625920471281294	0.19339622641509435	0.5189873417721519	75.0	0.14177693761814744	0.5727788279773157	0.8165799318345505	1.2205882352941178	3.0	28.0	0.1407035175879397	0.44221105527638194	1.0236982481827188	1.3278688524590163	3.0
