,Speaker,Utterance,Unified
62,M,You can't just'put'the chicken into the pan. You have to'put it in'it '.,M|You can't just'put'the chicken into the pan. You have to'put it in'it '.
63,A,"Yeah, over uncooked rice","A|Yeah, over uncooked rice"
64,M,You mean rice?,M|You mean rice?
65,A,"and you can either microwave it or do it in the oven, and it just.","A|and you can either microwave it or do it in the oven, and it just."
66,M,And you can microwave it,M|And you can microwave it
67,A,"It fluffs up, and it's really moist.","A|It fluffs up, and it's really moist."
68,M,I've never seen it like that before. How is it?,M|I've never seen it like that before. How is it?
69,A,"Uh-huh, wow, yeah.","A|Uh-huh, wow, yeah."
70,M,i think it's just a weird coincidence.,M|i think it's just a weird coincidence.
71,A,Uh-huh. Yeah.,A|Uh-huh. Yeah.
72,M,Yeah.,M|Yeah.
73,A,"Well, I'll keep that one in mind.","A|Well, I'll keep that one in mind."
74,M,You'll get the same result when you cook it.,M|You'll get the same result when you cook it.
75,A,Yeah.,A|Yeah.
76,M,You mean to say...,M|You mean to say...
77,A,Yeah.,A|Yeah.
78,M,... I don't know...,M|... I don't know...
79,A,"Uh-huh. Yeah, you can get away with it even having a semi nice dinner,","A|Uh-huh. Yeah, you can get away with it even having a semi nice dinner,"
80,M,I don't know.,M|I don't know.
81,A,"or, you know semi .","A|or, you know semi ."
82,M,I mean you can't really do that with a spoon,M|I mean you can't really do that with a spoon
83,A,Yeah.,A|Yeah.
84,M,"I mean, if you wanted to, I could get away from it.","M|I mean, if you wanted to, I could get away from it."
85,A,"Yeah. You put in, um","A|Yeah. You put in, um"
86,M,But... I don't have any.,M|But... I don't have any.
87,A,"let's see, what was it, three quarters of cup of rice or,","A|let's see, what was it, three quarters of cup of rice or,"
88,M,I think so.Let's see,M|I think so.Let's see
89,A,"It depends on, you can really vary it.","A|It depends on, you can really vary it."
90,M,"I dont know, how many cups of rice?","M|I dont know, how many cups of rice?"
91,A,"But you have to put the water in proportionally. I can't remember. I think it was three quarters cup rice to two cups water, two cups, um, broth.","A|But you have to put the water in proportionally. I can't remember. I think it was three quarters cup rice to two cups water, two cups, um, broth."
92,M,I don't think I've ever had a cup of water in a bath.,M|I don't think I've ever had a cup of water in a bath.
93,A,"Yeah, flavor. Uh-huh. Yeah.","A|Yeah, flavor. Uh-huh. Yeah."
94,M,"I mean, you can't really'use'it for that.","M|I mean, you can't really'use'it for that."
95,A,Uh-huh.,A|Uh-huh.
96,M,"Mmmmmm, taste.","M|Mmmmmm, taste."
97,A,"Um, let's see. I think it was an hour. I've done it in the microwave so often lately because, it's, it's really easy.","A|Um, let's see. I think it was an hour. I've done it in the microwave so often lately because, it's, it's really easy."
98,M,"Oh, I know. It's a little... spicy.","M|Oh, I know. It's a little... spicy."
99,A,"Yeah. But, I think it's about an hour.","A|Yeah. But, I think it's about an hour."
100,M,"So you do the same thing, and then you microwave it?","M|So you do the same thing, and then you microwave it?"
101,A,"Or maybe it's only half hour. Um, you just, until the rice looks fluffy, and and not overdone. You know, before it gets overdone.","A|Or maybe it's only half hour. Um, you just, until the rice looks fluffy, and and not overdone. You know, before it gets overdone."
102,M,That's a great idea. I'll do it,M|That's a great idea. I'll do it
103,A,Yeah.,A|Yeah.
104,M,"I mean, it's just chicken.","M|I mean, it's just chicken."
105,A,"Um, I'd let it cook just a little bit just so that the cooking goes a little faster.","A|Um, I'd let it cook just a little bit just so that the cooking goes a little faster."
106,M,"Yeah, I'm gonna have to do that.","M|Yeah, I'm gonna have to do that."
107,A,"Yeah, I liked your idea too, there.","A|Yeah, I liked your idea too, there."
108,M,Yea.I'll have to see what I can do.It's a bit hard to make the cooking go a little quicker,M|Yea.I'll have to see what I can do.It's a bit hard to make the cooking go a little quicker
109,A,Uh-huh.,A|Uh-huh.
110,M,But... it's not a soup.,M|But... it's not a soup.
111,A,Yeah. Uh-huh.,A|Yeah. Uh-huh.
112,M,Ummm... How do you make soup?,M|Ummm... How do you make soup?
113,A,Uh-huh.,A|Uh-huh.
114,M,It's a thing,M|It's a thing
