,Speaker,Utterance,Unified
31,A,"It's really, really pretty. I was a little kid then, and we to have, uh, we stayed at some park and they had a little uh, mountain man who came down the river every night, and he would give a little talk about mountain things. You know, I think he wasn't a real mountain man, but we were pretty convinced he was a full, hermit who lived up in, the woods, that he'd come in his little log boat down the river,","A|It's really, really pretty. I was a little kid then, and we to have, uh, we stayed at some park and they had a little uh, mountain man who came down the river every night, and he would give a little talk about mountain things. You know, I think he wasn't a real mountain man, but we were pretty convinced he was a full, hermit who lived up in, the woods, that he'd come in his little log boat down the river,"
32,M,,M|
33,A,"and we would have to, we'd and he'd make sassafras tea out of sassafras roots that he'd found and, That's a good family place to go,","A|and we would have to, we'd and he'd make sassafras tea out of sassafras roots that he'd found and, That's a good family place to go,"
34,M,"Yeah, the, you, a to, the to, he's","M|Yeah, the, you, a to, the to, he's"
35,A,"and then the river was really nice because it wasn't too frightening, but it wasn't, you know, too easy either.","A|and then the river was really nice because it wasn't too frightening, but it wasn't, you know, too easy either."
36,M,Well.,M|Well.
37,A,"It was like,","A|It was like,"
38,M,that's a pretty cool family tree,M|that's a pretty cool family tree
39,A,That's true.,A|That's true.
40,M,"You can't really learn new skill when you are older, it's like you have to be really good at something.","M|You can't really learn new skill when you are older, it's like you have to be really good at something."
41,A,Uh-huh. Right.,A|Uh-huh. Right.
42,M,Oh? What about it?,M|Oh? What about it?
43,A,Yeah.,A|Yeah.
44,M,So you're not a bad person then.,M|So you're not a bad person then.
45,A,"Well, that's good. Well, we, um, let's see, the only other place I've ever vacationed, we'd, you know, go on camping trips up to Texoma and things like that.","A|Well, that's good. Well, we, um, let's see, the only other place I've ever vacationed, we'd, you know, go on camping trips up to Texoma and things like that."
46,M,"I don't know, maybe.","M|I don't know, maybe."
47,A,And then I went to England a few years ago.,A|And then I went to England a few years ago.
48,M,... and then?,M|... and then?
49,A,"I was a, student there and spent, um, a semester studying abroad in London.","A|I was a, student there and spent, um, a semester studying abroad in London."
50,M,What was the school?,M|What was the school?
51,A,"And that was a great time, because it's so, that's such a neat place and it's, there's not a language barrier so you don't, I mean, there there's a little bit, because there's some of those English words that you just don't exactly know what they mean, and a lot of people have trouble wrestling with their accents, but it's, it was really fun. I, I, I really enjoyed that. I'm probably going back there to work, for a year.","A|And that was a great time, because it's so, that's such a neat place and it's, there's not a language barrier so you don't, I mean, there there's a little bit, because there's some of those English words that you just don't exactly know what they mean, and a lot of people have trouble wrestling with their accents, but it's, it was really fun. I, I, I really enjoyed that. I'm probably going back there to work, for a year."
52,M,Fun.,M|Fun.
53,A,"It, it's really nice. I would, I would spend all my time in London, or most of my time,","A|It, it's really nice. I would, I would spend all my time in London, or most of my time,"
54,M,I,M|I
55,A,"and that's it was really different being in a big city, because I don't get much into urban, you know, really urban areas a lot","A|and that's it was really different being in a big city, because I don't get much into urban, you know, really urban areas a lot"
56,M,I,M|I
57,A,"and it was, it's really, it's sort of a weird little anonymous feeling where no one knows who you are and you can spend a whole day without talking to anyone, which I thought I would just hate, but it ended up being kind of nice because you're not accountable to anyone.","A|and it was, it's really, it's sort of a weird little anonymous feeling where no one knows who you are and you can spend a whole day without talking to anyone, which I thought I would just hate, but it ended up being kind of nice because you're not accountable to anyone."
58,M,No,M|No
59,A,"You could just kind of kind of walk around and observe,","A|You could just kind of kind of walk around and observe,"
60,M,You,M|You
61,A,I did a lot of just going out by myself and riding on the subway and watching people.,A|I did a lot of just going out by myself and riding on the subway and watching people.
62,M,Why not just go out to the park?,M|Why not just go out to the park?
63,A,And I had a great time doing that. It was really interesting.,A|And I had a great time doing that. It was really interesting.
64,M,Yeah. You do have to talk to other people to get the message across though.,M|Yeah. You do have to talk to other people to get the message across though.
65,A,"Yeah, I know,","A|Yeah, I know,"
66,M,I've been going to see it for a while now. It's so awesome.,M|I've been going to see it for a while now. It's so awesome.
67,A,"I keep wanting to get up to, I haven't, I haven't been anywhere else outside the United States. I haven't been to Mexico or Canada or,","A|I keep wanting to get up to, I haven't, I haven't been anywhere else outside the United States. I haven't been to Mexico or Canada or,"
68,M,That sounds really cool.,M|That sounds really cool.
69,A,Oh.,A|Oh.
70,M,I live in Canada,M|I live in Canada
71,A,"Yeah, that would be nice. I had a friend from there.","A|Yeah, that would be nice. I had a friend from there."
72,M,"I'm from Canada, I know where it is.","M|I'm from Canada, I know where it is."
73,A,"Then I, I'd love to go somewhere in Asia, but I'd have to have a tour guide with me to help with all the language and all that.","A|Then I, I'd love to go somewhere in Asia, but I'd have to have a tour guide with me to help with all the language and all that."
74,M,That's good.,M|That's good.
75,A,"So, yeah, that's why, that's why England was nice. Even, we traveled in Europe for about a week, and that was even nice because there wasn't, uh, the, most the places we went, we went to Germany and Switzerland and,","A|So, yeah, that's why, that's why England was nice. Even, we traveled in Europe for about a week, and that was even nice because there wasn't, uh, the, most the places we went, we went to Germany and Switzerland and,"
76,M,"Oh,","M|Oh,"
77,A,"Yeah, we have. We . We did, we whirlwinded through, Europe.","A|Yeah, we have. We . We did, we whirlwinded through, Europe."
78,M,That is a lot,M|That is a lot
79,A,"It was just insane twelve days where we'd just stop like a city a day, and you slept on the train at night.","A|It was just insane twelve days where we'd just stop like a city a day, and you slept on the train at night."
80,M,"You know,","M|You know,"
81,A,"But there wasn't a, it was strange, it was kind of sad, there wasn't ever a language problem there, because everyone in Germany knew English and everyone in Switzerland, knew English.","A|But there wasn't a, it was strange, it was kind of sad, there wasn't ever a language problem there, because everyone in Germany knew English and everyone in Switzerland, knew English."
82,M,"I was in the middle of the bus at the end of my shift, there was a problem with German","M|I was in the middle of the bus at the end of my shift, there was a problem with German"
83,A,"So we were kind of pitiful. We found one restaurant we were in and got seated, and then no one knew English in there, and we were just finally had to break out the phrase book and start looking up things.","A|So we were kind of pitiful. We found one restaurant we were in and got seated, and then no one knew English in there, and we were just finally had to break out the phrase book and start looking up things."
84,M,Is it just bad?,M|Is it just bad?
85,A,"But it was,","A|But it was,"
86,M,"That's what you're supposed to do with your first language, not your first meal.","M|That's what you're supposed to do with your first language, not your first meal."
87,A,"Oh, I had fondue. That was easy to say","A|Oh, I had fondue. That was easy to say"
88,M,What was it?,M|What was it?
89,A,"Tried to get fondue and white wine, and that was,","A|Tried to get fondue and white wine, and that was,"
90,M,I don't think you did,M|I don't think you did
91,A,"we were able to have that pretty, pretty effortlessly. There were some people at the next table who spoke English, so we elicited their aid for a while","A|we were able to have that pretty, pretty effortlessly. There were some people at the next table who spoke English, so we elicited their aid for a while"
92,M,... how do you do this?,M|... how do you do this?
93,A,"and, they were very helpful","A|and, they were very helpful"
94,M,"And, we were very friendly","M|And, we were very friendly"
95,A,"so, It was, it was a pleasant time.","A|so, It was, it was a pleasant time."
96,M,I know it was,M|I know it was
97,A,"I'd, I'd love to go back there. There's just not time There's not enough time to go see everything, and then to afford to see everything.","A|I'd, I'd love to go back there. There's just not time There's not enough time to go see everything, and then to afford to see everything."
98,M,"i dont,","M|i dont,"
99,A,Right. That's,A|Right. That's
100,M,"I know, right?","M|I know, right?"
101,A,That and sleeping late,A|That and sleeping late
102,M,"I'm a college student, so I have no money.","M|I'm a college student, so I have no money."
103,A,I keep hoping for.,A|I keep hoping for.
104,M,This is the most important thing for me.,M|This is the most important thing for me.
105,A,Well it was nice talking with you.,A|Well it was nice talking with you.
106,M,It was nice meeting you too,M|It was nice meeting you too
107,A,And have a good afternoon.,A|And have a good afternoon.
108,M,"Good morning, sir.","M|Good morning, sir."
109,A,Okay.,A|Okay.
110,M,"No, I'm sorry.","M|No, I'm sorry."
111,A,Good-bye.,A|Good-bye.
112,M,I don't think so.,M|I don't think so.
