,Speaker,Utterance,Unified
100,A,It's pretty soon.,A|It's pretty soon.
101,M,When is the patch coming?,M|When is the patch coming?
102,A,Yeah.,A|Yeah.
103,M,Wait... Is it the same as last year?,M|Wait... Is it the same as last year?
104,A,I believe it is too.,A|I believe it is too.
105,M,"Wait, what?","M|Wait, what?"
106,A,"Well,","A|Well,"
107,M,I'm not sure.,M|I'm not sure.
108,A,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","A|Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know."
109,M,I know.,M|I know.
110,A,"I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.","A|I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either."
111,M,... what do you mean?,M|... what do you mean?
112,A,Uh-huh.,A|Uh-huh.
113,M,You're... I'm not sure,M|You're... I'm not sure
114,A,Uh-huh.,A|Uh-huh.
115,M,I've been using it for a year. I've been having issues with it,M|I've been using it for a year. I've been having issues with it
116,A,Uh-huh. Right. Uh-huh.,A|Uh-huh. Right. Uh-huh.
117,M,You can't tell me what to do!,M|You can't tell me what to do!
118,A,Yeah.,A|Yeah.
119,M,"Uuhh, I'm not sure, I think it was broccoli.","M|Uuhh, I'm not sure, I think it was broccoli."
120,A,Uh-huh. That's right.,A|Uh-huh. That's right.
121,M,"Yes, but I was not able to get out of the plant.","M|Yes, but I was not able to get out of the plant."
122,A,"Absolutely. They really go through it,","A|Absolutely. They really go through it,"
123,M,He's still there.,M|He's still there.
124,A,they really do. Yeah.,A|they really do. Yeah.
125,M,They really do.,M|They really do.
126,A,You know cutworms will do the same thing to your tomato vines too.,A|You know cutworms will do the same thing to your tomato vines too.
127,M,"Yeah, and they eat the tomatoes","M|Yeah, and they eat the tomatoes"
128,A,"Boy, they'll strip,","A|Boy, they'll strip,"
129,M,"They'll strip you of your tomatoes, and then turn you into a tomato.","M|They'll strip you of your tomatoes, and then turn you into a tomato."
130,A,Uh-huh. Yeah. Uh-huh.,A|Uh-huh. Yeah. Uh-huh.
131,M,Yeah. Uh.,M|Yeah. Uh.
132,A,Yeah.,A|Yeah.
133,M,"Well, they're a good company.","M|Well, they're a good company."
134,A,"I did something a little bit different this year that I haven't done before, I've got, my garden is shaped that I can, it's kind like this, uh, box shape, so I got four pieces of two by twelve and joined them together and just made a box. And put in a whole bunch like eight hundred pounds of topsoil and manure","A|I did something a little bit different this year that I haven't done before, I've got, my garden is shaped that I can, it's kind like this, uh, box shape, so I got four pieces of two by twelve and joined them together and just made a box. And put in a whole bunch like eight hundred pounds of topsoil and manure"
135,M,LOLPT : ummm,M|LOLPT : ummm
136,A,"and, you know, various other things, Raised it up.","A|and, you know, various other things, Raised it up."
137,M,"You know, I am so happy that you put this up.","M|You know, I am so happy that you put this up."
138,A,"And I'm hoping especially with those big tall sides on there it that maybe I won't have, oh, I'll have less of a bug problem at least they, they'll have a hard time crawling up the thing.","A|And I'm hoping especially with those big tall sides on there it that maybe I won't have, oh, I'll have less of a bug problem at least they, they'll have a hard time crawling up the thing."
139,M,good,M|good
140,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
141,M,"So what you are saying is, you're gonna build a roof","M|So what you are saying is, you're gonna build a roof"
142,A,Uh-huh.,A|Uh-huh.
143,M,What do you think?,M|What do you think?
144,A,"Yeah, Right.","A|Yeah, Right."
145,M,"You know, I think, that's how they do it.","M|You know, I think, that's how they do it."
146,A,Uh-huh.,A|Uh-huh.
147,M,"Well, I mean, I can't really help you with that, but I can help you.","M|Well, I mean, I can't really help you with that, but I can help you."
148,A,"That's right, you, you have to work on. You, really do.","A|That's right, you, you have to work on. You, really do."
149,M,"I do, but not to my liking.","M|I do, but not to my liking."
150,A,"That's right. When we had our pool done I had them to leave some extra loam, you know, for my garden so I had, I had a lot of loam out there to start with I just turned it all up and mixed it all up together with,","A|That's right. When we had our pool done I had them to leave some extra loam, you know, for my garden so I had, I had a lot of loam out there to start with I just turned it all up and mixed it all up together with,"
151,M,"LOL, it's good","M|LOL, it's good"
152,A,"No. I don't, I did it by hand,","A|No. I don't, I did it by hand,"
153,M,"You know what i meant, I don '?","M|You know what i meant, I don '?"
154,A,Uh-huh.,A|Uh-huh.
155,M,Hmmm.hm.hm. How did you do it?,M|Hmmm.hm.hm. How did you do it?
156,A,"It wasn't too much of a job,  really.","A|It wasn't too much of a job,  really."
157,M,"Not that much, just a lot of work.","M|Not that much, just a lot of work."
158,A,"Like I say it's just,","A|Like I say it's just,"
159,M,"Oh, I see.","M|Oh, I see."
160,A,Uh-huh. Uh-huh. It would be handy.,A|Uh-huh. Uh-huh. It would be handy.
161,M,Hahaha I can't do that.,M|Hahaha I can't do that.
162,A,Yeah.,A|Yeah.
163,M,"That's just, like, your opinion, man.","M|That's just, like, your opinion, man."
164,A,Uh-huh.,A|Uh-huh.
165,M,"Well, you can just see the picture of the tree...","M|Well, you can just see the picture of the tree..."
166,A,Yeah.,A|Yeah.
167,M,He's the one that runs the dog park.,M|He's the one that runs the dog park.
168,A,"It might be handy,","A|It might be handy,"
169,M,I like the idea of it.,M|I like the idea of it.
170,A,"They're pretty neat little, I've never seen one.","A|They're pretty neat little, I've never seen one."
171,M,I don't think you can use the gun with a gun in it.,M|I don't think you can use the gun with a gun in it.
172,A,"Uh-huh. Oh, yeah.","A|Uh-huh. Oh, yeah."
173,M,"Oh, yeah.","M|Oh, yeah."
174,A,"Yeah. Uh-huh Right. Yeah. That would be neat, sure.","A|Yeah. Uh-huh Right. Yeah. That would be neat, sure."
175,M,Do you?,M|Do you?
176,A,"We've had a garden, gosh, for years and years and years, of some size, you know,","A|We've had a garden, gosh, for years and years and years, of some size, you know,"
177,M,I have never heard of a garage.,M|I have never heard of a garage.
178,A,I can't remember a year when we didn't have one of some kind.,A|I can't remember a year when we didn't have one of some kind.
179,M,They do have a garden.,M|They do have a garden.
180,A,"Uh, got, you know tomatoes that are starting to bloom","A|Uh, got, you know tomatoes that are starting to bloom"
181,M,You're a monster,M|You're a monster
182,A,"and, uh, I've got carrots, I yes, I've got a few carrots up and I've got some radishes up,","A|and, uh, I've got carrots, I yes, I've got a few carrots up and I've got some radishes up,"
183,M,"Ohh, I've been told.","M|Ohh, I've been told."
184,A,"and as a matter of fact, I've already done a second row of radishes.","A|and as a matter of fact, I've already done a second row of radishes."
185,M,"Uhhh, I've done two rows of radish up.","M|Uhhh, I've done two rows of radish up."
186,A,"And, uh, the green onions are coming along.","A|And, uh, the green onions are coming along."
187,M,"uhh, yes.","M|uhh, yes."
188,A,"Snow,","A|Snow,"
189,M,"I'm gonna go eat some frozen pizza, okay?","M|I'm gonna go eat some frozen pizza, okay?"
190,A,excuse me.,A|excuse me.
191,M,Why do you say that?,M|Why do you say that?
192,A,"Yes, I've for the first time we planted them this year.","A|Yes, I've for the first time we planted them this year."
193,M,do you have any onions?,M|do you have any onions?
194,A,"Yeah. We tried to find them last year, we screwed around and waited too long and I couldn't find a nursery that had any of them left.","A|Yeah. We tried to find them last year, we screwed around and waited too long and I couldn't find a nursery that had any of them left."
195,M,I thought they were the best. I think we found them in the first year.,M|I thought they were the best. I think we found them in the first year.
196,A,But we've got some this year.,A|But we've got some this year.
197,M,"The leaves are so green, they're just not ripe.","M|The leaves are so green, they're just not ripe."
198,A,"Snow peas are up and, uh, my wife does, uh, a small herb garden on the side.","A|Snow peas are up and, uh, my wife does, uh, a small herb garden on the side."
199,M,You're welcome!,M|You're welcome!
200,A,They're up and doing fine.,A|They're up and doing fine.
201,M,"So, uh, what are they doing?","M|So, uh, what are they doing?"
202,A,Uh-huh. Uh-huh. Uh-huh. Yeah.,A|Uh-huh. Uh-huh. Uh-huh. Yeah.
203,M,"Ah, well. I have been here.","M|Ah, well. I have been here."
204,A,"Yeah. Yeah. That's kind of a, let down.","A|Yeah. Yeah. That's kind of a, let down."
205,M,... let down.,M|... let down.
206,A,"Oh, I bet,","A|Oh, I bet,"
207,M,"They made some kind of funny looking onion ring,","M|They made some kind of funny looking onion ring,"
208,A,"they were. That's right.  We use a lot,  we sure do.","A|they were. That's right.  We use a lot,  we sure do."
209,M,I bet they're a lot.,M|I bet they're a lot.
210,A,"Yeah. One nice thing with onions and, and bell peppers at least you can chop them and freeze them if you have, you know, too many.","A|Yeah. One nice thing with onions and, and bell peppers at least you can chop them and freeze them if you have, you know, too many."
211,M,"i dont think you can, they arent really that good.","M|i dont think you can, they arent really that good."
212,A,"Yeah. Uh-huh. We did that too,","A|Yeah. Uh-huh. We did that too,"
213,M,So what did you guys eat?,M|So what did you guys eat?
214,A,"Uh-huh. Sure. Makes, uh, makes a colorful salad too.","A|Uh-huh. Sure. Makes, uh, makes a colorful salad too."
215,M,"Oh, I see. I didn't know you could do that.","M|Oh, I see. I didn't know you could do that."
216,A,Uh-huh.,A|Uh-huh.
217,M,"It's uh, that","M|It's uh, that"
218,A,"We planted some yellow peppers this year. We've tried it, before","A|We planted some yellow peppers this year. We've tried it, before"
219,M,We're gonna make a green bowl.,M|We're gonna make a green bowl.
220,A,"and nope, we haven't had much luck with it we're going to try it again this year.","A|and nope, we haven't had much luck with it we're going to try it again this year."
221,M,I can't wait to see what we do with this,M|I can't wait to see what we do with this
222,A,They have some little buds on them hopefully they'll do something.,A|They have some little buds on them hopefully they'll do something.
223,M,I have a couple of yellow peppers.,M|I have a couple of yellow peppers.
224,A,Yeah. We enjoy fooling around with it.,A|Yeah. We enjoy fooling around with it.
225,M,I think it's a common practice.,M|I think it's a common practice.
226,A,"Beets. Yeah, we've got some beets, uh-huh.","A|Beets. Yeah, we've got some beets, uh-huh."
227,M,What do you think?,M|What do you think?
228,A,"Uh-huh. I've never done potato. We used to do it at home when I was a kid, had a huge garden.","A|Uh-huh. I've never done potato. We used to do it at home when I was a kid, had a huge garden."
229,M,uhh... I think I know what you mean.,M|uhh... I think I know what you mean.
230,A,Uh-huh.,A|Uh-huh.
231,M,What about the potatoes?,M|What about the potatoes?
232,A,"It takes a, yeah, it does take some space.","A|It takes a, yeah, it does take some space."
233,M,"They, they do.","M|They, they do."
234,A,Yeah.,A|Yeah.
235,M,Do they have space for the potatoes?,M|Do they have space for the potatoes?
236,A,Uh-huh. I see.,A|Uh-huh. I see.
237,M,I have a potato,M|I have a potato
238,A,Uh-huh.,A|Uh-huh.
239,M,Yup.,M|Yup.
240,A,"Uh-huh. That will be neat, yeah.","A|Uh-huh. That will be neat, yeah."
241,M,"Uhh, pickles.","M|Uhh, pickles."
242,A,Uh-huh.,A|Uh-huh.
243,M,I can't even get a hold of a cucumber.,M|I can't even get a hold of a cucumber.
244,A,"That will be neat, yeah. Absolutely, they're expensive.","A|That will be neat, yeah. Absolutely, they're expensive."
245,M,Uhm. I think you need to pickle your own.,M|Uhm. I think you need to pickle your own.
246,A,"I don't know unless it, labor intensive or something. I really, don't know.","A|I don't know unless it, labor intensive or something. I really, don't know."
247,M,So... what's the difference between them?,M|So... what's the difference between them?
248,A,That will be interesting.,A|That will be interesting.
249,M,Hehe. I have a few of them.,M|Hehe. I have a few of them.
250,A,Yeah.,A|Yeah.
251,M,What?! I'm just joking.,M|What?! I'm just joking.
252,A,Sure. Yeah.,A|Sure. Yeah.
253,M,"If you do, could you tell me?","M|If you do, could you tell me?"
254,A,That's interesting.,A|That's interesting.
255,M,Yeah.Yeah.Yep.Yep,M|Yeah.Yeah.Yep.Yep
256,A,"Well, I'll let you go it's,","A|Well, I'll let you go it's,"
