,Speaker,Utterance,Unified
82,A,"Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows.","A|Oh, yeah. I mean, you know.  There's no place in the house where you can stand and not see four windows."
83,M,I've always wondered why I've never seen any windows in my house.,M|I've always wondered why I've never seen any windows in my house.
84,A,"So, uh,","A|So, uh,"
85,M,I like windows.,M|I like windows.
86,A,"Well, not really. It's, uh, it's on the side of a hill.","A|Well, not really. It's, uh, it's on the side of a hill."
87,M,Is that the only door?,M|Is that the only door?
88,A,"So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep.","A|So the first, you know, the, the, the, what I call residential level at the side that's in the hill is about four feet deep."
89,M,What is the second floor?,M|What is the second floor?
90,A,"And the side that's on the, uh, the other side is about six feet high.","A|And the side that's on the, uh, the other side is about six feet high."
91,M,You know what?,M|You know what?
92,A,So I've got a pretty good grade there.,A|So I've got a pretty good grade there.
93,M,He nods.,M|He nods.
94,A,"And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop.","A|And then when I put the verandas which will be twelve feet out all the way around on the north, south and east sides that will define the shop."
95,M,I think you'll find it's a very confusing shop.,M|I think you'll find it's a very confusing shop.
96,A,Exactly.,A|Exactly.
97,M,I'm going to make a joke about it. I'm going out on a limb and saying that this is a Victorian shop.,M|I'm going to make a joke about it. I'm going out on a limb and saying that this is a Victorian shop.
98,A,Uh-huh.,A|Uh-huh.
99,M,You can see the little shelf for the back of the shop in the picture.,M|You can see the little shelf for the back of the shop in the picture.
100,A,Uh-huh.,A|Uh-huh.
101,M,"Uhhh, you know, I'm a human.","M|Uhhh, you know, I'm a human."
