,Speaker,Utterance,Unified
36,M,"Friends, right.But, uh, we are, uh..","M|Friends, right.But, uh, we are, uh.."
37,A,Uh-huh.,A|Uh-huh.
38,M,"Uhh, no, no.","M|Uhh, no, no."
39,A,Uh-huh.,A|Uh-huh.
40,M,"Uhhh, uh, uh...","M|Uhhh, uh, uh..."
41,A,"Right, right.","A|Right, right."
42,M,"Uhhh, yeah.","M|Uhhh, yeah."
43,A,"The next generation, uh-huh.","A|The next generation, uh-huh."
44,M,He was also the next generation.,M|He was also the next generation.
45,A,why do you think that it's less close than it used to be?,A|why do you think that it's less close than it used to be?
46,M,It's more close than I expected.,M|It's more close than I expected.
47,A,"Uh-huh, uh-huh, uh-huh.","A|Uh-huh, uh-huh, uh-huh."
48,M,I don't know,M|I don't know
49,A,"Right, right. Right.","A|Right, right. Right."
50,M,I'm glad you,M|I'm glad you
51,A,Uh-huh.,A|Uh-huh.
52,M,Uhhuh,M|Uhhuh
53,A,"Is that just family's lack of priority, anymore, maybe yes , we get so involved in our work lives and just, social lives and so forth.","A|Is that just family's lack of priority, anymore, maybe yes , we get so involved in our work lives and just, social lives and so forth."
54,M,It's just.,M|It's just.
55,A,Uh-huh.,A|Uh-huh.
56,M,We douh,M|We douh
57,A,"Right, right.","A|Right, right."
58,M,"The, have you","M|The, have you"
59,A,"It really makes an effort on, to, do this anymore.","A|It really makes an effort on, to, do this anymore."
60,M,We're going to do this.,M|We're going to do this.
61,A,"Right, right.","A|Right, right."
62,M,"It's not, it's just, it is.","M|It's not, it's just, it is."
63,A,"Right, right.","A|Right, right."
64,M,"It's just a good, fun,, game.","M|It's just a good, fun,, game."
65,A,"Do you correspond with anybody other than your mother and brother that's in that group? On a regular basis, not just Christmas cards.","A|Do you correspond with anybody other than your mother and brother that's in that group? On a regular basis, not just Christmas cards."
66,M,"Yes, I do.","M|Yes, I do."
67,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
68,M,I don't,M|I don't
69,A,Right.,A|Right.
70,M,"Hah, ah. I, ah, ah... I don't.","M|Hah, ah. I, ah, ah... I don't."
71,A,"Right, right.","A|Right, right."
72,M,"I mean, uh, I'm not really a big fan of them, but uh, yeah, yeah.","M|I mean, uh, I'm not really a big fan of them, but uh, yeah, yeah."
73,A,"Right. In my, my, uh, father's family, we get together every year at a different location, either Dallas or Oklahoma City. They had chosen Santa Barbara, California for this summer and, and did not get enough people that were willing to go that far, because most of us live either in the midwest, or like in the Texas, Oklahoma area.","A|Right. In my, my, uh, father's family, we get together every year at a different location, either Dallas or Oklahoma City. They had chosen Santa Barbara, California for this summer and, and did not get enough people that were willing to go that far, because most of us live either in the midwest, or like in the Texas, Oklahoma area."
74,M,?,M|?
75,A,"And, uh, so they cancelled that one and, uh, are looking next year bringing it back closer, but we have a letter, a family letter, that circulates,","A|And, uh, so they cancelled that one and, uh, are looking next year bringing it back closer, but we have a letter, a family letter, that circulates,"
76,M,sends,M|sends
77,A,"and it usually goes through me twice a year and what you do is take out the last letter you wrote that's on the bottom and put the, your new letter on the top, and then that's the way it's kept in order. And then, about twice a year then you are kept up with what is going on and when you meet them at the reunion, you do not feel like, I do not know anything about this person. You have, read something about what is going on and about their children and so forth.","A|and it usually goes through me twice a year and what you do is take out the last letter you wrote that's on the bottom and put the, your new letter on the top, and then that's the way it's kept in order. And then, about twice a year then you are kept up with what is going on and when you meet them at the reunion, you do not feel like, I do not know anything about this person. You have, read something about what is going on and about their children and so forth."
78,M,then,M|then
79,A,"So, you are kind of, half way acquainted that way.","A|So, you are kind of, half way acquainted that way."
80,M,No.,M|No.
81,A,"And that, that's been a, that's been a nice way of keeping us all aware of each other, I think.","A|And that, that's been a, that's been a nice way of keeping us all aware of each other, I think."
82,M,"You're, we've been, we.","M|You're, we've been, we."
83,A,"We tried to start that in my husband's family. His mother's side decided they were going to have a reunion a couple of years ago, and I said, well let's start this letter, and it just never my husband's sisters started it and sent it to us and that's as far as it got. I sent it, on to the next one,","A|We tried to start that in my husband's family. His mother's side decided they were going to have a reunion a couple of years ago, and I said, well let's start this letter, and it just never my husband's sisters started it and sent it to us and that's as far as it got. I sent it, on to the next one,"
84,M,I'm sorry,M|I'm sorry
85,A,"and, and, but we are going in a couple of weeks to the next one, in Scottsdale, Arizona, for that family.","A|and, and, but we are going in a couple of weeks to the next one, in Scottsdale, Arizona, for that family."
86,M,You can't,M|You can't
87,A,"We are real glad we got together because since that, that time there were only like two of the, one sister and one sister-in-law of the original family left. And the sister-in-law died and the sister is in a nursing home, so, we are glad that we took that opportunity two years ago.","A|We are real glad we got together because since that, that time there were only like two of the, one sister and one sister-in-law of the original family left. And the sister-in-law died and the sister is in a nursing home, so, we are glad that we took that opportunity two years ago."
