,Speaker,Utterance,Unified
33,M,"It's the police. They can't help you, but they can","M|It's the police. They can't help you, but they can"
34,A,I think it goes all the way back to the break up of the family to a certain extent,A|I think it goes all the way back to the break up of the family to a certain extent
35,M,"I don't know, it just goes all around.","M|I don't know, it just goes all around."
36,A,"and, uh, and how we going to bring that back together.","A|and, uh, and how we going to bring that back together."
37,M,"And, uh, and, uh","M|And, uh, and, uh"
38,A,"Uh-huh. Right and,","A|Uh-huh. Right and,"
39,M,"I think that, uh, that's a lot, uh.","M|I think that, uh, that's a lot, uh."
40,A,"I think so, and, and then there's a drop in, uh, the training of morals, really, you know.","A|I think so, and, and then there's a drop in, uh, the training of morals, really, you know."
41,M,"That is, uh, interesting.","M|That is, uh, interesting."
42,A,"These, some of these young kids you read about, just doesn't bother them to kill someone at all","A|These, some of these young kids you read about, just doesn't bother them to kill someone at all"
43,M,"This, uh, doesn't, uh. Nothin ', uh...","M|This, uh, doesn't, uh. Nothin ', uh..."
44,A,"I think I think years past maybe our criminals had a little more morals, you know wouldn't kill somebody in cold blood.","A|I think I think years past maybe our criminals had a little more morals, you know wouldn't kill somebody in cold blood."
45,M,"It was probably in a place that had no laws, and no laws enforced by the police.","M|It was probably in a place that had no laws, and no laws enforced by the police."
46,A,"I think it was just rare, I really do.","A|I think it was just rare, I really do."
47,M,What was it?,M|What was it?
48,A,"My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,","A|My mother, well, she's like seventy-four now. She, when she was a young girl, she had a beautiful, beautiful cousin that lived in California, and she was dating this millionaire's son and he wanted to marry her, and she wouldn't marry him and so he drove out in the country one day and shot them both, and, uh,"
49,M,That's,M|That's
50,A,"No, I'm the one,","A|No, I'm the one,"
51,M,"No, you're the one","M|No, you're the one"
52,A,"Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks","A|Yeah, that must have been at least fifty years ago or more, but the point of the story is that, that was so unbelievable a thing in those days that it was in all the papers, all over the country for weeks"
53,M,,M|
54,A,"but now, you know, you wouldn't probably read about it here in Texas","A|but now, you know, you wouldn't probably read about it here in Texas"
55,M,This is so weird.,M|This is so weird.
56,A,"it's just, you know, another killing.","A|it's just, you know, another killing."
57,M,What is it?,M|What is it?
58,A,Uh-huh.,A|Uh-huh.
59,M,"They were talking to the murderer, so it was probably a murder","M|They were talking to the murderer, so it was probably a murder"
60,A,"Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything.","A|Um. Uh-huh. Uh-huh. Right, lots of their picture and life story and everything."
61,M,What did they say?,M|What did they say?
62,A,Uh-huh.,A|Uh-huh.
63,M,Uhuh.uhuh.Uuhuhuh.,M|Uhuh.uhuh.Uuhuhuh.
64,A,Right.,A|Right.
65,M,They are all friends with the same person.,M|They are all friends with the same person.
66,A,"Right. I know, how we and straighten up all these twisted people before they do something terrible,","A|Right. I know, how we and straighten up all these twisted people before they do something terrible,"
67,M,They're a bunch of twisted people.,M|They're a bunch of twisted people.
68,A,"So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with.","A|So, uh, that story I just told you about my mother's beautiful cousin, well, the same thing happened here in Arlington, when was it, I think it was, oh, it was almost a year ago in December to a girl that my daughter had graduated from high school with."
69,M,I think it's because of the recent scandals.,M|I think it's because of the recent scandals.
70,A,"Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college","A|Yeah, I think it was on a Hard Copy, she was a real attractive blond girl, in, in her freshman year of college"
71,M,Oh I see. So she was in high school,M|Oh I see. So she was in high school
72,A,"and some boy she tried to get rid of, he was like in his twenties,","A|and some boy she tried to get rid of, he was like in his twenties,"
73,M,"She was a girl, right?","M|She was a girl, right?"
74,A,Remember that?,A|Remember that?
75,M,"I remember seeing her in a movie, and I remember she was like... a little over a year old.","M|I remember seeing her in a movie, and I remember she was like... a little over a year old."
76,A,"Right, right, that's, uh,","A|Right, right, that's, uh,"
77,M,"I remember that, right, right","M|I remember that, right, right"
78,A,My daughter graduated with her from Arlington High School.,A|My daughter graduated with her from Arlington High School.
79,M,Are you sure you are a middle school girl?,M|Are you sure you are a middle school girl?
80,A,"Yeah, can you believe it, that's just, uh,","A|Yeah, can you believe it, that's just, uh,"
81,M,"I'm in high school, can you explain?","M|I'm in high school, can you explain?"
82,A,"Taco Bueno, right, uh-huh.","A|Taco Bueno, right, uh-huh."
83,M,What did he do?,M|What did he do?
84,A,Uh-huh. Right.,A|Uh-huh. Right.
85,M,That's the best part.,M|That's the best part.
86,A,"Yeah, uh, uh, isn't that weird?","A|Yeah, uh, uh, isn't that weird?"
87,M,"Uhh, I think that's just weird.","M|Uhh, I think that's just weird."
88,A,"I know, and, uh, the police are not going to do anything until they, they've committed some sort of a crime. You know, he was just begging her on the phone, that's not doing anything.","A|I know, and, uh, the police are not going to do anything until they, they've committed some sort of a crime. You know, he was just begging her on the phone, that's not doing anything."
89,M,"But, uh, I'm a guy.","M|But, uh, I'm a guy."
90,A,"And there are times I think, gee, I should give my kids","A|And there are times I think, gee, I should give my kids"
