ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2642-scrambled_txt-base_human-speaker_A_B_tsv	78.0	1243.0	143.0	0.11504424778761062	0.4577634754625905	0.24607329842931938	0.9907540302104313	1.318435754189944	3.0
2657-scrambled_txt-base_human-speaker_A_B_tsv	97.0	1503.0	183.0	0.1217564870259481	0.4823685961410512	0.24183006535947713	1.164877573480594	1.3976261127596439	4.0
2717-scrambled_txt-base_human-speaker_A_B_tsv	89.0	1258.0	146.0	0.11605723370429252	0.4984101748807631	0.2557544757033248	0.9798269247657919	1.3010204081632653	3.0
2729-scrambled_txt-base_human-speaker_A_B_tsv	142.0	2115.0	235.0	0.1111111111111111	0.5092198581560283	0.24179620034542315	1.099749892584107	1.3729508196721312	4.0
2749-scrambled_txt-base_human-speaker_A_B_tsv	62.0	768.0	79.0	0.10286458333333333	0.4401041666666667	0.22758620689655173	0.8272000408217283	1.240506329113924	3.0
2754-scrambled_txt-base_human-speaker_A_B_tsv	114.0	1573.0	186.0	0.1182453909726637	0.5009535918626827	0.27586206896551724	1.0054323789905324	1.3269230769230769	4.0
2770-scrambled_txt-base_human-speaker_A_B_tsv	53.0	995.0	103.0	0.1035175879396985	0.4020100502512563	0.2298507462686567	0.8485978598162969	1.24009900990099	3.0
2780-scrambled_txt-base_human-speaker_A_B_tsv	97.0	2004.0	231.0	0.11526946107784432	0.5064870259481038	0.2323049001814882	1.1550747891482895	1.3915461624026697	4.0
2782-scrambled_txt-base_human-speaker_A_B_tsv	90.0	1685.0	210.0	0.12462908011869436	0.47833827893175074	0.25349301397205587	1.031306468061369	1.3264248704663213	3.0
2836-scrambled_txt-base_human-speaker_A_B_tsv	143.0	2143.0	241.0	0.11245916938870743	0.5123658422771815	0.2687385740402194	1.0921612171682484	1.3561253561253561	4.0
2879-scrambled_txt-base_human-speaker_A_B_tsv	120.0	2131.0	224.0	0.10511496949788832	0.4950727358047865	0.24253075571177504	1.0997836323441361	1.369	4.0
2900-scrambled_txt-base_human-speaker_A_B_tsv	47.0	723.0	90.0	0.12448132780082988	0.3775933609958506	0.2730627306273063	0.7424435037358961	1.1884984025559104	3.0
2921-scrambled_txt-base_human-speaker_A_B_tsv	199.0	2792.0	299.0	0.1070916905444126	0.5150429799426934	0.25504322766570603	1.0687879456322218	1.3575418994413408	4.0
2935-scrambled_txt-base_human-speaker_A_B_tsv	77.0	1390.0	149.0	0.10719424460431655	0.439568345323741	0.23809523809523808	0.8428982060416861	1.2357723577235773	3.0
2994-scrambled_txt-base_human-speaker_A_B_tsv	62.0	1028.0	104.0	0.10116731517509728	0.42120622568093385	0.21388888888888888	0.9361422604234768	1.2682926829268293	4.0
3007-scrambled_txt-base_human-speaker_A_B_tsv	84.0	1590.0	197.0	0.12389937106918239	0.48742138364779874	0.27578947368421053	1.0492604808124966	1.3356164383561644	4.0
3014-scrambled_txt-base_human-speaker_A_B_tsv	141.0	2256.0	257.0	0.11391843971631206	0.5026595744680851	0.2656514382402707	1.1385579345269072	1.3779232927970066	5.0
3020-scrambled_txt-base_human-speaker_A_B_tsv	135.0	2526.0	299.0	0.11836896278701504	0.5308788598574822	0.26424050632911394	1.1576786935206536	1.395330112721417	4.0
3028-scrambled_txt-base_human-speaker_A_B_tsv	131.0	2094.0	236.0	0.11270296084049666	0.4976122254059217	0.24315068493150685	1.1132818063470593	1.3651741293532338	4.0
3045-scrambled_txt-base_human-speaker_A_B_tsv	115.0	2153.0	225.0	0.10450534138411519	0.5011611704598236	0.2504012841091493	0.9536526741619225	1.291875626880642	4.0
3056-scrambled_txt-base_human-speaker_A_B_tsv	72.0	1212.0	135.0	0.11138613861386139	0.4570957095709571	0.24556962025316456	0.8964217788520135	1.2669172932330828	3.0
3067-scrambled_txt-base_human-speaker_A_B_tsv	88.0	1689.0	197.0	0.11663706335109532	0.45885139135583186	0.2179732313575526	1.0892310696907443	1.3589403973509935	4.0
3070-scrambled_txt-base_human-speaker_A_B_tsv	105.0	1870.0	221.0	0.11818181818181818	0.49732620320855614	0.2662835249042146	1.0920928594339654	1.3561030235162375	4.0
3072-scrambled_txt-base_human-speaker_A_B_tsv	113.0	2186.0	268.0	0.12259835315645014	0.5086916742909423	0.2573913043478261	1.1917552382223364	1.417953667953668	4.0
3092-scrambled_txt-base_human-speaker_A_B_tsv	118.0	1875.0	226.0	0.12053333333333334	0.5109333333333334	0.25868725868725867	1.087320119517377	1.3573806881243062	4.0
3131-scrambled_txt-base_human-speaker_A_B_tsv	101.0	1455.0	170.0	0.11683848797250859	0.47766323024054985	0.2494331065759637	1.0031782877065265	1.308695652173913	4.0
3152-scrambled_txt-base_human-speaker_A_B_tsv	114.0	1688.0	193.0	0.11433649289099526	0.49703791469194314	0.24948875255623723	1.0447454911186205	1.330817610062893	4.0
3185-scrambled_txt-base_human-speaker_A_B_tsv	86.0	1399.0	145.0	0.10364546104360257	0.453180843459614	0.2446043165467626	0.952950776172567	1.2920634920634921	4.0
3187-scrambled_txt-base_human-speaker_A_B_tsv	43.0	830.0	78.0	0.09397590361445783	0.38433734939759034	0.1787878787878788	0.8151789790968988	1.2222222222222223	3.0
3202-scrambled_txt-base_human-speaker_A_B_tsv	19.0	288.0	33.0	0.11458333333333333	0.23958333333333334	0.2037037037037037	0.7885180430482813	1.206896551724138	3.0
3204-scrambled_txt-base_human-speaker_A_B_tsv	89.0	1841.0	201.0	0.10917979359043997	0.5019011406844106	0.23908918406072105	1.0877188426192246	1.353080568720379	5.0
3207-scrambled_txt-base_human-speaker_A_B_tsv	52.0	709.0	72.0	0.10155148095909731	0.39492242595204513	0.21299638989169675	0.7835903095110812	1.204460966542751	3.0
3255-scrambled_txt-base_human-speaker_A_B_tsv	81.0	1032.0	127.0	0.12306201550387597	0.4321705426356589	0.2571428571428571	1.0556668574169263	1.3311546840958606	4.0
3257-scrambled_txt-base_human-speaker_A_B_tsv	63.0	1234.0	129.0	0.10453808752025932	0.4538087520259319	0.24019607843137256	0.8714554349333175	1.2433460076045628	4.0
3260-scrambled_txt-base_human-speaker_A_B_tsv	73.0	1238.0	136.0	0.1098546042003231	0.4668820678513732	0.24514563106796117	0.9644318945071266	1.283363802559415	4.0
3269-scrambled_txt-base_human-speaker_A_B_tsv	63.0	718.0	85.0	0.11838440111420613	0.4011142061281337	0.22344322344322345	0.9825503097669728	1.3063973063973064	3.0
3270-scrambled_txt-base_human-speaker_A_B_tsv	51.0	861.0	92.0	0.10685249709639953	0.39605110336817656	0.22712933753943218	0.7871978917053527	1.2123893805309736	4.0
3317-scrambled_txt-base_human-speaker_A_B_tsv	82.0	1442.0	162.0	0.11234396671289876	0.4680998613037448	0.2348993288590604	1.0176310920757339	1.328548644338118	3.0
3331-scrambled_txt-base_human-speaker_A_B_tsv	51.0	731.0	85.0	0.11627906976744186	0.39808481532147744	0.24060150375939848	0.8503394089511102	1.24375	3.0
3333-scrambled_txt-base_human-speaker_A_B_tsv	91.0	1389.0	174.0	0.12526997840172785	0.48812095032397407	0.2776470588235294	0.9905624297440081	1.3201820940819424	3.0
3338-scrambled_txt-base_human-speaker_A_B_tsv	87.0	1499.0	139.0	0.09272848565710473	0.46497665110073383	0.2052980132450331	0.9609868312432863	1.3048387096774194	3.0
3343-scrambled_txt-base_human-speaker_A_B_tsv	54.0	734.0	84.0	0.11444141689373297	0.40463215258855584	0.2332155477031802	0.8191808968797797	1.2305194805194806	3.0
3351-scrambled_txt-base_human-speaker_A_B_tsv	80.0	1275.0	148.0	0.11607843137254902	0.47294117647058825	0.255	1.0186609785858542	1.327150084317032	3.0
3371-scrambled_txt-base_human-speaker_A_B_tsv	90.0	1055.0	134.0	0.12701421800947868	0.45687203791469194	0.2861356932153392	1.003154289881334	1.3237113402061855	4.0
3393-scrambled_txt-base_human-speaker_A_B_tsv	54.0	710.0	78.0	0.10985915492957747	0.3788732394366197	0.22181818181818183	0.908336601139145	1.2704626334519573	3.0
3402-scrambled_txt-base_human-speaker_A_B_tsv	40.0	591.0	76.0	0.12859560067681894	0.3824027072758037	0.23275862068965517	1.0087774372835527	1.303030303030303	4.0
3428-scrambled_txt-base_human-speaker_A_B_tsv	24.0	263.0	33.0	0.12547528517110265	0.2737642585551331	0.21481481481481482	1.1392002097717149	1.369047619047619	4.0
3429-scrambled_txt-base_human-speaker_A_B_tsv	64.0	657.0	67.0	0.1019786910197869	0.3637747336377473	0.21011673151750973	0.8967419941578052	1.2586872586872586	3.0
3489-scrambled_txt-base_human-speaker_A_B_tsv	79.0	1115.0	122.0	0.10941704035874439	0.4744394618834081	0.2507042253521127	0.9355228147289137	1.2963709677419355	5.0
3495-scrambled_txt-base_human-speaker_A_B_tsv	50.0	732.0	84.0	0.11475409836065574	0.35382513661202186	0.22184300341296928	0.8317866034038757	1.2294520547945205	3.0
3526-scrambled_txt-base_human-speaker_A_B_tsv	86.0	1233.0	138.0	0.11192214111922141	0.48175182481751827	0.2543640897755611	0.9352800330806194	1.2766323024054982	4.0
3554-scrambled_txt-base_human-speaker_A_B_tsv	80.0	1449.0	164.0	0.1131815044858523	0.4968944099378882	0.24242424242424243	1.0353882011360114	1.3385093167701863	3.0
3576-scrambled_txt-base_human-speaker_A_B_tsv	74.0	1264.0	135.0	0.10680379746835443	0.46044303797468356	0.258974358974359	0.9064785840982605	1.282006920415225	4.0
3584-scrambled_txt-base_human-speaker_A_B_tsv	102.0	2177.0	237.0	0.10886541111621498	0.5186035829122646	0.2539404553415061	1.0803426960094236	1.3501026694045175	4.0
3647-scrambled_txt-base_human-speaker_A_B_tsv	81.0	1587.0	147.0	0.09262759924385633	0.44612476370510395	0.2056451612903226	0.9920783555301869	1.3028846153846154	4.0
3682-scrambled_txt-base_human-speaker_A_B_tsv	115.0	1944.0	229.0	0.11779835390946503	0.49794238683127573	0.27566539923954375	1.1357573537282517	1.3795309168443497	4.0
3738-scrambled_txt-base_human-speaker_A_B_tsv	37.0	509.0	60.0	0.11787819253438114	0.34970530451866405	0.21524663677130046	0.862675820007366	1.2538860103626943	3.0
3746-scrambled_txt-base_human-speaker_A_B_tsv	74.0	973.0	109.0	0.11202466598150052	0.4306269270298047	0.25862068965517243	0.7821897636408282	1.206896551724138	4.0
3764-scrambled_txt-base_human-speaker_A_B_tsv	66.0	1096.0	119.0	0.10857664233576643	0.46806569343065696	0.22826086956521738	0.9281234591351378	1.2838983050847457	3.0
3791-scrambled_txt-base_human-speaker_A_B_tsv	85.0	1238.0	142.0	0.1147011308562197	0.4717285945072698	0.27146814404432135	1.0361785586474082	1.3321492007104796	4.0
3805-scrambled_txt-base_human-speaker_A_B_tsv	45.0	768.0	87.0	0.11328125	0.3880208333333333	0.2357142857142857	0.8150531820079014	1.2244224422442245	3.0
3810-scrambled_txt-base_human-speaker_A_B_tsv	67.0	1124.0	130.0	0.11565836298932385	0.4288256227758007	0.2442159383033419	0.9813565055934937	1.3016528925619835	3.0
3811-scrambled_txt-base_human-speaker_A_B_tsv	68.0	1151.0	126.0	0.10947002606429192	0.4456993918331885	0.23918575063613232	0.9076229462223316	1.2754491017964071	3.0
3815-scrambled_txt-base_human-speaker_A_B_tsv	66.0	1060.0	106.0	0.1	0.4226415094339623	0.22133333333333333	0.8951415777099483	1.2482915717539864	4.0
3924-scrambled_txt-base_human-speaker_A_B_tsv	64.0	859.0	100.0	0.11641443538998836	0.40046565774155995	0.23102310231023102	0.8967538009869137	1.2732394366197184	3.0
4096-scrambled_txt-base_human-speaker_A_B_tsv	45.0	511.0	51.0	0.09980430528375733	0.324853228962818	0.19913419913419914	0.7039983772259605	1.1758241758241759	3.0
4129-scrambled_txt-base_human-speaker_A_B_tsv	72.0	1342.0	144.0	0.10730253353204174	0.4783904619970194	0.23515439429928742	0.928896690459823	1.269168026101142	3.0
4137-scrambled_txt-base_human-speaker_A_B_tsv	62.0	905.0	85.0	0.09392265193370165	0.41104972375690607	0.20121951219512196	0.8471004548621199	1.2366863905325445	3.0
4138-scrambled_txt-base_human-speaker_A_B_tsv	37.0	653.0	60.0	0.09188361408882083	0.32006125574272587	0.18	0.8531935252328874	1.2783505154639174	2.0
4150-scrambled_txt-base_human-speaker_A_B_tsv	79.0	1088.0	110.0	0.10110294117647059	0.4384191176470588	0.216	0.8786717603939931	1.2665198237885462	3.0
4155-scrambled_txt-base_human-speaker_A_B_tsv	76.0	1368.0	130.0	0.09502923976608187	0.4298245614035088	0.20518867924528303	0.9976357053265406	1.2994652406417113	4.0
4158-scrambled_txt-base_human-speaker_A_B_tsv	49.0	899.0	108.0	0.12013348164627363	0.43492769744160176	0.2613981762917933	0.8811469240912884	1.248	4.0
4159-scrambled_txt-base_human-speaker_A_B_tsv	52.0	826.0	96.0	0.1162227602905569	0.4043583535108959	0.2635135135135135	0.8166180332258377	1.2241379310344827	3.0
4175-scrambled_txt-base_human-speaker_A_B_tsv	101.0	1653.0	178.0	0.10768300060496068	0.4573502722323049	0.2224334600760456	0.9711642155956	1.2877984084880636	4.0
4341-scrambled_txt-base_human-speaker_A_B_tsv	42.0	766.0	78.0	0.10182767624020887	0.4086161879895561	0.20270270270270271	1.047112853737053	1.3333333333333333	3.0
4370-scrambled_txt-base_human-speaker_A_B_tsv	48.0	685.0	85.0	0.12408759124087591	0.38394160583941606	0.25757575757575757	0.877494195770807	1.2483221476510067	3.0
4372-scrambled_txt-base_human-speaker_A_B_tsv	20.0	212.0	20.0	0.09433962264150944	0.2358490566037736	0.1826086956521739	0.5973454887674742	1.1454545454545455	3.0
4380-scrambled_txt-base_human-speaker_A_B_tsv	47.0	784.0	97.0	0.12372448979591837	0.40433673469387754	0.24	0.9268071464909186	1.2708333333333333	3.0
4628-scrambled_txt-base_human-speaker_A_B_tsv	51.0	932.0	94.0	0.10085836909871244	0.34549356223175964	0.21019108280254778	1.0632559950984206	1.3293768545994065	4.0
4721-scrambled_txt-base_human-speaker_A_B_tsv	69.0	1041.0	118.0	0.11335254562920269	0.4322766570605187	0.2342857142857143	0.9909389814027227	1.2995495495495495	4.0
4758-scrambled_txt-base_human-speaker_A_B_tsv	54.0	808.0	92.0	0.11386138613861387	0.400990099009901	0.24193548387096775	0.790600699497194	1.2136498516320475	3.0
4788-scrambled_txt-base_human-speaker_A_B_tsv	33.0	535.0	59.0	0.1102803738317757	0.3364485981308411	0.22077922077922077	0.8380118758115815	1.2391304347826086	3.0
4829-scrambled_txt-base_human-speaker_A_B_tsv	50.0	814.0	95.0	0.1167076167076167	0.4250614250614251	0.2347266881028939	0.8138684840895698	1.2339181286549707	3.0
4830-scrambled_txt-base_human-speaker_A_B_tsv	75.0	943.0	108.0	0.11452810180275716	0.4369034994697773	0.2391304347826087	0.9409721016041228	1.2752525252525253	3.0
4876-scrambled_txt-base_human-speaker_A_B_tsv	53.0	559.0	62.0	0.11091234347048301	0.4007155635062612	0.24017467248908297	0.7082772165975041	1.1932773109243697	2.0
4905-scrambled_txt-base_human-speaker_A_B_tsv	55.0	1100.0	128.0	0.11636363636363636	0.45181818181818184	0.24793388429752067	1.01390605881436	1.314102564102564	3.0
4940-scrambled_txt-base_human-speaker_A_B_tsv	83.0	1188.0	126.0	0.10606060606060606	0.4537037037037037	0.24338624338624337	0.9044351889114371	1.2684824902723735	3.0
