ID	S1	S2	S1/Initiated Expression (IE_S1)	S1/Expression Repetition (ER_S1)	S1/tokens (%)	S2/Initiated Expression (IE_S2)	S2/Expression Repetition (ER_S2)	S2/tokens (%)	Voc. Overlap S1	Voc. Overlap S2	SR/S1/ELS	SR/S1/EV	SR/S1/ER	SR/S1/ENTR	SR/S1/L	SR/S1/LMAX	SR/S2/ELS	SR/S2/EV	SR/S2/ER	SR/S2/ENTR	SR/S2/L	SR/S2/LMAX
2263-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5475285171102662	0.4580941446613088	0.4034275127373784	0.4524714828897338	0.5	0.5965724872626216	0.46075085324232085	0.34438775510204084	153.0	0.1650485436893204	0.6612729234088457	1.4496957755338802	1.559796437659033	5.0	212.0	0.15785554728220402	0.6798212956068503	1.3541515054082172	1.53859649122807	4.0
2264-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.7131147540983607	0.3656307129798903	0.4905829596412556	0.28688524590163933	0.4841549295774648	0.5094170403587444	0.35784313725490197	0.3244444444444444	78.0	0.13494809688581316	0.6038062283737025	1.5122120869300577	1.61	5.0	81.0	0.135	0.565	1.3569399887399685	1.5047169811320755	4.0
2279-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5801749271137027	0.4630541871921182	0.510600071864894	0.4198250728862974	0.5814977973568282	0.489399928135106	0.4009546539379475	0.42857142857142855	232.0	0.1554959785522788	0.6890080428954424	1.5016837528397171	1.6475279106858054	4.0	223.0	0.15572625698324022	0.7053072625698324	1.60679200454871	1.6901639344262296	6.0
2287-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5726495726495726	0.4667221297836938	0.5851996105160662	0.42735042735042733	0.5692488262910798	0.4148003894839338	0.33516483516483514	0.44525547445255476	193.0	0.15403032721468476	0.7102952913008779	1.5976955069229455	1.6747474747474747	6.0	134.0	0.14839424141749724	0.6677740863787376	1.3735543446895233	1.5108695652173914	5.0
2296-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.7422680412371134	0.286527514231499	0.5941375422773394	0.25773195876288657	0.4888888888888889	0.40586245772266066	0.3014354066985646	0.40384615384615385	76.0	0.13768115942028986	0.605072463768116	1.3594063408842207	1.5124378109452736	4.0	55.0	0.14285714285714285	0.5272727272727272	1.319320321494093	1.48	4.0
2314-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5422885572139303	0.4564498346196251	0.5347877358490566	0.4577114427860697	0.48542458808618505	0.4652122641509434	0.3920265780730897	0.4169611307420495	146.0	0.15384615384615385	0.6680716543730242	1.2741168277174955	1.4772727272727273	4.0	131.0	0.15764139590854392	0.6462093862815884	1.3304981024588889	1.5045871559633028	4.0
2349-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6188118811881188	0.39690721649484534	0.4902084649399874	0.3811881188118812	0.5477075588599752	0.5097915350600126	0.4220532319391635	0.4269230769230769	127.0	0.15450121654501217	0.6557177615571776	1.4864390771649814	1.6158536585365855	5.0	141.0	0.16549295774647887	0.6654929577464789	1.4995846958410275	1.608695652173913	4.0
2353-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.42901234567901236	0.5604575163398693	0.4975609756097561	0.5709876543209876	0.4482200647249191	0.5024390243902439	0.4173669467787115	0.4209039548022599	217.0	0.16874027993779162	0.7013996889580093	1.5778405786606564	1.6923076923076923	5.0	206.0	0.15870570107858242	0.7072419106317411	1.5187231818631817	1.6666666666666667	5.0
2427-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5276292335115864	0.5706829056111353	0.4926076708806514	0.47237076648841353	0.5831925675675675	0.5073923291193486	0.4381818181818182	0.41408934707903783	388.0	0.15986814997939844	0.7412443345694273	1.7314666748145429	1.8054003724394785	6.0	410.0	0.16419703644373249	0.7513015618742491	1.6192564049231513	1.733099209833187	6.0
2471-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.7340425531914894	0.3665768194070081	0.459727385377943	0.26595744680851063	0.463302752293578	0.540272614622057	0.4041095890410959	0.31216931216931215	50.0	0.12594458438287154	0.5440806045340051	1.5516124227927315	1.653225806451613	4.0	66.0	0.14285714285714285	0.577922077922078	1.2895250874439388	1.4654088050314464	4.0
2483-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.37681159420289856	0.49232914923291493	0.5800970873786407	0.6231884057971014	0.4123314065510597	0.4199029126213592	0.3333333333333333	0.43564356435643564	106.0	0.1403973509933775	0.6105960264900663	1.2884348164612531	1.4904214559386972	4.0	79.0	0.14183123877917414	0.5888689407540395	1.3458256193660723	1.5	5.0
2525-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5091575091575091	0.4831168831168831	0.5228610230873698	0.4908424908424908	0.5075901328273245	0.47713897691263013	0.38968481375358166	0.42902208201892744	189.0	0.15504511894995898	0.6710418375717802	1.3936003018859326	1.575875486381323	4.0	173.0	0.1547406082289803	0.6771019677996423	1.4362835045171396	1.5594989561586639	4.0
2528-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.52	0.44219977553310885	0.5091428571428571	0.48	0.49941792782305006	0.4908571428571429	0.3920863309352518	0.3720136518771331	144.0	0.1523809523809524	0.6444444444444445	1.5701638854680784	1.655072463768116	5.0	134.0	0.14660831509846828	0.6422319474835886	1.329536320543021	1.5108695652173914	4.0
2533-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6596491228070176	0.44660194174757284	0.6043587594300084	0.34035087719298246	0.5847457627118644	0.3956412405699916	0.3405275779376499	0.48299319727891155	244.0	0.16180371352785147	0.7161803713527851	1.4653278166146126	1.6219879518072289	6.0	148.0	0.14638971315529178	0.6607319485657764	1.5432929388069938	1.6419753086419753	5.0
2537-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5359116022099447	0.4636627906976744	0.47844228094575797	0.46408839779005523	0.512	0.521557719054242	0.392	0.3726235741444867	104.0	0.14285714285714285	0.6016483516483516	1.4577022211121455	1.5769230769230769	6.0	115.0	0.14556962025316456	0.6455696202531646	1.48701195658635	1.6094276094276094	4.0
2547-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4688995215311005	0.48936170212765956	0.48315248429468877	0.5311004784688995	0.46187845303867403	0.5168475157053113	0.39590443686006827	0.38283828382838286	140.0	0.1545253863134658	0.6313465783664459	1.4943747718808889	1.6056338028169015	4.0	147.0	0.15233160621761657	0.6538860103626943	1.2480099630119996	1.4563591022443891	4.0
2552-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.40875912408759124	0.5576923076923077	0.5969387755102041	0.5912408759124088	0.5010548523206751	0.4030612244897959	0.3254156769596199	0.44625407166123776	231.0	0.15778688524590165	0.6864754098360656	1.482842867185665	1.6330578512396694	4.0	162.0	0.16071428571428573	0.6706349206349206	1.4196230082536028	1.572093023255814	4.0
2585-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.36363636363636365	0.5553191489361702	0.46078431372549017	0.6363636363636364	0.42363636363636364	0.5392156862745098	0.43934426229508194	0.3952802359882006	166.0	0.166	0.662	1.61578520891992	1.711734693877551	5.0	187.0	0.16120689655172413	0.6887931034482758	1.525168436855557	1.651063829787234	4.0
2641-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4965753424657534	0.5268817204301075	0.5750206100577082	0.5034246575342466	0.5111542192046556	0.42497938994229184	0.34987593052109184	0.4563106796116505	210.0	0.14266304347826086	0.6881793478260869	1.665481471860534	1.744186046511628	9.0	158.0	0.14259927797833935	0.6678700361010831	1.6315990056325183	1.7185354691075514	6.0
2642-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5519125683060109	0.4581560283687943	0.4842032967032967	0.44808743169398907	0.4540612516644474	0.5157967032967034	0.39748953974895396	0.39748953974895396	106.0	0.1424731182795699	0.6330645161290323	1.4285084599617774	1.5676691729323309	4.0	116.0	0.1468354430379747	0.6506329113924051	1.6395251997640976	1.719298245614035	6.0
2657-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4409090909090909	0.4873096446700508	0.5773739742086753	0.5590909090909091	0.47711511789181693	0.42262602579132474	0.35	0.4444444444444444	172.0	0.1665053242981607	0.6573088092933205	1.5319496470747156	1.6461916461916462	4.0	122.0	0.15844155844155844	0.6311688311688312	1.3710743010259767	1.5238095238095237	5.0
2717-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4972375690607735	0.5114873035066505	0.5715272978576365	0.5027624309392266	0.49032258064516127	0.4284727021423635	0.36200716845878134	0.4719626168224299	144.0	0.1653272101033295	0.6578645235361653	1.4575845135732248	1.600558659217877	5.0	107.0	0.16090225563909774	0.6345864661654136	1.367702787461174	1.5261194029850746	4.0
2729-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5231316725978647	0.5337620578778135	0.5163968451639684	0.47686832740213525	0.5184549356223176	0.48360315483603156	0.39385474860335196	0.3884297520661157	208.0	0.15817490494296577	0.7041825095057034	1.4492529109384322	1.6145833333333333	6.0	187.0	0.15129449838187703	0.6788025889967637	1.3887218599594089	1.53125	5.0
2749-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.46938775510204084	0.4904306220095694	0.4670391061452514	0.5306122448979592	0.3920335429769392	0.5329608938547487	0.41358024691358025	0.34183673469387754	68.0	0.1514476614699332	0.6035634743875279	1.2445288646088541	1.6	3.0	67.0	0.13188976377952755	0.5610236220472441	1.507089564121029	1.6049382716049383	5.0
2754-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5277777777777778	0.49122807017543857	0.47552836484983313	0.4722222222222222	0.528101802757158	0.5244716351501668	0.44485294117647056	0.4245614035087719	154.0	0.16885964912280702	0.680921052631579	1.3868281708788759	1.5326633165829147	4.0	150.0	0.15	0.692	1.4588668042420736	1.5928571428571427	6.0
2770-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4634146341463415	0.45393258426966293	0.3924162257495591	0.5365853658536586	0.3439767779390421	0.607583774250441	0.4262295081967213	0.33766233766233766	62.0	0.13135593220338984	0.5423728813559322	1.3204750242567624	1.4933333333333334	4.0	108.0	0.15104895104895105	0.6405594405594406	1.3104789804471588	1.4873646209386282	4.0
2780-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4965034965034965	0.5291997116077866	0.5960464116888697	0.5034965034965035	0.5159574468085106	0.4039535883111302	0.3265822784810127	0.45104895104895104	246.0	0.17142857142857143	0.7372822299651568	1.5238475976906618	1.6784565916398715	5.0	155.0	0.15672396359959556	0.6946410515672397	1.5901039851742	1.6666666666666667	5.0
2782-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.592	0.4691151919866444	0.6165723108594956	0.408	0.5342281879194631	0.3834276891405044	0.34408602150537637	0.49612403100775193	196.0	0.1576830249396621	0.7031375703942075	1.4078870179441965	1.5653846153846154	4.0	134.0	0.16962025316455695	0.6455696202531646	1.3742916865965753	1.5329153605015673	4.0
2836-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5304054054054054	0.536723163841808	0.6459854014598541	0.46959459459459457	0.5074455899198167	0.354014598540146	0.36363636363636365	0.5121107266435986	282.0	0.16947115384615385	0.7367788461538461	1.5882647914618389	1.6882430647291942	5.0	146.0	0.1544973544973545	0.6338624338624339	1.499613328734812	1.6243243243243244	5.0
2879-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6783216783216783	0.4377610693400167	0.4861900893582453	0.32167832167832167	0.5778656126482213	0.5138099106417546	0.4028985507246377	0.38186813186813184	220.0	0.17501988862370724	0.7032617342879872	1.5106456796684835	1.6209386281588447	6.0	210.0	0.15849056603773584	0.7071698113207547	1.6023257125796677	1.6827094474153297	6.0
2900-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3434343434343434	0.45977011494252873	0.31946144430844553	0.6565656565656566	0.31115107913669066	0.6805385556915544	0.5597014925373134	0.352112676056338	43.0	0.15140845070422534	0.4753521126760563	0.8613266100051313	1.2427184466019416	3.0	91.0	0.15689655172413794	0.6310344827586207	1.3082675648850928	1.4718614718614718	4.0
2921-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6666666666666666	0.46436781609195404	0.5459679949796047	0.3333333333333333	0.5964063579820318	0.45403200502039537	0.3803418803418803	0.43950617283950616	291.0	0.15823817292006526	0.7243066884176182	1.5313577385158914	1.6324582338902147	5.0	251.0	0.16224951519069167	0.7104072398190046	1.57755249698134	1.6864161849710984	5.0
2935-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3804347826086957	0.4606896551724138	0.4591513616212793	0.6195652173913043	0.4309133489461358	0.5408486383787207	0.41263940520446096	0.3639344262295082	120.0	0.15727391874180865	0.5923984272608126	1.2435206270240111	1.4795918367346939	3.0	137.0	0.1534154535274356	0.64501679731243	1.4776415480882281	1.5782122905027933	5.0
2994-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5793650793650794	0.3978201634877384	0.643859649122807	0.42063492063492064	0.4802955665024631	0.356140350877193	0.28888888888888886	0.46153846153846156	116.0	0.15163398692810456	0.6431372549019608	1.322366876471315	1.4847457627118643	6.0	59.0	0.13501144164759726	0.5720823798627003	1.0481232319428222	1.360248447204969	3.0
3007-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5670995670995671	0.4317073170731707	0.44931506849315067	0.4329004329004329	0.5502487562189055	0.5506849315068493	0.4414715719063545	0.42718446601941745	124.0	0.14385150812064965	0.6090487238979119	1.4327317049461605	1.5582822085889572	5.0	154.0	0.14708691499522444	0.6723973256924546	1.4531168153072285	1.5717761557177616	5.0
3014-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.42679127725856697	0.5133228840125392	0.4915254237288136	0.573208722741433	0.5015151515151515	0.5084745762711864	0.42473118279569894	0.41798941798941797	203.0	0.15081723625557206	0.6805349182763745	1.5185979280511923	1.6382189239332097	4.0	210.0	0.1509705248023005	0.6944644140905823	1.5624403571067753	1.658493870402802	5.0
3020-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5041095890410959	0.5603566529492455	0.49982859101816934	0.4958904109589041	0.5352981494174092	0.5001714089818307	0.4296675191815857	0.4097560975609756	253.0	0.1659016393442623	0.7324590163934426	1.6154533655886585	1.7034277198211625	6.0	255.0	0.16699410609037327	0.7092337917485265	1.548154531067617	1.6329866270430906	6.0
3028-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5787671232876712	0.4920520231213873	0.5721372467961968	0.4212328767123288	0.5497584541062802	0.42786275320380324	0.35135135135135137	0.4454828660436137	237.0	0.16356107660455488	0.714975845410628	1.5610563852349242	1.6794871794871795	4.0	178.0	0.16167120799273388	0.6739327883742052	1.5544745462118879	1.6652173913043478	6.0
3045-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4485294117647059	0.5258264462809917	0.3973727422003284	0.5514705882352942	0.48024523160762944	0.6026272577996716	0.47575757575757577	0.34811529933481156	155.0	0.15121951219512195	0.6497560975609756	1.3093093377359089	1.474770642201835	4.0	222.0	0.145478374836173	0.6952817824377457	1.4634103611607499	1.5732484076433122	5.0
3056-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5370370370370371	0.45603576751117736	0.4848265895953757	0.46296296296296297	0.45722300140252453	0.5151734104046243	0.4	0.39357429718875503	108.0	0.15275813295615276	0.6421499292786421	1.3967767364362105	1.5724907063197027	5.0	112.0	0.14953271028037382	0.6154873164218959	1.3330470257763898	1.5265017667844523	4.0
3067-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4380165289256198	0.49952874646559847	0.5429887410440123	0.5619834710743802	0.46248600223964165	0.4570112589559877	0.3248587570621469	0.40350877192982454	158.0	0.1429864253393665	0.6606334841628959	1.3663359367761623	1.5405405405405406	4.0	148.0	0.15795090715048027	0.6862326574172892	1.5378390949563414	1.6237373737373737	6.0
3070-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4626865671641791	0.5269814502529511	0.5495829471733086	0.5373134328358209	0.48559670781893005	0.45041705282669137	0.3954802259887006	0.45307443365695793	193.0	0.15577078288942695	0.6811945117029863	1.539174872256578	1.625250501002004	5.0	175.0	0.1708984375	0.6806640625	1.5971374775667988	1.6789838337182448	5.0
3072-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4426751592356688	0.5476190476190477	0.5201757890531362	0.5573248407643312	0.47960033305578686	0.4798242109468638	0.4116022099447514	0.41046831955922863	223.0	0.16409124356144222	0.731420161883738	1.6408048463454759	1.7177280550774527	6.0	198.0	0.1575178997613365	0.6992840095465394	1.3752494999028066	1.5541516245487366	4.0
3092-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.43462897526501765	0.5452003727865797	0.4935602575896964	0.5653710247349824	0.48501362397820164	0.5064397424103035	0.421875	0.4041916167664671	197.0	0.17402826855123674	0.7067137809187279	1.4539929024750369	1.5869980879541108	5.0	176.0	0.15172413793103448	0.6793103448275862	1.4089748714737664	1.5546218487394958	4.0
3131-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5279187817258884	0.4739178690344062	0.5480535279805353	0.4720812182741117	0.5074024226110363	0.4519464720194647	0.38144329896907214	0.42366412213740456	148.0	0.15562565720294427	0.6572029442691903	1.3893377861961542	1.5316455696202531	4.0	109.0	0.13727959697732997	0.6259445843828715	1.3402268777293893	1.504823151125402	4.0
3152-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6025641025641025	0.4772727272727273	0.5012946659761781	0.3974358974358974	0.5285565939771547	0.49870533402382183	0.4019607843137255	0.4006514657980456	164.0	0.16	0.6682926829268293	1.4470312157079663	1.580188679245283	5.0	175.0	0.1715686274509804	0.6833333333333333	1.5488774707117205	1.66270783847981	4.0
3185-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5166666666666667	0.48497854077253216	0.58801261829653	0.48333333333333334	0.42879019908116384	0.41198738170347005	0.36917562724014336	0.42386831275720166	164.0	0.1682051282051282	0.7066666666666667	1.5762274465345296	1.7300771208226222	5.0	121.0	0.17385057471264367	0.6307471264367817	1.3415630669079113	1.5	4.0
3187-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.3333333333333333	0.4537671232876712	0.6115183246073298	0.6666666666666666	0.31536388140161725	0.38848167539267014	0.2608695652173913	0.37267080745341613	93.0	0.1537190082644628	0.6033057851239669	1.369020880887415	1.5333333333333334	4.0	54.0	0.13740458015267176	0.5674300254452926	1.270363978489991	1.4603174603174602	4.0
3202-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5277777777777778	0.25	0.5061728395061729	0.4722222222222222	0.2125	0.49382716049382713	0.35789473684210527	0.3333333333333333	18.0	0.10404624277456648	0.35260115606936415	1.2057959968013856	1.475	3.0	20.0	0.11764705882352941	0.3411764705882353	0.9917601481809735	1.3	3.0
3204-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5328185328185329	0.48314606741573035	0.5819710415693601	0.4671814671814672	0.5519553072625698	0.41802895843063986	0.33509234828496043	0.4601449275362319	201.0	0.15569326103795508	0.6901626646010844	1.480931275308385	1.6037037037037036	6.0	158.0	0.16826411075612355	0.6943556975505857	1.51633234078422	1.6231527093596059	5.0
3207-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.42696629213483145	0.4125874125874126	0.5369211514392991	0.5730337078651685	0.36486486486486486	0.46307884856070086	0.32967032967032966	0.38461538461538464	65.0	0.14285714285714285	0.5296703296703297	1.1007044397600783	1.3506493506493507	4.0	56.0	0.1414141414141414	0.5681818181818182	0.9747333257138624	1.2866666666666666	4.0
3255-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.47096774193548385	0.4338235294117647	0.45829823083403537	0.5290322580645161	0.42923794712286156	0.5417017691659646	0.4375	0.3888888888888889	85.0	0.14554794520547945	0.5856164383561644	1.5334583125409853	1.6274509803921569	6.0	104.0	0.15204678362573099	0.6198830409356725	1.367101560345366	1.528957528957529	4.0
3257-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.37748344370860926	0.5235457063711911	0.5258557902403496	0.6225165562913907	0.3778801843317972	0.4741442097596504	0.3639705882352941	0.4194915254237288	109.0	0.14475431606905712	0.6188579017264276	1.1825385868041667	1.3945578231292517	4.0	98.0	0.14348462664714495	0.6134699853587116	1.5476858308454997	1.6443514644351465	5.0
3260-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4715909090909091	0.47901591895803186	0.47231715652768286	0.5284090909090909	0.44430051813471505	0.5276828434723172	0.4146341463414634	0.379182156133829	121.0	0.16643741403026135	0.657496561210454	1.4156697254272075	1.5633333333333332	4.0	114.0	0.14091470951792337	0.6328800988875154	1.6372210767126063	1.7098976109215016	6.0
3269-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5656565656565656	0.3912087912087912	0.5575980392156863	0.43434343434343436	0.40166204986149584	0.4424019607843137	0.3463687150837989	0.39490445859872614	70.0	0.1440329218106996	0.5781893004115226	1.2346522070004766	1.434782608695652	4.0	54.0	0.13740458015267176	0.5190839694656488	1.1475067286347835	1.3955223880597014	3.0
3270-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6545454545454545	0.29141716566866266	0.506572295247725	0.34545454545454546	0.4918032786885246	0.49342770475227504	0.365	0.38219895287958117	69.0	0.1311787072243346	0.5532319391634981	1.3459433670815946	1.494047619047619	4.0	71.0	0.13813229571984437	0.5875486381322957	1.1837070043096194	1.4739884393063585	5.0
3317-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.678391959798995	0.42473745624270715	0.5228798047589994	0.32160804020100503	0.5485933503836317	0.47712019524100063	0.3719298245614035	0.3940520446096654	135.0	0.15033407572383073	0.6581291759465479	1.4979692383286003	1.627906976744186	5.0	141.0	0.17132442284325639	0.6512758201701093	1.3517582195203584	1.5163204747774481	5.0
3331-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.42574257425742573	0.4350282485875706	0.4290909090909091	0.5742574257425742	0.34394904458598724	0.5709090909090909	0.41139240506329117	0.3735632183908046	58.0	0.15303430079155672	0.5435356200527705	1.2650731065547158	1.475177304964539	3.0	80.0	0.16096579476861167	0.6237424547283702	1.2187820298249912	1.4314720812182742	4.0
3333-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.4807692307692308	0.49862637362637363	0.45614035087719296	0.5192307692307693	0.5069124423963134	0.543859649122807	0.476	0.4033898305084746	133.0	0.17205692108667528	0.6597671410090556	1.369948343750099	1.51840490797546	5.0	136.0	0.1487964989059081	0.6695842450765864	1.2863571294011378	1.4764397905759161	4.0
3338-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.5684210526315789	0.44940867279894875	0.4331246442800228	0.43157894736842106	0.5070281124497992	0.5668753557199773	0.3657587548638132	0.3230240549828179	138.0	0.17164179104477612	0.6766169154228856	1.4303174042054771	1.6158357771260996	4.0	161.0	0.1548076923076923	0.6942307692307692	1.6160498752865569	1.6843434343434343	5.0
3343-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.29245283018867924	0.45850622406639	0.5793269230769231	0.7075471698113207	0.33714285714285713	0.4206730769230769	0.3435897435897436	0.42948717948717946	72.0	0.14145383104125736	0.5520628683693517	1.2019384010945506	1.4350282485875707	3.0	60.0	0.15915119363395225	0.5570291777188329	1.292330760518613	1.4817518248175183	6.0
3351-scrambled_txt-base_human-speaker_A_B_tsv	A	B	0.6292134831460674	0.4147018030513176	0.49417409184372857	0.3707865168539326	0.5149051490514905	0.5058259081562714	0.40551181102362205	0.412	120.0	0.15768725361366623	0.6360052562417872	1.460200347111287	1.5901639344262295	5.0	123.0	0.15809768637532134	0.6529562982005142	1.5966477528469714	1.6822742474916388	5.0
