,response,context,context/0,context/1,context/2,context/3
12,I have it's for?,Uh-huh.,"Yeah, you think, well, I don't have it now but payday will come and then I'll have the money.","Yeah, yeah, and it gives you a, um, a false sense of security or something it seems like because you say, oh, well, I don't have to pay for it now but you're going to have to pay for it,  and it seems like...","That's true if, if it's on the credit card it doesn't seem like it's money out of your pocket. Sometimes you may think, well, I don't have the money so you use the credit card it's like fake money or something.","Because they have this weird opinion that if you use that card, you don't have to pay for it."
13,"Oh, you have money","But that's probably paying for things that were still owed from last time,",Uh-huh.,"Yeah, you think, well, I don't have it now but payday will come and then I'll have the money.","Yeah, yeah, and it gives you a, um, a false sense of security or something it seems like because you say, oh, well, I don't have to pay for it now but you're going to have to pay for it,  and it seems like...","That's true if, if it's on the credit card it doesn't seem like it's money out of your pocket. Sometimes you may think, well, I don't have the money so you use the credit card it's like fake money or something."
14,"I'll have to pass on that, but I'll be getting it back.",Right. Are you married?,"But that's probably paying for things that were still owed from last time,",Uh-huh.,"Yeah, you think, well, I don't have it now but payday will come and then I'll have the money.","Yeah, yeah, and it gives you a, um, a false sense of security or something it seems like because you say, oh, well, I don't have to pay for it now but you're going to have to pay for it,  and it seems like..."
15,Are you single?,Yes.,Right. Are you married?,"But that's probably paying for things that were still owed from last time,",Uh-huh.,"Yeah, you think, well, I don't have it now but payday will come and then I'll have the money."
16,I don't really have any of those.,"Oh, okay. Well, I know that a lot of young people, you know, I, it took me a long time to get it through my child's head, I mean, that was her goal, you know, uh, got to have a credit card,",Yes.,Right. Are you married?,"But that's probably paying for things that were still owed from last time,",Uh-huh.
17,"Wait, how?",Uh-huh.,"Oh, okay. Well, I know that a lot of young people, you know, I, it took me a long time to get it through my child's head, I mean, that was her goal, you know, uh, got to have a credit card,",Yes.,Right. Are you married?,"But that's probably paying for things that were still owed from last time,"
18,What about it?,"but now that she has one, she's only used it one time but she wanted to establish some credit,",Uh-huh.,"Oh, okay. Well, I know that a lot of young people, you know, I, it took me a long time to get it through my child's head, I mean, that was her goal, you know, uh, got to have a credit card,",Yes.,Right. Are you married?
19,Hahaha. Ok then.,Uh-huh.,"but now that she has one, she's only used it one time but she wanted to establish some credit,",Uh-huh.,"Oh, okay. Well, I know that a lot of young people, you know, I, it took me a long time to get it through my child's head, I mean, that was her goal, you know, uh, got to have a credit card,",Yes.
20,.now.,"but I think it finally sunk in, you know, because she saw some of the other people and just like she heard them say, you know, well, I used a credit card. And my husband's sister is the world's worst at, oh, well, I'll just use the credit cards and she has all of her credit cards up to the limit.",Uh-huh.,"but now that she has one, she's only used it one time but she wanted to establish some credit,",Uh-huh.,"Oh, okay. Well, I know that a lot of young people, you know, I, it took me a long time to get it through my child's head, I mean, that was her goal, you know, uh, got to have a credit card,"
21,I think it's just her.,Huh.,"but I think it finally sunk in, you know, because she saw some of the other people and just like she heard them say, you know, well, I used a credit card. And my husband's sister is the world's worst at, oh, well, I'll just use the credit cards and she has all of her credit cards up to the limit.",Uh-huh.,"but now that she has one, she's only used it one time but she wanted to establish some credit,",Uh-huh.
22,Don't!,"You know, and I'm, I'm thinking woman, wake up and smell the roses before they come and get you.  But...",Huh.,"but I think it finally sunk in, you know, because she saw some of the other people and just like she heard them say, you know, well, I used a credit card. And my husband's sister is the world's worst at, oh, well, I'll just use the credit cards and she has all of her credit cards up to the limit.",Uh-huh.,"but now that she has one, she's only used it one time but she wanted to establish some credit,"
23,I... I'm sorry?,Right.  Besides the fact that how much interest you pay and then this...,"You know, and I'm, I'm thinking woman, wake up and smell the roses before they come and get you.  But...",Huh.,"but I think it finally sunk in, you know, because she saw some of the other people and just like she heard them say, you know, well, I used a credit card. And my husband's sister is the world's worst at, oh, well, I'll just use the credit cards and she has all of her credit cards up to the limit.",Uh-huh.
24,I'm not sure.,"Right, and people don't see that either.",Right.  Besides the fact that how much interest you pay and then this...,"You know, and I'm, I'm thinking woman, wake up and smell the roses before they come and get you.  But...",Huh.,"but I think it finally sunk in, you know, because she saw some of the other people and just like she heard them say, you know, well, I used a credit card. And my husband's sister is the world's worst at, oh, well, I'll just use the credit cards and she has all of her credit cards up to the limit."
25,I'm sorry I don't get it.,"Yeah, this thing that you thought you got on sale, by the time you get done paying with that with all the finance charges because you pay it off over a long period of time, you've spent a heck of a lot of money on that thing.","Right, and people don't see that either.",Right.  Besides the fact that how much interest you pay and then this...,"You know, and I'm, I'm thinking woman, wake up and smell the roses before they come and get you.  But...",Huh.
26,Right.,"Right. The only one that we, we have that we kept was the Discover card,","Yeah, this thing that you thought you got on sale, by the time you get done paying with that with all the finance charges because you pay it off over a long period of time, you've spent a heck of a lot of money on that thing.","Right, and people don't see that either.",Right.  Besides the fact that how much interest you pay and then this...,"You know, and I'm, I'm thinking woman, wake up and smell the roses before they come and get you.  But..."
27,"No, it's a cash back gift card",Uh-huh.,"Right. The only one that we, we have that we kept was the Discover card,","Yeah, this thing that you thought you got on sale, by the time you get done paying with that with all the finance charges because you pay it off over a long period of time, you've spent a heck of a lot of money on that thing.","Right, and people don't see that either.",Right.  Besides the fact that how much interest you pay and then this...
28,Yes.,"and it pays you to use it.  I mean, if you pay your bill off right away,  if you don't ever have to pay any interest on it because they give you a certain amount every time that you use it,",Uh-huh.,"Right. The only one that we, we have that we kept was the Discover card,","Yeah, this thing that you thought you got on sale, by the time you get done paying with that with all the finance charges because you pay it off over a long period of time, you've spent a heck of a lot of money on that thing.","Right, and people don't see that either."
29,I don't.,Uh-huh.   Uh-huh.,"and it pays you to use it.  I mean, if you pay your bill off right away,  if you don't ever have to pay any interest on it because they give you a certain amount every time that you use it,",Uh-huh.,"Right. The only one that we, we have that we kept was the Discover card,","Yeah, this thing that you thought you got on sale, by the time you get done paying with that with all the finance charges because you pay it off over a long period of time, you've spent a heck of a lot of money on that thing."
30,lol,"and you make that money as long as you don't ever have to pay them any, uh, interest. Now it's, and people say, well, you know, I'm making money by using this credit card, but they don't realize that if they, I mean, it only takes one time for you to use it and not pay the interest, I mean, you have to pay the interest, not pay it right off,",Uh-huh.   Uh-huh.,"and it pays you to use it.  I mean, if you pay your bill off right away,  if you don't ever have to pay any interest on it because they give you a certain amount every time that you use it,",Uh-huh.,"Right. The only one that we, we have that we kept was the Discover card,"
31,you,Uh-huh.,"and you make that money as long as you don't ever have to pay them any, uh, interest. Now it's, and people say, well, you know, I'm making money by using this credit card, but they don't realize that if they, I mean, it only takes one time for you to use it and not pay the interest, I mean, you have to pay the interest, not pay it right off,",Uh-huh.   Uh-huh.,"and it pays you to use it.  I mean, if you pay your bill off right away,  if you don't ever have to pay any interest on it because they give you a certain amount every time that you use it,",Uh-huh.
32,no.,that's going to take up what you would have made.,Uh-huh.,"and you make that money as long as you don't ever have to pay them any, uh, interest. Now it's, and people say, well, you know, I'm making money by using this credit card, but they don't realize that if they, I mean, it only takes one time for you to use it and not pay the interest, I mean, you have to pay the interest, not pay it right off,",Uh-huh.   Uh-huh.,"and it pays you to use it.  I mean, if you pay your bill off right away,  if you don't ever have to pay any interest on it because they give you a certain amount every time that you use it,"
33,Uhhh?,Huh.,that's going to take up what you would have made.,Uh-huh.,"and you make that money as long as you don't ever have to pay them any, uh, interest. Now it's, and people say, well, you know, I'm making money by using this credit card, but they don't realize that if they, I mean, it only takes one time for you to use it and not pay the interest, I mean, you have to pay the interest, not pay it right off,",Uh-huh.   Uh-huh.
34,"uuh, uh, charge, they pay, charge","So that's the only reason that we kept that, we debated for a long time plus they don't have that, um, charge on it, you know, like...",Huh.,that's going to take up what you would have made.,Uh-huh.,"and you make that money as long as you don't ever have to pay them any, uh, interest. Now it's, and people say, well, you know, I'm making money by using this credit card, but they don't realize that if they, I mean, it only takes one time for you to use it and not pay the interest, I mean, you have to pay the interest, not pay it right off,"
35,"I have to get to my car, so I'm going to be taking the bus.",Service charge you mean?,"So that's the only reason that we kept that, we debated for a long time plus they don't have that, um, charge on it, you know, like...",Huh.,that's going to take up what you would have made.,Uh-huh.
36,"Oh, so you're saying that it's a service charge?",Yeah.,Service charge you mean?,"So that's the only reason that we kept that, we debated for a long time plus they don't have that, um, charge on it, you know, like...",Huh.,that's going to take up what you would have made.
37,Do you mean the monthly fee?,"Yearly fee, yeah.",Yeah.,Service charge you mean?,"So that's the only reason that we kept that, we debated for a long time plus they don't have that, um, charge on it, you know, like...",Huh.
38,It's not like you have a creditcard.,"Right. They don't have one of those. So, it, we decided that was it, you know, and, I mean, everybody calls us and wants to give us a credit card. We have, we could have credit cards running down our ears.","Yearly fee, yeah.",Yeah.,Service charge you mean?,"So that's the only reason that we kept that, we debated for a long time plus they don't have that, um, charge on it, you know, like..."
39,"It's not a big deal, you can buy it in the US.","Oh, you get that stuff in the mail all the time.","Right. They don't have one of those. So, it, we decided that was it, you know, and, I mean, everybody calls us and wants to give us a credit card. We have, we could have credit cards running down our ears.","Yearly fee, yeah.",Yeah.,Service charge you mean?
40,I,"Yes, yes. And then, I'll have, just like, uh, department stores. They'll call me up, you know, and I'll say, look, I don't want the credit card, well, we're just going to send it to you, you know, you don't have to ever use it if you don't want to. They'll send me any credit card, I tear it up.  I just can't see it.","Oh, you get that stuff in the mail all the time.","Right. They don't have one of those. So, it, we decided that was it, you know, and, I mean, everybody calls us and wants to give us a credit card. We have, we could have credit cards running down our ears.","Yearly fee, yeah.",Yeah.
41,you.,"What I really hate in the mail is like for the credit cards that I do have still, that they send you these things that look like checks,","Yes, yes. And then, I'll have, just like, uh, department stores. They'll call me up, you know, and I'll say, look, I don't want the credit card, well, we're just going to send it to you, you know, you don't have to ever use it if you don't want to. They'll send me any credit card, I tear it up.  I just can't see it.","Oh, you get that stuff in the mail all the time.","Right. They don't have one of those. So, it, we decided that was it, you know, and, I mean, everybody calls us and wants to give us a credit card. We have, we could have credit cards running down our ears.","Yearly fee, yeah."
42,,Uh-huh. Yeah.,"What I really hate in the mail is like for the credit cards that I do have still, that they send you these things that look like checks,","Yes, yes. And then, I'll have, just like, uh, department stores. They'll call me up, you know, and I'll say, look, I don't want the credit card, well, we're just going to send it to you, you know, you don't have to ever use it if you don't want to. They'll send me any credit card, I tear it up.  I just can't see it.","Oh, you get that stuff in the mail all the time.","Right. They don't have one of those. So, it, we decided that was it, you know, and, I mean, everybody calls us and wants to give us a credit card. We have, we could have credit cards running down our ears."
43,.,"and they say, hey, you know, two thousand dollars, you know, free to you kind of thing, you know, all you got to do is go cash those things and you've got a short term loan. I hate it,",Uh-huh. Yeah.,"What I really hate in the mail is like for the credit cards that I do have still, that they send you these things that look like checks,","Yes, yes. And then, I'll have, just like, uh, department stores. They'll call me up, you know, and I'll say, look, I don't want the credit card, well, we're just going to send it to you, you know, you don't have to ever use it if you don't want to. They'll send me any credit card, I tear it up.  I just can't see it.","Oh, you get that stuff in the mail all the time."
44,"you can't, a', say, and do.","I know it, and you know what...","and they say, hey, you know, two thousand dollars, you know, free to you kind of thing, you know, all you got to do is go cash those things and you've got a short term loan. I hate it,",Uh-huh. Yeah.,"What I really hate in the mail is like for the credit cards that I do have still, that they send you these things that look like checks,","Yes, yes. And then, I'll have, just like, uh, department stores. They'll call me up, you know, and I'll say, look, I don't want the credit card, well, we're just going to send it to you, you know, you don't have to ever use it if you don't want to. They'll send me any credit card, I tear it up.  I just can't see it."
45,I'm pretty sure they're using the same script for the credits.,I can't believe they have the nerve to do that.,"I know it, and you know what...","and they say, hey, you know, two thousand dollars, you know, free to you kind of thing, you know, all you got to do is go cash those things and you've got a short term loan. I hate it,",Uh-huh. Yeah.,"What I really hate in the mail is like for the credit cards that I do have still, that they send you these things that look like checks,"
46,"The worst part is, we don't","What's really bad about those though is just like young people if they don't, you know, we take the time to, you know, help my daughter, she's in college,",I can't believe they have the nerve to do that.,"I know it, and you know what...","and they say, hey, you know, two thousand dollars, you know, free to you kind of thing, you know, all you got to do is go cash those things and you've got a short term loan. I hate it,",Uh-huh. Yeah.
47,Yeah. But it's a bit of a shame,Uh-huh.,"What's really bad about those though is just like young people if they don't, you know, we take the time to, you know, help my daughter, she's in college,",I can't believe they have the nerve to do that.,"I know it, and you know what...","and they say, hey, you know, two thousand dollars, you know, free to you kind of thing, you know, all you got to do is go cash those things and you've got a short term loan. I hate it,"
48,,"but it, this is her first credit card thing, well, when she got her first one she was so excited it was unreal. Look at this they sent me this money, you know. So then when I explained to her, look you have to pay this back and they are going to charge you interest, and stuff, of course, she tore it up.  But a lot of parents would not take the time, you know, and they wouldn't even think of it or their kids may not be as close as my daughter and I are, and, uh, you know, they may not even discuss it, they go out and cash their check thinking that, you know, they've got something, maybe they've won something.  You know, somebody sent them something free.",Uh-huh.,"What's really bad about those though is just like young people if they don't, you know, we take the time to, you know, help my daughter, she's in college,",I can't believe they have the nerve to do that.,"I know it, and you know what..."
49,,Uh-huh.,"but it, this is her first credit card thing, well, when she got her first one she was so excited it was unreal. Look at this they sent me this money, you know. So then when I explained to her, look you have to pay this back and they are going to charge you interest, and stuff, of course, she tore it up.  But a lot of parents would not take the time, you know, and they wouldn't even think of it or their kids may not be as close as my daughter and I are, and, uh, you know, they may not even discuss it, they go out and cash their check thinking that, you know, they've got something, maybe they've won something.  You know, somebody sent them something free.",Uh-huh.,"What's really bad about those though is just like young people if they don't, you know, we take the time to, you know, help my daughter, she's in college,",I can't believe they have the nerve to do that.
50,Who,"And go out and spend it. And, um, it's just unreal. I mean, I don't like credit cards, I wish that they would come up with some other way to, you know, the only way you could use them is if you were, like on vacation. They would let you use it maybe once a year. You know, I mean, of course, I guess some people go out and spend their whole entire limit on it like that at that time but, um, I have seen so many people and I have a friend right now she just got off of thirteen. She got, uh, I can't remember what she called it, it's some kind of, maybe it's sure or something like that, it's something, it's some weird name of a credit card,",Uh-huh.,"but it, this is her first credit card thing, well, when she got her first one she was so excited it was unreal. Look at this they sent me this money, you know. So then when I explained to her, look you have to pay this back and they are going to charge you interest, and stuff, of course, she tore it up.  But a lot of parents would not take the time, you know, and they wouldn't even think of it or their kids may not be as close as my daughter and I are, and, uh, you know, they may not even discuss it, they go out and cash their check thinking that, you know, they've got something, maybe they've won something.  You know, somebody sent them something free.",Uh-huh.,"What's really bad about those though is just like young people if they don't, you know, we take the time to, you know, help my daughter, she's in college,"
51,ThatYeah.?They.adays,Uh-huh.,"And go out and spend it. And, um, it's just unreal. I mean, I don't like credit cards, I wish that they would come up with some other way to, you know, the only way you could use them is if you were, like on vacation. They would let you use it maybe once a year. You know, I mean, of course, I guess some people go out and spend their whole entire limit on it like that at that time but, um, I have seen so many people and I have a friend right now she just got off of thirteen. She got, uh, I can't remember what she called it, it's some kind of, maybe it's sure or something like that, it's something, it's some weird name of a credit card,",Uh-huh.,"but it, this is her first credit card thing, well, when she got her first one she was so excited it was unreal. Look at this they sent me this money, you know. So then when I explained to her, look you have to pay this back and they are going to charge you interest, and stuff, of course, she tore it up.  But a lot of parents would not take the time, you know, and they wouldn't even think of it or their kids may not be as close as my daughter and I are, and, uh, you know, they may not even discuss it, they go out and cash their check thinking that, you know, they've got something, maybe they've won something.  You know, somebody sent them something free.",Uh-huh.
52,What,"and she is charging out of her mind already. And I'm going, you just got off. That's how you got on to it to start with, you know, what is the matter with this person,",Uh-huh.,"And go out and spend it. And, um, it's just unreal. I mean, I don't like credit cards, I wish that they would come up with some other way to, you know, the only way you could use them is if you were, like on vacation. They would let you use it maybe once a year. You know, I mean, of course, I guess some people go out and spend their whole entire limit on it like that at that time but, um, I have seen so many people and I have a friend right now she just got off of thirteen. She got, uh, I can't remember what she called it, it's some kind of, maybe it's sure or something like that, it's something, it's some weird name of a credit card,",Uh-huh.,"but it, this is her first credit card thing, well, when she got her first one she was so excited it was unreal. Look at this they sent me this money, you know. So then when I explained to her, look you have to pay this back and they are going to charge you interest, and stuff, of course, she tore it up.  But a lot of parents would not take the time, you know, and they wouldn't even think of it or their kids may not be as close as my daughter and I are, and, uh, you know, they may not even discuss it, they go out and cash their check thinking that, you know, they've got something, maybe they've won something.  You know, somebody sent them something free."
53,she,Yeah.,"and she is charging out of her mind already. And I'm going, you just got off. That's how you got on to it to start with, you know, what is the matter with this person,",Uh-huh.,"And go out and spend it. And, um, it's just unreal. I mean, I don't like credit cards, I wish that they would come up with some other way to, you know, the only way you could use them is if you were, like on vacation. They would let you use it maybe once a year. You know, I mean, of course, I guess some people go out and spend their whole entire limit on it like that at that time but, um, I have seen so many people and I have a friend right now she just got off of thirteen. She got, uh, I can't remember what she called it, it's some kind of, maybe it's sure or something like that, it's something, it's some weird name of a credit card,",Uh-huh.
54,!,"But, um, it seems like people just, you know, they just think, well, I can just have anything I want. And I just don't see it like that. Of course, I always see pay the bills first and whatever's leftover, that's what you have, but, um, maybe a lot of people don't see it like that, but I can't stand owing. I mean, I cannot fully tolerate to owe something like, you know, I guess it's just because I've been brought up like that. But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout. But, that's just the way I feel about it.",Yeah.,"and she is charging out of her mind already. And I'm going, you just got off. That's how you got on to it to start with, you know, what is the matter with this person,",Uh-huh.,"And go out and spend it. And, um, it's just unreal. I mean, I don't like credit cards, I wish that they would come up with some other way to, you know, the only way you could use them is if you were, like on vacation. They would let you use it maybe once a year. You know, I mean, of course, I guess some people go out and spend their whole entire limit on it like that at that time but, um, I have seen so many people and I have a friend right now she just got off of thirteen. She got, uh, I can't remember what she called it, it's some kind of, maybe it's sure or something like that, it's something, it's some weird name of a credit card,"
55,II,"Yeah, I think it's, it's somewhat a, uh, symptom of our, me generation and that, we think we need all these things and I think my parents always, you know, did without or saved up to, you know, buy things and we consider that so many of these things we just have to have, you know, like when I first got my apartment and I was setting it up I did try to economize some but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup and you don't, you know, do without too much and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time. You know, you just have to have these things just, you know, have them at home, have to have them at my own place and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have and actually they're kind of luxuries or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know, going in one big swoop, save up and then buy it.","But, um, it seems like people just, you know, they just think, well, I can just have anything I want. And I just don't see it like that. Of course, I always see pay the bills first and whatever's leftover, that's what you have, but, um, maybe a lot of people don't see it like that, but I can't stand owing. I mean, I cannot fully tolerate to owe something like, you know, I guess it's just because I've been brought up like that. But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout. But, that's just the way I feel about it.",Yeah.,"and she is charging out of her mind already. And I'm going, you just got off. That's how you got on to it to start with, you know, what is the matter with this person,",Uh-huh.
56,this.that,Right.  yeah.,"Yeah, I think it's, it's somewhat a, uh, symptom of our, me generation and that, we think we need all these things and I think my parents always, you know, did without or saved up to, you know, buy things and we consider that so many of these things we just have to have, you know, like when I first got my apartment and I was setting it up I did try to economize some but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup and you don't, you know, do without too much and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time. You know, you just have to have these things just, you know, have them at home, have to have them at my own place and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have and actually they're kind of luxuries or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know, going in one big swoop, save up and then buy it.","But, um, it seems like people just, you know, they just think, well, I can just have anything I want. And I just don't see it like that. Of course, I always see pay the bills first and whatever's leftover, that's what you have, but, um, maybe a lot of people don't see it like that, but I can't stand owing. I mean, I cannot fully tolerate to owe something like, you know, I guess it's just because I've been brought up like that. But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout. But, that's just the way I feel about it.",Yeah.,"and she is charging out of her mind already. And I'm going, you just got off. That's how you got on to it to start with, you know, what is the matter with this person,"
57,yes,"But we're not into that. We're into like, have to have it all now.",Right.  yeah.,"Yeah, I think it's, it's somewhat a, uh, symptom of our, me generation and that, we think we need all these things and I think my parents always, you know, did without or saved up to, you know, buy things and we consider that so many of these things we just have to have, you know, like when I first got my apartment and I was setting it up I did try to economize some but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup and you don't, you know, do without too much and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time. You know, you just have to have these things just, you know, have them at home, have to have them at my own place and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have and actually they're kind of luxuries or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know, going in one big swoop, save up and then buy it.","But, um, it seems like people just, you know, they just think, well, I can just have anything I want. And I just don't see it like that. Of course, I always see pay the bills first and whatever's leftover, that's what you have, but, um, maybe a lot of people don't see it like that, but I can't stand owing. I mean, I cannot fully tolerate to owe something like, you know, I guess it's just because I've been brought up like that. But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout. But, that's just the way I feel about it.",Yeah.
58,,"oh, yeah. I guess it is like that though because it seems like more and more people are like that. But, um, I guess it's because I'm older, I mean, I'm not real old but I am older and, um, you know, I didn't feel like that I didn't feel like I had to have everything. I guess it was because, well, I had everything when I was at home but I, I don't know why I didn't.","But we're not into that. We're into like, have to have it all now.",Right.  yeah.,"Yeah, I think it's, it's somewhat a, uh, symptom of our, me generation and that, we think we need all these things and I think my parents always, you know, did without or saved up to, you know, buy things and we consider that so many of these things we just have to have, you know, like when I first got my apartment and I was setting it up I did try to economize some but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup and you don't, you know, do without too much and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time. You know, you just have to have these things just, you know, have them at home, have to have them at my own place and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have and actually they're kind of luxuries or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know, going in one big swoop, save up and then buy it.","But, um, it seems like people just, you know, they just think, well, I can just have anything I want. And I just don't see it like that. Of course, I always see pay the bills first and whatever's leftover, that's what you have, but, um, maybe a lot of people don't see it like that, but I can't stand owing. I mean, I cannot fully tolerate to owe something like, you know, I guess it's just because I've been brought up like that. But, um, I could not charge to the limit and knowing that I was going to have to pay this thing out for ever and maybe suffer from having to payout. But, that's just the way I feel about it."
59,:,"Well, we're geared to that. We're like, okay, like I want a living room set. And instead of sitting back and, and going, okay, well, it's going to cost maybe a thousand dollars, two thousand dollars and I'll save for two years,","oh, yeah. I guess it is like that though because it seems like more and more people are like that. But, um, I guess it's because I'm older, I mean, I'm not real old but I am older and, um, you know, I didn't feel like that I didn't feel like I had to have everything. I guess it was because, well, I had everything when I was at home but I, I don't know why I didn't.","But we're not into that. We're into like, have to have it all now.",Right.  yeah.,"Yeah, I think it's, it's somewhat a, uh, symptom of our, me generation and that, we think we need all these things and I think my parents always, you know, did without or saved up to, you know, buy things and we consider that so many of these things we just have to have, you know, like when I first got my apartment and I was setting it up I did try to economize some but, you know, I was just like, well, I have to have it all furnished and I have to have all of my kitchen setup and you don't, you know, do without too much and, you know, that's how I got started kind of with setting up a household all up, you know, it kind of like, in the short amount of time. You know, you just have to have these things just, you know, have them at home, have to have them at my own place and that's, you know, a big expenditure to start, um, buying all these things that you think or, or have to have and actually they're kind of luxuries or you should save up slowly and keep buying them and not just rush out and furnish the whole place,  you know, going in one big swoop, save up and then buy it."
