,response,context,context/0,context/1,context/2,context/3
36,I would be shocked if they did. They could easily make it a policy.,"But in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings.",Sure.  Insurance should pay for that.,"Okay.   Well,","and one of the employees actually is driving by with a forklift and he pushes the wrong button and he drops a load of lumber on somebody and it injures,  them.",Sure.
37,,"Well I'm not talking about any loss. I was talking about only losses that are judged for a punitive damage which is another category of, the juries are awarding damages these days based on the person's actual injuries and what they are due. And then they are awarding a second amount as punishment to the company which is a usually a lot less. But it's an, an amount they're, designed to sting them a little for their,  negligence.   For gross wanton negligence in a claim.","But in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings.",Sure.  Insurance should pay for that.,"Okay.   Well,","and one of the employees actually is driving by with a forklift and he pushes the wrong button and he drops a load of lumber on somebody and it injures,  them."
38,,"That,   For, oh,  Uh-huh.","Well I'm not talking about any loss. I was talking about only losses that are judged for a punitive damage which is another category of, the juries are awarding damages these days based on the person's actual injuries and what they are due. And then they are awarding a second amount as punishment to the company which is a usually a lot less. But it's an, an amount they're, designed to sting them a little for their,  negligence.   For gross wanton negligence in a claim.","But in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings.",Sure.  Insurance should pay for that.,"Okay.   Well,"
39,self.,"And unfortunately the the, lately the courts have been deciding that those could be paid for by insurance too.","That,   For, oh,  Uh-huh.","Well I'm not talking about any loss. I was talking about only losses that are judged for a punitive damage which is another category of, the juries are awarding damages these days based on the person's actual injuries and what they are due. And then they are awarding a second amount as punishment to the company which is a usually a lot less. But it's an, an amount they're, designed to sting them a little for their,  negligence.   For gross wanton negligence in a claim.","But in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings.",Sure.  Insurance should pay for that.
40,for.,Uh-huh.,"And unfortunately the the, lately the courts have been deciding that those could be paid for by insurance too.","That,   For, oh,  Uh-huh.","Well I'm not talking about any loss. I was talking about only losses that are judged for a punitive damage which is another category of, the juries are awarding damages these days based on the person's actual injuries and what they are due. And then they are awarding a second amount as punishment to the company which is a usually a lot less. But it's an, an amount they're, designed to sting them a little for their,  negligence.   For gross wanton negligence in a claim.","But in some instances you're going to put companies out of business by taking that stance, if they have to take it out of their own retained earnings."
41,It's a.,"So again, it never really penalizes,  the company doing the wrong.",Uh-huh.,"And unfortunately the the, lately the courts have been deciding that those could be paid for by insurance too.","That,   For, oh,  Uh-huh.","Well I'm not talking about any loss. I was talking about only losses that are judged for a punitive damage which is another category of, the juries are awarding damages these days based on the person's actual injuries and what they are due. And then they are awarding a second amount as punishment to the company which is a usually a lot less. But it's an, an amount they're, designed to sting them a little for their,  negligence.   For gross wanton negligence in a claim."
42,"I believe the punishment is not that they are paying for the wrong, but that they will pay for the right to be wrong.","Right. That will,","So again, it never really penalizes,  the company doing the wrong.",Uh-huh.,"And unfortunately the the, lately the courts have been deciding that those could be paid for by insurance too.","That,   For, oh,  Uh-huh."
43,What if they can't afford it?,They can go right on doing the same old thing they always used to.,"Right. That will,","So again, it never really penalizes,  the company doing the wrong.",Uh-huh.,"And unfortunately the the, lately the courts have been deciding that those could be paid for by insurance too."
44,It's a lot better now.,Huh.,They can go right on doing the same old thing they always used to.,"Right. That will,","So again, it never really penalizes,  the company doing the wrong.",Uh-huh.
45,"Yes, but the risk is still there.","And if, if they know some practice is wrong, you know, I'm not talking about your isolated occurrences, I'm talking more about the, you know, the thing that they know, maybe they're willfully manufacturing something that they know is hurting people out there and they continue to do it even after they become aware of that.",Huh.,They can go right on doing the same old thing they always used to.,"Right. That will,","So again, it never really penalizes,  the company doing the wrong."
46,I think it's a great idea.,Sure. Okay.,"And if, if they know some practice is wrong, you know, I'm not talking about your isolated occurrences, I'm talking more about the, you know, the thing that they know, maybe they're willfully manufacturing something that they know is hurting people out there and they continue to do it even after they become aware of that.",Huh.,They can go right on doing the same old thing they always used to.,"Right. That will,"
