,response,context,context/0,context/1,context/2,context/3
29,"I'm not, I'm just being a naive person","but, I'm not, I'm not naive, to think that my children are not going to not do it.",right. Yeah.,"and, you know, we didn't have to talk about, well basically her thing was just don't do it, you know",Uh-huh.,"Right. Well, I know like when I was in high school and junior high and stuff and sitting down and having the sex talk with mom, you know and all that stuff,"
30,yes.yes.no.no,Yeah.,"but, I'm not, I'm not naive, to think that my children are not going to not do it.",right. Yeah.,"and, you know, we didn't have to talk about, well basically her thing was just don't do it, you know",Uh-huh.
31,"Oh, well... I mean...",It wasn't that long that I was that young.,Yeah.,"but, I'm not, I'm not naive, to think that my children are not going to not do it.",right. Yeah.,"and, you know, we didn't have to talk about, well basically her thing was just don't do it, you know"
32,No.No.Yes.No.,Yeah.,It wasn't that long that I was that young.,Yeah.,"but, I'm not, I'm not naive, to think that my children are not going to not do it.",right. Yeah.
33,You can't have kids if you don't have a sense of humor.,"And I've got a ten year old, and, you know, he thought, he knows about condoms, and and he knows about AIDS,",Yeah.,It wasn't that long that I was that young.,Yeah.,"but, I'm not, I'm not naive, to think that my children are not going to not do it."
34,Well you are...,Uh-huh.,"And I've got a ten year old, and, you know, he thought, he knows about condoms, and and he knows about AIDS,",Yeah.,It wasn't that long that I was that young.,Yeah.
35,You have to tell me about what you have.,and it's just different things you have to talk to them about now that you would never even have dreamt to have to say anything about.,Uh-huh.,"And I've got a ten year old, and, you know, he thought, he knows about condoms, and and he knows about AIDS,",Yeah.,It wasn't that long that I was that young.
36,It's the same as the rest of the world.,"Uh-huh. Yeah. Right. It used to be that we were, that we were trying to protect morality. Now it's we're protecting our lives. It's a it's a much different,",and it's just different things you have to talk to them about now that you would never even have dreamt to have to say anything about.,Uh-huh.,"And I've got a ten year old, and, you know, he thought, he knows about condoms, and and he knows about AIDS,",Yeah.
37,That's what I said.,Uh-huh.,"Uh-huh. Yeah. Right. It used to be that we were, that we were trying to protect morality. Now it's we're protecting our lives. It's a it's a much different,",and it's just different things you have to talk to them about now that you would never even have dreamt to have to say anything about.,Uh-huh.,"And I've got a ten year old, and, you know, he thought, he knows about condoms, and and he knows about AIDS,"
38,Uuhuhuh. That's a bit different.,"we have, you know, you can't just, just hope for abstinence.",Uh-huh.,"Uh-huh. Yeah. Right. It used to be that we were, that we were trying to protect morality. Now it's we're protecting our lives. It's a it's a much different,",and it's just different things you have to talk to them about now that you would never even have dreamt to have to say anything about.,Uh-huh.
39,"No, you're just","No, I don't, I think that's stupidity on parents' part. I mean that's, sex is rampant,","we have, you know, you can't just, just hope for abstinence.",Uh-huh.,"Uh-huh. Yeah. Right. It used to be that we were, that we were trying to protect morality. Now it's we're protecting our lives. It's a it's a much different,",and it's just different things you have to talk to them about now that you would never even have dreamt to have to say anything about.
40,You don't think?,Yeah.,"No, I don't, I think that's stupidity on parents' part. I mean that's, sex is rampant,","we have, you know, you can't just, just hope for abstinence.",Uh-huh.,"Uh-huh. Yeah. Right. It used to be that we were, that we were trying to protect morality. Now it's we're protecting our lives. It's a it's a much different,"
41,I'm so sorry.,"and it always will be, and and I think, too, noticing the kids, that the fourth and fifth graders, which is what my son is and stuff, they, they're just, they're more, they're very open.",Yeah.,"No, I don't, I think that's stupidity on parents' part. I mean that's, sex is rampant,","we have, you know, you can't just, just hope for abstinence.",Uh-huh.
42,"I think it's a bit late, but what about you?",Yeah. Uh-huh. Uh-huh.,"and it always will be, and and I think, too, noticing the kids, that the fourth and fifth graders, which is what my son is and stuff, they, they're just, they're more, they're very open.",Yeah.,"No, I don't, I think that's stupidity on parents' part. I mean that's, sex is rampant,","we have, you know, you can't just, just hope for abstinence."
43,"I know,","I mean, the boys are very open because that's, that's all I have is boys, so that's all I'm around basically, is boys,",Yeah. Uh-huh. Uh-huh.,"and it always will be, and and I think, too, noticing the kids, that the fourth and fifth graders, which is what my son is and stuff, they, they're just, they're more, they're very open.",Yeah.,"No, I don't, I think that's stupidity on parents' part. I mean that's, sex is rampant,"
44,Uh uh,Uh-huh. Uh-huh.,"I mean, the boys are very open because that's, that's all I have is boys, so that's all I'm around basically, is boys,",Yeah. Uh-huh. Uh-huh.,"and it always will be, and and I think, too, noticing the kids, that the fourth and fifth graders, which is what my son is and stuff, they, they're just, they're more, they're very open.",Yeah.
45,That's all of the good stuff,"but they talk about things that I, my brother didn't talk about until he was in college you know,",Uh-huh. Uh-huh.,"I mean, the boys are very open because that's, that's all I have is boys, so that's all I'm around basically, is boys,",Yeah. Uh-huh. Uh-huh.,"and it always will be, and and I think, too, noticing the kids, that the fourth and fifth graders, which is what my son is and stuff, they, they're just, they're more, they're very open."
46,What about the boys?,Uh-huh.,"but they talk about things that I, my brother didn't talk about until he was in college you know,",Uh-huh. Uh-huh.,"I mean, the boys are very open because that's, that's all I have is boys, so that's all I'm around basically, is boys,",Yeah. Uh-huh. Uh-huh.
47,"You know, you just say, uh, it's cool, I'm not like that, you know?","and, and they sit down and they look at you right in the face and they expect a truthful answer.",Uh-huh.,"but they talk about things that I, my brother didn't talk about until he was in college you know,",Uh-huh. Uh-huh.,"I mean, the boys are very open because that's, that's all I have is boys, so that's all I'm around basically, is boys,"
48,They stare at you,That's right.,"and, and they sit down and they look at you right in the face and they expect a truthful answer.",Uh-huh.,"but they talk about things that I, my brother didn't talk about until he was in college you know,",Uh-huh. Uh-huh.
49,How do I get the answers to my questions?,"You can't get them, give them, the, oh, you know, Cabbage Patch answers and stuff.",That's right.,"and, and they sit down and they look at you right in the face and they expect a truthful answer.",Uh-huh.,"but they talk about things that I, my brother didn't talk about until he was in college you know,"
50,They're all the same.,Yeah.,"You can't get them, give them, the, oh, you know, Cabbage Patch answers and stuff.",That's right.,"and, and they sit down and they look at you right in the face and they expect a truthful answer.",Uh-huh.
51,"And if you do not get the answer, you are, I am, I, I.","They, they, that just does not go.",Yeah.,"You can't get them, give them, the, oh, you know, Cabbage Patch answers and stuff.",That's right.,"and, and they sit down and they look at you right in the face and they expect a truthful answer."
52,I know.,Right.,"They, they, that just does not go.",Yeah.,"You can't get them, give them, the, oh, you know, Cabbage Patch answers and stuff.",That's right.
53,"That's why they have the Cabbage patch, and you can see the cabbages.","And they can tell me, basically some things that I don't know",Right.,"They, they, that just does not go.",Yeah.,"You can't get them, give them, the, oh, you know, Cabbage Patch answers and stuff."
54,She nods,Uh-huh.,"And they can tell me, basically some things that I don't know",Right.,"They, they, that just does not go.",Yeah.
55,What? I'm just kidding.,"But it, it's interesting, listening to them. I think, I think the social changes in them, I think I see it more with that generation than I do with like our generation.",Uh-huh.,"And they can tell me, basically some things that I don't know",Right.,"They, they, that just does not go."
56,I,"Uh-huh. Right, right. Yeah, I, I, I imagine you're right. I, I teach swim lessons a lot, and, and to see what, see what kids talk about when, uh, you know, they're, they're open about, well, you know, kids are a lot more educated now than I think that, that, like we were, uh, at that age um, about a lot of things.","But it, it's interesting, listening to them. I think, I think the social changes in them, I think I see it more with that generation than I do with like our generation.",Uh-huh.,"And they can tell me, basically some things that I don't know",Right.
57,...,"Yeah, I do too.","Uh-huh. Right, right. Yeah, I, I, I imagine you're right. I, I teach swim lessons a lot, and, and to see what, see what kids talk about when, uh, you know, they're, they're open about, well, you know, kids are a lot more educated now than I think that, that, like we were, uh, at that age um, about a lot of things.","But it, it's interesting, listening to them. I think, I think the social changes in them, I think I see it more with that generation than I do with like our generation.",Uh-huh.,"And they can tell me, basically some things that I don't know"
58,N?,"You know, besides what, besides what they learn, uh, from, from our social environment is, uh, their education is just amazing. Kids are, kids are learning, uh, you know, their math is just, every year, uh, algebra goes down a grade, you know, and, and, uh, students learn it earlier.","Yeah, I do too.","Uh-huh. Right, right. Yeah, I, I, I imagine you're right. I, I teach swim lessons a lot, and, and to see what, see what kids talk about when, uh, you know, they're, they're open about, well, you know, kids are a lot more educated now than I think that, that, like we were, uh, at that age um, about a lot of things.","But it, it's interesting, listening to them. I think, I think the social changes in them, I think I see it more with that generation than I do with like our generation.",Uh-huh.
