,response,context,context/0,context/1,context/2,context/3
36,"It,","Yeah, ours really needs to have some work done on it but, but then my husband, um, worked at T I and I got a, um, this has been years ago he doesn't work there anymore, but he got a, um, uh, the, the T I professional and brought that home and I learned Wordstar on that,","Mine's broke at the moment, but","Well, then, um,",Oh. I have one of those. Yeah.,"Yeah, yeah. Um, I I'm a, a writer by profession and, uh, when, when I was first here in, in Dallas or in Plano, um, and was finally able to, this is, oh, been like fourteen years ago we moved here. And I was finally able to afford a new typewriter, and I got an I B M Selectric. I thought I had died and gone to heaven because I thought, oh, they're so wonderful."
37,I have a. 22 in my living room.,Oh.,"Yeah, ours really needs to have some work done on it but, but then my husband, um, worked at T I and I got a, um, this has been years ago he doesn't work there anymore, but he got a, um, uh, the, the T I professional and brought that home and I learned Wordstar on that,","Mine's broke at the moment, but","Well, then, um,",Oh. I have one of those. Yeah.
38,I am so glad you were able to,"and, boy once that happened, there was just no way that I could ever go back to doing anything of length of the typewriter.",Oh.,"Yeah, ours really needs to have some work done on it but, but then my husband, um, worked at T I and I got a, um, this has been years ago he doesn't work there anymore, but he got a, um, uh, the, the T I professional and brought that home and I learned Wordstar on that,","Mine's broke at the moment, but","Well, then, um,"
39,Did you learn that?,"Yeah, I learned, I, I learned Wordstar, uh, I did some typing for my father when he had the company","and, boy once that happened, there was just no way that I could ever go back to doing anything of length of the typewriter.",Oh.,"Yeah, ours really needs to have some work done on it but, but then my husband, um, worked at T I and I got a, um, this has been years ago he doesn't work there anymore, but he got a, um, uh, the, the T I professional and brought that home and I learned Wordstar on that,","Mine's broke at the moment, but"
40,"How did you learn, uh.learn?",Uh-huh.,"Yeah, I learned, I, I learned Wordstar, uh, I did some typing for my father when he had the company","and, boy once that happened, there was just no way that I could ever go back to doing anything of length of the typewriter.",Oh.,"Yeah, ours really needs to have some work done on it but, but then my husband, um, worked at T I and I got a, um, this has been years ago he doesn't work there anymore, but he got a, um, uh, the, the T I professional and brought that home and I learned Wordstar on that,"
41,...,"and so I learned that on there too, that was,",Uh-huh.,"Yeah, I learned, I, I learned Wordstar, uh, I did some typing for my father when he had the company","and, boy once that happened, there was just no way that I could ever go back to doing anything of length of the typewriter.",Oh.
42,"I've never, ever used it","Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,","and so I learned that on there too, that was,",Uh-huh.,"Yeah, I learned, I, I learned Wordstar, uh, I did some typing for my father when he had the company","and, boy once that happened, there was just no way that I could ever go back to doing anything of length of the typewriter."
43,"You can't spell, I mean, have you ever been able to spell?","I haven't. That's the one that my father, well, I guess I have used it once or twice.","Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,","and so I learned that on there too, that was,",Uh-huh.,"Yeah, I learned, I, I learned Wordstar, uh, I did some typing for my father when he had the company"
44,"Have you ever heard of the word, uh.",Uh-huh.,"I haven't. That's the one that my father, well, I guess I have used it once or twice.","Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,","and so I learned that on there too, that was,",Uh-huh.
45,You've never used it?,"Uh, it's the one that's on my father-in-law's computer.",Uh-huh.,"I haven't. That's the one that my father, well, I guess I have used it once or twice.","Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,","and so I learned that on there too, that was,"
46,Uhhh. it's a thing,Right.,"Uh, it's the one that's on my father-in-law's computer.",Uh-huh.,"I haven't. That's the one that my father, well, I guess I have used it once or twice.","Yeah. Have you ever used, do you use WordPerfect ever? Have you ever used WordPerfect? Or,"
47,I'm guessing he has an I M in his computer.,He's got on I B M.,Right.,"Uh, it's the one that's on my father-in-law's computer.",Uh-huh.,"I haven't. That's the one that my father, well, I guess I have used it once or twice."
48,I've used a few of them.,"Yeah, yeah. That's probably where you've used it.",He's got on I B M.,Right.,"Uh, it's the one that's on my father-in-law's computer.",Uh-huh.
49,"I know, but it's on the computer in my room.","And, uh, so that's the program that they're using there.","Yeah, yeah. That's probably where you've used it.",He's got on I B M.,Right.,"Uh, it's the one that's on my father-in-law's computer."
50,,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,","And, uh, so that's the program that they're using there.","Yeah, yeah. That's probably where you've used it.",He's got on I B M.,Right.
51,Nomroads.,That's what I've heard.,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,","And, uh, so that's the program that they're using there.","Yeah, yeah. That's probably where you've used it.",He's got on I B M.
52,,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,",That's what I've heard.,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,","And, uh, so that's the program that they're using there.","Yeah, yeah. That's probably where you've used it."
53,"I,",Uh-huh.,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,",That's what I've heard.,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,","And, uh, so that's the program that they're using there."
54,"...,","I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using.",Uh-huh.,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,",That's what I've heard.,"Uh-huh. Yeah. Um, I have that on my, uh, computer here and also, um, I do some work at U T D and, uh, that's what they have there and it was just so nice to be able just to step into the position and, and already know the you know, already know the, the software. And, um, I don't know from my own experience, um, WordPerfect is just so much better than, than Wordstar at least the version of Wordstar that I used to have. It may be improved by now but,"
55,"Did you know,","Yeah, you had to, memorize it,","I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using.",Uh-huh.,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,",That's what I've heard.
56,"It's like, you know, I can",Yeah.,"Yeah, you had to, memorize it,","I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using.",Uh-huh.,"Yeah, it's, uh, Wordstar was never very intuitive to me. I mean you know, you, some of the commands just had nothing to do with, you know, what you were supposed to be doing what they, what they did on the computer but, uh,"
57,"No, you had a spellchecker","and,",Yeah.,"Yeah, you had to, memorize it,","I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using.",Uh-huh.
58,I,"And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes.","and,",Yeah.,"Yeah, you had to, memorize it,","I mean like going, um, forward and backward a word or up and down a line that sort of thing just, you know, didn't match with the kinds of keys, you were using."
59,It's the other way around.,"Oh. Oh, that's neat.","And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes.","and,",Yeah.,"Yeah, you had to, memorize it,"
60,,"Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you.","Oh. Oh, that's neat.","And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes.","and,",Yeah.
61,...,"Oh, how wonderful.","Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you.","Oh. Oh, that's neat.","And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes.","and,"
62,,"So, you know, it's just,","Oh, how wonderful.","Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you.","Oh. Oh, that's neat.","And, but WordPerfect is just a lot more intuitive in a lot of ways. And you, and it does a lot of things too that if you, if you do any kind of, uh, research or anything like that where you have to, uh, use footnotes, it is just wonderful. Because it keeps track of all your footnotes."
63,"I, uh, you, you mean that?","That, I had heard that that was better. That was a better one.","So, you know, it's just,","Oh, how wonderful.","Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you.","Oh. Oh, that's neat."
64,,"Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled","That, I had heard that that was better. That was a better one.","So, you know, it's just,","Oh, how wonderful.","Yeah, and if you add it, if you put a footnote in, in the middle, you know, if you come up with some new piece of documentation and you put that in the middle of your paper and have to footnote it, you just change, um, it just automatically changes all your footnoting numbers for you."
65,"I think it's the most fun, the most interesting, and the least spoiled","Yeah. Yeah, I agree","Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled","That, I had heard that that was better. That was a better one.","So, you know, it's just,","Oh, how wonderful."
66,I think about?,"So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C","Yeah. Yeah, I agree","Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled","That, I had heard that that was better. That was a better one.","So, you know, it's just,"
67,You?,"Not too much. What kind of, what kind of things do you write?","So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C","Yeah. Yeah, I agree","Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled","That, I had heard that that was better. That was a better one."
68,You.,"Well, um, I was a technical writer for many years, um,","Not too much. What kind of, what kind of things do you write?","So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C","Yeah. Yeah, I agree","Yeah. Yeah. And I think about how it used to be if you were doing a paper and you had to go back and retype everything, and oh, it was just awful. So, um, I don't know I think we have just become really spoiled. But I think, it's a nice kind of way to be spoiled"
69,"Well, I was just a writer.",Oh,"Well, um, I was a technical writer for many years, um,","Not too much. What kind of, what kind of things do you write?","So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C","Yeah. Yeah, I agree"
70,This is weird.,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years.",Oh,"Well, um, I was a technical writer for many years, um,","Not too much. What kind of, what kind of things do you write?","So, um, well, I have not really paid much attention because I clock, although I think we've probably been talking at least ten minutes so, um, if you, um, unless you have some other things you want to talk about as having to do with P C"
71,I have no idea what you're talking about,to her Go talk to Daddy about it. Excuse me.,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years.",Oh,"Well, um, I was a technical writer for many years, um,","Not too much. What kind of, what kind of things do you write?"
72,"Um, um, um.","Oh, sure.",to her Go talk to Daddy about it. Excuse me.,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years.",Oh,"Well, um, I was a technical writer for many years, um,"
73,"Yes, but it was in the attic.",to her Go on and talk to Daddy about it Tell Daddy I unplugged it for you. But you don't need to drag it down the hall,"Oh, sure.",to her Go talk to Daddy about it. Excuse me.,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years.",Oh
74,Hehehe.,"Got a problem, huh? Um,",to her Go on and talk to Daddy about it Tell Daddy I unplugged it for you. But you don't need to drag it down the hall,"Oh, sure.",to her Go talk to Daddy about it. Excuse me.,"and my husband and I actually met in a computer company. Um, I was a tech writer and he was an engineer. And, uh, so I did tech writing for a number of years."
75,I'm sorry for your loss.,"Daddy, Daddy came home and found her playing with the telephone that I had unplugged","Got a problem, huh? Um,",to her Go on and talk to Daddy about it Tell Daddy I unplugged it for you. But you don't need to drag it down the hall,"Oh, sure.",to her Go talk to Daddy about it. Excuse me.
76,I don't know. I'm just gonna leave it here.,"Oh. Trying to figure out what all that was about, huh?","Daddy, Daddy came home and found her playing with the telephone that I had unplugged","Got a problem, huh? Um,",to her Go on and talk to Daddy about it Tell Daddy I unplugged it for you. But you don't need to drag it down the hall,"Oh, sure."
77,Yeah. It's like he's gonna be back.,Yeah.,"Oh. Trying to figure out what all that was about, huh?","Daddy, Daddy came home and found her playing with the telephone that I had unplugged","Got a problem, huh? Um,",to her Go on and talk to Daddy about it Tell Daddy I unplugged it for you. But you don't need to drag it down the hall
78,,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,",Yeah.,"Oh. Trying to figure out what all that was about, huh?","Daddy, Daddy came home and found her playing with the telephone that I had unplugged","Got a problem, huh? Um,"
79,... she's an artist,Huh.,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,",Yeah.,"Oh. Trying to figure out what all that was about, huh?","Daddy, Daddy came home and found her playing with the telephone that I had unplugged"
80,"What do you, I do you?","um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,",Huh.,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,",Yeah.,"Oh. Trying to figure out what all that was about, huh?"
81,"I'm... schl'er, sch... er... schm, I mean... schoo'er...",Yeah.,"um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,",Huh.,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,",Yeah.
82,i,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled.",Yeah.,"um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,",Huh.,"But, um, I have, um, that, that was the majority of my writing although, um, I have also done oh, free lance magazine writing and some educational writing. And, um, for a while I had a, um, uh, a partnership with a, in an advertising agency with another woman who is a, an artist. So I did some advertising and P R but,"
83,Oh. I am?,Yeah. I'm anxious some day to have one here.,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled.",Yeah.,"um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,",Huh.
84,What's your day,Yeah.,Yeah. I'm anxious some day to have one here.,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled.",Yeah.,"um, now I'm, actually I'm, I'm not working anymore. I'm a student, I'm a graduate student so I'm doing a lot of writing but, uh, now all of the scholastic majors though,"
85,"Oh. Well, yeah.","I'm, and they just talked to the other day other day about setting something up again so hopefully pretty soon we'll at least have the word processing.",Yeah.,Yeah. I'm anxious some day to have one here.,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled.",Yeah.
86,Heh. I'm... Not a bit.,Uh-huh. Yeah.,"I'm, and they just talked to the other day other day about setting something up again so hopefully pretty soon we'll at least have the word processing.",Yeah.,Yeah. I'm anxious some day to have one here.,"I've done a little, a lot of different kinds, but I, I just know right now that I couldn't have put out half of what I did if that much without the being in computers so that's been really great. And, uh, I'm, so I'm real spoiled."
87,"Well, what is it?","My nine year old I've decided to teach her how to type using the computer,",Uh-huh. Yeah.,"I'm, and they just talked to the other day other day about setting something up again so hopefully pretty soon we'll at least have the word processing.",Yeah.,Yeah. I'm anxious some day to have one here.
88,How do you know about that?,Good.,"My nine year old I've decided to teach her how to type using the computer,",Uh-huh. Yeah.,"I'm, and they just talked to the other day other day about setting something up again so hopefully pretty soon we'll at least have the word processing.",Yeah.
89,I'm not good at typing.,so.,Good.,"My nine year old I've decided to teach her how to type using the computer,",Uh-huh. Yeah.,"I'm, and they just talked to the other day other day about setting something up again so hopefully pretty soon we'll at least have the word processing."
90,I know.,That's great.,so.,Good.,"My nine year old I've decided to teach her how to type using the computer,",Uh-huh. Yeah.
91,You can type on the computer?,Yeah.,That's great.,so.,Good.,"My nine year old I've decided to teach her how to type using the computer,"
92,So?,Yeah.,Yeah.,That's great.,so.,Good.
93,I have.,"I've,",Yeah.,Yeah.,That's great.,so.
94,"You know, I'm not sure.","Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children.","I've,",Yeah.,Yeah.,That's great.
95,She's not going to have any of those.,That's right.,"Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children.","I've,",Yeah.,Yeah.
96,She's a little too smart for that.,"So, um, I think that that would be a real, a real, uh, advantage to, to her to have that and, uh, do it early,",That's right.,"Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children.","I've,",Yeah.
97,"Uh, what?",Uh-huh. Yeah.,"So, um, I think that that would be a real, a real, uh, advantage to, to her to have that and, uh, do it early,",That's right.,"Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children.","I've,"
98,"I think she's going to have to make a joke about that first, I think","so. Uh, do",Uh-huh. Yeah.,"So, um, I think that that would be a real, a real, uh, advantage to, to her to have that and, uh, do it early,",That's right.,"Well, those are skills that she certainly is going to need early on and, you know, the, and it seems like it's getting earlier and earlier with the children."
