,response,context,context/0,context/1,context/2,context/3
26,Ohh uh huh.,Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?","Uh-huh. Although lately I have noticed, you know, even if I gain, like two pounds, I start, I start feeling it and,"
27,You do.,"But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.,"You feel it, don't you?"
28,Yeah,"Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same.",Uh-huh.
29,It,"Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.,"It's amazing how, uh, how much, uh, it changes, and I weigh probably about the same I weighed for, oh, I don't know how many years, but, uh, it's changed places And things don't fit just quite exactly fit the same."
30,I think of course,"Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities.",Yeah. Uh-huh.
31,"It's, uh, uh like, that, that's, that","Yeah, it is hard","Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there","But, uh, so, do you do, uh, in Texas, uh, does there, probably quite a few facilities."
32,"Hmmm. Yeah. You're. I don't, uh.",Uh-huh.,"Yeah, it is hard","Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the.","Yeah, there are. Um, I'm living in a dorm right now, and so right downstairs there's a facility. And I really feel kind of guilty for not working out more than I do because there's a facility right downstairs where all, you know, all we have to do is, is, uh, run down there"
33,What is it?,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour.",Uh-huh.,"Yeah, it is hard","Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know.","Do you enjoy it, or is it, uh. If you can have, find the time it's just the."
34,I'll get you off,Uh-huh.,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour.",Uh-huh.,"Yeah, it is hard","Uh-huh yeah, I really do, because I like to get, you know, get off alone and just do that for a while, but that's hard, you know."
35,My plan is to wake me up earlier.,My problem is I don't want to wake up another half hour earlier and do more,Uh-huh.,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour.",Uh-huh.,"Yeah, it is hard"
36,You mean like a half hour?,Exactly.,My problem is I don't want to wake up another half hour earlier and do more,Uh-huh.,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour.",Uh-huh.
37,You do?,"Don't get enough sleep as it is, right",Exactly.,My problem is I don't want to wake up another half hour earlier and do more,Uh-huh.,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour."
38,Oh yeah.,"Uh-huh, yeah, yeah.","Don't get enough sleep as it is, right",Exactly.,My problem is I don't want to wake up another half hour earlier and do more,Uh-huh.
39,... what?,"and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release.","Uh-huh, yeah, yeah.","Don't get enough sleep as it is, right",Exactly.,My problem is I don't want to wake up another half hour earlier and do more
40,"that's, uh, kinda how it's supposed to be.","Oh, yeah.","and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release.","Uh-huh, yeah, yeah.","Don't get enough sleep as it is, right",Exactly.
41,"I think I'm going to sleep, what's going on?","You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods.","Oh, yeah.","and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release.","Uh-huh, yeah, yeah.","Don't get enough sleep as it is, right"
42,"Uhh, yeah. Yeah. Yeah.Yes.","Uh-huh. Yeah, ready to go another twelve hours. Yeah, yeah.","You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods.","Oh, yeah.","and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release.","Uh-huh, yeah, yeah."
43,"It's a game, man.","If I eat very much sugar, boy, just does something.","Uh-huh. Yeah, ready to go another twelve hours. Yeah, yeah.","You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods.","Oh, yeah.","and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release."
44,I don't have a lot of sugar.,Uh-huh. Do you have to watch what you eat pretty regularly?,"If I eat very much sugar, boy, just does something.","Uh-huh. Yeah, ready to go another twelve hours. Yeah, yeah.","You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods.","Oh, yeah."
45,"Oh, so you don't have to eat much sugar, boy.",I do. I have to be real careful.,Uh-huh. Do you have to watch what you eat pretty regularly?,"If I eat very much sugar, boy, just does something.","Uh-huh. Yeah, ready to go another twelve hours. Yeah, yeah.","You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods."
46,"I know, but I'm not really sure.","Uh-huh. I stopped eating meat about, oh, uh, must have been eight months ago.",I do. I have to be real careful.,Uh-huh. Do you have to watch what you eat pretty regularly?,"If I eat very much sugar, boy, just does something.","Uh-huh. Yeah, ready to go another twelve hours. Yeah, yeah."
47,Uhm... did you?,Did you?,"Uh-huh. I stopped eating meat about, oh, uh, must have been eight months ago.",I do. I have to be real careful.,Uh-huh. Do you have to watch what you eat pretty regularly?,"If I eat very much sugar, boy, just does something."
48,You can eat meat.,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now.",Did you?,"Uh-huh. I stopped eating meat about, oh, uh, must have been eight months ago.",I do. I have to be real careful.,Uh-huh. Do you have to watch what you eat pretty regularly?
49,I eat meat.,Makes a lot of difference.,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now.",Did you?,"Uh-huh. I stopped eating meat about, oh, uh, must have been eight months ago.",I do. I have to be real careful.
50,"I mean, it really helps.","Yeah, it really does.",Makes a lot of difference.,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now.",Did you?,"Uh-huh. I stopped eating meat about, oh, uh, must have been eight months ago."
51,I eat a lot,"Well, there's a lot of fat in meat.","Yeah, it really does.",Makes a lot of difference.,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now.",Did you?
52,"Well, you know, that's not how the world works.","Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from","Well, there's a lot of fat in meat.","Yeah, it really does.",Makes a lot of difference.,"Uh-huh, completely. I mean, any kind of meat or, and I, and I really feel a lot better now."
53,... so it's basically a meatball?,Right.,"Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from","Well, there's a lot of fat in meat.","Yeah, it really does.",Makes a lot of difference.
54,I like the way you think,and so. I found that really helps.,Right.,"Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from","Well, there's a lot of fat in meat.","Yeah, it really does."
55,I'd like to have a couple of fish.,"And unless you really like, uh, fish. Fish is pretty good for you, but, uh.",and so. I found that really helps.,Right.,"Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from","Well, there's a lot of fat in meat."
56,I'm not really sure. I eat fish. I'm not sure if I eat a ton of fish.,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens.","And unless you really like, uh, fish. Fish is pretty good for you, but, uh.",and so. I found that really helps.,Right.,"Uh-huh, yeah, that's it, I mean, that's about where almost all of the fat comes from"
57,I ate a lot and now I have no appetite.,Kind of see what happens.,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens.","And unless you really like, uh, fish. Fish is pretty good for you, but, uh.",and so. I found that really helps.,Right.
58,It's okay.,"Yeah, and I like it.",Kind of see what happens.,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens.","And unless you really like, uh, fish. Fish is pretty good for you, but, uh.",and so. I found that really helps.
59,"I do that all the time, and it works.",I've tried to do that with sugar,"Yeah, and I like it.",Kind of see what happens.,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens.","And unless you really like, uh, fish. Fish is pretty good for you, but, uh."
60,"I can't help it, I eat fish",I don't know if I'm that brave yet.,I've tried to do that with sugar,"Yeah, and I like it.",Kind of see what happens.,"Yeah, I eat that, I think I've eaten fish like twice since. I used to eat a lot of fish, too, but I just tried to cut it all out for a while and see what happens."
61,It's all about the sugar in ketchup.,"everything has sugar in it. I mean, if you go, your ketchup has sugar in it.",I don't know if I'm that brave yet.,I've tried to do that with sugar,"Yeah, and I like it.",Kind of see what happens.
62,That's not a thing.,"Uh-huh, uh-huh.","everything has sugar in it. I mean, if you go, your ketchup has sugar in it.",I don't know if I'm that brave yet.,I've tried to do that with sugar,"Yeah, and I like it."
63,You like ketchup?,"Course, and I like sugar, too, that's that's a problem,","Uh-huh, uh-huh.","everything has sugar in it. I mean, if you go, your ketchup has sugar in it.",I don't know if I'm that brave yet.,I've tried to do that with sugar
64,I like ketchup.,Uh-huh.,"Course, and I like sugar, too, that's that's a problem,","Uh-huh, uh-huh.","everything has sugar in it. I mean, if you go, your ketchup has sugar in it.",I don't know if I'm that brave yet.
65,You're so nice.,"but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject.",Uh-huh.,"Course, and I like sugar, too, that's that's a problem,","Uh-huh, uh-huh.","everything has sugar in it. I mean, if you go, your ketchup has sugar in it."
66,I think we've covered the subject.,"Okay, yeah, it sounds good.","but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject.",Uh-huh.,"Course, and I like sugar, too, that's that's a problem,","Uh-huh, uh-huh."
67,"I know, I'm just telling you that's how it sounded.",Okay.,"Okay, yeah, it sounds good.","but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject.",Uh-huh.,"Course, and I like sugar, too, that's that's a problem,"
68,"Oh, I see.","Well, good luck to you there in Idaho.",Okay.,"Okay, yeah, it sounds good.","but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject.",Uh-huh.
69,I'll see you then.,"Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh.","Well, good luck to you there in Idaho.",Okay.,"Okay, yeah, it sounds good.","but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject."
70,I'm just trying to keep you from getting your hopes up,"Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now","Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh.","Well, good luck to you there in Idaho.",Okay.,"Okay, yeah, it sounds good."
71,"I'm not sure, I don't think so.","It's a little different, uh challenge, isn't it?","Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now","Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh.","Well, good luck to you there in Idaho.",Okay.
72,"I'm not gonna lie, it's been a long time since I've done it.","Yeah. Yeah, it is. Well, it's good talking,","It's a little different, uh challenge, isn't it?","Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now","Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh.","Well, good luck to you there in Idaho."
73,"Well, uh, I'm studying.",Where are you going studying?,"Yeah. Yeah, it is. Well, it's good talking,","It's a little different, uh challenge, isn't it?","Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now","Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh."
74,How did you learn about this?,Pardon? I'm studying speech pathology.,Where are you going studying?,"Yeah. Yeah, it is. Well, it's good talking,","It's a little different, uh challenge, isn't it?","Well, I'm in graduate school now. I, I, I kind of feel like I wish I could have gone back to undergraduate now"
