,response,context,context/0,context/1,context/2,context/3
10,I'm in the UK. We have an airbnb,"Wow, that's large","Uh, it has around thirty-two hundred square feet. Uh, five bedrooms and so forth and so on,","Oh, that's neat.","It's a two story colonial, which my wife and I designed.",Okay.
11,Is it large?,"and it is, I would imagine in terms of, of size and so forth, it's relatively typical for the area. It might be, I would say it's probably midsized for the area. There are some smaller, and there are, you know, several larger.","Wow, that's large","Uh, it has around thirty-two hundred square feet. Uh, five bedrooms and so forth and so on,","Oh, that's neat.","It's a two story colonial, which my wife and I designed."
12,It's... a bit small.,Uh-huh.,"and it is, I would imagine in terms of, of size and so forth, it's relatively typical for the area. It might be, I would say it's probably midsized for the area. There are some smaller, and there are, you know, several larger.","Wow, that's large","Uh, it has around thirty-two hundred square feet. Uh, five bedrooms and so forth and so on,","Oh, that's neat."
13,"That's, uh, uh.","And, uh, but based, you know, in terms of, you know, in, in Pensacola, in that area of Florida it, uh, it's what now, it is, uh, probably ten years old.",Uh-huh.,"and it is, I would imagine in terms of, of size and so forth, it's relatively typical for the area. It might be, I would say it's probably midsized for the area. There are some smaller, and there are, you know, several larger.","Wow, that's large","Uh, it has around thirty-two hundred square feet. Uh, five bedrooms and so forth and so on,"
14,How old?,"Oh, well, that's not too bad,","And, uh, but based, you know, in terms of, you know, in, in Pensacola, in that area of Florida it, uh, it's what now, it is, uh, probably ten years old.",Uh-huh.,"and it is, I would imagine in terms of, of size and so forth, it's relatively typical for the area. It might be, I would say it's probably midsized for the area. There are some smaller, and there are, you know, several larger.","Wow, that's large"
15,I don,Yeah.,"Oh, well, that's not too bad,","And, uh, but based, you know, in terms of, you know, in, in Pensacola, in that area of Florida it, uh, it's what now, it is, uh, probably ten years old.",Uh-huh.,"and it is, I would imagine in terms of, of size and so forth, it's relatively typical for the area. It might be, I would say it's probably midsized for the area. There are some smaller, and there are, you know, several larger."
16,They're actually not that old.,that's still fairly new.,Yeah.,"Oh, well, that's not too bad,","And, uh, but based, you know, in terms of, you know, in, in Pensacola, in that area of Florida it, uh, it's what now, it is, uh, probably ten years old.",Uh-huh.
17,"Nope, no","And so it's, in terms of cost and, and, and size and so forth, it, uh, the you know, housing there is extremely affordable, and, uh, compared to other parts of the country, you know, let's say compared to Maryland that same house here would probably cost three-quarters of a million dollars",that's still fairly new.,Yeah.,"Oh, well, that's not too bad,","And, uh, but based, you know, in terms of, you know, in, in Pensacola, in that area of Florida it, uh, it's what now, it is, uh, probably ten years old."
18,"Well, we do have a few of the top ten hospitals in the country.","Well,","And so it's, in terms of cost and, and, and size and so forth, it, uh, the you know, housing there is extremely affordable, and, uh, compared to other parts of the country, you know, let's say compared to Maryland that same house here would probably cost three-quarters of a million dollars",that's still fairly new.,Yeah.,"Oh, well, that's not too bad,"
19,The house is in Baltimore.,"but,","Well,","And so it's, in terms of cost and, and, and size and so forth, it, uh, the you know, housing there is extremely affordable, and, uh, compared to other parts of the country, you know, let's say compared to Maryland that same house here would probably cost three-quarters of a million dollars",that's still fairly new.,Yeah.
20,"I don't, I'm just saying it's the cheapest in the world, but,","Oh, you're kidding Well, do you mind if I ask what it's worth down there, I mean, what it's,","but,","Well,","And so it's, in terms of cost and, and, and size and so forth, it, uh, the you know, housing there is extremely affordable, and, uh, compared to other parts of the country, you know, let's say compared to Maryland that same house here would probably cost three-quarters of a million dollars",that's still fairly new.
21,I,"I really haven't, I really haven't, uh, when we built it ten years ago, it was, it ran around a hundred and forty thousand dollars.","Oh, you're kidding Well, do you mind if I ask what it's worth down there, I mean, what it's,","but,","Well,","And so it's, in terms of cost and, and, and size and so forth, it, uh, the you know, housing there is extremely affordable, and, uh, compared to other parts of the country, you know, let's say compared to Maryland that same house here would probably cost three-quarters of a million dollars"
22,I'm not the one who's selling it.,Okay.,"I really haven't, I really haven't, uh, when we built it ten years ago, it was, it ran around a hundred and forty thousand dollars.","Oh, you're kidding Well, do you mind if I ask what it's worth down there, I mean, what it's,","but,","Well,"
23,"What do you mean, I have, I, I've been to, you know, the moon.","So, I, I would have really, I haven't really priced, you know, in the market, so I,",Okay.,"I really haven't, I really haven't, uh, when we built it ten years ago, it was, it ran around a hundred and forty thousand dollars.","Oh, you're kidding Well, do you mind if I ask what it's worth down there, I mean, what it's,","but,"
24,What's a house?,"It, it sounds like, I mean, from the way you described it a home like that here would be at least two hundred and fifty thousand","So, I, I would have really, I haven't really priced, you know, in the market, so I,",Okay.,"I really haven't, I really haven't, uh, when we built it ten years ago, it was, it ran around a hundred and forty thousand dollars.","Oh, you're kidding Well, do you mind if I ask what it's worth down there, I mean, what it's,"
25,How much money?,Uh-huh.,"It, it sounds like, I mean, from the way you described it a home like that here would be at least two hundred and fifty thousand","So, I, I would have really, I haven't really priced, you know, in the market, so I,",Okay.,"I really haven't, I really haven't, uh, when we built it ten years ago, it was, it ran around a hundred and forty thousand dollars."
26,"What? No, it's not.","I mean, Dallas is a very marked up area, although right now it's a lot lower um, because of all the layoffs and everything",Uh-huh.,"It, it sounds like, I mean, from the way you described it a home like that here would be at least two hundred and fifty thousand","So, I, I would have really, I haven't really priced, you know, in the market, so I,",Okay.
27,... so what's the deal?,Uh-huh.,"I mean, Dallas is a very marked up area, although right now it's a lot lower um, because of all the layoffs and everything",Uh-huh.,"It, it sounds like, I mean, from the way you described it a home like that here would be at least two hundred and fifty thousand","So, I, I would have really, I haven't really priced, you know, in the market, so I,"
28,"I don't know if I'd say the economy around Dallas is really that bad, but it's not like there's a huge shortage of jobs.",the economy around here is real poor,Uh-huh.,"I mean, Dallas is a very marked up area, although right now it's a lot lower um, because of all the layoffs and everything",Uh-huh.,"It, it sounds like, I mean, from the way you described it a home like that here would be at least two hundred and fifty thousand"
29,"Yeah, it's not a huge deal.",I thought that was on the upswing again now.,the economy around here is real poor,Uh-huh.,"I mean, Dallas is a very marked up area, although right now it's a lot lower um, because of all the layoffs and everything",Uh-huh.
30,is it bad that i was thinking of a different place?,"Well, no, not really",I thought that was on the upswing again now.,the economy around here is real poor,Uh-huh.,"I mean, Dallas is a very marked up area, although right now it's a lot lower um, because of all the layoffs and everything"
31,But they are a part of the economy...,Uh-huh.,"Well, no, not really",I thought that was on the upswing again now.,the economy around here is real poor,Uh-huh.
32,What happened to Fort Worth?,"Um, the area itself, uh, the Fort Worth Dallas area, um, has become kind of depressed because there's been so many layoffs with big companies, including Texas Instruments",Uh-huh.,"Well, no, not really",I thought that was on the upswing again now.,the economy around here is real poor
33,"You mean, like, in Dallas?",Yes.,"Um, the area itself, uh, the Fort Worth Dallas area, um, has become kind of depressed because there's been so many layoffs with big companies, including Texas Instruments",Uh-huh.,"Well, no, not really",I thought that was on the upswing again now.
34,"Ugh, I'm so glad you said this.","Um, there's been tremendous amounts of, of, uh, layoffs so, really housing is real bad. The economy itself around here is not too terribly bad, but housing is still real bad",Yes.,"Um, the area itself, uh, the Fort Worth Dallas area, um, has become kind of depressed because there's been so many layoffs with big companies, including Texas Instruments",Uh-huh.,"Well, no, not really"
35,"Uh, I think the economy is good, so I'm not sure what's going on.",Uh-huh,"Um, there's been tremendous amounts of, of, uh, layoffs so, really housing is real bad. The economy itself around here is not too terribly bad, but housing is still real bad",Yes.,"Um, the area itself, uh, the Fort Worth Dallas area, um, has become kind of depressed because there's been so many layoffs with big companies, including Texas Instruments",Uh-huh.
36,Do you?,Yeah.,Uh-huh,"Um, there's been tremendous amounts of, of, uh, layoffs so, really housing is real bad. The economy itself around here is not too terribly bad, but housing is still real bad",Yes.,"Um, the area itself, uh, the Fort Worth Dallas area, um, has become kind of depressed because there's been so many layoffs with big companies, including Texas Instruments"
37,I'd say the Pensaclippers are the most expensive team in the state.,"Well, Pensacola has it's really is a buyer's market there now",Yeah.,Uh-huh,"Um, there's been tremendous amounts of, of, uh, layoffs so, really housing is real bad. The economy itself around here is not too terribly bad, but housing is still real bad",Yes.
38,This is real,"Yeah. This is,","Well, Pensacola has it's really is a buyer's market there now",Yeah.,Uh-huh,"Um, there's been tremendous amounts of, of, uh, layoffs so, really housing is real bad. The economy itself around here is not too terribly bad, but housing is still real bad"
39,I don't think it is. It's a fact.,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,","Yeah. This is,","Well, Pensacola has it's really is a buyer's market there now",Yeah.,Uh-huh
40,Yeah. I live in Pensacolos.,Oh.,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,","Yeah. This is,","Well, Pensacola has it's really is a buyer's market there now",Yeah.
41,"I've never been to Galvesto, I'm just not sure if I would ever be in a Navy ship.","but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town.",Oh.,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,","Yeah. This is,","Well, Pensacola has it's really is a buyer's market there now"
42,Oh. Well. I'm not really sure.,Uh-huh.,"but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town.",Oh.,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,","Yeah. This is,"
43,"Well, I'm in Galvesto.",And home porting was a possibility a few years ago.,Uh-huh.,"but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town.",Oh.,"And it isn't because of the, well, there has been a lot of speculative building. Uh, I don't know, perhaps not in Dallas,"
44,We did.,Oh.,And home porting was a possibility a few years ago.,Uh-huh.,"but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town.",Oh.
45,... I don't get it.,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,",Oh.,And home porting was a possibility a few years ago.,Uh-huh.,"but, uh, I'm sure people in, uh, you know, in, uh, Galveston and so forth would be knowledgeable about it, uh, Pensacola is a Navy town."
46,That's why we don't have them.,Wow.,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,",Oh.,And home porting was a possibility a few years ago.,Uh-huh.
47,... what was the plan?,"a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case.",Wow.,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,",Oh.,And home porting was a possibility a few years ago.
48,"No, it was not.","So, do you think, it was overdeveloped then?","a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case.",Wow.,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,",Oh.
49,"You do realize that's not what they mean, right?","Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population.","So, do you think, it was overdeveloped then?","a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case.",Wow.,"They were expecting an influx of something on the order of fifty thousand people or more from the Navy,"
50,We do have the most.,Wow.,"Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population.","So, do you think, it was overdeveloped then?","a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case.",Wow.
51,"Yeah, the number is a bit high.","And so overbuilding is, has been a real problem there.",Wow.,"Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population.","So, do you think, it was overdeveloped then?","a new carrier was coming in and, uh, the, uh, attendant, uh, support vessels. Well, that's no longer, the case."
52,"The only thing that's been a problem for me is the number, so I think it's a good deal.",Um.,"And so overbuilding is, has been a real problem there.",Wow.,"Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population.","So, do you think, it was overdeveloped then?"
53,500,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood.",Um.,"And so overbuilding is, has been a real problem there.",Wow.,"Oh, it's, it is. I mean, the, the number of single family units on sale is phenomenal compared to the population."
54,Are you saying that the current build,Um yeah. Yeah.,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood.",Um.,"And so overbuilding is, has been a real problem there.",Wow.
55,"Well, that's",What about your home?,Um yeah. Yeah.,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood.",Um.,"And so overbuilding is, has been a real problem there."
56,,"Well, right now we're just renting, but it is a home. Um,",What about your home?,Um yeah. Yeah.,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood.",Um.
57,I'm sorry.,Uh-huh.,"Well, right now we're just renting, but it is a home. Um,",What about your home?,Um yeah. Yeah.,"So you can still get a, get a, a good house for a very, very reasonable price. And I mean good, I would, let's say typical, say three bedroom, uh, two and a half baths, on a half acre or so of land uh, reasonable construction would probably run you, uh, right now anywhere between, somewhere between a hundred and a hundred and forty thousand dollars. And probably, perhaps, cheaper, depending upon the neighborhood."
58,... what?,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor",Uh-huh.,"Well, right now we're just renting, but it is a home. Um,",What about your home?,Um yeah. Yeah.
59,What's the rent like?,Uh-huh.,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor",Uh-huh.,"Well, right now we're just renting, but it is a home. Um,",What about your home?
60,"Uhh, uh, uh.we're not in a basement","Uh, we have no basement I don't know,",Uh-huh.,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor",Uh-huh.,"Well, right now we're just renting, but it is a home. Um,"
61,"Uhh, I don t know,","Nor do we, but,","Uh, we have no basement I don't know,",Uh-huh.,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor",Uh-huh.
62,"I don't, I don't, I have no idea.","Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four.","Nor do we, but,","Uh, we have no basement I don't know,",Uh-huh.,"it's a four bedroom home It has about, I guess, eighteen hundred square feet It's on one floor"
63,I'm pretty sure the house was made in the 70's.,Uh-huh.,"Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four.","Nor do we, but,","Uh, we have no basement I don't know,",Uh-huh.
64,"Yeah, um","So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four",Uh-huh.,"Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four.","Nor do we, but,","Uh, we have no basement I don't know,"
65,Hehuh.,Uh-huh.,"So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four",Uh-huh.,"Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four.","Nor do we, but,"
66,...,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from",Uh-huh.,"So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four",Uh-huh.,"Okay I wasn't sure. Most of the ones, you know, up north and everything do, but, um, anyway, it's, uh, it's pretty, also pretty typical for the area. Most of this area was developed, this house was built in seventy-four."
67,Er uh,Right.,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from",Uh-huh.,"So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four",Uh-huh.
68,"yeah,","And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that.",Right.,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from",Uh-huh.,"So most of the, it's almost twenty years old, and most of the houses around here were built pretty much the same style Uh, we have a friend that lives two blocks over, and his house is almost identical to us, except his is three bedrooms and ours is four"
69,?,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,","And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that.",Right.,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from",Uh-huh.
70,"I,,",Where are you in relation to Sevren? are you close to Sevren?,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,","And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that.",Right.,"but otherwise the layout is pretty much the same. So I, I think most of them are there was, it, like most areas that are built, um, there were probably, like two or three styles you could choose from"
71,You know?,"No, we are west.",Where are you in relation to Sevren? are you close to Sevren?,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,","And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that.",Right.
72,What about Sevren,Okay.,"No, we are west.",Where are you in relation to Sevren? are you close to Sevren?,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,","And, and, uh, that's pretty much all the houses in the area, for probably a square mile, I'd say, at least, maybe even a little bit more than that."
73,I don't get it.,"Sevren is east, near the eastern shore,",Okay.,"No, we are west.",Where are you in relation to Sevren? are you close to Sevren?,"Well, the housing here in Maryland is just atrocious. And in, in the entire D C area. I'm, I'm only about, uh, twelve miles or so from the, uh, border of Washington D C, and Montgomery County, Maryland is probably one of the most expensive, places to,"
74,I don't know.,"Well, I just,","Sevren is east, near the eastern shore,",Okay.,"No, we are west.",Where are you in relation to Sevren? are you close to Sevren?
75,"I, wouldn't,","if I had,","Well, I just,","Sevren is east, near the eastern shore,",Okay.,"No, we are west."
76,What is that?,I have a sister that used to live in Sevren.,"if I had,","Well, I just,","Sevren is east, near the eastern shore,",Okay.
77,Sev ren?,Uh-huh.,I have a sister that used to live in Sevren.,"if I had,","Well, I just,","Sevren is east, near the eastern shore,"
78,I can't say I've ever heard of a home builder.,"And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand",Uh-huh.,I have a sister that used to live in Sevren.,"if I had,","Well, I just,"
79,It's like a million dollars or something.,"Oh, that's not unusual, yeah.","And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand",Uh-huh.,I have a sister that used to live in Sevren.,"if I had,"
80,I'm sure,"Yeah, so I just wondered, you know, if the whole area was like that or,","Oh, that's not unusual, yeah.","And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand",Uh-huh.,I have a sister that used to live in Sevren.
81,"The, then.","Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area.","Yeah, so I just wondered, you know, if the whole area was like that or,","Oh, that's not unusual, yeah.","And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand",Uh-huh.
82,Why?,Uh-huh.,"Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area.","Yeah, so I just wondered, you know, if the whole area was like that or,","Oh, that's not unusual, yeah.","And they bought their home in I, I want to say like around nineteen seventy-five or something like that, and they paid like, they, they had it built from, you know, they, they designed it and everything, and to have it built they only paid forty thousand for it, and when they left the area they sold it for a hundred and twenty thousand"
83,I'mverysmart,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment.",Uh-huh.,"Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area.","Yeah, so I just wondered, you know, if the whole area was like that or,","Oh, that's not unusual, yeah."
84,I think,Um.,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment.",Uh-huh.,"Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area.","Yeah, so I just wondered, you know, if the whole area was like that or,"
85,That was quite nice of you.,"Now, it was very nicely done.",Um.,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment.",Uh-huh.,"Well, that's, that area over there is not as expensive as in the, the immediate, you know, Washington area."
86,... I... I just saw the second one...,Yeah.,"Now, it was very nicely done.",Um.,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment.",Uh-huh.
87,"That was the plan, yes.","I would have thought,",Yeah.,"Now, it was very nicely done.",Um.,"And so, we, uh, I was just looking, for example there is a, uh, condominium complex next to the apartment complex where I live, and I was over there recently looking at the possibility of buying a two bedroom condominium. And ninety-two thousand dollars for a two bedroom, which is essentially a two bedroom apartment."
88,I've got a lot.,Sounds like a lot of money though,"I would have thought,",Yeah.,"Now, it was very nicely done.",Um.
89,Did you not watch the video?,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines.",Sounds like a lot of money though,"I would have thought,",Yeah.,"Now, it was very nicely done."
90,Can you imagine spending that many on something that's not a game?,sure. Yeah.,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines.",Sounds like a lot of money though,"I would have thought,",Yeah.
91,"No, I don't.","So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high.",sure. Yeah.,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines.",Sounds like a lot of money though,"I would have thought,"
92,"Well, it's only the most expensive one.","Right. Oh, yeah.","So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high.",sure. Yeah.,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines.",Sounds like a lot of money though
93,I,"Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,","Right. Oh, yeah.","So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high.",sure. Yeah.,"Yes. I, I can't, I can't envision spending that much money, and on, on something along those lines."
94,,Wow. Yeah.,"Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,","Right. Oh, yeah.","So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high.",sure. Yeah.
95,"You, probably.","but that same house here, you'd pay almost six thousand dollars a year, taxes on it.",Wow. Yeah.,"Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,","Right. Oh, yeah.","So, you know, it's, I guess you pay the piper but, Plus the, the, the taxes around here are phenomenally, high."
96,I have you pay a million dollars.,"Wow Wow, that's,","but that same house here, you'd pay almost six thousand dollars a year, taxes on it.",Wow. Yeah.,"Uh, for the, and so, you, on that it's not unusual, for example, for somewhere around here on a, on a, on a, what we would, you know, what you described as your house and what I would describe as my house say, for example, in Pensacola, Florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes. maybe, you know, maybe a little bit higher than that now,","Right. Oh, yeah."
