,response,context,context/0,context/1,context/2,context/3
31,I'm going?,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay.","Well, preceding criminal record, according to the judicial process has nothing to do with the current crime. But when it comes to, uh, sentencing for punishment, of course, if the person's never done anything bad before, according to the judicial system, then they're going to lean towards a slightly more lenient side, and the jury's supposed to be notified of criminal records when it comes to sentencing by jury."
32,Uhm... what's wrong with that?,Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background.","Oh, is it? Oh, I didn't realize that. Okay."
33,You know that's a lie right?,"I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.,"At least in California, they're supposed to be. Not during the trial, during the trial as to whether they're guilty or not has nothing to do with their background."
34,"Yeah, it's a lot easier to just put them in a different sentence, like in the case of the people that are already dead.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should.",Right.
35,You,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.,"But when it comes to what kind of sentence you're going to lay down, I think that, uh, that they should."
36,Uhh. I think you misunderstood my sentence.,Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring.",Uh-huh.
37,It,"So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them.","I don't, I don't know that they always have because I never sat all the way through a jury trial. They get too boring."
38,yes.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time.","Uh-huh. So, you, what you're saying is this, if there is the second offense, then you execute them."
39,They should be.,I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.,"Well, if it's a second offense, the punishment should certainly be more severe than a first offense, because obviously, the rehabilitation process did not work the first time."
40,The criminal justice system is supposed,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things.",Um.
41,Do you think the police should,Yeah.,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets.","So you got to give them either more time in the system or a different process that will hopefully work better. When it comes down to things like alternative sentencing, I'm all for that for, uh, small crimes, infractions and misdemeanors or parking tickets or traffic tickets that have gone to warrant, you give them the option of working off their time doing civil service sort of things."
42,I'm just curious.,Like what?,Yeah.,"Oh, really?",I think those ought to be punished a whole lot worse than they are.,"What about, uh, white collar crimes like, uh, theft of trade secrets."
