,response,context,context/0,context/1,context/2,context/3
28,,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","Also, for working women uh, I think a lot of the companies should start providing for day-care in the, in the, in the building.",Right.,Exactly. You you would not be pulling it out of your account all of the time just by yourself.,You would still have something.
29,You're,Right.,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","Also, for working women uh, I think a lot of the companies should start providing for day-care in the, in the, in the building.",Right.,Exactly. You you would not be pulling it out of your account all of the time just by yourself.
30,"Many, uh, uh","And that is true in many, many areas of, you know, uh, job titles and professions.",Right.,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","Also, for working women uh, I think a lot of the companies should start providing for day-care in the, in the, in the building.",Right.
31,I ',"Yeah. Like in may case, I have three children *spelling:'may' should be'my' from ages nine to two. And, it's just unfeasible for me to try to get a job because all the money that I would, be making would be going to day care.","And that is true in many, many areas of, you know, uh, job titles and professions.",Right.,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility.","Also, for working women uh, I think a lot of the companies should start providing for day-care in the, in the, in the building."
32,...,"Uh-huh. Sure. Would, it would, It would be just futile.","Yeah. Like in may case, I have three children *spelling:'may' should be'my' from ages nine to two. And, it's just unfeasible for me to try to get a job because all the money that I would, be making would be going to day care.","And that is true in many, many areas of, you know, uh, job titles and professions.",Right.,"Yes. Uh-huh. They are getting a handle on that, in fact, uh, my oldest daughter is, uh, is uh, a nurse and she just received her masters degree and she is now into consulting and that's one of the areas that she is working on. To have, uh, uh, a day care center for the the children of the, of the nurses that are staffing the facility."
33,The world would be a better place if people could be a bit self,"And it would be just,","Uh-huh. Sure. Would, it would, It would be just futile.","Yeah. Like in may case, I have three children *spelling:'may' should be'my' from ages nine to two. And, it's just unfeasible for me to try to get a job because all the money that I would, be making would be going to day care.","And that is true in many, many areas of, you know, uh, job titles and professions.",Right.
34,If they had a job.,"And they would not have the quality,","And it would be just,","Uh-huh. Sure. Would, it would, It would be just futile.","Yeah. Like in may case, I have three children *spelling:'may' should be'my' from ages nine to two. And, it's just unfeasible for me to try to get a job because all the money that I would, be making would be going to day care.","And that is true in many, many areas of, you know, uh, job titles and professions."
35,I'd say the most likely scenario is that they,"basically be me working to pay for them to be at a day care,  center.","And they would not have the quality,","And it would be just,","Uh-huh. Sure. Would, it would, It would be just futile.","Yeah. Like in may case, I have three children *spelling:'may' should be'my' from ages nine to two. And, it's just unfeasible for me to try to get a job because all the money that I would, be making would be going to day care."
36,They would be in the hospital.,"And they,  would be deprived of their mother.","basically be me working to pay for them to be at a day care,  center.","And they would not have the quality,","And it would be just,","Uh-huh. Sure. Would, it would, It would be just futile."
37,"So if you're a mom, they'd be deprived?",Exactly.,"And they,  would be deprived of their mother.","basically be me working to pay for them to be at a day care,  center.","And they would not have the quality,","And it would be just,"
38,"Well, that's just the way it is.","Yeah. No, I understand that totally",Exactly.,"And they,  would be deprived of their mother.","basically be me working to pay for them to be at a day care,  center.","And they would not have the quality,"
39,How would you know?,"Besides which, it would be easier, uh, there's a lot of single mothers out there now, from divorces and a lot of, women are starting to have babies without a partner.","Yeah. No, I understand that totally",Exactly.,"And they,  would be deprived of their mother.","basically be me working to pay for them to be at a day care,  center."
40,There are a lot women out there.,"Oh, I hear, Yes, that's true.","Besides which, it would be easier, uh, there's a lot of single mothers out there now, from divorces and a lot of, women are starting to have babies without a partner.","Yeah. No, I understand that totally",Exactly.,"And they,  would be deprived of their mother."
41,"To be fair, I don't have a choice. I can get up at any time.","And to go to work, you are worried about your child, besides which you have to get up earlier to take the child to day care.","Oh, I hear, Yes, that's true.","Besides which, it would be easier, uh, there's a lot of single mothers out there now, from divorces and a lot of, women are starting to have babies without a partner.","Yeah. No, I understand that totally",Exactly.
42,You mean to go home early and have a night of alone time?,Right.,"And to go to work, you are worried about your child, besides which you have to get up earlier to take the child to day care.","Oh, I hear, Yes, that's true.","Besides which, it would be easier, uh, there's a lot of single mothers out there now, from divorces and a lot of, women are starting to have babies without a partner.","Yeah. No, I understand that totally"
43,"You are going on the same day, if you are in the exact same place.","And if they were in the same building then you are going to the same place,",Right.,"And to go to work, you are worried about your child, besides which you have to get up earlier to take the child to day care.","Oh, I hear, Yes, that's true.","Besides which, it would be easier, uh, there's a lot of single mothers out there now, from divorces and a lot of, women are starting to have babies without a partner."
44,Why would you be in the hospital?,Uh-huh.,"And if they were in the same building then you are going to the same place,",Right.,"And to go to work, you are worried about your child, besides which you have to get up earlier to take the child to day care.","Oh, I hear, Yes, that's true."
45,I think that's what I'd do.,"and you could go for your lunch hour down and visit with your child, or, you know, and take your breaks with your children, or something.",Uh-huh.,"And if they were in the same building then you are going to the same place,",Right.,"And to go to work, you are worried about your child, besides which you have to get up earlier to take the child to day care."
46,Are you saying that if I had a kid I would go to the hospital?,"Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","and you could go for your lunch hour down and visit with your child, or, you know, and take your breaks with your children, or something.",Uh-huh.,"And if they were in the same building then you are going to the same place,",Right.
47,Why not just get a job?,"I think I, think it would be fair.","Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","and you could go for your lunch hour down and visit with your child, or, you know, and take your breaks with your children, or something.",Uh-huh.,"And if they were in the same building then you are going to the same place,"
48,"Does it? I mean, if you want to fund it, it would.",I do too.,"I think I, think it would be fair.","Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","and you could go for your lunch hour down and visit with your child, or, you know, and take your breaks with your children, or something.",Uh-huh.
49,,"I think if, if the company could not provide it all on their own, for the, for the people that would be using it, you know, a certain amount of their salary would go to it.",I do too.,"I think I, think it would be fair.","Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?","and you could go for your lunch hour down and visit with your child, or, you know, and take your breaks with your children, or something."
50,"If you're a company, you get paid, and if","Right, that you, Right. That's right.","I think if, if the company could not provide it all on their own, for the, for the people that would be using it, you know, a certain amount of their salary would go to it.",I do too.,"I think I, think it would be fair.","Yes. Do you, Do you think that you should fund that if they have that as a benefit, if you would fund that somewhat from your salary that you are getting? Do you think that would be, acceptable?"
51,"Yeah, I'd say so.","But it would still probably be cheaper with the company helping,  our if everybody, you know, pulled their own weight in it.","Right, that you, Right. That's right.","I think if, if the company could not provide it all on their own, for the, for the people that would be using it, you know, a certain amount of their salary would go to it.",I do too.,"I think I, think it would be fair."
52,"Well, I agree with you, but I can see it","With the company than,  than having to go,  That's, that's right. Yes, I, agree with that.","But it would still probably be cheaper with the company helping,  our if everybody, you know, pulled their own weight in it.","Right, that you, Right. That's right.","I think if, if the company could not provide it all on their own, for the, for the people that would be using it, you know, a certain amount of their salary would go to it.",I do too.
53,"No, but I would",I think it would be really. really great.,"With the company than,  than having to go,  That's, that's right. Yes, I, agree with that.","But it would still probably be cheaper with the company helping,  our if everybody, you know, pulled their own weight in it.","Right, that you, Right. That's right.","I think if, if the company could not provide it all on their own, for the, for the people that would be using it, you know, a certain amount of their salary would go to it."
54,This is the best idea ever.,That would be fair.,I think it would be really. really great.,"With the company than,  than having to go,  That's, that's right. Yes, I, agree with that.","But it would still probably be cheaper with the company helping,  our if everybody, you know, pulled their own weight in it.","Right, that you, Right. That's right."
55,We should just go to the end of the world.,Yeah.,That would be fair.,I think it would be really. really great.,"With the company than,  than having to go,  That's, that's right. Yes, I, agree with that.","But it would still probably be cheaper with the company helping,  our if everybody, you know, pulled their own weight in it."
56,The company.,Yeah.,Yeah.,That would be fair.,I think it would be really. really great.,"With the company than,  than having to go,  That's, that's right. Yes, I, agree with that."
57,Not really.,I do.,Yeah.,Yeah.,That would be fair.,I think it would be really. really great.
58,I dont care.I just want to know,"Uh, and how, how do you feel about, uh, let's see, eye care?",I do.,Yeah.,Yeah.,That would be fair.
59,Eye Care.,"Eye care is good. I do not, I am not I do not think we have that on our policy.","Uh, and how, how do you feel about, uh, let's see, eye care?",I do.,Yeah.,Yeah.
60,Eye Care.,Okay.,"Eye care is good. I do not, I am not I do not think we have that on our policy.","Uh, and how, how do you feel about, uh, let's see, eye care?",I do.,Yeah.
61,I think we all do.,"But, uh, we,",Okay.,"Eye care is good. I do not, I am not I do not think we have that on our policy.","Uh, and how, how do you feel about, uh, let's see, eye care?",I do.
62,"Vision, I think it's a great idea.","Vision, I guess it's called, vision care.","But, uh, we,",Okay.,"Eye care is good. I do not, I am not I do not think we have that on our policy.","Uh, and how, how do you feel about, uh, let's see, eye care?"
63,I have a vision exam on the 19th. I will not be attending.,"Yeah. It would be great, I mean, uh, the glasses that, the exams themselves are not expensive, it's the glasses.","Vision, I guess it's called, vision care.","But, uh, we,",Okay.,"Eye care is good. I do not, I am not I do not think we have that on our policy."
64,How would it work?,It depends on who examines your eyes.,"Yeah. It would be great, I mean, uh, the glasses that, the exams themselves are not expensive, it's the glasses.","Vision, I guess it's called, vision care.","But, uh, we,",Okay.
65,"No, because you don't have a choice.","Yeah, that's true.",It depends on who examines your eyes.,"Yeah. It would be great, I mean, uh, the glasses that, the exams themselves are not expensive, it's the glasses.","Vision, I guess it's called, vision care.","But, uh, we,"
66,"I'm not sure if I'm a little bit biased or not, but I don't see any difference.","If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","Yeah, that's true.",It depends on who examines your eyes.,"Yeah. It would be great, I mean, uh, the glasses that, the exams themselves are not expensive, it's the glasses.","Vision, I guess it's called, vision care."
67,She's got an optician.,"Right, now like my... Right. Well, like my mother, she has to go for testing cause she has got,","If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","Yeah, that's true.",It depends on who examines your eyes.,"Yeah. It would be great, I mean, uh, the glasses that, the exams themselves are not expensive, it's the glasses."
68,What is glaucomas?,Glaucoma.,"Right, now like my... Right. Well, like my mother, she has to go for testing cause she has got,","If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","Yeah, that's true.",It depends on who examines your eyes.
69,She has her own problems.,"Well, she does not have it, but, she is like, on the verge of it or, something.",Glaucoma.,"Right, now like my... Right. Well, like my mother, she has to go for testing cause she has got,","If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals.","Yeah, that's true."
70,"I'm sure she does, she has it","Oh. Oh, okay, so,","Well, she does not have it, but, she is like, on the verge of it or, something.",Glaucoma.,"Right, now like my... Right. Well, like my mother, she has to go for testing cause she has got,","If you have an, an optometrist or an ophthalmologist, there's a vast difference in those two, uh, professionals."
71,"Oh, I see.","Her eyes are changing,","Oh. Oh, okay, so,","Well, she does not have it, but, she is like, on the verge of it or, something.",Glaucoma.,"Right, now like my... Right. Well, like my mother, she has to go for testing cause she has got,"
72,Are they changing?,Yes.,"Her eyes are changing,","Oh. Oh, okay, so,","Well, she does not have it, but, she is like, on the verge of it or, something.",Glaucoma.
73,"she has to go to the hospital, she is going to test her eyes.","and she has to be tested periodically. And, and those are expensive tests.",Yes.,"Her eyes are changing,","Oh. Oh, okay, so,","Well, she does not have it, but, she is like, on the verge of it or, something."
74,They are... but are they?,"Uh-huh. Yes, they are.","and she has to be tested periodically. And, and those are expensive tests.",Yes.,"Her eyes are changing,","Oh. Oh, okay, so,"
75,I have to have her eyes tested.,"Now, I think your insurance covers her on that,","Uh-huh. Yes, they are.","and she has to be tested periodically. And, and those are expensive tests.",Yes.,"Her eyes are changing,"
76,And the insurance is on her.,Uh-huh.,"Now, I think your insurance covers her on that,","Uh-huh. Yes, they are.","and she has to be tested periodically. And, and those are expensive tests.",Yes.
77,But it's a good thing!,"but you know, for something like that, that's just as bad as a medical, you know, that's,",Uh-huh.,"Now, I think your insurance covers her on that,","Uh-huh. Yes, they are.","and she has to be tested periodically. And, and those are expensive tests."
78,"Yeah, she is. She is a doctor.","Right, that's critical, because she's in need of it so often.","but you know, for something like that, that's just as bad as a medical, you know, that's,",Uh-huh.,"Now, I think your insurance covers her on that,","Uh-huh. Yes, they are."
79,right.jpg,Right.,"Right, that's critical, because she's in need of it so often.","but you know, for something like that, that's just as bad as a medical, you know, that's,",Uh-huh.,"Now, I think your insurance covers her on that,"
80,"You know, uh, that's pretty good.","Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.",Right.,"Right, that's critical, because she's in need of it so often.","but you know, for something like that, that's just as bad as a medical, you know, that's,",Uh-huh.
81,right.,Right.,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.",Right.,"Right, that's critical, because she's in need of it so often.","but you know, for something like that, that's just as bad as a medical, you know, that's,"
82,She's a human.,"I mean, we are all different so,",Right.,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.",Right.,"Right, that's critical, because she's in need of it so often."
83,I would like a chance to see some more of your dental insurance,"Now, I would like to see better dental insurance to me. Was that our beep?","I mean, we are all different so,",Right.,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them.",Right.
84,And? You are the one who is talking about the other phone.,"Well, no that's my other phone.","Now, I would like to see better dental insurance to me. Was that our beep?","I mean, we are all different so,",Right.,"Yes, and, you know, we have, uh, needs in our life that are unique to us and, uh, you know, people have needs in their life that unique to us, to them."
85,"You know what, you're right.",Oh. Huh.,"Well, no that's my other phone.","Now, I would like to see better dental insurance to me. Was that our beep?","I mean, we are all different so,",Right.
86,"She's still here, I'm just not sure if she's a good person or not.","So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,",Oh. Huh.,"Well, no that's my other phone.","Now, I would like to see better dental insurance to me. Was that our beep?","I mean, we are all different so,"
87,I have no idea,Okay.,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,",Oh. Huh.,"Well, no that's my other phone.","Now, I would like to see better dental insurance to me. Was that our beep?"
88,What is?,"so, it's okay.",Okay.,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,",Oh. Huh.,"Well, no that's my other phone."
89,I know.,"But, with the three children um, orthopedic care, um, not orthopedic, orthodontic care,","so, it's okay.",Okay.,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,",Oh. Huh.
90,How much do you think it is?,Uh-huh. That's very expensive.,"But, with the three children um, orthopedic care, um, not orthopedic, orthodontic care,","so, it's okay.",Okay.,"So, that's it that's okay, my, that phone is ringing to an empty desk and she's on vacation,"
91,"Why, because it's a dentist?","because on, on a lot of the dental insurance, they do not cover that well. For the, the orthodontia stuff.",Uh-huh. That's very expensive.,"But, with the three children um, orthopedic care, um, not orthopedic, orthodontic care,","so, it's okay.",Okay.
92,You can get dental care at the dentist for free.,"Yes, that's true. Orthodontic work is terribly expensive.","because on, on a lot of the dental insurance, they do not cover that well. For the, the orthodontia stuff.",Uh-huh. That's very expensive.,"But, with the three children um, orthopedic care, um, not orthopedic, orthodontic care,","so, it's okay."
93,It's not that expensive.,"Yes, it is.","Yes, that's true. Orthodontic work is terribly expensive.","because on, on a lot of the dental insurance, they do not cover that well. For the, the orthodontia stuff.",Uh-huh. That's very expensive.,"But, with the three children um, orthopedic care, um, not orthopedic, orthodontic care,"
94,That's true.,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","Yes, it is.","Yes, that's true. Orthodontic work is terribly expensive.","because on, on a lot of the dental insurance, they do not cover that well. For the, the orthodontia stuff.",Uh-huh. That's very expensive.
95,That's the joke.,Uh-huh. Right.,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","Yes, it is.","Yes, that's true. Orthodontic work is terribly expensive.","because on, on a lot of the dental insurance, they do not cover that well. For the, the orthodontia stuff."
96,You mean like a regular tooth?,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.",Uh-huh. Right.,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","Yes, it is.","Yes, that's true. Orthodontic work is terribly expensive."
97,"Ohh, my bad.",Yeah.,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.",Uh-huh. Right.,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old.","Yes, it is."
98,You had to foot the bill for the teeth,"And we footed the bill, because there was not any such thing and when they were young.",Yeah.,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.",Uh-huh. Right.,"Especially when you have a lot of problems with the children teeth, and, and you have to really get them when they are young, in order to have, uh, not, uh, a decent smile when they are fifteen, sixteen years old."
99,"Your middle child has a flat stomach, because she's a pallet.","Right. My middle child needs to have, uh, orthodontic, he's because his, his pallet is squared, not rounded.","And we footed the bill, because there was not any such thing and when they were young.",Yeah.,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth.",Uh-huh. Right.
100,It's not an orthodon. It's a pallet.,"Oh, uh-huh.","Right. My middle child needs to have, uh, orthodontic, he's because his, his pallet is squared, not rounded.","And we footed the bill, because there was not any such thing and when they were young.",Yeah.,"I know, two of my daughters had to have that and they started having extractions at age eight, uh, because they just had too many teeth for their size mouth."
101,"He was born with a mouth, and therefore, he can't speak.","And it affects his speech a little bit, not, not anything, you know,","Oh, uh-huh.","Right. My middle child needs to have, uh, orthodontic, he's because his, his pallet is squared, not rounded.","And we footed the bill, because there was not any such thing and when they were young.",Yeah.
102,"You know, he's a big guy","Uh-huh, major.","And it affects his speech a little bit, not, not anything, you know,","Oh, uh-huh.","Right. My middle child needs to have, uh, orthodontic, he's because his, his pallet is squared, not rounded.","And we footed the bill, because there was not any such thing and when they were young."
103,Yes. Right.,Right.,"Uh-huh, major.","And it affects his speech a little bit, not, not anything, you know,","Oh, uh-huh.","Right. My middle child needs to have, uh, orthodontic, he's because his, his pallet is squared, not rounded."
104,"Uhhh, what?",Uh-huh.,Right.,"Uh-huh, major.","And it affects his speech a little bit, not, not anything, you know,","Oh, uh-huh."
105,"Yeah, I was just joking.","But just enough that his bite is off a little bit and it's like four hundred dollars, and my insurance is only going to cover like fifty of it.",Uh-huh.,Right.,"Uh-huh, major.","And it affects his speech a little bit, not, not anything, you know,"
106,How many teeth do you have?,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","But just enough that his bite is off a little bit and it's like four hundred dollars, and my insurance is only going to cover like fifty of it.",Uh-huh.,Right.,"Uh-huh, major."
107,I read an ad.,Oh.,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","But just enough that his bite is off a little bit and it's like four hundred dollars, and my insurance is only going to cover like fifty of it.",Uh-huh.,Right.
108,Why is it so painful?,"It's, it's less painful and less expensive.",Oh.,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","But just enough that his bite is off a little bit and it's like four hundred dollars, and my insurance is only going to cover like fifty of it.",Uh-huh.
109,"I'm sorry, but I'm not a doctor.",Really.,"It's, it's less painful and less expensive.",Oh.,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth.","But just enough that his bite is off a little bit and it's like four hundred dollars, and my insurance is only going to cover like fifty of it."
110,"So, you're saying they're not?",Yeah.,Really.,"It's, it's less painful and less expensive.",Oh.,"Well, I tell you I, I just read an article in the paper about what they are doing, I think it was an ad in, in our publication at Texas Instruments, where they are breaking the jaw and, and lining the jaw up with the teeth."
111,I was thinking about it.,That sounds like it would hurt more.,Yeah.,Really.,"It's, it's less painful and less expensive.",Oh.
