ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
2657_txt-base_DialoGPT-speaker_B_M_tsv	92.0	1239.0	112.0	0.0903954802259887	0.35351089588377727	0.22429906542056074	1.2026953251298402	1.4375	4.0
2717_txt-base_DialoGPT-speaker_B_M_tsv	84.0	1247.0	77.0	0.061748195669607056	0.2822774659182037	0.13165266106442577	1.1889483923230364	1.3973063973063973	4.0
2729_txt-base_DialoGPT-speaker_B_M_tsv	137.0	1325.0	158.0	0.11924528301886793	0.39849056603773586	0.2565597667638484	1.3906802768395736	1.5446265938069217	4.0
2749_txt-base_DialoGPT-speaker_B_M_tsv	57.0	649.0	66.0	0.1016949152542373	0.2665639445300462	0.21105527638190955	1.4687585635689586	1.596774193548387	5.0
2754_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1425.0	132.0	0.09263157894736843	0.45824561403508773	0.2222222222222222	1.4895143655568692	1.595482546201232	7.0
2770_txt-base_DialoGPT-speaker_B_M_tsv	48.0	658.0	63.0	0.09574468085106383	0.27811550151975684	0.17142857142857143	1.406616371205367	1.5384615384615385	6.0
2780_txt-base_DialoGPT-speaker_B_M_tsv	92.0	860.0	76.0	0.08837209302325581	0.3023255813953488	0.20666666666666667	0.8506984088178542	1.2421052631578948	3.0
2782_txt-base_DialoGPT-speaker_B_M_tsv	85.0	1232.0	79.0	0.06412337662337662	0.3027597402597403	0.16164383561643836	1.041003608130397	1.3262839879154078	3.0
2836_txt-base_DialoGPT-speaker_B_M_tsv	138.0	1297.0	148.0	0.1141094834232845	0.38319198149575945	0.2671957671957672	1.165883085276745	1.3804143126177024	5.0
2879_txt-base_DialoGPT-speaker_B_M_tsv	115.0	1242.0	119.0	0.09581320450885668	0.42592592592592593	0.20402298850574713	1.5649133879136077	1.6439560439560439	5.0
2900_txt-base_DialoGPT-speaker_B_M_tsv	42.0	440.0	45.0	0.10227272727272728	0.2409090909090909	0.19021739130434784	1.218230261793218	1.4601769911504425	3.0
2921_txt-base_DialoGPT-speaker_B_M_tsv	194.0	1845.0	226.0	0.12249322493224932	0.45257452574525747	0.32741116751269034	1.4796665517609768	1.6053921568627452	5.0
2935_txt-base_DialoGPT-speaker_B_M_tsv	72.0	1281.0	80.0	0.0624512099921936	0.3075722092115535	0.13624678663239073	1.1077292766288986	1.3636363636363635	4.0
2994_txt-base_DialoGPT-speaker_B_M_tsv	57.0	618.0	63.0	0.10194174757281553	0.3300970873786408	0.2336448598130841	1.088419668219767	1.3438914027149322	4.0
3007_txt-base_DialoGPT-speaker_B_M_tsv	79.0	1575.0	81.0	0.05142857142857143	0.286984126984127	0.1358313817330211	0.8272248583206446	1.2257281553398058	3.0
3014_txt-base_DialoGPT-speaker_B_M_tsv	136.0	1677.0	179.0	0.10673822301729279	0.3983303518187239	0.25059101654846333	1.3240334657124382	1.5142857142857142	5.0
3020_txt-base_DialoGPT-speaker_B_M_tsv	130.0	1050.0	111.0	0.10571428571428572	0.38857142857142857	0.26804123711340205	1.0884960139026088	1.3526570048309179	4.0
3028_txt-base_DialoGPT-speaker_B_M_tsv	126.0	1407.0	162.0	0.11513859275053305	0.4129353233830846	0.2699724517906336	1.3107372999186602	1.5204262877442274	3.0
3045_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1076.0	115.0	0.10687732342007435	0.3559479553903346	0.24074074074074073	1.1562719107877664	1.4130434782608696	3.0
3056_txt-base_DialoGPT-speaker_B_M_tsv	67.0	1533.0	76.0	0.04957599478147423	0.31245923026744943	0.11411411411411411	1.4919076099221347	1.6174698795180722	4.0
3067_txt-base_DialoGPT-speaker_B_M_tsv	83.0	1297.0	86.0	0.06630686198920586	0.3600616808018504	0.1824561403508772	1.5345207451314256	1.6393034825870647	6.0
3070_txt-base_DialoGPT-speaker_B_M_tsv	100.0	1422.0	95.0	0.06680731364275667	0.2918424753867792	0.1619718309859155	0.9687358424346953	1.2956730769230769	3.0
3072_txt-base_DialoGPT-speaker_B_M_tsv	108.0	947.0	103.0	0.10876451953537487	0.33051742344244983	0.26394052044609667	1.2415365504668416	1.4552845528455285	4.0
3092_txt-base_DialoGPT-speaker_B_M_tsv	113.0	1218.0	138.0	0.11330049261083744	0.38013136288998356	0.2743362831858407	1.1790026149525075	1.4217821782178217	4.0
3131_txt-base_DialoGPT-speaker_B_M_tsv	96.0	1237.0	105.0	0.08488278092158448	0.28213419563459985	0.2	1.2007307735461883	1.4032634032634033	4.0
3152_txt-base_DialoGPT-speaker_B_M_tsv	109.0	1235.0	119.0	0.09635627530364373	0.3684210526315789	0.24411764705882352	1.1291139519318236	1.3735498839907192	4.0
3185_txt-base_DialoGPT-speaker_B_M_tsv	81.0	687.0	76.0	0.11062590975254731	0.3260553129548763	0.25125628140703515	1.1692772752120921	1.4049586776859504	5.0
3187_txt-base_DialoGPT-speaker_B_M_tsv	38.0	415.0	22.0	0.05301204819277108	0.163855421686747	0.12435233160621761	0.41811238824960284	1.0898876404494382	3.0
3202_txt-base_DialoGPT-speaker_B_M_tsv	14.0	227.0	21.0	0.09251101321585903	0.18061674008810572	0.16981132075471697	1.1951184583080539	1.4230769230769231	3.0
3204_txt-base_DialoGPT-speaker_B_M_tsv	84.0	931.0	134.0	0.1439312567132116	0.3684210526315789	0.3157894736842105	1.4043414715378533	1.5409429280397022	4.0
3207_txt-base_DialoGPT-speaker_B_M_tsv	47.0	409.0	39.0	0.09535452322738386	0.24938875305623473	0.2222222222222222	0.8316076780072165	1.2307692307692308	3.0
3255_txt-base_DialoGPT-speaker_B_M_tsv	76.0	842.0	96.0	0.11401425178147269	0.3503562945368171	0.24822695035460993	1.1784417411748263	1.3952095808383234	5.0
3257_txt-base_DialoGPT-speaker_B_M_tsv	58.0	494.0	42.0	0.08502024291497975	0.22267206477732793	0.19047619047619047	1.0183100695325578	1.3153846153846154	3.0
3260_txt-base_DialoGPT-speaker_B_M_tsv	68.0	913.0	60.0	0.06571741511500548	0.2267250821467689	0.18326693227091634	1.335877115556402	1.5043478260869565	4.0
3269_txt-base_DialoGPT-speaker_B_M_tsv	58.0	643.0	71.0	0.1104199066874028	0.27993779160186627	0.20802919708029197	1.0810892866370425	1.337962962962963	4.0
3270_txt-base_DialoGPT-speaker_B_M_tsv	46.0	407.0	42.0	0.10319410319410319	0.23832923832923833	0.21965317919075145	0.9247330496293162	1.2666666666666666	3.0
3317_txt-base_DialoGPT-speaker_B_M_tsv	77.0	868.0	106.0	0.12211981566820276	0.326036866359447	0.30526315789473685	0.7808511360179237	1.2103896103896103	3.0
3331_txt-base_DialoGPT-speaker_B_M_tsv	46.0	358.0	38.0	0.10614525139664804	0.2877094972067039	0.21311475409836064	1.4246094180195654	1.6213592233009708	3.0
3333_txt-base_DialoGPT-speaker_B_M_tsv	86.0	813.0	86.0	0.1057810578105781	0.35670356703567035	0.2158273381294964	1.2518292028223872	1.4304635761589404	5.0
3338_txt-base_DialoGPT-speaker_B_M_tsv	82.0	793.0	88.0	0.11097099621689786	0.31904161412358134	0.2537878787878788	1.1775747534129475	1.4107744107744107	3.0
3343_txt-base_DialoGPT-speaker_B_M_tsv	49.0	845.0	68.0	0.08047337278106509	0.31005917159763313	0.18461538461538463	1.1741551239630532	1.4158075601374571	3.0
3351_txt-base_DialoGPT-speaker_B_M_tsv	75.0	832.0	87.0	0.1045673076923077	0.3545673076923077	0.22794117647058823	1.0752178289641139	1.395638629283489	4.0
3371_txt-base_DialoGPT-speaker_B_M_tsv	85.0	892.0	102.0	0.11434977578475336	0.3991031390134529	0.2676056338028169	1.090274640008363	1.3565459610027855	3.0
3393_txt-base_DialoGPT-speaker_B_M_tsv	49.0	955.0	67.0	0.07015706806282722	0.23769633507853402	0.16363636363636364	1.0768183584651843	1.3636363636363635	3.0
3402_txt-base_DialoGPT-speaker_B_M_tsv	35.0	479.0	16.0	0.033402922755741124	0.08559498956158663	0.08	1.127381485235712	1.393939393939394	3.0
3428_txt-base_DialoGPT-speaker_B_M_tsv	19.0	400.0	20.0	0.05	0.1275	0.11258278145695365	0.9308983147264305	1.271186440677966	3.0
3429_txt-base_DialoGPT-speaker_B_M_tsv	59.0	745.0	76.0	0.10201342281879194	0.2979865771812081	0.2579185520361991	1.0773004667814776	1.348432055749129	4.0
3489_txt-base_DialoGPT-speaker_B_M_tsv	74.0	958.0	108.0	0.1127348643006263	0.3475991649269311	0.24916943521594684	1.425745116210741	1.5587392550143266	6.0
3495_txt-base_DialoGPT-speaker_B_M_tsv	45.0	608.0	42.0	0.06907894736842106	0.2582236842105263	0.15384615384615385	0.9959520062223658	1.3266666666666667	3.0
3526_txt-base_DialoGPT-speaker_B_M_tsv	81.0	908.0	91.0	0.10022026431718062	0.32158590308370044	0.24	1.256497050390088	1.4539473684210527	5.0
3554_txt-base_DialoGPT-speaker_B_M_tsv	75.0	840.0	97.0	0.11547619047619048	0.3976190476190476	0.22413793103448276	1.633716013053409	1.7473309608540926	4.0
3576_txt-base_DialoGPT-speaker_B_M_tsv	69.0	674.0	84.0	0.12462908011869436	0.2774480712166172	0.2602739726027397	1.3159663952777907	1.5	5.0
3584_txt-base_DialoGPT-speaker_B_M_tsv	97.0	812.0	90.0	0.11083743842364532	0.39285714285714285	0.2863070539419087	1.1159104668273672	1.3865030674846626	4.0
3647_txt-base_DialoGPT-speaker_B_M_tsv	76.0	596.0	66.0	0.11073825503355705	0.3070469798657718	0.2523809523809524	1.0271464920266045	1.3480176211453745	5.0
3682_txt-base_DialoGPT-speaker_B_M_tsv	110.0	1368.0	156.0	0.11403508771929824	0.4247076023391813	0.27002967359050445	1.1159748623232955	1.4328358208955223	3.0
3738_txt-base_DialoGPT-speaker_B_M_tsv	32.0	486.0	23.0	0.047325102880658436	0.1728395061728395	0.12903225806451613	0.47983202361612853	1.103448275862069	2.0
3746_txt-base_DialoGPT-speaker_B_M_tsv	69.0	942.0	92.0	0.09766454352441614	0.36836518046709127	0.24822695035460993	1.0926310921853815	1.359375	3.0
3764_txt-base_DialoGPT-speaker_B_M_tsv	61.0	695.0	62.0	0.08920863309352518	0.3294964028776978	0.2222222222222222	1.3304338052727325	1.4951923076923077	4.0
3791_txt-base_DialoGPT-speaker_B_M_tsv	80.0	550.0	59.0	0.10727272727272727	0.28363636363636363	0.23115577889447236	1.1852995955848233	1.4022346368715084	4.0
3805_txt-base_DialoGPT-speaker_B_M_tsv	40.0	398.0	37.0	0.09296482412060302	0.17587939698492464	0.2	1.0692031275403098	1.3626373626373627	3.0
3810_txt-base_DialoGPT-speaker_B_M_tsv	62.0	640.0	61.0	0.0953125	0.2703125	0.21585903083700442	1.1129204014210874	1.3692307692307693	3.0
3811_txt-base_DialoGPT-speaker_B_M_tsv	63.0	855.0	76.0	0.08888888888888889	0.3649122807017544	0.17375886524822695	1.5384772145334982	1.6558704453441295	4.0
3815_txt-base_DialoGPT-speaker_B_M_tsv	61.0	694.0	83.0	0.11959654178674352	0.37319884726224783	0.2641509433962264	1.5163495995245244	1.6363636363636365	6.0
3924_txt-base_DialoGPT-speaker_B_M_tsv	59.0	657.0	62.0	0.0943683409436834	0.3394216133942161	0.20614035087719298	1.1227631385082923	1.375	3.0
4096_txt-base_DialoGPT-speaker_B_M_tsv	40.0	414.0	39.0	0.09420289855072464	0.2971014492753623	0.17486338797814208	1.2361415150215669	1.438095238095238	5.0
4129_txt-base_DialoGPT-speaker_B_M_tsv	67.0	956.0	100.0	0.10460251046025104	0.3305439330543933	0.21649484536082475	1.2655546733476528	1.4821917808219178	5.0
4137_txt-base_DialoGPT-speaker_B_M_tsv	57.0	637.0	64.0	0.10047095761381476	0.2967032967032967	0.21585903083700442	1.0974384317913513	1.3478260869565217	4.0
4138_txt-base_DialoGPT-speaker_B_M_tsv	32.0	578.0	38.0	0.0657439446366782	0.22837370242214533	0.15384615384615385	1.0341258373278912	1.338235294117647	3.0
4150_txt-base_DialoGPT-speaker_B_M_tsv	74.0	1068.0	95.0	0.08895131086142322	0.3529962546816479	0.19883040935672514	1.031050540524642	1.3305555555555555	4.0
4155_txt-base_DialoGPT-speaker_B_M_tsv	71.0	998.0	97.0	0.09719438877755511	0.31462925851703405	0.2185430463576159	1.0497649827112634	1.3553008595988538	4.0
4158_txt-base_DialoGPT-speaker_B_M_tsv	44.0	557.0	52.0	0.0933572710951526	0.2764811490125673	0.20634920634920634	1.3420267444457152	1.4970414201183433	4.0
4159_txt-base_DialoGPT-speaker_B_M_tsv	47.0	881.0	49.0	0.05561861520998865	0.19977298524404086	0.11036789297658862	1.1590828941473141	1.3869346733668342	4.0
4175_txt-base_DialoGPT-speaker_B_M_tsv	96.0	968.0	114.0	0.11776859504132231	0.35020661157024796	0.278125	0.970147825540427	1.2868020304568528	4.0
4341_txt-base_DialoGPT-speaker_B_M_tsv	37.0	427.0	39.0	0.09133489461358314	0.2529274004683841	0.21476510067114093	1.040033777350796	1.3333333333333333	3.0
4370_txt-base_DialoGPT-speaker_B_M_tsv	43.0	743.0	46.0	0.06191117092866756	0.253028263795424	0.13962264150943396	0.8740569286771039	1.244186046511628	3.0
4372_txt-base_DialoGPT-speaker_B_M_tsv	15.0	354.0	3.0	0.00847457627118644	0.01977401129943503	0.032467532467532464	0.7642045065086203	1.2222222222222223	2.0
4380_txt-base_DialoGPT-speaker_B_M_tsv	42.0	621.0	43.0	0.06924315619967794	0.27697262479871176	0.1693121693121693	1.2774678318679735	1.4722222222222223	4.0
4628_txt-base_DialoGPT-speaker_B_M_tsv	46.0	756.0	57.0	0.07539682539682539	0.30158730158730157	0.18340611353711792	1.0512525721801396	1.3397129186602872	5.0
4721_txt-base_DialoGPT-speaker_B_M_tsv	64.0	666.0	67.0	0.1006006006006006	0.3123123123123123	0.2512820512820513	1.213664254037022	1.4136363636363636	4.0
4758_txt-base_DialoGPT-speaker_B_M_tsv	49.0	657.0	71.0	0.1080669710806697	0.3257229832572298	0.21951219512195122	1.0716857982772734	1.3571428571428572	3.0
4788_txt-base_DialoGPT-speaker_B_M_tsv	28.0	270.0	11.0	0.040740740740740744	0.1	0.09836065573770492	1.4124245497406671	1.6571428571428573	3.0
4829_txt-base_DialoGPT-speaker_B_M_tsv	45.0	606.0	39.0	0.06435643564356436	0.22937293729372937	0.14285714285714285	1.264150406806485	1.452054794520548	4.0
4830_txt-base_DialoGPT-speaker_B_M_tsv	70.0	664.0	62.0	0.09337349397590361	0.2996987951807229	0.211864406779661	1.0255245039626333	1.3428571428571427	3.0
4876_txt-base_DialoGPT-speaker_B_M_tsv	48.0	917.0	56.0	0.061068702290076333	0.14176663031624864	0.14336917562724014	1.0260067004476687	1.3302752293577982	3.0
4905_txt-base_DialoGPT-speaker_B_M_tsv	50.0	1040.0	40.0	0.038461538461538464	0.19230769230769232	0.11224489795918367	0.9604492984468138	1.284263959390863	3.0
4940_txt-base_DialoGPT-speaker_B_M_tsv	78.0	928.0	109.0	0.11745689655172414	0.3739224137931034	0.26101694915254237	1.2313731284451523	1.4434782608695653	5.0
