,response,context,context/0,context/1,context/2,context/3
24,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes,then do you have the old temple,right that's okay
25,right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes,then do you have the old temple
26,"go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple,yes
27,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right,right go east and go north west of the old you know go north just to the west of the old temple
28,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple,do you go go right go to the right
29,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right,ah yeah and go up to the left of the north temple of the old temple go north to the left of the old temple
30,do you have the remote village,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have",right
31,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple","go keep going up 'til you're about an inch below the ""x"" marks finish which i don't know if you have"
32,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah,right can you see the remote village,"i don't have ""x"" marks finished how far above the old temple"
33,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah,right can you see the remote village
34,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village,yeah
35,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now,do you have the remote village
36,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck,so this is about a ten inch line from the where i am just now
37,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye,ten inches get away i don't know if i'd say that do you have the abandoned truck
38,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be,right aye
39,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay,right well see ah about an inch above the abandoned truck that is where you should be
40,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it,right okay
41,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left,now are go straight across to the abandoned truck and then come south so that you're just underneath it
42,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it,how far right to my my left
43,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck,go to your left 'til you're uh ah until you're level and then south so that you're just underneath it you should be above it
44,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck,so i do i go to the left of the abandoned truck
45,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right,you go to your left obviously yes 'cause that's where the abandoned truck is now south so that you're just underneath it and just go to the end of the abandoned truck
46,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons,right
47,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck,now do you have baboons
48,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay,no right do i do i i stop before i reach the abandoned truck or after i reach the abandoned truck
49,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left,stop after you reach the just just right after you've gone under it okay
50,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons,right okay right so i go back left again i keep going left i go down then i go left
51,aye,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no,oh yeah you you you keep you go down and then you go left right you you right uh i don't suppose you've got the balloons the baboons
52,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay,right okay let me cross this bit i haven't got any baboons no
53,right,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right,right,ehm right do you know where go down about two inches okay
54,to the edge of the page,right,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right,right
55,right,to the edge of the page,right,right and go due west as in to your left,aye,'til you're about an inch above the path that you took to the footbridge is that right
56,do you have the white mountain,right,to the edge of the page,right,right and go due west as in to your left,aye
57,uh-huh,do you have the white mountain,right,to the edge of the page,right,right and go due west as in to your left
58,right go right up to the top of the page,uh-huh,do you have the white mountain,right,to the edge of the page,right
59,right to the top,right go right up to the top of the page,uh-huh,do you have the white mountain,right,to the edge of the page
60,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page,uh-huh,do you have the white mountain,right
61,yes,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page,uh-huh,do you have the white mountain
62,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page,uh-huh
63,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid,right to the top,right go right up to the top of the page
64,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid,right to the top
65,no,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes,yeah ehm do you have the pyramid
66,do you have the remote village,no,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid,yes
67,yes,do you have the remote village,no,right do you have the cobbled street,right got you,come right to the page come right along and just go round the pyramid go round it and then under it so and then stop just at the just after you've been under the pyramid
68,the remote village is about,yes,do you have the remote village,no,right do you have the cobbled street,right got you
69,should directly below me almost,the remote village is about,yes,do you have the remote village,no,right do you have the cobbled street
70,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about,yes,do you have the remote village,no
71,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about,yes,do you have the remote village
72,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about,yes
73,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost,the remote village is about
74,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should,should directly below me almost
75,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it,are you just you should have gone just right under the pyramid should
76,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid,right i'm right under it
77,right i'm so i'm just above the white mountain,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm,right exactly right come across a tad 'til you are roughly a centimetre from the white mountain if you take a line up but not you know so that your line is the same direction that you took the line under the pyramid
78,you're actually above it,right i'm so i'm just above the white mountain,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village,mmhmm
79,mmhmm,you're actually above it,right i'm so i'm just above the white mountain,right,right all right no problem,just take it a wee bit further across so that you'll clear the remote village
80,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it,right i'm so i'm just above the white mountain,right,right all right no problem
81,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it,right i'm so i'm just above the white mountain,right
82,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it,right i'm so i'm just above the white mountain
83,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm,you're actually above it
84,you've come out about a centimetre from,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village,mmhmm
85,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this,if you if you take a line due south you're going to hit it all i want you to do is clear the remote village
86,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right,yes you are just you are just below the pyramid,i have cleared it right the remote village is like ah four inches below the pyramid in this
87,uh-huh,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right,yes you are just you are just below the pyramid
88,why,uh-huh,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from,right
89,because you told me to come under the pyramid,why,uh-huh,are you,right i'm in between the remote village and the pyramid,you've come out about a centimetre from
90,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why,uh-huh,are you,right i'm in between the remote village and the pyramid
91,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why,uh-huh,are you
92,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why,uh-huh
93,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid,why
94,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right,because you told me to come under the pyramid
95,right,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right,yeah you're under the pyramid okay right
96,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain,right
97,right i've got you,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then,i have come across far enough now,but you haven't gone far enough across so that you're so that if you came south you'd hit the white mountain
98,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then,i have come across far enough now
99,uh-huh,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south,right,well that's wrong then
100,come down just past the remote village,uh-huh,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south,right
101,right,come down just past the remote village,uh-huh,right ah so come down,right i've got you,go go back so that you'll just miss the remote village if you come south
102,and go to your right,right,come down just past the remote village,uh-huh,right ah so come down,right i've got you
103,how far,and go to your right,right,come down just past the remote village,uh-huh,right ah so come down
104,"just past the remote village and mark ""x"" 'cause that's us finished a complete trial",how far,and go to your right,right,come down just past the remote village,uh-huh
105,right right right that's it,"just past the remote village and mark ""x"" 'cause that's us finished a complete trial",how far,and go to your right,right,come down just past the remote village
