,response,context,context/0,context/1,context/2,context/3
58,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah,to the right of them
59,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall,yeah
60,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall,in between the rope bridge and the waterfall
61,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up,all right so you've the rope bridge and the waterfall and the fallen pillars so at the moment i'm at the waterfall
62,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up,uh-huh well you want to go straight up
63,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps,straight up
64,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page,and you've got the lost steps
65,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars,yeah so i'm straight up i'm now at the top of the waterfall ehm not quite halfway up the page
66,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay,if you go straight up from the waterfall you keep going up until you're in line with the fallen pillars
67,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them,okay
68,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine,but don't actually go near them
69,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left,yeah okay that's fine
70,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh,and that's you if you sort of curve off to the left
71,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps,uh-huh
72,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move,you'll miss the lost steps
73,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page,okay and how far along do i move
74,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine,um to about just before the middle of the page
75,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them,fine
76,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars,and then you want to come down in a diagonal so that you've missed the fallen pillars and go underneath them
77,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end,uh-huh okay that's fine i'm now halfway along underneath the fallen pillars
78,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay,right just keep going 'til the end
79,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres,okay
80,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah,of the fallen pillars yeah um now go down two or three centimetres
81,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there,yeah
82,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes,do you have an obstacle there
83,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve,i do flamingoes
84,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah,well uh i think you're probably trying to avoid that so if you go down um and then left in a sort of curve
85,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page,uh-huh yeah
86,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah,and up again and you're pretty near the edge of the page
87,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins,yeah
88,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment,then do you have ancient ruins
89,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left,um ruined city is about three quarters up on the page and just slightly to the right of where i am at the moment
90,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh,yeah okay just like a bit up from the fallen pillars and to the left
91,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit,yeah yeah uh-huh
92,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah,well you want to sort of come towards the ancient ruins a bit
93,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them,yeah
94,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically,without actually coming into contact with them
95,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line,yeah okay so i'm i'm moving right basically
96,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city,a straight line
97,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah,right now do i move up so that i'm level with the ruined city
98,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page,yeah
99,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left,uh um okay right now i'm i'm on the left-hand side of the ruined city and about three quarters of the way up the page
100,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up,yeah now do you have stones in the top left
101,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top,eh no i have a rock fall which is about halfway along the page and about three quarters of the way up
102,fine,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up,no no it's okay now if you just uh at the top there's some stones and that's about four centimetres from the top
103,and then you want to go sharp right,fine,to about four centimetres,until almost at the top,yeah,uh-huh okay so just continue to move straight up
104,mm,and then you want to go sharp right,fine,to about four centimetres,until almost at the top,yeah
105,to about halfway across the page,mm,and then you want to go sharp right,fine,to about four centimetres,until almost at the top
106,okay,to about halfway across the page,mm,and then you want to go sharp right,fine,to about four centimetres
107,now do you have a white mountain,okay,to about halfway across the page,mm,and then you want to go sharp right,fine
108,uh-huh,now do you have a white mountain,okay,to about halfway across the page,mm,and then you want to go sharp right
109,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay,to about halfway across the page,mm
110,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay,to about halfway across the page
111,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain,okay
112,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh,now do you have a white mountain
113,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round,uh-huh
114,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain,you want to just go over the top of that and round
115,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm,so go over the mountain
116,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page,mmhmm
117,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store,okay ehm i'm at about three quarters of the way along and at almost at the top of the page
118,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually,yeah okay um do you have a soft furnishings store
119,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side,no i've got lost steps actually
120,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah,eh right um you're quite close to the mountain at the moment on its right-hand side
121,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store,yeah yeah
122,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah,well if you under directly underneath the mountain about three centimetres down there's a soft furnishings store
123,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left,yeah
124,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah,so you want to come down from the mountain and turn sharp left
125,do you have gazelles,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain,mountain and move yeah
126,yeah,do you have gazelles,and straight down and,then you come straight down and right,okay,so that you're sort of in line with the left-hand side of the mountain
127,underneath them,yeah,do you have gazelles,and straight down and,then you come straight down and right,okay
128,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles,and straight down and,then you come straight down and right
129,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles,and straight down and
130,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah,do you have gazelles
131,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them,yeah
132,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles,underneath them
133,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side,so do i move to the left-hand or the right-hand side of the gazelles
134,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine,the right-hand side
135,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean,fine
136,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine,to about the right-hand side of the mountain level if you know what i mean
137,that's right,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it,oh i see right that's a bit further along fine
138,fine okay,that's right,yeah,yeah,so i've stopped so ehm i am three quarters of the way along slightly more than halfway up and to the right of the gazelles,okay that's it
