,response,context,context/0,context/1,context/2,context/3
29,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country,do you have carved stones,i've got
30,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country,do you have carved stones
31,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it,i've got carved stones and then indian country
32,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two,yeah down below it
33,yeah,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones,bit underneath it and i've got a ravine right in the middle between they two
34,right round the carved stones kind of thing,yeah,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle,right well try and ehm go as close to ravine as possible but up towards the carved stones
35,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah,above the carved stones,in a curve above the carved stones,right in a curve or a tight angle
36,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah,above the carved stones,in a curve above the carved stones
37,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah,above the carved stones
38,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing,yeah
39,okay,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country,right round the carved stones kind of thing
40,uh-huh,okay,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go,uh-huh right round them and back down towards the indian country
41,right do you have to the left of the indian country a great rock,uh-huh,okay,okey-dokey,'til you're right above the wigwams,right how far down do you want me to go
42,no,right do you have to the left of the indian country a great rock,uh-huh,okay,okey-dokey,'til you're right above the wigwams
43,no do you have a gold mine,no,right do you have to the left of the indian country a great rock,uh-huh,okay,okey-dokey
44,yeah it's right it's it's on like the other side,no do you have a gold mine,no,right do you have to the left of the indian country a great rock,uh-huh,okay
45,okay,yeah it's right it's it's on like the other side,no do you have a gold mine,no,right do you have to the left of the indian country a great rock,uh-huh
46,and it's down a wee bit,okay,yeah it's right it's it's on like the other side,no do you have a gold mine,no,right do you have to the left of the indian country a great rock
47,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay,yeah it's right it's it's on like the other side,no do you have a gold mine,no
48,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay,yeah it's right it's it's on like the other side,no do you have a gold mine
49,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay,yeah it's right it's it's on like the other side
50,right okay,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit,okay
51,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine,and it's down a wee bit
52,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country,uh-huh,well yeah well the great rock is level with the indian country and ehm in between the gold mine
53,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country,uh-huh
54,do i go to the side of the indian country,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay,and the indian country
55,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is,right okay
56,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well,how do you mean go down,so you're trying to avoid that so go down a little bit 'til just underneath where the indian country is
57,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well,how do you mean go down
58,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country,well
59,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of,do i go to the side of the indian country
60,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there,yeah you're heading from the indian country to the gold mine but trying to avoid the gold rock so come down to the bottom of
61,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it,right as if i was going underneath the gold rock if it if i had it there
62,right okay got that,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay,uh-huh if you had a great rock as if you're going underneath it
63,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock,right okay
64,right,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine,uh-huh,to the side down by the side of the wigwams underneath this great rock
65,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine,uh-huh
66,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine,right okay got that,then back up and above the gold mine
67,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine,right okay got that
68,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right,okay just going curving along down the side of the gold mine
69,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything,right
70,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down,you're going quite far down maybe wait a second what do you have underneath the gold mine anything
71,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right,i've i've got a gold mine a totem pole and then a great rock a really good bit down
72,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom,right
73,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole,and then bandit territory right at the bottom
74,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh,right what you're trying to do is avoid the totem pole
75,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm,uh-huh
76,right okay,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side,go i would say go underneath the totem pole do you have a trout farm
77,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock,eh aye but it's away over to the right-hand side
78,no,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm,uh-huh,the right yeah well you're getting from underneath the totem pole above which is above the great rock
79,no well,no,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm,uh-huh
80,i'm up shit creek i haven't got a cavalry,no well,no,do you have a cavalry,right okay,underneath that and then heading across to the right to the trout farm
81,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well,no,do you have a cavalry,right okay
82,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well,no,do you have a cavalry
83,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well,no
84,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry,no well
85,go along,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm,i'm up shit creek i haven't got a cavalry
86,above or below the trout farm,go along,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm,go right go straight underneath the trout farm
87,below,above or below the trout farm,go along,right okay,yeah sort of well curve sort of up to the trout farm,right so i'm coming from a totem pole at a totem pole like in a dinai diagonal across to the trout farm
88,right okay,below,above or below the trout farm,go along,right okay,yeah sort of well curve sort of up to the trout farm
89,go along the side of the trout farm,right okay,below,above or below the trout farm,go along,right okay
90,uh-huh,go along the side of the trout farm,right okay,below,above or below the trout farm,go along
91,to the right-hand side,uh-huh,go along the side of the trout farm,right okay,below,above or below the trout farm
92,uh-huh,to the right-hand side,uh-huh,go along the side of the trout farm,right okay,below
93,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side,uh-huh,go along the side of the trout farm,right okay
94,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side,uh-huh,go along the side of the trout farm
95,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side,uh-huh
96,right near near the corner,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh,to the right-hand side
97,uh-huh,right near near the corner,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper,uh-huh
98,right,uh-huh,right near near the corner,and then go straight do you have a cattle stockade,uh-huh,and about about an inch away from the end of the sheet of paper
99,go straight down to the cattle stockade,right,uh-huh,right near near the corner,and then go straight do you have a cattle stockade,uh-huh
100,like above or below it,go straight down to the cattle stockade,right,uh-huh,right near near the corner,and then go straight do you have a cattle stockade
101,below it,like above or below it,go straight down to the cattle stockade,right,uh-huh,right near near the corner
102,right okay,below it,like above or below it,go straight down to the cattle stockade,right,uh-huh
103,go along to the end of the cattle stockade,right okay,below it,like above or below it,go straight down to the cattle stockade,right
104,along the bottom and left,go along to the end of the cattle stockade,right okay,below it,like above or below it,go straight down to the cattle stockade
105,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade,right okay,below it,like above or below it
106,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade,right okay,below it
107,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade,right okay
108,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left,go along to the end of the cattle stockade
109,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it,along the bottom and left
110,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh,and along the bottom yeah to the left of it
111,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory,right uh-huh
112,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed,um do you have anything between this cattle stockade and the bandit territory
113,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right,i've got a parched river bed
114,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle,right
115,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade,but it's sort of nearer the cattle stockade but roughly in the middle cattle
116,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it,aye just a wee bit under,is it sort of underneath the cattle stockade
117,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it,aye just a wee bit under
118,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh,right well just go a little curve above it
119,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory,uh-huh
120,oh right oh the cactus,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh,and then go back down to the side of it and underneath the bandit territory
121,yeah the cactus,oh right oh the cactus,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a,uh-huh right done that uh-huh
122,right uh-huh,yeah the cactus,oh right oh the cactus,at at the bandit territory,what plant thing,right underneath it and then just come back up 'til you're level with the top of the plant thing about a
123,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus,oh right oh the cactus,at at the bandit territory,what plant thing
124,uh-huh,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus,oh right oh the cactus,at at the bandit territory
125,and just that's your cross is there that's it finished,uh-huh,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus,oh right oh the cactus
126,okey-dokey oh that looks an,and just that's your cross is there that's it finished,uh-huh,so you're about an inch away from the edge of the sheet of paper,right uh-huh,yeah the cactus
