,response,context,context/0,context/1,context/2,context/3
10,no hold on a minute,so now you're about,right,an inch and a half if you draw that line down you'll be on the left-hand side of the forge you don't have a forge but there is one there,so how far am i from the left of the page,and then you start to go left go about half an inch out to the left and and down about you know two and a half inches three inches
11,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay,no hold on a minute,so now you're about,right,an inch and a half if you draw that line down you'll be on the left-hand side of the forge you don't have a forge but there is one there,so how far am i from the left of the page
12,right hold on wait a minute am i right under the sandstone cliffs,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay,no hold on a minute,so now you're about,right,an inch and a half if you draw that line down you'll be on the left-hand side of the forge you don't have a forge but there is one there
13,no no,right hold on wait a minute am i right under the sandstone cliffs,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay,no hold on a minute,so now you're about,right
14,no,no no,right hold on wait a minute am i right under the sandstone cliffs,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay,no hold on a minute,so now you're about
15,no the initial line from the cross,no,no no,right hold on wait a minute am i right under the sandstone cliffs,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay,no hold on a minute
16,mmhmm,no the initial line from the cross,no,no no,right hold on wait a minute am i right under the sandstone cliffs,you should really end up about four inches down from the the cross er you know in the same line like just beneath it in fact four inches down okay
17,goes right but it doesn't go as far right as the cliffs,mmhmm,no the initial line from the cross,no,no no,right hold on wait a minute am i right under the sandstone cliffs
18,right okay,goes right but it doesn't go as far right as the cliffs,mmhmm,no the initial line from the cross,no,no no
19,it goes down to where it says cliffs okay,right okay,goes right but it doesn't go as far right as the cliffs,mmhmm,no the initial line from the cross,no
20,uh-huh,it goes down to where it says cliffs okay,right okay,goes right but it doesn't go as far right as the cliffs,mmhmm,no the initial line from the cross
21,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're,uh-huh,it goes down to where it says cliffs okay,right okay,goes right but it doesn't go as far right as the cliffs,mmhmm
22,right straight down under the start,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're,uh-huh,it goes down to where it says cliffs okay,right okay,goes right but it doesn't go as far right as the cliffs
23,yeah,right straight down under the start,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're,uh-huh,it goes down to where it says cliffs okay,right okay
24,right,yeah,right straight down under the start,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're,uh-huh,it goes down to where it says cliffs okay
25,until you're about you know four inches or four and a half inches or so down from the start,right,yeah,right straight down under the start,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're,uh-huh
26,okay,until you're about you know four inches or four and a half inches or so down from the start,right,yeah,right straight down under the start,about a centimetre from where it says cliffs to the left-hand side of it okay then you go back left slightly until you're beneath the the start and down you know two or three inches until you're
27,do you have an old pine,okay,until you're about you know four inches or four and a half inches or so down from the start,right,yeah,right straight down under the start
28,uh-huh in the right kind of towards the middle a bit,do you have an old pine,okay,until you're about you know four inches or four and a half inches or so down from the start,right,yeah
29,yeah a single old pine,uh-huh in the right kind of towards the middle a bit,do you have an old pine,okay,until you're about you know four inches or four and a half inches or so down from the start,right
30,uh-huh,yeah a single old pine,uh-huh in the right kind of towards the middle a bit,do you have an old pine,okay,until you're about you know four inches or four and a half inches or so down from the start
31,and down down as far as that okay,uh-huh,yeah a single old pine,uh-huh in the right kind of towards the middle a bit,do you have an old pine,okay
32,right,and down down as far as that okay,uh-huh,yeah a single old pine,uh-huh in the right kind of towards the middle a bit,do you have an old pine
33,but you know beneath the start,right,and down down as far as that okay,uh-huh,yeah a single old pine,uh-huh in the right kind of towards the middle a bit
34,uh-huh,but you know beneath the start,right,and down down as far as that okay,uh-huh,yeah a single old pine
35,so then you go right which would be under the forge and you go up over the old pine okay,uh-huh,but you know beneath the start,right,and down down as far as that okay,uh-huh
36,right right up over the pine,so then you go right which would be under the forge and you go up over the old pine okay,uh-huh,but you know beneath the start,right,and down down as far as that okay
37,over the pine,right right up over the pine,so then you go right which would be under the forge and you go up over the old pine okay,uh-huh,but you know beneath the start,right
38,and i go right as far as the pine,over the pine,right right up over the pine,so then you go right which would be under the forge and you go up over the old pine okay,uh-huh,but you know beneath the start
39,yeah more or less,and i go right as far as the pine,over the pine,right right up over the pine,so then you go right which would be under the forge and you go up over the old pine okay,uh-huh
40,if you see what i mean,yeah more or less,and i go right as far as the pine,over the pine,right right up over the pine,so then you go right which would be under the forge and you go up over the old pine okay
41,as as long as you avoid the forge and the pine you you don't have to,if you see what i mean,yeah more or less,and i go right as far as the pine,over the pine,right right up over the pine
42,oh,as as long as you avoid the forge and the pine you you don't have to,if you see what i mean,yeah more or less,and i go right as far as the pine,over the pine
43,worry too much about the exact,oh,as as long as you avoid the forge and the pine you you don't have to,if you see what i mean,yeah more or less,and i go right as far as the pine
44,okay i don't have a forge anyway,worry too much about the exact,oh,as as long as you avoid the forge and the pine you you don't have to,if you see what i mean,yeah more or less
45,route but eh,okay i don't have a forge anyway,worry too much about the exact,oh,as as long as you avoid the forge and the pine you you don't have to,if you see what i mean
46,right up,route but eh,okay i don't have a forge anyway,worry too much about the exact,oh,as as long as you avoid the forge and the pine you you don't have to
47,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest,right up,route but eh,okay i don't have a forge anyway,worry too much about the exact,oh
48,uh-huh,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest,right up,route but eh,okay i don't have a forge anyway,worry too much about the exact
49,you have well just go down the left-hand side of the pine forest,uh-huh,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest,right up,route but eh,okay i don't have a forge anyway
50,am i and am i going straight kind of along the outline of the bay,you have well just go down the left-hand side of the pine forest,uh-huh,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest,right up,route but eh
51,you've got a bay there,am i and am i going straight kind of along the outline of the bay,you have well just go down the left-hand side of the pine forest,uh-huh,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest,right up
52,uh-huh,you've got a bay there,am i and am i going straight kind of along the outline of the bay,you have well just go down the left-hand side of the pine forest,uh-huh,right so once you're at the top of the pine if you go about two and a half inches three inches to the right have you got a pine forest
53,i don't have a bay there it'll be at the top,uh-huh,you've got a bay there,am i and am i going straight kind of along the outline of the bay,you have well just go down the left-hand side of the pine forest,uh-huh
54,uh-huh,i don't have a bay there it'll be at the top,uh-huh,you've got a bay there,am i and am i going straight kind of along the outline of the bay,you have well just go down the left-hand side of the pine forest
55,have you got a bay at the bottom,uh-huh,i don't have a bay there it'll be at the top,uh-huh,you've got a bay there,am i and am i going straight kind of along the outline of the bay
56,yeah,have you got a bay at the bottom,uh-huh,i don't have a bay there it'll be at the top,uh-huh,you've got a bay there
57,crane bay,yeah,have you got a bay at the bottom,uh-huh,i don't have a bay there it'll be at the top,uh-huh
58,uh-huh,crane bay,yeah,have you got a bay at the bottom,uh-huh,i don't have a bay there it'll be at the top
59,where's the one at the top,uh-huh,crane bay,yeah,have you got a bay at the bottom,uh-huh
60,it's just in the centre of the page at the top very top,where's the one at the top,uh-huh,crane bay,yeah,have you got a bay at the bottom
61,how far down,it's just in the centre of the page at the top very top,where's the one at the top,uh-huh,crane bay,yeah
62,erm about an inch and a half,how far down,it's just in the centre of the page at the top very top,where's the one at the top,uh-huh,crane bay
63,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest,erm about an inch and a half,how far down,it's just in the centre of the page at the top very top,where's the one at the top,uh-huh
64,uh-huh okay,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest,erm about an inch and a half,how far down,it's just in the centre of the page at the top very top,where's the one at the top
65,okay once you're at the bottom of the pine forest just where it says pine,uh-huh okay,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest,erm about an inch and a half,how far down,it's just in the centre of the page at the top very top
66,mmhmm,okay once you're at the bottom of the pine forest just where it says pine,uh-huh okay,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest,erm about an inch and a half,how far down
67,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields,mmhmm,okay once you're at the bottom of the pine forest just where it says pine,uh-huh okay,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest,erm about an inch and a half
68,no,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields,mmhmm,okay once you're at the bottom of the pine forest just where it says pine,uh-huh okay,yeah well don't go much you know don't go any higher than than the the height of the old pine or or the forest that must be where the bay is i don't have a bay there but the route you know must miss the bay er so you know just go along 'til you get to the pine forest more or less and then go go down on the left-hand side of the pine forest
69,on your map no well the,no,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields,mmhmm,okay once you're at the bottom of the pine forest just where it says pine,uh-huh okay
70,oh yeah uh-huh,on your map no well the,no,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields,mmhmm,okay once you're at the bottom of the pine forest just where it says pine
71,you have right,oh yeah uh-huh,on your map no well the,no,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields,mmhmm
72,mmhmm,you have right,oh yeah uh-huh,on your map no well the,no,okay if you if you just kind of draw a draw an arc er to the right just more or less the same direction as you've been going until have you got wheatfields
73,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay,mmhmm,you have right,oh yeah uh-huh,on your map no well the,no
74,i don't understand say that again,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay,mmhmm,you have right,oh yeah uh-huh,on your map no well the
75,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh,i don't understand say that again,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay,mmhmm,you have right,oh yeah uh-huh
76,where is your wheatfields,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh,i don't understand say that again,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay,mmhmm,you have right
77,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be,where is your wheatfields,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh,i don't understand say that again,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay,mmhmm
78,mmhmm,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be,where is your wheatfields,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh,i don't understand say that again,well just draw the arc and stop the arc you know in line with the wheatfields but beneath the pine forest okay
79,about two inches down from that in in between the the forge and the old pine,mmhmm,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be,where is your wheatfields,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh,i don't understand say that again
80,right,about two inches down from that in in between the the forge and the old pine,mmhmm,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be,where is your wheatfields,oh two or three inches down from the pine forest okay you know it doesn't have to be an arc as long as you avoid all the obstacles i think eh if you you know if you finish up eh in line with the wheatfields okay but beneath the pine forest you if you stop drawing your line there above the bakery in other words above the eh
81,on the left-hand side okay so where are you now,right,about two inches down from that in in between the the forge and the old pine,mmhmm,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be,where is your wheatfields
82,right i'm going down past the pine forest in an arch towards the wheatfields,on the left-hand side okay so where are you now,right,about two inches down from that in in between the the forge and the old pine,mmhmm,well er you know imagine where the forge would be on your map or it's it's on mine but imagine where it would be
83,mmhmm no no no,right i'm going down past the pine forest in an arch towards the wheatfields,on the left-hand side okay so where are you now,right,about two inches down from that in in between the the forge and the old pine,mmhmm
84,no,mmhmm no no no,right i'm going down past the pine forest in an arch towards the wheatfields,on the left-hand side okay so where are you now,right,about two inches down from that in in between the the forge and the old pine
85,no don't worry about the wheatfields it's just to tell you where to stop the line,no,mmhmm no no no,right i'm going down past the pine forest in an arch towards the wheatfields,on the left-hand side okay so where are you now,right
86,right okay,no don't worry about the wheatfields it's just to tell you where to stop the line,no,mmhmm no no no,right i'm going down past the pine forest in an arch towards the wheatfields,on the left-hand side okay so where are you now
87,never mind about it being an arc or a curve or anything,right okay,no don't worry about the wheatfields it's just to tell you where to stop the line,no,mmhmm no no no,right i'm going down past the pine forest in an arch towards the wheatfields
88,okay,never mind about it being an arc or a curve or anything,right okay,no don't worry about the wheatfields it's just to tell you where to stop the line,no,mmhmm no no no
89,just just go down the left-hand side of the pine forest,okay,never mind about it being an arc or a curve or anything,right okay,no don't worry about the wheatfields it's just to tell you where to stop the line,no
90,right,just just go down the left-hand side of the pine forest,okay,never mind about it being an arc or a curve or anything,right okay,no don't worry about the wheatfields it's just to tell you where to stop the line
91,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is,right,just just go down the left-hand side of the pine forest,okay,never mind about it being an arc or a curve or anything,right okay
92,right,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is,right,just just go down the left-hand side of the pine forest,okay,never mind about it being an arc or a curve or anything
93,you see what i,right,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is,right,just just go down the left-hand side of the pine forest,okay
94,and i'm going am i going straight down,you see what i,right,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is,right,just just go down the left-hand side of the pine forest
95,yeah but stop when you get just to above the bakery,and i'm going am i going straight down,you see what i,right,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is,right
96,uh-huh right okay,yeah but stop when you get just to above the bakery,and i'm going am i going straight down,you see what i,right,okay and once you get to the where it says pine draw a line from there to eh above the bakery but not the chimney a bit to the left of that in fact the left-hand side it must be a wee shed or whatever it is
97,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery,uh-huh right okay,yeah but stop when you get just to above the bakery,and i'm going am i going straight down,you see what i,right
98,i'm i'm going down and round,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery,uh-huh right okay,yeah but stop when you get just to above the bakery,and i'm going am i going straight down,you see what i
99,yeah right round it uh-huh,i'm i'm going down and round,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery,uh-huh right okay,yeah but stop when you get just to above the bakery,and i'm going am i going straight down
100,uh-huh right now where,yeah right round it uh-huh,i'm i'm going down and round,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery,uh-huh right okay,yeah but stop when you get just to above the bakery
101,underneath the bakery,uh-huh right now where,yeah right round it uh-huh,i'm i'm going down and round,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery,uh-huh right okay
102,uh-huh,underneath the bakery,uh-huh right now where,yeah right round it uh-huh,i'm i'm going down and round,then just go round the bakery on the right-hand side just draw a an oval shape round the right-hand side of the bakery
103,have you got a canal,uh-huh,underneath the bakery,uh-huh right now where,yeah right round it uh-huh,i'm i'm going down and round
104,no,have you got a canal,uh-huh,underneath the bakery,uh-huh right now where,yeah right round it uh-huh
105,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery,no,have you got a canal,uh-huh,underneath the bakery,uh-huh right now where
106,mmhmm,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery,no,have you got a canal,uh-huh,underneath the bakery
107,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay,mmhmm,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery,no,have you got a canal,uh-huh
108,uh-huh right round to the left,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay,mmhmm,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery,no,have you got a canal
109,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that,uh-huh right round to the left,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay,mmhmm,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery,no
110,right okay,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that,uh-huh right round to the left,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay,mmhmm,no well the canal is about two inches to the left-hand side of the bakery but it's in line with it so once you get an inch or and a half or so past the bakery
111,so you're at the top left-hand side of crane bay right just northwest of where it says crane,right okay,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that,uh-huh right round to the left,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay,mmhmm
112,uh-huh,so you're at the top left-hand side of crane bay right just northwest of where it says crane,right okay,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that,uh-huh right round to the left,eh take your line down to crane bay oh i've got two wheatfields that's not important is it right anyway so you get to the canal right you don't have one but just go down about two inches until you get to crane bay and follow follow the curve okay of crane bay
113,"or the where the ""c"" is",uh-huh,so you're at the top left-hand side of crane bay right just northwest of where it says crane,right okay,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that,uh-huh right round to the left
114,uh-huh,"or the where the ""c"" is",uh-huh,so you're at the top left-hand side of crane bay right just northwest of where it says crane,right okay,but not don't go down just go along don't go don't go down where it it really curves away there don't don't follow that
115,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about,uh-huh,"or the where the ""c"" is",uh-huh,so you're at the top left-hand side of crane bay right just northwest of where it says crane,right okay
116,mmhmm right okay,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about,uh-huh,"or the where the ""c"" is",uh-huh,so you're at the top left-hand side of crane bay right just northwest of where it says crane
117,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right,mmhmm right okay,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about,uh-huh,"or the where the ""c"" is",uh-huh
118,hmm,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right,mmhmm right okay,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about,uh-huh,"or the where the ""c"" is"
119,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse,hmm,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right,mmhmm right okay,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about,uh-huh
120,uh-huh,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse,hmm,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right,mmhmm right okay,i've got wheatfields in line with where it says bay okay about an inch or so to the left of crane bay itself just in line in fact beneath where the other wheatfields were that i that i was telling you about
121,well just draw a line between well above the rocket warehouse in fact okay,uh-huh,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse,hmm,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right,mmhmm right okay
122,uh-huh,well just draw a line between well above the rocket warehouse in fact okay,uh-huh,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse,hmm,okay so you go round the round that curve and you have to go down and about an inch and a half okay to to avoid the wheatfields which are just to the left of crane bay so you go down there right
123,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round,uh-huh,well just draw a line between well above the rocket warehouse in fact okay,uh-huh,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse,hmm
124,yeah okay,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round,uh-huh,well just draw a line between well above the rocket warehouse in fact okay,uh-huh,go beneath the wheatfields in other words draw a line you know two inches or so to the left have you got a rocket warehouse
125,go down the left-hand side of the page once you've done that,yeah okay,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round,uh-huh,well just draw a line between well above the rocket warehouse in fact okay,uh-huh
126,uh-huh,go down the left-hand side of the page once you've done that,yeah okay,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round,uh-huh,well just draw a line between well above the rocket warehouse in fact okay
127,have you got a lighthouse,uh-huh,go down the left-hand side of the page once you've done that,yeah okay,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round,uh-huh
128,yeah kind of directly underneath the warehouse,have you got a lighthouse,uh-huh,go down the left-hand side of the page once you've done that,yeah okay,an an inch or so above the rocket warehouse but to the left of it go round it the same way as you went round the igloo but on the other side okay just follow it round
129,the rocket warehouse,yeah kind of directly underneath the warehouse,have you got a lighthouse,uh-huh,go down the left-hand side of the page once you've done that,yeah okay
130,uh-huh,the rocket warehouse,yeah kind of directly underneath the warehouse,have you got a lighthouse,uh-huh,go down the left-hand side of the page once you've done that
131,the cross is right next to the lighthouse and just take your line to there and that's it finished,uh-huh,the rocket warehouse,yeah kind of directly underneath the warehouse,have you got a lighthouse,uh-huh
132,it's right next to the lighthouse,the cross is right next to the lighthouse and just take your line to there and that's it finished,uh-huh,the rocket warehouse,yeah kind of directly underneath the warehouse,have you got a lighthouse
133,on the left-hand side of it,it's right next to the lighthouse,the cross is right next to the lighthouse and just take your line to there and that's it finished,uh-huh,the rocket warehouse,yeah kind of directly underneath the warehouse
134,right okay and just go straight down,on the left-hand side of it,it's right next to the lighthouse,the cross is right next to the lighthouse and just take your line to there and that's it finished,uh-huh,the rocket warehouse
135,well yeah that would be okay,right okay and just go straight down,on the left-hand side of it,it's right next to the lighthouse,the cross is right next to the lighthouse and just take your line to there and that's it finished,uh-huh
136,uh-huh,well yeah that would be okay,right okay and just go straight down,on the left-hand side of it,it's right next to the lighthouse,the cross is right next to the lighthouse and just take your line to there and that's it finished
137,uh-huh and just the cross is right you know the left-hand side of the lighthouse just next to it,uh-huh,well yeah that would be okay,right okay and just go straight down,on the left-hand side of it,it's right next to the lighthouse
138,okay,uh-huh and just the cross is right you know the left-hand side of the lighthouse just next to it,uh-huh,well yeah that would be okay,right okay and just go straight down,on the left-hand side of it
139,okay got it,okay,uh-huh and just the cross is right you know the left-hand side of the lighthouse just next to it,uh-huh,well yeah that would be okay,right okay and just go straight down
140,mmhmm,okay got it,okay,uh-huh and just the cross is right you know the left-hand side of the lighthouse just next to it,uh-huh,well yeah that would be okay
141,right that's it finished,mmhmm,okay got it,okay,uh-huh and just the cross is right you know the left-hand side of the lighthouse just next to it,uh-huh
