,response,context,context/0,context/1,context/2,context/3
21,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there,mmhmm,and then from there go over right to the edge of the the the western side of footbridge,mmhmm,right go up north now until you're just due north until you're just below the the level of the footbridge,just north of the banana tree yeah
22,no not at all,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there,mmhmm,and then from there go over right to the edge of the the the western side of footbridge,mmhmm,right go up north now until you're just due north until you're just below the the level of the footbridge
23,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half,no not at all,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there,mmhmm,and then from there go over right to the edge of the the the western side of footbridge,mmhmm
24,right,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half,no not at all,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there,mmhmm,and then from there go over right to the edge of the the the western side of footbridge
25,uh-huh and then och take a wee bit more to be safe just a wee touch more,right,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half,no not at all,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there,mmhmm
26,mmhmm,uh-huh and then och take a wee bit more to be safe just a wee touch more,right,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half,no not at all,right and then the path the path starts again at the other side of the footbridge now do you have a poisoned stream there
27,and then do you have an old temple,mmhmm,uh-huh and then och take a wee bit more to be safe just a wee touch more,right,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half,no not at all
28,yes,and then do you have an old temple,mmhmm,uh-huh and then och take a wee bit more to be safe just a wee touch more,right,well just at the the footbridge next to when you come off there's a poisoned stream so when you come off the footbridge you have to go due south maybe about an inch and a half
29,right go along eastward for about two inches,yes,and then do you have an old temple,mmhmm,uh-huh and then och take a wee bit more to be safe just a wee touch more,right
30,mmhmm,right go along eastward for about two inches,yes,and then do you have an old temple,mmhmm,uh-huh and then och take a wee bit more to be safe just a wee touch more
31,and then curve up until you're at the bottom of the old temple,mmhmm,right go along eastward for about two inches,yes,and then do you have an old temple,mmhmm
32,rightee-ho,and then curve up until you're at the bottom of the old temple,mmhmm,right go along eastward for about two inches,yes,and then do you have an old temple
33,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there,rightee-ho,and then curve up until you're at the bottom of the old temple,mmhmm,right go along eastward for about two inches,yes
34,nothing up until a poisoned stream,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there,rightee-ho,and then curve up until you're at the bottom of the old temple,mmhmm,right go along eastward for about two inches
35,right what about do you have an abandoned truck,nothing up until a poisoned stream,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there,rightee-ho,and then curve up until you're at the bottom of the old temple,mmhmm
36,what way to the left of it,right what about do you have an abandoned truck,nothing up until a poisoned stream,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there,rightee-ho,and then curve up until you're at the bottom of the old temple
37,uh-huh,what way to the left of it,right what about do you have an abandoned truck,nothing up until a poisoned stream,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there,rightee-ho
38,yeah,uh-huh,what way to the left of it,right what about do you have an abandoned truck,nothing up until a poisoned stream,mmhmm now go up about two and a half inches do you have anything above the old temple in that area up there
39,is there anything between the old temple and the truck,yeah,uh-huh,what way to the left of it,right what about do you have an abandoned truck,nothing up until a poisoned stream
40,eh slate mountain,is there anything between the old temple and the truck,yeah,uh-huh,what way to the left of it,right what about do you have an abandoned truck
41,right i don't have that,eh slate mountain,is there anything between the old temple and the truck,yeah,uh-huh,what way to the left of it
42,mmhmm,right i don't have that,eh slate mountain,is there anything between the old temple and the truck,yeah,uh-huh
43,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that,eh slate mountain,is there anything between the old temple and the truck,yeah
44,right,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that,eh slate mountain,is there anything between the old temple and the truck
45,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that,eh slate mountain
46,mmhmm,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it,mmhmm,right i don't have that
47,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it,mmhmm
48,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees,right,go two and a half inches up over the temple the up the side of it
49,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees,right
50,right,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm,and then and then say an angle of northwest forty-five degrees
51,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the,mmhmm
52,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh,up past the truck and the mountain,go up for about two inches that would probably take you past the top of the
53,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh,up past the truck and the mountain
54,mmhmm,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right,something uh-huh
55,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it,right
56,right,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck,right,and then back down at the same angle to well the opposite angle anyway to get you down to your abandoned truck just below it
57,now have you got baboons,right,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck,right
58,no,now have you got baboons,right,"until you're just below the ""a""",mmhmm,and then go straight across the bottom of the abandoned truck
59,right now come due south,no,now have you got baboons,right,"until you're just below the ""a""",mmhmm
60,yeah,right now come due south,no,now have you got baboons,right,"until you're just below the ""a"""
61,about an inch and a half to an inch and three quarters,yeah,right now come due south,no,now have you got baboons,right
62,mmhmm,about an inch and a half to an inch and three quarters,yeah,right now come due south,no,now have you got baboons
63,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters,yeah,right now come due south,no
64,right,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters,yeah,right now come due south
65,do you have a white mountain further up,right,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters,yeah
66,yes uh-huh,do you have a white mountain further up,right,and then due west for about two inches uh then,mmhmm,about an inch and a half to an inch and three quarters
67,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up,right,and then due west for about two inches uh then,mmhmm
68,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up,right,and then due west for about two inches uh then
69,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up,right
70,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh,do you have a white mountain further up
71,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape",yes uh-huh
72,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm,"right now well the best thing to do first of all would be come back up to where you were at the ""a"" and the come up to make that a ""u"" shape"
73,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain,mmhmm
74,up past the lemon grove,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right,and then draw a line straight between this point and maybe about half a centimetre to the west of the bottom of the white mountain
75,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit,right
76,right,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches,mmhmm,right now mm go up the side of the mountain until you're maybe follow the side for up until about half an inch below the summit
77,right is there a pyramid,right,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches,mmhmm
78,mmhmm,right is there a pyramid,right,ah there's no lemon grove in this one,up past the lemon grove,and then change to going due north for about three inches
79,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid,right,ah there's no lemon grove in this one,up past the lemon grove
80,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid,right,ah there's no lemon grove in this one
81,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid,right
82,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm,right is there a pyramid
83,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid,mmhmm
84,right,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm,yeah now this'll be you just about a third of the way up the pyramid
85,on the same level,right,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid,mmhmm
86,okey-dokey,on the same level,right,no straight across until,will we walk to the top of it,and then straight across until about a centimetre to the west of the pyramid
87,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level,right,no straight across until,will we walk to the top of it
88,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level,right,no straight across until
89,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level,right
90,no,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey,on the same level
91,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid,okey-dokey
92,directly below it,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street,yeah,and then mm go up over the top of the pyramid and in a a cone sort of a a triangle shape and down the other side until you're at the base of the pyramid
93,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street,yeah
94,right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and,no,right do you have a cobbled street
95,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and,no
96,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it,right below the pyramid there's a cobbled street and
97,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid,directly below it
98,right,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm,ehm it's below the western side of the pyramid
99,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid",right so it'll be mmhmm
100,right,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip,right,"now from where you are just now draw a curved line 'til you're below the ""d"" of pyramid"
101,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip,right
102,mmhmm,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south,right,and then straight across until you're just below the point of the pyramid at the western tip
103,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south,right
104,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village,right,right go at an angle slightly more slightly to the west of south
105,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village,right
106,right,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm,to avoid the cobbled street there and do you have a remote village
107,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are,mmhmm
108,mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there,yeah,and just to where the the thick lines at the remote village drawing are
109,"and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there,yeah
110,"the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right,just about a centimetre to the west of the thick line and stop there
111,"the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote",right
112,"""e"" in village right","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm,"now curve round draw a curve until you're below the ""r"" of remote"
113,and then go straight across another inch and that's the finish,"""e"" in village right","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e""",mmhmm
114,okey-dokey there we go have i missed anything,and then go straight across another inch and that's the finish,"""e"" in village right","the ""e"" in village sorry","the ""e"" in remote","and then straight across until you're below the ""e"""
