,response,context,context/0,context/1,context/2,context/3
34,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but,okay hang on,right and then to your right again
35,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but,okay hang on
36,right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner,well but
37,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon,have you got the rift valley there 'cause i've got the rift valley right up in that top right-hand corner
38,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah,yeah you're going to actually go through the rift valley like the rift valley's like a half moon
39,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley,yeah
40,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah,you're going to go and you're going to come right through you're going to like intersect right almost at the midpoint of the rift valley
41,and right through,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean",right go through the centre i'll just take it up and go through the centre yeah
42,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up,"yeah like right through the sort of midpoint like through the it's like a ""u"" and you're going right through the midpoint you want to be down into the ""u"" as though you were going if you know what i mean"
43,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right,yeah below and then like into the rift valley,right okay erm i'm not that so i should be below there when i'm taking the line up
44,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right,yeah below and then like into the rift valley
45,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through,okay right
46,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page,and right through
47,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah,i'll have to i'll i'll have to kind of change it slightly 'cause i've taken it on the wrong side of this cactus thing i think i'll just do a slight detour right and just take it straight through towards the top of the page
48,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go,straight through yeah
49,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean,alright there we go
50,right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite,and you want to go to the sort of midpoint of the rift valley you want to intersect in the midpoint of the rift valley going down the way do you know what i mean
51,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right,not quite
52,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i,right you've got in you're above the rift valley first of all right
53,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint,was i
54,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so,yeah above the rift valley you go above the rift valley and then you start coming down as in into the rift valley and you intersect like the line of the rift valley in the midpoint
55,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah",right mm that's not where i am now right so where hang on right so
56,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page,"your rift valley is ""u""-shaped yeah"
57,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah,yeah in a like as the two ends are pointing up towards top of the page
58,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it,yeah
59,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes,right and i was supposed to start above it there and come down through it
60,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it,yes
61,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks,well i've done it back to front but never mind right eh so i should now be below it
62,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah,yeah through the midpoint below your rift valley about four inches down do you have rocks
63,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek,yeah
64,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks,and do you have a stone creek
65,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh,erm no i've got the rocks i've got like two rocks
66,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout,uh-huh
67,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that,and again a couple of inches below that i've got outlaws' hideout
68,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area,yeah i've got that
69,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it,but i haven't got anything else round about that area
70,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks,you've got nothing to like the left of it
71,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks,er right over i've got rapids about three inches across from the rocks
72,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks,well i've got a stone creek there see in between you want to go from the rift valley right down in between the rocks
73,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch,through the centre of the two rocks
74,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state,no no not sorry i i i don't mean through the two rocks i mean like to the left of the two rocks about an inch
75,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water,right okay so is it well okay alright i think i've got this the first part of this is a total state
76,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids,do you have white water
77,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water,er well that'll be the rapids
78,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got,yeah that's true and you don't have a stone creek above your white water
79,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left,no i've got
80,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine,or a swamp to its left
81,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss,i've got the swamp and like directly above the rapids i've got a diamond mine
82,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start,to its left well that's a a stone ss
83,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek,but you know right right back at the start
84,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope,oh no aye yeah you don't have like above the the rapids to its slightly to its right you don't have a stone creek
85,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like,nope
86,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks,no well take your line right down to your rapids which is my white water and just like
87,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above,am i going above or below here at the moment i'm at at the moment i'm just slightly to the left of the rocks
88,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there,above
89,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids,so where's where do i go from there
90,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or,right okay right round the white water or right round the rapids
91,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek,taking it round from the top or
92,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids,from the top but stay quite close 'cause you don't otherwise you're going to be in that stone creek
93,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like,right okay right so i'm now at the top left-hand corner of the rapids
94,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah,right okay come down come straight down to below that like a straight line down but take it to at least two inches below your outlaws' hideout not like you mean like straight down but like
95,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page,oh i see what you mean yeah
96,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids,in like length further down from that on the page
97,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no,have you got a manned fort below the rapids
98,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort,no
99,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek,'cause i've got that interrupting er like almost directly below it slightly to the left i've got a manned fort
100,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right,you got another stone creek
101,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs,eh oh right
102,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom,and stone slabs
103,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs,yeah it's right the way down below the manned fort have you not got anything in between the rapids and the stone creek down at the bottom
104,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort,no well yeah slightly to its right there's some stone slabs
105,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort,yeah no in right in between the two of those i've got a manned fort
106,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half,no how far down's the manned fort
107,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek,er about two inches maybe two and a half
108,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs,take it further down go right under the manned go under your manned fort and between your stone creek
109,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then,the stone creek and the stone slabs
110,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that,no go go down under your manned fort and then
111,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side,which way do you want me to go round the left or the right-hand side of that
112,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay,go round the left-hand side
113,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page,right okay
114,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that,and then when you get to the when you get below it go up towards your outlaws' hideout and sort of take the line sloping up so it's like going straight up towards the outlaws' hideout or it's going close to the hideout it's like you're so you're going to the other side of the page
115,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah,right so it's a diagonal across the page towards that
116,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right,yeah
117,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose,that sounds a bit drastic right
118,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just,right below your outlaws' hideout a good bit below do you have a noose
119,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no,yeah have you got a gold mine there as well just
120,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine,no
121,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing,just to below and to the right of the outlaws' hideout i've got a gold mine
122,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines,no i've got nothing
123,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond,i'm going to be quite wealthy i've got all the mines
124,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no,do you have a swan pond
125,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar,erm no
126,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side,no do you have a saloon bar
127,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout,er i've got a saloon bar right down on the left-hand side
128,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah,head for that and we'll be okay no ehm see the outlaws' hideout
129,far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that,short cut yeah
130,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but,you're right up beside that
131,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that,mmhmm i'm well i've got it at the moment i'm slightly below it but
132,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah,you've got a gold mine a gold mine you got a gold mine below that
133,i would imagine,but are your stone slabs not kind of at the other side of that,aye that'll be where my that'll be where my stone labs that'll be where my stone slabs are,"not directly below it just just below the ""u"" if you take it down from the hideout er that that's just that's just at the left-hand side",far below it directly below it,yeah
