,response,context,context/0,context/1,context/2,context/3
39,do you see the carved wooden pole,right okay left-hand side of the apache,no i've no got any canoes,oh well maybe you don't have canoe,canoes,so i'm bypassing canoes yeah
40,ehm no don't have one,do you see the carved wooden pole,right okay left-hand side of the apache,no i've no got any canoes,oh well maybe you don't have canoe,canoes
41,no you see the walled city,ehm no don't have one,do you see the carved wooden pole,right okay left-hand side of the apache,no i've no got any canoes,oh well maybe you don't have canoe
42,yeah,no you see the walled city,ehm no don't have one,do you see the carved wooden pole,right okay left-hand side of the apache,no i've no got any canoes
43,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city,yeah,no you see the walled city,ehm no don't have one,do you see the carved wooden pole,right okay left-hand side of the apache
44,over the top okay,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city,yeah,no you see the walled city,ehm no don't have one,do you see the carved wooden pole
45,okay and then just like a nice big curve heading down about six inches,over the top okay,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city,yeah,no you see the walled city,ehm no don't have one
46,mmhmm now where which way am i heading down,okay and then just like a nice big curve heading down about six inches,over the top okay,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city,yeah,no you see the walled city
47,you see the carved wooden pole at the bottom,mmhmm now where which way am i heading down,okay and then just like a nice big curve heading down about six inches,over the top okay,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city,yeah
48,aye,you see the carved wooden pole at the bottom,mmhmm now where which way am i heading down,okay and then just like a nice big curve heading down about six inches,over the top okay,right well when you when you're coming down the left-hand of the apache camp just keep heading along and go over the top of the walled city
49,well you you need to be about two inch you you need to end up about two inches from the top there,aye,you see the carved wooden pole at the bottom,mmhmm now where which way am i heading down,okay and then just like a nice big curve heading down about six inches,over the top okay
50,from the top,well you you need to be about two inch you you need to end up about two inches from the top there,aye,you see the carved wooden pole at the bottom,mmhmm now where which way am i heading down,okay and then just like a nice big curve heading down about six inches
51,two inches above it,from the top,well you you need to be about two inch you you need to end up about two inches from the top there,aye,you see the carved wooden pole at the bottom,mmhmm now where which way am i heading down
52,and it's on the left well i'm coming from the left to go to above it,two inches above it,from the top,well you you need to be about two inch you you need to end up about two inches from the top there,aye,you see the carved wooden pole at the bottom
53,yeah,and it's on the left well i'm coming from the left to go to above it,two inches above it,from the top,well you you need to be about two inch you you need to end up about two inches from the top there,aye
54,right,yeah,and it's on the left well i'm coming from the left to go to above it,two inches above it,from the top,well you you need to be about two inch you you need to end up about two inches from the top there
55,sort of curving round now see stone creek,right,yeah,and it's on the left well i'm coming from the left to go to above it,two inches above it,from the top
56,yeah,sort of curving round now see stone creek,right,yeah,and it's on the left well i'm coming from the left to go to above it,two inches above it
57,right you're just heading along past that you see the flat rocks,yeah,sort of curving round now see stone creek,right,yeah,and it's on the left well i'm coming from the left to go to above it
58,no,right you're just heading along past that you see the flat rocks,yeah,sort of curving round now see stone creek,right,yeah
59,no,no,right you're just heading along past that you see the flat rocks,yeah,sort of curving round now see stone creek,right
60,no,no,no,right you're just heading along past that you see the flat rocks,yeah,sort of curving round now see stone creek
61,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle,no,no,no,right you're just heading along past that you see the flat rocks,yeah
62,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle,no,no,no,right you're just heading along past that you see the flat rocks
63,aye,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle,no,no,no
64,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle,no,no
65,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle,no
66,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek,great ehm okay head up ehm past stone creek you need to be going at about up curving up to the right at about a forty-five degree angle
67,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye,so i'm going over stone creek
68,right right,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks,aye
69,now keep heading to the right a bit,right right,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written,well above it anyway on no wait a minute i have got flat rocks
70,mmhmm,now keep heading to the right a bit,right right,so that's where you want to end up,yeah okay,right you well right you're going past you're going up over stone creek and your line's just about touching where flat rocks is written
71,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit,right right,so that's where you want to end up,yeah okay
72,right right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit,right right,so that's where you want to end up
73,right see the buffalo,right right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit,right right
74,mmhmm,right see the buffalo,right right,further until you're about an inch away from the edge of the paper,mmhmm,now keep heading to the right a bit
75,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo,right right,further until you're about an inch away from the edge of the paper,mmhmm
76,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo,right right,further until you're about an inch away from the edge of the paper
77,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo,right right
78,nope,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm,right see the buffalo
79,right ehm you see that fort,nope,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo,mmhmm
80,mmhmm,right ehm you see that fort,nope,do you see a cattle ranch no,yeah right,ah right right head down the right sand hand side of the paper and curve underneath the buffalo
81,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort,nope,do you see a cattle ranch no,yeah right
82,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort,nope,do you see a cattle ranch no
83,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort,nope
84,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm,right ehm you see that fort
85,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line,mmhmm
86,right and then go under the fort,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm,away at the other side right you're heading to go under that but like on your way about halfway between the buffalo and the fort there's a wee blip in your line
87,right where are you now then,right and then go under the fort,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort,mmhmm
88,i'm under the fort,right where are you now then,right and then go under the fort,so just do that,yeah,like you're going over the top something and then coming back down and going under the fort
89,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then,right and then go under the fort,so just do that,yeah
90,mmhmm,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then,right and then go under the fort,so just do that
91,and that's it you're finished,mmhmm,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then,right and then go under the fort
92,good,and that's it you're finished,mmhmm,right you just want to curve up the left-hand side of the fort just curve a nice big curve round it,i'm under the fort,right where are you now then
