,Speaker,Utterance,Unified
100,A,"And I would hate to have to hear any kind of case, involving a violent crime or anything.","A|And I would hate to have to hear any kind of case, involving a violent crime or anything."
101,M,"Uh, I would. Uh, I know, uh, uh uh, my wife and I were, uh, uh, in a, a situation where we were recently married and we had a, uh a child and, uh it was a, it was, it, it involved a, you know, a murder.","M|Uh, I would. Uh, I know, uh, uh uh, my wife and I were, uh, uh, in a, a situation where we were recently married and we had a, uh a child and, uh it was a, it was, it, it involved a, you know, a murder."
102,A,That would be really awful.,A|That would be really awful.
103,M,Yeah.,M|Yeah.
104,A,"Well, anyway, I sure have enjoyed, uh, talking to you about this. Although it has been difficult but, uh.","A|Well, anyway, I sure have enjoyed, uh, talking to you about this. Although it has been difficult but, uh."
105,M,"Yeah, it has, it's been real interesting.","M|Yeah, it has, it's been real interesting."
106,A,"I'd hate to decide it, but I guess, uh, guess it's important, that we decide as a people what, what we're going to do.","A|I'd hate to decide it, but I guess, uh, guess it's important, that we decide as a people what, what we're going to do."
107,M,Right.,M|Right.
108,A,"Anyway, well, you have a good day.","A|Anyway, well, you have a good day."
109,M,You too.,M|You too.
110,A,"Thank you, bye-bye.","A|Thank you, bye-bye."
111,M,Bye-bye,M|Bye-bye
