,Speaker,Utterance,Unified
29,M,Yeah.,M|Yeah.
30,A,"Most,","A|Most,"
31,M,"Well, I'm not sure. I don't know what, what percentage of the voters actually turn out to vote. I, I, we're supposed to be talking about people who turn out at lunch time to vote in the evening.","M|Well, I'm not sure. I don't know what, what percentage of the voters actually turn out to vote. I, I, we're supposed to be talking about people who turn out at lunch time to vote in the evening."
32,A,"Well, most families, most families are young and both people are working.","A|Well, most families, most families are young and both people are working."
33,M,"Oh, uh-hoh.","M|Oh, uh-hoh."
34,A,So they're happening during the hours they're gone from work.,A|So they're happening during the hours they're gone from work.
35,M,Right.,M|Right.
36,A,"Uh, so, uh, I would say that's probably their prime motivation. They'll, they'll stock your house and, uh, look at your pattern and then go from there.","A|Uh, so, uh, I would say that's probably their prime motivation. They'll, they'll stock your house and, uh, look at your pattern and then go from there."
37,M,Right.,M|Right.
38,A,"Uh, they classify most of them as professionals.","A|Uh, they classify most of them as professionals."
39,M,Yeah.,M|Yeah.
40,A,"Uh, you get a few of them that are a little bit sloppier, uh, just taking, uh, you know, just junk items that they, they can just get, you know, ten to twenty bucks for real quick.","A|Uh, you get a few of them that are a little bit sloppier, uh, just taking, uh, you know, just junk items that they, they can just get, you know, ten to twenty bucks for real quick."
41,M,Right.,M|Right.
42,A,"Probably the biggest items that, uh, that you get in our neighborhood, or, would be the high classed automobiles, the, you know, Mercedes, Volvos, things that they can get, you know, big dollars for and the jewelry are the major targets,","A|Probably the biggest items that, uh, that you get in our neighborhood, or, would be the high classed automobiles, the, you know, Mercedes, Volvos, things that they can get, you know, big dollars for and the jewelry are the major targets,"
43,M,Uh.,M|Uh.
44,A,"guns, that sort of stuff.","A|guns, that sort of stuff."
45,M,"Yeah, that's true.","M|Yeah, that's true."
46,A,"Very few, you know, penny, penny ante stuff.","A|Very few, you know, penny, penny ante stuff."
47,M,"Uh, I see.","M|Uh, I see."
48,A,"Well, uh, the police force, for one, I think they could, uh, definitely add to the police force and the type equipment that they use. Uh, it's, oh, right now I think, we are about thirty thousand people and there's only eight officers that patrol for thirty, for that amount of people which is not very many.","A|Well, uh, the police force, for one, I think they could, uh, definitely add to the police force and the type equipment that they use. Uh, it's, oh, right now I think, we are about thirty thousand people and there's only eight officers that patrol for thirty, for that amount of people which is not very many."
49,M,Uh-huh.,M|Uh-huh.
50,A,"And,","A|And,"
51,M,"And the problem with that is that, uh you know when you get into the, the drug culture, the people are selling it to the highest bidder.","M|And the problem with that is that, uh you know when you get into the, the drug culture, the people are selling it to the highest bidder."
52,A,"Well, the, course in our particular state, uh, we have the prison overcrowding, whatever, so they're giving the early release, uh,","A|Well, the, course in our particular state, uh, we have the prison overcrowding, whatever, so they're giving the early release, uh,"
53,M,"Uh,","M|Uh,"
54,A,"Yeah, and, and it's, I think what they need to do is stop building more jails and start giving stiffer sentences, uh, but for the,","A|Yeah, and, and it's, I think what they need to do is stop building more jails and start giving stiffer sentences, uh, but for the,"
55,M,"Okay, I, I can start off at this point. Uh, I guess, I'd like to say that, uh uh, the problems with capital punishment in the United States are that, that, you know, it's so easy to kill somebody simply because they're, you're, they're a violent person.","M|Okay, I, I can start off at this point. Uh, I guess, I'd like to say that, uh uh, the problems with capital punishment in the United States are that, that, you know, it's so easy to kill somebody simply because they're, you're, they're a violent person."
56,A,"That would be, certainly be a deterrent.","A|That would be, certainly be a deterrent."
57,M,"I mean, I don't know, it, it seems like it would be so, so stupid that you wouldn't do something.","M|I mean, I don't know, it, it seems like it would be so, so stupid that you wouldn't do something."
58,A,"And, uh, not necessarily, you know, give in to their, uh, human rights desires. You know, if they're overcrowded, just keep cramming them in there till they just suffocate. Uh,","A|And, uh, not necessarily, you know, give in to their, uh, human rights desires. You know, if they're overcrowded, just keep cramming them in there till they just suffocate. Uh,"
59,M,"Uh, that's true.","M|Uh, that's true."
60,A,"Uh, I think they'd have to go to extra measures to make sure a person's guilty, you know, in a lot of cases. Course, I, I know you can't be a hundred percent foolproof.","A|Uh, I think they'd have to go to extra measures to make sure a person's guilty, you know, in a lot of cases. Course, I, I know you can't be a hundred percent foolproof."
61,M,"Yeah, I mean, I don't know. I mean I, uh.","M|Yeah, I mean, I don't know. I mean I, uh."
62,A,"Uh,","A|Uh,"
63,M,But you can be completely innocent in some cases.,M|But you can be completely innocent in some cases.
64,A,"I'd rather see it a little bit harder and have a little bit more evidence, uh, to convict somebody","A|I'd rather see it a little bit harder and have a little bit more evidence, uh, to convict somebody"
65,M,"Right, I agree.","M|Right, I agree."
66,A,"and then those convicted, especially of, you know, murder and, and, uh, you know, major crimes, uh, to reach the life sentences and, you know, death penalties and follow-through with that.","A|and then those convicted, especially of, you know, murder and, and, uh, you know, major crimes, uh, to reach the life sentences and, you know, death penalties and follow-through with that."
67,M,Yeah.,M|Yeah.
68,A,"Uh, especially, you know, in the case of murder","A|Uh, especially, you know, in the case of murder"
69,M,Right.,M|Right.
70,A,"uh, I know in my case, I, my wife and daughter were kidnapped, during a house robbery back in eighty-five","A|uh, I know in my case, I, my wife and daughter were kidnapped, during a house robbery back in eighty-five"
71,M,"Oh, my.","M|Oh, my."
72,A,"and we caught, the individuals got caught, we, uh, we went through the court system and all that sort of thing","A|and we caught, the individuals got caught, we, uh, we went through the court system and all that sort of thing"
73,M,Uh-huh.,M|Uh-huh.
74,A,"and, uh, you know, two counts of kidnapping, uh you know, the, the forty-five to the head, you know, just the, the mental anguish and the whole nine yards uh, you know, the guy only got five years.","A|and, uh, you know, two counts of kidnapping, uh you know, the, the forty-five to the head, you know, just the, the mental anguish and the whole nine yards uh, you know, the guy only got five years."
75,M,Yeah.,M|Yeah.
76,A,"And, you know, he was out within two months because of the parole system. So what, what,","A|And, you know, he was out within two months because of the parole system. So what, what,"
77,M,"Yeah, well, that's, that, that is true. I, I don't know if that, I mean, I, uh.","M|Yeah, well, that's, that, that is true. I, I don't know if that, I mean, I, uh."
78,A,Do what now?,A|Do what now?
79,M,Okay.,M|Okay.
80,A,no. I'm not real familiar with that.,A|no. I'm not real familiar with that.
81,M,"I was going to say, we got a guy from Maryland who did that to our son's volleyball net and he got, he got three point seven.","M|I was going to say, we got a guy from Maryland who did that to our son's volleyball net and he got, he got three point seven."
82,A,Oh.,A|Oh.
83,M,"but, you know, it's not, it wouldn't be legal,","M|but, you know, it's not, it wouldn't be legal,"
84,A,"Well, the insurance companies and all that tried to, tried to go after him and they said, well, you know, he, they're, he has no job, he has nothing, there's nothing that he has that, that you could go after.","A|Well, the insurance companies and all that tried to, tried to go after him and they said, well, you know, he, they're, he has no job, he has nothing, there's nothing that he has that, that you could go after."
85,M,Right.,M|Right.
86,A,"Yeah. Uh, very","A|Yeah. Uh, very"
87,M,"You know, that, I mean, I don't know, it's, it just seems like it's so, you can't say, you just can't do it, you don't have the authority, you, you have the, the authority to do it.","M|You know, that, I mean, I don't know, it's, it just seems like it's so, you can't say, you just can't do it, you don't have the authority, you, you have the, the authority to do it."
88,A,"Yeah. They don't do that here. Course they pay them, but they don't, you don't, you or the insurance companies never see any of that money.","A|Yeah. They don't do that here. Course they pay them, but they don't, you don't, you or the insurance companies never see any of that money."
89,M,"No, they don tinker with that. That's, that's the whole thing. And, and they don, they put, uh they put in a lot of, uh a lot more money for, for, uh their causes.","M|No, they don tinker with that. That's, that's the whole thing. And, and they don, they put, uh they put in a lot of, uh a lot more money for, for, uh their causes."
90,A,"And, uh, you know, and they're right now they're reluctant to go after him because they're, you know, they're, they're repeat offenders, they, uh, been in jail before","A|And, uh, you know, and they're right now they're reluctant to go after him because they're, you know, they're, they're repeat offenders, they, uh, been in jail before"
91,M,Yeah,M|Yeah
92,A,"they've been released, you know, several times, which is another, uh, deal I hate to see.","A|they've been released, you know, several times, which is another, uh, deal I hate to see."
93,M,"Uh, and you know the, the other thing that I hate about the news, you hear so much about the number of violent crimes that are committed, you, you say, you're glad that there are, you said there are more than one person, you are glad that somebody is doing that crime, but you wonder how many times have you heard of people being killed or, you have you seen these, uh","M|Uh, and you know the, the other thing that I hate about the news, you hear so much about the number of violent crimes that are committed, you, you say, you're glad that there are, you said there are more than one person, you are glad that somebody is doing that crime, but you wonder how many times have you heard of people being killed or, you have you seen these, uh"
94,A,"But, uh, you know, basically the guy commits, you know three major crimes and, and, uh, and car theft on top of it, destroys my car,","A|But, uh, you know, basically the guy commits, you know three major crimes and, and, uh, and car theft on top of it, destroys my car,"
95,M,"Uh, yeah.","M|Uh, yeah."
96,A,"and we're out, you know, uh, you know, fifteen thousand dollars and, you know, the guy gets out in two months","A|and we're out, you know, uh, you know, fifteen thousand dollars and, you know, the guy gets out in two months"
97,M,Yeah.,M|Yeah.
98,A,"and he goes out and commits it again. Fact, he's back in jail now. So, what, what, uh,","A|and he goes out and commits it again. Fact, he's back in jail now. So, what, what, uh,"
99,M,What's the latest crime you've seen?,M|What's the latest crime you've seen?
100,A,"Yeah. What, what deterrent does he really have?","A|Yeah. What, what deterrent does he really have?"
101,M,"Well, you, you don't hear, you hear too much on the news about him being out and about, you think, well, he may have just been out of the country for a while, and, and that he's doing something to try to get back in the neighborhood.","M|Well, you, you don't hear, you hear too much on the news about him being out and about, you think, well, he may have just been out of the country for a while, and, and that he's doing something to try to get back in the neighborhood."
102,A,"Yeah, I think in our, in our particular neighborhood, vigilantism is becoming a real, real possibility.","A|Yeah, I think in our, in our particular neighborhood, vigilantism is becoming a real, real possibility."
103,M,Uh-huh.,M|Uh-huh.
104,A,"Uh, we've had a couple instances where break ins where the people have actually, you know, shot the people","A|Uh, we've had a couple instances where break ins where the people have actually, you know, shot the people"
105,M,Uh.,M|Uh.
106,A,"and, uh, return offenders have, they've actually waited for them, where they've robbed, you know, particular neighborhood, they'll rob one house, then other people will wait up, you know, and wait for somebody to do something else, try to take it in their own hands.","A|and, uh, return offenders have, they've actually waited for them, where they've robbed, you know, particular neighborhood, they'll rob one house, then other people will wait up, you know, and wait for somebody to do something else, try to take it in their own hands."
107,M,Oh.,M|Oh.
108,A,Course it doesn't always work out in their favor.,A|Course it doesn't always work out in their favor.
109,M,No.,M|No.
110,A,"But, uh, nevertheless, I think people are just getting fed up and saying, you know, you can't arrest all of us,","A|But, uh, nevertheless, I think people are just getting fed up and saying, you know, you can't arrest all of us,"
111,M,That's true.,M|That's true.
112,A,"you can, you know, you can get some of us,","A|you can, you know, you can get some of us,"
113,M,Yeah.,M|Yeah.
114,A,you can't get all of us.,A|you can't get all of us.
115,M,"Yeah, that's true.","M|Yeah, that's true."
116,A,"Uh, and we're beginning to see more and more of that.","A|Uh, and we're beginning to see more and more of that."
117,M,Yeah.,M|Yeah.
118,A,Yeah.,A|Yeah.
119,M,"but the people that are going to steal from you, that are in the house, they're going to kill somebody else,","M|but the people that are going to steal from you, that are in the house, they're going to kill somebody else,"
120,A,"Yeah, that's, I mean that's certainly a possibility in, in, we have had a few cases where the guy has broken in, you know, during the middle of the night and gotten himself shot to death.","A|Yeah, that's, I mean that's certainly a possibility in, in, we have had a few cases where the guy has broken in, you know, during the middle of the night and gotten himself shot to death."
121,M,Uh-huh.,M|Uh-huh.
122,A,"And, uh, it helps for a while","A|And, uh, it helps for a while"
123,M,!!!%!! RemindMe!!;!! FUNNIEST!! LINE!!I!!You!!you!!Okay!!Well!!Nice!! You!!That!!Yeah!!One!!one!!And!!Hi!!We!!Have!!This!!?!! remind!!It!!All!!What!!Did!! This!!How!!xt!! Auto!!sv!!,M|!!!%!! RemindMe!!;!! FUNNIEST!! LINE!!I!!You!!you!!Okay!!Well!!Nice!! You!!That!!Yeah!!One!!one!!And!!Hi!!We!!Have!!This!!?!! remind!!It!!All!!What!!Did!! This!!How!!xt!! Auto!!sv!!
124,A,"but then just another different set of people come in, and most of the people are transients from out, outside of the state.","A|but then just another different set of people come in, and most of the people are transients from out, outside of the state."
125,M,"Yeah, I, I think that, uh.","M|Yeah, I, I think that, uh."
126,A,"Uh, I would say probably eighty percent of them that are caught, they're from places like up in Oklahoma, and Louisiana, Arkansas, you know, across the, the border.","A|Uh, I would say probably eighty percent of them that are caught, they're from places like up in Oklahoma, and Louisiana, Arkansas, you know, across the, the border."
127,M,"Oh, yeah.","M|Oh, yeah."
128,A,"So, you know, people who don't readily read the newspapers in our town or whatever","A|So, you know, people who don't readily read the newspapers in our town or whatever"
129,M,Right.,M|Right.
130,A,it's not many from the local communities.,A|it's not many from the local communities.
131,M,"Uh, uh-hue.","M|Uh, uh-hue."
132,A,"But, uh, it's a problem, and I, I just, I think that the court systems need to be more accurate in, in, stiffer in their penalties,","A|But, uh, it's a problem, and I, I just, I think that the court systems need to be more accurate in, in, stiffer in their penalties,"
133,M,"Uh,","M|Uh,"
134,A,"would be a definite deterrent and, and, uh, giving the, uh, police, uh, agencies a little bit more jurisdiction over what they do when they, when they catch these people.","A|would be a definite deterrent and, and, uh, giving the, uh, police, uh, agencies a little bit more jurisdiction over what they do when they, when they catch these people."
135,M,"Yeah, I,","M|Yeah, I,"
136,A,Right.,A|Right.
137,M,"And I, that's what I think should happen is if, if they have the money to pay for it, then they should have the right to, to enforce it.","M|And I, that's what I think should happen is if, if they have the money to pay for it, then they should have the right to, to enforce it."
138,A,Uh-huh.,A|Uh-huh.
139,M,"if they're, if they're a habitual user of any kind of drugs, they can lose their driver's license.","M|if they're, if they're a habitual user of any kind of drugs, they can lose their driver's license."
140,A,"I know like in my wife's case, they made her feel like the criminal.","A|I know like in my wife's case, they made her feel like the criminal."
141,M,"Uh, yeah.","M|Uh, yeah."
142,A,"They, they went to all, all ...","A|They, they went to all, all ..."
