,Speaker,Utterance,Unified
23,A,"Worked at a camp there, and so I got to spend a lot of time up in the mountains. So that's probably my favorite place when I have to go somewhere on a vacation.","A|Worked at a camp there, and so I got to spend a lot of time up in the mountains. So that's probably my favorite place when I have to go somewhere on a vacation."
24,M,Oh.,M|Oh.
25,A,Oh.,A|Oh.
26,M,"So, that is a new experience for them.","M|So, that is a new experience for them."
27,A,"That's nice. We, um, we canoed up in Arkansas at the Buffalo River.","A|That's nice. We, um, we canoed up in Arkansas at the Buffalo River."
28,M,Uh-huh.,M|Uh-huh.
29,A,And that's the best place that I've ever canoed.,A|And that's the best place that I've ever canoed.
30,M,"Oh, that's really nice.","M|Oh, that's really nice."
31,A,"It's really, really pretty. I was a little kid then, and we to have, uh, we stayed at some park and they had a little uh, mountain man who came down the river every night, and he would give a little talk about mountain things. You know, I think he wasn't a real mountain man, but we were pretty convinced he was a full, hermit who lived up in, the woods, that he'd come in his little log boat down the river,","A|It's really, really pretty. I was a little kid then, and we to have, uh, we stayed at some park and they had a little uh, mountain man who came down the river every night, and he would give a little talk about mountain things. You know, I think he wasn't a real mountain man, but we were pretty convinced he was a full, hermit who lived up in, the woods, that he'd come in his little log boat down the river,"
32,M,Uh-hue.,M|Uh-hue.
33,A,"and we would have to, we'd and he'd make sassafras tea out of sassafras roots that he'd found and, That's a good family place to go,","A|and we would have to, we'd and he'd make sassafras tea out of sassafras roots that he'd found and, That's a good family place to go,"
34,M,Yeah.,M|Yeah.
35,A,"and then the river was really nice because it wasn't too frightening, but it wasn't, you know, too easy either.","A|and then the river was really nice because it wasn't too frightening, but it wasn't, you know, too easy either."
36,M,Yeah.,M|Yeah.
37,A,"It was like,","A|It was like,"
38,M,Yeah.,M|Yeah.
39,A,That's true.,A|That's true.
40,M,so.,M|so.
41,A,Uh-huh. Right.,A|Uh-huh. Right.
42,M,"!!!!,!!et!! Remind me.","M|!!!!,!!et!! Remind me."
43,A,Yeah.,A|Yeah.
44,M,"And, uh, so that, that, uh...","M|And, uh, so that, that, uh..."
45,A,"Well, that's good. Well, we, um, let's see, the only other place I've ever vacationed, we'd, you know, go on camping trips up to Texoma and things like that.","A|Well, that's good. Well, we, um, let's see, the only other place I've ever vacationed, we'd, you know, go on camping trips up to Texoma and things like that."
46,M,Uh-uh.,M|Uh-uh.
47,A,And then I went to England a few years ago.,A|And then I went to England a few years ago.
48,M,"Oh, really?","M|Oh, really?"
49,A,"I was a, student there and spent, um, a semester studying abroad in London.","A|I was a, student there and spent, um, a semester studying abroad in London."
50,M,Yeah.,M|Yeah.
51,A,"And that was a great time, because it's so, that's such a neat place and it's, there's not a language barrier so you don't, I mean, there there's a little bit, because there's some of those English words that you just don't exactly know what they mean, and a lot of people have trouble wrestling with their accents, but it's, it was really fun. I, I, I really enjoyed that. I'm probably going back there to work, for a year.","A|And that was a great time, because it's so, that's such a neat place and it's, there's not a language barrier so you don't, I mean, there there's a little bit, because there's some of those English words that you just don't exactly know what they mean, and a lot of people have trouble wrestling with their accents, but it's, it was really fun. I, I, I really enjoyed that. I'm probably going back there to work, for a year."
52,M,Yeah.,M|Yeah.
53,A,"It, it's really nice. I would, I would spend all my time in London, or most of my time,","A|It, it's really nice. I would, I would spend all my time in London, or most of my time,"
54,M,"Uh, yeah.","M|Uh, yeah."
55,A,"and that's it was really different being in a big city, because I don't get much into urban, you know, really urban areas a lot","A|and that's it was really different being in a big city, because I don't get much into urban, you know, really urban areas a lot"
56,M,"!!!!,!!%!! Remind me of that, that, I used to do a lot more urban exploring when I was younger, and I didn't have to drive as far as I did now, because my car was so old,","M|!!!!,!!%!! Remind me of that, that, I used to do a lot more urban exploring when I was younger, and I didn't have to drive as far as I did now, because my car was so old,"
57,A,"and it was, it's really, it's sort of a weird little anonymous feeling where no one knows who you are and you can spend a whole day without talking to anyone, which I thought I would just hate, but it ended up being kind of nice because you're not accountable to anyone.","A|and it was, it's really, it's sort of a weird little anonymous feeling where no one knows who you are and you can spend a whole day without talking to anyone, which I thought I would just hate, but it ended up being kind of nice because you're not accountable to anyone."
58,M,Right.,M|Right.
59,A,"You could just kind of kind of walk around and observe,","A|You could just kind of kind of walk around and observe,"
60,M,Right.,M|Right.
61,A,I did a lot of just going out by myself and riding on the subway and watching people.,A|I did a lot of just going out by myself and riding on the subway and watching people.
62,M,"Oh, how neat.","M|Oh, how neat."
63,A,And I had a great time doing that. It was really interesting.,A|And I had a great time doing that. It was really interesting.
64,M,Oh.,M|Oh.
65,A,"Yeah, I know,","A|Yeah, I know,"
66,M,"and I would, I would love to go to the East Coast, you know, I love to travel,","M|and I would, I would love to go to the East Coast, you know, I love to travel,"
67,A,"I keep wanting to get up to, I haven't, I haven't been anywhere else outside the United States. I haven't been to Mexico or Canada or,","A|I keep wanting to get up to, I haven't, I haven't been anywhere else outside the United States. I haven't been to Mexico or Canada or,"
68,M,Uh-huh.,M|Uh-huh.
69,A,Oh.,A|Oh.
70,M,"and, uh, we lived there for a while, and then we moved to Dallas about a year and a half ago","M|and, uh, we lived there for a while, and then we moved to Dallas about a year and a half ago"
71,A,"Yeah, that would be nice. I had a friend from there.","A|Yeah, that would be nice. I had a friend from there."
72,M,"Oh, yeah, and I, I would like to go to Spain.","M|Oh, yeah, and I, I would like to go to Spain."
73,A,"Then I, I'd love to go somewhere in Asia, but I'd have to have a tour guide with me to help with all the language and all that.","A|Then I, I'd love to go somewhere in Asia, but I'd have to have a tour guide with me to help with all the language and all that."
74,M,"Oh, that'd be neat.","M|Oh, that'd be neat."
75,A,"So, yeah, that's why, that's why England was nice. Even, we traveled in Europe for about a week, and that was even nice because there wasn't, uh, the, most the places we went, we went to Germany and Switzerland and,","A|So, yeah, that's why, that's why England was nice. Even, we traveled in Europe for about a week, and that was even nice because there wasn't, uh, the, most the places we went, we went to Germany and Switzerland and,"
76,M,"Uh, I'm not sure if you have any children in the United States.","M|Uh, I'm not sure if you have any children in the United States."
77,A,"Yeah, we have. We . We did, we whirlwinded through, Europe.","A|Yeah, we have. We . We did, we whirlwinded through, Europe."
78,M,Uh-huh.,M|Uh-huh.
79,A,"It was just insane twelve days where we'd just stop like a city a day, and you slept on the train at night.","A|It was just insane twelve days where we'd just stop like a city a day, and you slept on the train at night."
80,M,Uh-hue.,M|Uh-hue.
81,A,"But there wasn't a, it was strange, it was kind of sad, there wasn't ever a language problem there, because everyone in Germany knew English and everyone in Switzerland, knew English.","A|But there wasn't a, it was strange, it was kind of sad, there wasn't ever a language problem there, because everyone in Germany knew English and everyone in Switzerland, knew English."
82,M,"Uh-hau, uh-hue.","M|Uh-hau, uh-hue."
83,A,"So we were kind of pitiful. We found one restaurant we were in and got seated, and then no one knew English in there, and we were just finally had to break out the phrase book and start looking up things.","A|So we were kind of pitiful. We found one restaurant we were in and got seated, and then no one knew English in there, and we were just finally had to break out the phrase book and start looking up things."
84,M,Yeah.,M|Yeah.
85,A,"But it was,","A|But it was,"
86,M,"Uh,","M|Uh,"
87,A,"Oh, I had fondue. That was easy to say","A|Oh, I had fondue. That was easy to say"
88,M,Oh.,M|Oh.
89,A,"Tried to get fondue and white wine, and that was,","A|Tried to get fondue and white wine, and that was,"
90,M,"Okay. Uh, first of all, what type of painting do you do?","M|Okay. Uh, first of all, what type of painting do you do?"
91,A,"we were able to have that pretty, pretty effortlessly. There were some people at the next table who spoke English, so we elicited their aid for a while","A|we were able to have that pretty, pretty effortlessly. There were some people at the next table who spoke English, so we elicited their aid for a while"
92,M,Oh.,M|Oh.
93,A,"and, they were very helpful","A|and, they were very helpful"
94,M,Uh-hue.,M|Uh-hue.
95,A,"so, It was, it was a pleasant time.","A|so, It was, it was a pleasant time."
96,M,Yeah.,M|Yeah.
97,A,"I'd, I'd love to go back there. There's just not time There's not enough time to go see everything, and then to afford to see everything.","A|I'd, I'd love to go back there. There's just not time There's not enough time to go see everything, and then to afford to see everything."
98,M,Yeah.,M|Yeah.
99,A,Right. That's,A|Right. That's
100,M,Yeah.,M|Yeah.
101,A,That and sleeping late,A|That and sleeping late
102,M,Uh-huh.,M|Uh-huh.
103,A,I keep hoping for.,A|I keep hoping for.
104,M,"Yeah, it's, it is a real problem. I'm not sure how long it's going to last, but, you know, we've got, we have got to have something.","M|Yeah, it's, it is a real problem. I'm not sure how long it's going to last, but, you know, we've got, we have got to have something."
105,A,Well it was nice talking with you.,A|Well it was nice talking with you.
106,M,"Nice talking with, you too.","M|Nice talking with, you too."
107,A,And have a good afternoon.,A|And have a good afternoon.
108,M,You too.,M|You too.
109,A,Okay.,A|Okay.
110,M,!!!%!! RemindMe!!,M|!!!%!! RemindMe!!
111,A,Good-bye.,A|Good-bye.
112,M,Bye-bye,M|Bye-bye
