,Speaker,Utterance,Unified
32,A,"But I did a walk last night, and it seemed like it was a little bit hot still. Sometimes when you work up a sweat you need it to be a little bit cooler.","A|But I did a walk last night, and it seemed like it was a little bit hot still. Sometimes when you work up a sweat you need it to be a little bit cooler."
33,M,"Oh, that's good.","M|Oh, that's good."
34,A,"Well, I agree, absolutely, and you know, it's all relative, because I was from West Texas, and it was very dry, and so I thought Dallas was awful, and I still think so, but then this summer we went to Orlando for a week, and it was so humid there that your, um, all your windows were were wet every morning. They had to get the squeejies and clean them off.","A|Well, I agree, absolutely, and you know, it's all relative, because I was from West Texas, and it was very dry, and so I thought Dallas was awful, and I still think so, but then this summer we went to Orlando for a week, and it was so humid there that your, um, all your windows were were wet every morning. They had to get the squeejies and clean them off."
35,M,Yeah.,M|Yeah.
36,A,"And when we got back to Dallas it seemed really dry because it's kind of like what you're used to. But I agree with you, the humidity, especially for curly heads like me.","A|And when we got back to Dallas it seemed really dry because it's kind of like what you're used to. But I agree with you, the humidity, especially for curly heads like me."
37,M,"Yeah, I, I know.","M|Yeah, I, I know."
38,A,Yes. I do not like the,A|Yes. I do not like the
39,M,!!!%!! Remind me!! remind me! Reminders me!,M|!!!%!! Remind me!! remind me! Reminders me!
40,A,Uh-huh.,A|Uh-huh.
41,M,"and it, it keeps the, uh, the weeds out and gives it a really good root, and it keeps everything nice and green, and the sun keeps the weeds from getting in and out and it's a pretty, pretty place.","M|and it, it keeps the, uh, the weeds out and gives it a really good root, and it keeps everything nice and green, and the sun keeps the weeds from getting in and out and it's a pretty, pretty place."
42,A,"Yeah, I think so too. I know our grass needs mowing twice as often when it rains","A|Yeah, I think so too. I know our grass needs mowing twice as often when it rains"
43,M,"Uh, I, I like to get out and mow my grass, too.","M|Uh, I, I like to get out and mow my grass, too."
44,A,"but it seems like here, I would like it to rain and then be over, and then not rain for a while. It seems like when it gets stuck in a rain pattern, that's all it does.","A|but it seems like here, I would like it to rain and then be over, and then not rain for a while. It seems like when it gets stuck in a rain pattern, that's all it does."
45,M,"Uh, I, I guess that's what I would do, too.","M|Uh, I, I guess that's what I would do, too."
46,A,"So, uh, but I, I am ready for a little bit of the cooler weather and not so much in the nineties but something like,","A|So, uh, but I, I am ready for a little bit of the cooler weather and not so much in the nineties but something like,"
47,M,Yeah.,M|Yeah.
48,A,"I guess my, my best would be probably sixty-eight when you wake up or sixty-six, and then probably seventy-five during the day.","A|I guess my, my best would be probably sixty-eight when you wake up or sixty-six, and then probably seventy-five during the day."
49,M,"Oh, really.","M|Oh, really."
50,A,"Yeah. Yeah, are you, do you like the heat in the summer then when it gets up in the nineties and hundreds.","A|Yeah. Yeah, are you, do you like the heat in the summer then when it gets up in the nineties and hundreds."
51,M,"Um, no, not really because I like the, I like to have the cool, the cool air up above my head.","M|Um, no, not really because I like the, I like to have the cool, the cool air up above my head."
52,A,"Yeah, yeah.","A|Yeah, yeah."
53,M,"I don't know, it just seems like it gets hot, doesn't it?","M|I don't know, it just seems like it gets hot, doesn't it?"
54,A,Yeah.,A|Yeah.
55,M,"and I can just, I just can't deal with that.","M|and I can just, I just can't deal with that."
56,A,"Yeah, keep it there","A|Yeah, keep it there"
57,M,Yeah,M|Yeah
58,A,Yeah.,A|Yeah.
59,M,"I like to watch the, the gymnastics sometimes.","M|I like to watch the, the gymnastics sometimes."
60,A,"Well, I do, too, I do, too and that was one thing about the year around school that originally we had been sort of negative on it. But then we started thinking, especially in Plano, the weather is so hot in August, that there really isn't a lot the children can do outside anyhow.","A|Well, I do, too, I do, too and that was one thing about the year around school that originally we had been sort of negative on it. But then we started thinking, especially in Plano, the weather is so hot in August, that there really isn't a lot the children can do outside anyhow."
61,M,!!!;!! Remind me that we had a school football game last year.,M|!!!;!! Remind me that we had a school football game last year.
62,A,Static here.,A|Static here.
63,M, static all the time.,M| static all the time.
64,A,Yeah. We do too. I think a lot of people agree the same.,A|Yeah. We do too. I think a lot of people agree the same.
65,M,"Well,","M|Well,"
66,A,"Uh-huh, uh-huh.","A|Uh-huh, uh-huh."
67,M,"and, uh, it's, it just makes it so much more convenient.","M|and, uh, it's, it just makes it so much more convenient."
68,A,"Uh-huh, now there have been worse summers. In fact this morning when they were talking about, uh, Harold Taft, they were talking about how this has been one of the milder of the summers and milder fall,","A|Uh-huh, now there have been worse summers. In fact this morning when they were talking about, uh, Harold Taft, they were talking about how this has been one of the milder of the summers and milder fall,"
69,M,"Oh, really?","M|Oh, really?"
70,A,"everybody seems to be, you can tell some of the newscasters when they like the heat, because they'll talk about it being so gorgeous on those days when we're melting, and you can tell when they talk about beautiful weather some mornings when we're, it'll be too cold, and they'll say, well those are the ones that like the cold weather.","A|everybody seems to be, you can tell some of the newscasters when they like the heat, because they'll talk about it being so gorgeous on those days when we're melting, and you can tell when they talk about beautiful weather some mornings when we're, it'll be too cold, and they'll say, well those are the ones that like the cold weather."
71,M,"Uh, well, we, we live in a real cold climate.","M|Uh, well, we, we live in a real cold climate."
72,A,"Oh, yeah, he did, he did. It was it was really a shame.","A|Oh, yeah, he did, he did. It was it was really a shame."
73,M,"Well, he, he's just a, he really is a good athlete, but he's, uh.","M|Well, he, he's just a, he really is a good athlete, but he's, uh."
74,A,He didn't go with all the gimmicks that some of them did.,A|He didn't go with all the gimmicks that some of them did.
75,M,"Well, that's true.","M|Well, that's true."
76,A,It's kind of hard to keep on about the weather for five minutes,A|It's kind of hard to keep on about the weather for five minutes
77,M,"Yeah, it is, it really is.","M|Yeah, it is, it really is."
78,A,"Oh, is that right? Okay.","A|Oh, is that right? Okay."
79,M,!!!%,M|!!!%
80,A,"Oh, good.","A|Oh, good."
81,M,"They just say, well, you know, you have to cut off, and then we'll be able to play","M|They just say, well, you know, you have to cut off, and then we'll be able to play"
82,A,"Well good, well, then have a good day.","A|Well good, well, then have a good day."
83,M,Thanks.,M|Thanks.
84,A,And I hope you enjoy the weather this week.,A|And I hope you enjoy the weather this week.
85,M,Thanks.,M|Thanks.
