,Speaker,Utterance,Unified
51,M,"And so I don't, I don tinker with it too much.","M|And so I don't, I don tinker with it too much."
52,A,Huh.,A|Huh.
53,M,"But, uh, I,","M|But, uh, I,"
54,A,Yeah.,A|Yeah.
55,M,"And it's, it's amazing that people don't realize this.","M|And it's, it's amazing that people don't realize this."
56,A,"No, no, I haven't. Uh, I, uh, my father pays for my, my schooling, my tuition. So, uh, I'm, I haven't made use of that.","A|No, no, I haven't. Uh, I, uh, my father pays for my, my schooling, my tuition. So, uh, I'm, I haven't made use of that."
57,M,"Yeah, you're, you know, you get a lot of student loans,","M|Yeah, you're, you know, you get a lot of student loans,"
58,A,Physics.,A|Physics.
59,M,Yeah. What's that?,M|Yeah. What's that?
60,A,Uh-huh.,A|Uh-huh.
61,M,Yeah.,M|Yeah.
62,A,Everybody says that,A|Everybody says that
63,M,Yeah.,M|Yeah.
64,A,Huh.,A|Huh.
65,M,Yeah.,M|Yeah.
66,A,"Um, I haven't, I haven't gotten too terribly much into my major yet. Actually, um, the, the degree I'm getting is physics. There's a different one for applied physics so I guess you could call it more straight stuff than applied.","A|Um, I haven't, I haven't gotten too terribly much into my major yet. Actually, um, the, the degree I'm getting is physics. There's a different one for applied physics so I guess you could call it more straight stuff than applied."
67,M,Yeah.,M|Yeah.
68,A,"I doubt about that. Are, are, is America, I mean are we pretty, pretty steep compared to most countries?","A|I doubt about that. Are, are, is America, I mean are we pretty, pretty steep compared to most countries?"
69,M,"Well, I don't know, I think, uh, I, I'm not really sure, um. I think it's a, it's probably a, a pretty good indicator of how well you're handling the problem.","M|Well, I don't know, I think, uh, I, I'm not really sure, um. I think it's a, it's probably a, a pretty good indicator of how well you're handling the problem."
70,A,"No, I don't think so either.","A|No, I don't think so either."
71,M,"You know, I think, uh, in, in some ways it's better to have the metric system and, and, uh the English system, you know, it seems like, uh.","M|You know, I think, uh, in, in some ways it's better to have the metric system and, and, uh the English system, you know, it seems like, uh."
72,A,Uh-huh. Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh. Uh-huh.
73,M,"But, uh, you know, it's, it is, it, it seems like it's a lot more lax, you can't really make everything seem like you're going to be good, you're not going to get caught every time.","M|But, uh, you know, it's, it is, it, it seems like it's a lot more lax, you can't really make everything seem like you're going to be good, you're not going to get caught every time."
74,A,Yeah.,A|Yeah.
75,M,"And, you know, and, and I think it's going to be real important. I think the, the way the government is running it's really going to have to get even more important.","M|And, you know, and, and I think it's going to be real important. I think the, the way the government is running it's really going to have to get even more important."
