,Speaker,Utterance,Unified
29,M,"it's going, well, it's not going to be any better, you're just going to have to deal with it, and that's the way it's always been, and, and it's just going, you have to accept that, you can't let it get to that point, you, you just have to live with it.","M|it's going, well, it's not going to be any better, you're just going to have to deal with it, and that's the way it's always been, and, and it's just going, you have to accept that, you can't let it get to that point, you, you just have to live with it."
30,A,Uh-huh.,A|Uh-huh.
31,M,"I mean, that would just leave them in jail for life.","M|I mean, that would just leave them in jail for life."
32,A,"Time, uh-huh. Yes. I was, I would just be, I would love to see them just really get real strict on parole you know.","A|Time, uh-huh. Yes. I was, I would just be, I would love to see them just really get real strict on parole you know."
33,M,Right.,M|Right.
34,A,Uh-huh.,A|Uh-huh.
35,M,"You know, you, you've got to go out there and, and kill somebody just to get out of it.","M|You know, you, you've got to go out there and, and kill somebody just to get out of it."
36,A,"Uh-huh. Yeah. You get, it back, yeah.","A|Uh-huh. Yeah. You get, it back, yeah."
37,M,"But, uh, you also get someone like Jimmy Carter who's like, who's twenty-one or twenty-two years old who's, who, uh who's very old and has done some horrible things and, uh you know  you give him up for some reason or other,","M|But, uh, you also get someone like Jimmy Carter who's like, who's twenty-one or twenty-two years old who's, who, uh who's very old and has done some horrible things and, uh you know  you give him up for some reason or other,"
38,A,Yeah.,A|Yeah.
39,M,"And, uh,","M|And, uh,"
40,A,"Yeah. But it's, I, I know.","A|Yeah. But it's, I, I know."
41,M,"I, I don't think it's possible to do much about, you know, like, uh, the crime in the cities. I think, I think it would be good to have some kind of, you, you have to have a police force, you got to have people that are together to deal with it.","M|I, I don't think it's possible to do much about, you know, like, uh, the crime in the cities. I think, I think it would be good to have some kind of, you, you have to have a police force, you got to have people that are together to deal with it."
42,A,"Same thing, Yes.","A|Same thing, Yes."
43,M,"and, and I don't see,  any way of rehabilitation or anything,  for these people.","M|and, and I don't see,  any way of rehabilitation or anything,  for these people."
44,A,Yes. Uh-huh.,A|Yes. Uh-huh.
45,M,"and I,","M|and I,"
46,A,Uh-huh.,A|Uh-huh.
47,M,And they are not the same as the people that are living in the country.,M|And they are not the same as the people that are living in the country.
48,A,"Uh, a lot of people really doesn't think that much about it, because it hasn't happened to them, which it hasn't to me either, you know?","A|Uh, a lot of people really doesn't think that much about it, because it hasn't happened to them, which it hasn't to me either, you know?"
49,M,Right.,M|Right.
50,A,"Thank goodness. But still, it could.","A|Thank goodness. But still, it could."
51,M,"Well, I don't know, I, I'm sure it will.","M|Well, I don't know, I, I'm sure it will."
52,A,Yes. Uh-huh.,A|Yes. Uh-huh.
53,M,and they're going to have to do it again.,M|and they're going to have to do it again.
54,A,"And as far as the other states, I honestly don't know what their capital punishment is. You know, I, I, haven't kept up, you know, anything, like that.","A|And as far as the other states, I honestly don't know what their capital punishment is. You know, I, I, haven't kept up, you know, anything, like that."
55,M,Yeah.,M|Yeah.
56,A,Uh-huh.,A|Uh-huh.
57,M,but I don't think it was ever really taken seriously.,M|but I don't think it was ever really taken seriously.
58,A,Uh. Uh-huh.,A|Uh. Uh-huh.
59,M,"but, I don't, I'm not sure what the punishment would be for those people.","M|but, I don't, I'm not sure what the punishment would be for those people."
60,A,"Yes. But still, it came up though, didn't it,","A|Yes. But still, it came up though, didn't it,"
61,M,I think it was a case of opportunity.,M|I think it was a case of opportunity.
62,A,"I mean, you know","A|I mean, you know"
63,M,"Yeah, that's true.","M|Yeah, that's true."
64,A,Uh-huh.,A|Uh-huh.
65,M,"and they didn't, they didn tershape the sentence.","M|and they didn't, they didn tershape the sentence."
66,A,Uh-huh.,A|Uh-huh.
67,M,"So he was sentenced to death and then, uh, he was allowed to go back and, uh and serve his time in the paroled.","M|So he was sentenced to death and then, uh, he was allowed to go back and, uh and serve his time in the paroled."
68,A,"Yes. The victim is really, seems like left out in the cold, more or less, doesn't it,","A|Yes. The victim is really, seems like left out in the cold, more or less, doesn't it,"
69,M,"Yes, it does.","M|Yes, it does."
70,A,"in a lot of, well, especially in things, you pick up the paper, and you read, you know, you think, oh my goodness","A|in a lot of, well, especially in things, you pick up the paper, and you read, you know, you think, oh my goodness"
71,M,Right.,M|Right.
72,A,Uh-huh.,A|Uh-huh.
73,M,and he's been found guilty of it.,M|and he's been found guilty of it.
74,A,Uh-huh.,A|Uh-huh.
75,M,"but it's, it's a very complicated case, and the jury may not be able to recommend, you might say, uh, sentencing, or, or a mistrial, you're right, they may not even be able, to recommend a jury.","M|but it's, it's a very complicated case, and the jury may not be able to recommend, you might say, uh, sentencing, or, or a mistrial, you're right, they may not even be able, to recommend a jury."
76,A,"Or, you know, plead insanity.","A|Or, you know, plead insanity."
77,M,"Yeah, yeah.","M|Yeah, yeah."
78,A,"Oh yes,","A|Oh yes,"
79,M,Yeah.,M|Yeah.
80,A,uh-huh. Uh-huh.,A|uh-huh. Uh-huh.
81,M,"but I don't know, maybe they should have been more clear.","M|but I don't know, maybe they should have been more clear."
82,A,"Yes. I, it just, just doesn't make sense,","A|Yes. I, it just, just doesn't make sense,"
83,M,No.,M|No.
84,A,"I,","A|I,"
85,M,"and, and it's not safe at all.","M|and, and it's not safe at all."
86,A,Uh-huh.,A|Uh-huh.
87,M,"and, uh, you know, I, I can go out at like eleven thirty in the morning and just be by myself.","M|and, uh, you know, I, I can go out at like eleven thirty in the morning and just be by myself."
88,A,"Uh-huh. Well, like I, said, I live in a small place. You know.","A|Uh-huh. Well, like I, said, I live in a small place. You know."
89,M,Yeah.,M|Yeah.
90,A,"But, uh, even the small towns now though, has really changed from when I was a kid, but now I'm raising children. It it really is.","A|But, uh, even the small towns now though, has really changed from when I was a kid, but now I'm raising children. It it really is."
91,M,Yeah.,M|Yeah.
92,A,Uh-huh.,A|Uh-huh.
93,M,"and, uh.","M|and, uh."
94,A,"See them. Yeah. Yeah. It really is. Well, we're probably fixing to run out of time pretty, soon,","A|See them. Yeah. Yeah. It really is. Well, we're probably fixing to run out of time pretty, soon,"
95,M,Yeah.,M|Yeah.
96,A,but I've enjoyed talking to you.,A|but I've enjoyed talking to you.
97,M,"Well, it was nice talking to, to you too.","M|Well, it was nice talking to, to you too."
98,A,Bye,A|Bye
99,M,"Okay, um, I don't know, what do you think about the death penalty.","M|Okay, um, I don't know, what do you think about the death penalty."
100,A,okay. Bye-bye,A|okay. Bye-bye
