,Speaker,Utterance,Unified
65,M,Yeah.,M|Yeah.
66,A,"And, you know, gardening isn't, isn't high on the list, but it's not off the list.","A|And, you know, gardening isn't, isn't high on the list, but it's not off the list."
67,M,"No, no.","M|No, no."
68,A,Uh-huh.,A|Uh-huh.
69,M,"But, uh, I don't know, it just, it seems to me like it's so relaxing to just, just go out and do it.","M|But, uh, I don't know, it just, it seems to me like it's so relaxing to just, just go out and do it."
70,A,Oh.,A|Oh.
71,M,"and it was a, it was an experience I had not, I had never been to Florida.","M|and it was a, it was an experience I had not, I had never been to Florida."
72,A,Right. Maybe next year they'll do better.,A|Right. Maybe next year they'll do better.
73,M,"Yeah, I'm sure they will.","M|Yeah, I'm sure they will."
74,A,"Okay, well, thanks.","A|Okay, well, thanks."
75,M,Bye-bye.,M|Bye-bye.
76,A,It was nice talking to you too. Bye-bye.,A|It was nice talking to you too. Bye-bye.
