,Speaker,Utterance,Unified
37,A,"it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour.","A|it is hard. It's, uh, like anything else whether or not you want to sacrifice another half hour."
38,M,Right.,M|Right.
39,A,My problem is I don't want to wake up another half hour earlier and do more,A|My problem is I don't want to wake up another half hour earlier and do more
40,M,"Uh, well, I have to admit I'm not as good as I thought I'd be.","M|Uh, well, I have to admit I'm not as good as I thought I'd be."
41,A,"Don't get enough sleep as it is, right","A|Don't get enough sleep as it is, right"
42,M,Yeah.,M|Yeah.
43,A,"and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release.","A|and, uh, kind of have, if you're having the pressures of school and, uh, everything else, it's kind of, course it's really, you know, as soon as you do it, it's really a release."
44,M,"Uh, yeah it is.","M|Uh, yeah it is."
45,A,"You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods.","A|You feel invigorated and you feel oh, you feel in a lot better shape just like eating right foods."
46,M,"Uh, yeah","M|Uh, yeah"
47,A,"If I eat very much sugar, boy, just does something.","A|If I eat very much sugar, boy, just does something."
48,M,Right.,M|Right.
49,A,I do. I have to be real careful.,A|I do. I have to be real careful.
50,M,Yeah.,M|Yeah.
51,A,Did you?,A|Did you?
52,M,Yeah.,M|Yeah.
53,A,Makes a lot of difference.,A|Makes a lot of difference.
54,M,Yeah.,M|Yeah.
55,A,"Well, there's a lot of fat in meat.","A|Well, there's a lot of fat in meat."
56,M,"Oh, yeah.","M|Oh, yeah."
57,A,Right.,A|Right.
58,M,"and you know, it's not like it's, it doesn't, it, it goes right down to the tablespoon or tablespoon.","M|and you know, it's not like it's, it doesn't, it, it goes right down to the tablespoon or tablespoon."
59,A,"And unless you really like, uh, fish. Fish is pretty good for you, but, uh.","A|And unless you really like, uh, fish. Fish is pretty good for you, but, uh."
60,M,"Right, I do, too.","M|Right, I do, too."
61,A,Kind of see what happens.,A|Kind of see what happens.
62,M,"But, uh","M|But, uh"
63,A,I've tried to do that with sugar,A|I've tried to do that with sugar
64,M,Uh-huh.,M|Uh-huh.
65,A,"everything has sugar in it . I mean, if you go, your ketchup has sugar in it.","A|everything has sugar in it . I mean, if you go, your ketchup has sugar in it."
66,M,"Right, right.","M|Right, right."
67,A,"Course, and I like sugar, too, that's that's a problem,","A|Course, and I like sugar, too, that's that's a problem,"
68,M,"Yeah, yeah,","M|Yeah, yeah,"
69,A,"but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject.","A|but. Anyway, well, it's, uh, nice talking to you. Think we've, uh, covered all the subject."
70,M,"Okay, well I enjoyed talking to.","M|Okay, well I enjoyed talking to."
71,A,Okay.,A|Okay.
72,M,"!!!%!!;!! RemindMe!!?!!clamation point!!range!!body!!type!!sv!!list!!all!!box!!style!!ety!!xt!!level!!val!!condition!! (!!!!,!!ets!!et!!if!! equality!!lt!!!!! LINE!! Auto!!est!!I!!You!!And!!it!!Okay!!Yeah!!That!!that!!It!!All!!We!!Now!!But!!Is!! wished!! commands!!Those!!They!!ctic!! formatting!!P!!IV!!ord!! ab!!ast!!This!!One!!roup!!What!!Because!!Another!!Nice!!Red!!So!!Oh!!Well!!O!!Same!!Boy!! Another!!See!!Did!!Do!!Have!!Are!!ape!!=(!!=!! Ukraine!!Hi!!.!! exists!!Me!??! Rem!!husband!!Who!!>!! Wild!!aving!! feared!! This!!!'!! animation!!Good!!If!!A!!arn!!'!!eting!!Give!!!:!!ival!!you!!!]!!!.!!orial!!The!! cannon!!Work!!God!!Right!! NATO!!Uh!!Absolutely!!this!!Why!! anyone!!Your!!Let!!In!! <!!rial!! Aut!! �!!L!! translated!!work!!--!!My!!book!!and!!%%!! Weather!!!"",!!!!!!! Tokyo!!""!!ual!!IAL!!Enjoy!!iveness!!===!! Heaven!!because!!Wow!!Just!!ness!!Thanks!!ork!!There!!atic!! ordinary!!ful!!How!! safely!! deserves!! decor!! rem!!Big!! undo!! continues!! White!! Set!!two!! When!! Bent!! YOUR!! Margaret!!able!!Thank!! Almighty!!Sometimes!! =!!place!!atter!! ours!!ist!!ivan!!irt!! mailbox!!)!!!ired!!en!!irling!!ial!!ments!!pieces!!Finally!!eways!! THIS!! arrive!!'t!!2017!! Hitler!!here!! AW!!ip!!BOOK!!IVE!!aken!! Gram!!ee!! Supreme!!enders!!hesis!! END!! holy!!ions!!ig!! Hungarian!!Next!! ele!!w!!","M|!!!%!!;!! RemindMe!!?!!clamation point!!range!!body!!type!!sv!!list!!all!!box!!style!!ety!!xt!!level!!val!!condition!! (!!!!,!!ets!!et!!if!! equality!!lt!!!!! LINE!! Auto!!est!!I!!You!!And!!it!!Okay!!Yeah!!That!!that!!It!!All!!We!!Now!!But!!Is!! wished!! commands!!Those!!They!!ctic!! formatting!!P!!IV!!ord!! ab!!ast!!This!!One!!roup!!What!!Because!!Another!!Nice!!Red!!So!!Oh!!Well!!O!!Same!!Boy!! Another!!See!!Did!!Do!!Have!!Are!!ape!!=(!!=!! Ukraine!!Hi!!.!! exists!!Me!??! Rem!!husband!!Who!!>!! Wild!!aving!! feared!! This!!!'!! animation!!Good!!If!!A!!arn!!'!!eting!!Give!!!:!!ival!!you!!!]!!!.!!orial!!The!! cannon!!Work!!God!!Right!! NATO!!Uh!!Absolutely!!this!!Why!! anyone!!Your!!Let!!In!! <!!rial!! Aut!! �!!L!! translated!!work!!--!!My!!book!!and!!%%!! Weather!!!"",!!!!!!! Tokyo!!""!!ual!!IAL!!Enjoy!!iveness!!===!! Heaven!!because!!Wow!!Just!!ness!!Thanks!!ork!!There!!atic!! ordinary!!ful!!How!! safely!! deserves!! decor!! rem!!Big!! undo!! continues!! White!! Set!!two!! When!! Bent!! YOUR!! Margaret!!able!!Thank!! Almighty!!Sometimes!! =!!place!!atter!! ours!!ist!!ivan!!irt!! mailbox!!)!!!ired!!en!!irling!!ial!!ments!!pieces!!Finally!!eways!! THIS!! arrive!!'t!!2017!! Hitler!!here!! AW!!ip!!BOOK!!IVE!!aken!! Gram!!ee!! Supreme!!enders!!hesis!! END!! holy!!ions!!ig!! Hungarian!!Next!! ele!!w!!"
73,A,"Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh.","A|Well, you, too. Good luck, uh, enjoy college while you can. Let me tell you it's, uh."
74,M,!!!%!!clamation!!;!!action!! Remind me.,M|!!!%!!clamation!!;!!action!! Remind me.
75,A,"It's a little different, uh challenge, isn't it?","A|It's a little different, uh challenge, isn't it?"
76,M,Uh-huh.,M|Uh-huh.
77,A,Where are you going studying?,A|Where are you going studying?
78,M,"Uh, University of Rochester.","M|Uh, University of Rochester."
79,A,Right.,A|Right.
