,Speaker,Utterance,Unified
27,M,"but, uh.","M|but, uh."
28,A,"At at, excuse me, at what age did you, Oh, that's too bad because,","A|At at, excuse me, at what age did you, Oh, that's too bad because,"
29,M,"And I had a lot of friends that went to, uh you know the, uh to like the Girl Scouts and things like that.","M|And I had a lot of friends that went to, uh you know the, uh to like the Girl Scouts and things like that."
30,A,Uh-huh,A|Uh-huh
31,M,"and, uh,","M|and, uh,"
32,A,"Yeah. It was a very interesting vacation. The only thing I didn't like was in some of the more touristy areas uh, um, the, it would just be besieged by people wanting to be your guide","A|Yeah. It was a very interesting vacation. The only thing I didn't like was in some of the more touristy areas uh, um, the, it would just be besieged by people wanting to be your guide"
33,M,Uh.,M|Uh.
34,A,"and you, there were some places, where people,","A|and you, there were some places, where people,"
35,M,"Uh,","M|Uh,"
36,A,"there would be kids there that were excellent at ripping you off,","A|there would be kids there that were excellent at ripping you off,"
37,M,"Uh,","M|Uh,"
38,A,"and we had nothing taken because we knew and we had things in inside pockets and in, you know, in jacket underneath a coat type of thing.","A|and we had nothing taken because we knew and we had things in inside pockets and in, you know, in jacket underneath a coat type of thing."
39,M,Oh.,M|Oh.
40,A,"But,","A|But,"
41,M,"Oh, that's nice.","M|Oh, that's nice."
42,A,Uh-huh.,A|Uh-huh.
43,M,"and we would go into the grocery store and try to sell it to them, and they would say, well, you can't do that, you have to go through this whole procedure, you must go through the whole procedure.","M|and we would go into the grocery store and try to sell it to them, and they would say, well, you can't do that, you have to go through this whole procedure, you must go through the whole procedure."
44,A,Yeah.,A|Yeah.
45,M,"!!!%!!;!!body!!etwork!!ets!!?!! commands!!I!!eting!!ord!!!,!!!!!You!!That!!We!!Okay!!Do!!They!!It!!Well!!And!! Rem!!So!!How!! Are!!Are!!A!! Auto!!This!! remind!!What!!Did!! wished!!All!!One!!Me!!But!!Have!! translated!!P!! translate!!Nice!! formatting!!sv!!est!! translation!! Trans!!Same!!two!!xt!! This!!These!!Work!!IV!!Oh!!Right!!.!!and!!E!!END!!Yeah!!style!!Enjoy!!The!!Is!!S!! equality!!Thank!!As!!Hi!!Absolutely!!'!!""!!See!!Because!!Great!!Your!!>!!=!!ety!!it!!Give!!O!!Good!!If!!you!!'ll!!ctic!!Uh!!No!!Unfortunately!! Wild!!Can!!Sure!! anyone!! safely!!In!!Now!!that!!ival!!ist!!My!!roup!!Holy!!ape!! exists!!Who!!By!!!:!!Yes!!Thanks!!:!!God!!Um!!arn!!OG!!Wow!!Why!!Just!!able!!L!!!.!!orial!!!'!! NATO!! animation!!)!!!book!!range!!<!!if!!lt!! <!!or!!There!!box!!here!!--!!list!!irling!! wrap!!atic!!husband!! LINE!!ual!! =!! Another!!BOOK!! decor!!work!??!?You!?sv!?I!!,?! Remape!? wished!? Rem! Remaken!!aken!?IV! Remainers!! AW!!place!! ordinary!!IAL!!ial!!iev!!ivan!!ors!!ip!!this!! arrive!! Tokyo!!aving!!ig!!ness!! Unless!! Hungarian!!en!! art!!rial!!iveness!! Hitler!! Set!!eways!! lover!! recipient!!ation!! Aut!! Heaven!! tag!!obiles!!ENT!!hesis!! rem!! relations!!ired!!ort!! In!! handwriting!! END!!ok!!ork!! Mal!! Works!! White!!'d!!'t!! ours!!ists!!Sometimes!! UN!! element!!irt!! Hungary!!atter!! Bent!! YOUR!!2017!!enton!!way!!heres!!als!! repeat!!we!! Gram!! The!! consist!! undo!!ments!! thanks!! That!!Next!!w!!ties!!ing!! grandma!! When!!paren!!ee!! thank!!-!! Almighty!! Supreme!! You!!because!!,!! Thank!!ize!! kindness!!Finally!! Tele!!ips!! parap!! followed!! THIS!!'re!! w!! becomes!! Polish!! deserves!!pen!! Unicode!! LOVE!!","M|!!!%!!;!!body!!etwork!!ets!!?!! commands!!I!!eting!!ord!!!,!!!!!You!!That!!We!!Okay!!Do!!They!!It!!Well!!And!! Rem!!So!!How!! Are!!Are!!A!! Auto!!This!! remind!!What!!Did!! wished!!All!!One!!Me!!But!!Have!! translated!!P!! translate!!Nice!! formatting!!sv!!est!! translation!! Trans!!Same!!two!!xt!! This!!These!!Work!!IV!!Oh!!Right!!.!!and!!E!!END!!Yeah!!style!!Enjoy!!The!!Is!!S!! equality!!Thank!!As!!Hi!!Absolutely!!'!!""!!See!!Because!!Great!!Your!!>!!=!!ety!!it!!Give!!O!!Good!!If!!you!!'ll!!ctic!!Uh!!No!!Unfortunately!! Wild!!Can!!Sure!! anyone!! safely!!In!!Now!!that!!ival!!ist!!My!!roup!!Holy!!ape!! exists!!Who!!By!!!:!!Yes!!Thanks!!:!!God!!Um!!arn!!OG!!Wow!!Why!!Just!!able!!L!!!.!!orial!!!'!! NATO!! animation!!)!!!book!!range!!<!!if!!lt!! <!!or!!There!!box!!here!!--!!list!!irling!! wrap!!atic!!husband!! LINE!!ual!! =!! Another!!BOOK!! decor!!work!??!?You!?sv!?I!!,?! Remape!? wished!? Rem! Remaken!!aken!?IV! Remainers!! AW!!place!! ordinary!!IAL!!ial!!iev!!ivan!!ors!!ip!!this!! arrive!! Tokyo!!aving!!ig!!ness!! Unless!! Hungarian!!en!! art!!rial!!iveness!! Hitler!! Set!!eways!! lover!! recipient!!ation!! Aut!! Heaven!! tag!!obiles!!ENT!!hesis!! rem!! relations!!ired!!ort!! In!! handwriting!! END!!ok!!ork!! Mal!! Works!! White!!'d!!'t!! ours!!ists!!Sometimes!! UN!! element!!irt!! Hungary!!atter!! Bent!! YOUR!!2017!!enton!!way!!heres!!als!! repeat!!we!! Gram!! The!! consist!! undo!!ments!! thanks!! That!!Next!!w!!ties!!ing!! grandma!! When!!paren!!ee!! thank!!-!! Almighty!! Supreme!! You!!because!!,!! Thank!!ize!! kindness!!Finally!! Tele!!ips!! parap!! followed!! THIS!!'re!! w!! becomes!! Polish!! deserves!!pen!! Unicode!! LOVE!!"
46,A,"The, the worst place was in Marrakech","A|The, the worst place was in Marrakech"
47,M,"Yeah, yeah.","M|Yeah, yeah."
48,A,"and the other cities it wasn't nearly as bad and a couple of them it was, what we did in some of the other cities and they tell you to do that is to hire a local guide","A|and the other cities it wasn't nearly as bad and a couple of them it was, what we did in some of the other cities and they tell you to do that is to hire a local guide"
49,M,Uh.,M|Uh.
50,A,it doesn't matter who it is and they keep everyone else away from you.,A|it doesn't matter who it is and they keep everyone else away from you.
51,M,Right.,M|Right.
52,A,And it's worth it and it's like ten dollars a day or something and its worth it just to keep everyone else away from badgering you,A|And it's worth it and it's like ten dollars a day or something and its worth it just to keep everyone else away from badgering you
53,M,Uh. Uh-hum.,M|Uh. Uh-hum.
54,A,"and you feel stupid doing that but we did it,","A|and you feel stupid doing that but we did it,"
55,M,Uh-huh.,M|Uh-huh.
56,A,"and we were much happier,","A|and we were much happier,"
57,M,Yeah.,M|Yeah.
58,A,"and you also get in to see things that you might not get into if you were alone, uh,","A|and you also get in to see things that you might not get into if you were alone, uh,"
59,M,Right.,M|Right.
60,A,Uh,A|Uh
61,M,"Uh, well, I've been to Europe twice.","M|Uh, well, I've been to Europe twice."
62,A,Yes.,A|Yes.
63,M,and you have a lot of friends there.,M|and you have a lot of friends there.
64,A,"No actually I haven't been all through Europe,  like I haven't been to Italy yet.","A|No actually I haven't been all through Europe,  like I haven't been to Italy yet."
65,M,"Oh, really?","M|Oh, really?"
66,A,"Uh, we're going to go for a conference in September and so, hopefully, we'll get to travel a little bit too.","A|Uh, we're going to go for a conference in September and so, hopefully, we'll get to travel a little bit too."
67,M,"Oh, that's nice.","M|Oh, that's nice."
68,A,"Uh, my more exciting spots have been, I've been to the Galapagos Islands.","A|Uh, my more exciting spots have been, I've been to the Galapagos Islands."
69,M,"Oh, that's, that sounds neat.","M|Oh, that's, that sounds neat."
70,A,"Uh-huh, that was one of the most wonderful vacations I've ever had.","A|Uh-huh, that was one of the most wonderful vacations I've ever had."
71,M,"Oh, that's, that sounds wonderful.","M|Oh, that's, that sounds wonderful."
72,A,"Yes. If you like wildlife, it's a fabulous vacation.","A|Yes. If you like wildlife, it's a fabulous vacation."
73,M,"Oh, I love it.","M|Oh, I love it."
74,A,"If you don't like wildlife it's probably not of interest But it, that was really, really fabulous and just the photos I have of it and gosh, incredible and be so close,","A|If you don't like wildlife it's probably not of interest But it, that was really, really fabulous and just the photos I have of it and gosh, incredible and be so close,"
75,M,Uh.,M|Uh.
76,A,"Um, August, eighty-eight.","A|Um, August, eighty-eight."
77,M,"Oh, that's, that sounds,","M|Oh, that's, that sounds,"
78,A,"And then, actually, after there I went to um, Hawaii, a lot of my travel has been sort of based around conferences or business meetings","A|And then, actually, after there I went to um, Hawaii, a lot of my travel has been sort of based around conferences or business meetings"
79,M,"Uh, uh-hau, uh,","M|Uh, uh-hau, uh,"
80,A,"and so, I went to Hawaii and then to Australia and Japan and China,","A|and so, I went to Hawaii and then to Australia and Japan and China,"
81,M,"Oh, how nice.","M|Oh, how nice."
82,A,"I, I, actually I didn't go diving.","A|I, I, actually I didn't go diving."
83,M,"Oh, uh-hoh.","M|Oh, uh-hoh."
84,A,"I, I'm a diver and so, that's, that's actually been another of my favorite vacations has been taking little diving trips","A|I, I'm a diver and so, that's, that's actually been another of my favorite vacations has been taking little diving trips"
85,M,"Uh, uh-hoh.","M|Uh, uh-hoh."
86,A,"but, uh, no I didn't get to the Great Barrier Reef. I drove from Sidney down to Melbourne and over to Adelaide.","A|but, uh, no I didn't get to the Great Barrier Reef. I drove from Sidney down to Melbourne and over to Adelaide."
87,M,"Oh, yeah.","M|Oh, yeah."
88,A,"It's gorgeous, absolutely gorgeous. The coastline was just incredible. It's huge.","A|It's gorgeous, absolutely gorgeous. The coastline was just incredible. It's huge."
89,M,"Oh, I bet it is.","M|Oh, I bet it is."
90,A,Australia. Yeah.,A|Australia. Yeah.
91,M,Yeah.,M|Yeah.
92,A,"Uh, but,","A|Uh, but,"
93,M,"I think, uh, in this area, we have a good reputation for, uh","M|I think, uh, in this area, we have a good reputation for, uh"
94,A,I don't remember if I had shrimp.,A|I don't remember if I had shrimp.
95,M,"No, you don't have to have, you have to get a special permission.","M|No, you don't have to have, you have to get a special permission."
96,A,I don't think so.,A|I don't think so.
97,M,"Oh, I'm not sure. I don't, I don, I think we had some. We had some, uh, shrimp that was just, uh.","M|Oh, I'm not sure. I don't, I don, I think we had some. We had some, uh, shrimp that was just, uh."
98,A,"Oh, I like that too. But, uh, in fact I didn't eat out that much there because I was traveling by myself in a car, it would have been, I think, much more fun to do it like in the van, with a bunch of people.","A|Oh, I like that too. But, uh, in fact I didn't eat out that much there because I was traveling by myself in a car, it would have been, I think, much more fun to do it like in the van, with a bunch of people."
99,M,!!!%!!;!! Remind me of that.,M|!!!%!!;!! Remind me of that.
100,A,"But, uh,","A|But, uh,"
101,M,"Well, I don't know, uh.","M|Well, I don't know, uh."
102,A,Uh-huh.,A|Uh-huh.
103,M,"And we had a little bit of a contest. We went up to a, uh a reserve lake up near Big Bend and we took a picture of the, uh of the log cabins and of course the log log cabINS and of Big Bend.","M|And we had a little bit of a contest. We went up to a, uh a reserve lake up near Big Bend and we took a picture of the, uh of the log cabins and of course the log log cabINS and of Big Bend."
104,A,And I was by myself in China too.,A|And I was by myself in China too.
105,M,Oh.,M|Oh.
106,A,Yeah.,A|Yeah.
107,M,Wow.,M|Wow.
108,A,"China was a little bit more, uh, of a challenge. But, it, it wasn't more of a challenge in a sense because I hired a guide all the time,","A|China was a little bit more, uh, of a challenge. But, it, it wasn't more of a challenge in a sense because I hired a guide all the time,"
109,M,Uh-huh.,M|Uh-huh.
110,A,"and so I never, you know, got out by myself, or not much,","A|and so I never, you know, got out by myself, or not much,"
111,M,Yeah. Uh-hue.,M|Yeah. Uh-hue.
112,A,"No, actually I paid about either a thousand dollars or a little bit, no maybe it was about a thousand dollars, maybe a little bit less, I don't really remember, for ten days including all my meals, a guide, a car, the airfare and,  but this is from Hong Kong,","A|No, actually I paid about either a thousand dollars or a little bit, no maybe it was about a thousand dollars, maybe a little bit less, I don't really remember, for ten days including all my meals, a guide, a car, the airfare and,  but this is from Hong Kong,"
113,M,"Oh, really.","M|Oh, really."
114,A,"because I was already in Hong Kong and, um, but it only cost you about a thousand dollars to go there and I went to Beijing, Shanghai, Chengdu and actually then I took a train up from Shanghai to a little, Quingdao I think is the name of it. It's a little, uh, sort of getaway retreat village not far from Shanghai. It's just a train ride.","A|because I was already in Hong Kong and, um, but it only cost you about a thousand dollars to go there and I went to Beijing, Shanghai, Chengdu and actually then I took a train up from Shanghai to a little, Quingdao I think is the name of it. It's a little, uh, sort of getaway retreat village not far from Shanghai. It's just a train ride."
115,M,"Oh, really.","M|Oh, really."
116,A,"And that, I had two internal, one, yeah, two internal plane flights and a couple of other things. It was really,","A|And that, I had two internal, one, yeah, two internal plane flights and a couple of other things. It was really,"
117,M,"Oh, yeah.","M|Oh, yeah."
118,A,Uh-huh.,A|Uh-huh.
119,M,"Oh, that's great.","M|Oh, that's great."
120,A,Around a thousand.,A|Around a thousand.
121,M,"Yeah, well, that's pretty good actually.","M|Yeah, well, that's pretty good actually."
122,A,"Oh, Japan's ridiculous.","A|Oh, Japan's ridiculous."
123,M,Yeah.,M|Yeah.
124,A,"And I stayed, I didn't stay in the top of the line hotels but I stayed in, they were all completely clean,","A|And I stayed, I didn't stay in the top of the line hotels but I stayed in, they were all completely clean,"
125,M,"Yeah, yeah.","M|Yeah, yeah."
126,A,"and, you know, they were newly built and they were sort of the lower end of the top of the line, hotels, because they said you can't stay in the cheap stuff.","A|and, you know, they were newly built and they were sort of the lower end of the top of the line, hotels, because they said you can't stay in the cheap stuff."
127,M,"Oh, yeah.","M|Oh, yeah."
128,A,Right. Right.,A|Right. Right.
129,M,"!!!!,!!eston!!Yeah!!We were just out there with, uh, uh a ball.","M|!!!!,!!eston!!Yeah!!We were just out there with, uh, uh a ball."
130,A,"Uh, but yeah, that was, I highly recommend that way to go. If you're ever interested in going the route, I dealt with this woman, her name was Rita at China Tours in Boston","A|Uh, but yeah, that was, I highly recommend that way to go. If you're ever interested in going the route, I dealt with this woman, her name was Rita at China Tours in Boston"
131,M,!!!%!! translated,M|!!!%!! translated
132,A,"Yeah. Uh, and a friend of mine who had gone for a business trip to China and she just gave me this woman's name to contact and it would really be fun, I think ideally with like two couples because you have a car and a driver and a guide","A|Yeah. Uh, and a friend of mine who had gone for a business trip to China and she just gave me this woman's name to contact and it would really be fun, I think ideally with like two couples because you have a car and a driver and a guide"
133,M,"Oh, yeah, yeah","M|Oh, yeah, yeah"
134,A,"and then,","A|and then,"
