,Speaker,Utterance,Unified
48,A,"and he spends about an hour doing that, and that's, that's pretty good quality time, with them,","A|and he spends about an hour doing that, and that's, that's pretty good quality time, with them,"
49,M,!!!%!!;!! RemindMe!! remindMe!%,M|!!!%!!;!! RemindMe!! remindMe!%
50,A,"and, um, but it's hard for him on Saturdays. He, he wants, Right, he wants to run out and get things done,","A|and, um, but it's hard for him on Saturdays. He, he wants, Right, he wants to run out and get things done,"
51,M,Uh-huh.,M|Uh-huh.
52,A,"and so, um, I try to say, well, why don't you go fly kites or why don't you do something.","A|and so, um, I try to say, well, why don't you go fly kites or why don't you do something."
53,M,"Oh, that is, that would be good,","M|Oh, that is, that would be good,"
54,A,"And if I have something in mind, then he, he remembers that, that's what he wants to do.","A|And if I have something in mind, then he, he remembers that, that's what he wants to do."
55,M,Yeah.,M|Yeah.
56,A,Uh-huh.,A|Uh-huh.
57,M,"You know, and I think that's important, because you can tell when they're, when they get older, you can see how much they've lost.","M|You know, and I think that's important, because you can tell when they're, when they get older, you can see how much they've lost."
58,A,Uh-huh.,A|Uh-huh.
59,M,"And they had a nice big roast, it was like roast beef, you could feed it for two adults and then roast the potatoes and then you had, uh, like a big roast beef sack full of fresh berries and then put on aitas and onions and then a little bit of Amaretta and some crayon wine and then just cover it with foil and put it in the microwave for just a minute to cool it up.","M|And they had a nice big roast, it was like roast beef, you could feed it for two adults and then roast the potatoes and then you had, uh, like a big roast beef sack full of fresh berries and then put on aitas and onions and then a little bit of Amaretta and some crayon wine and then just cover it with foil and put it in the microwave for just a minute to cool it up."
60,A,Uh-huh.,A|Uh-huh.
61,M,"and they had, they had this little light that they put on the outside of the car so they could, you could see what the, the emissions were.","M|and they had, they had this little light that they put on the outside of the car so they could, you could see what the, the emissions were."
62,A,Yes.,A|Yes.
63,M,"so we left and then we came back and it was dark, and we were gone so long.","M|so we left and then we came back and it was dark, and we were gone so long."
64,A,Uh-huh.,A|Uh-huh.
65,M,but we didn't know that.,M|but we didn't know that.
66,A,"Well, that's right. But I do think, um, you know, like the current trends are that, um, the family unit is devaluated. It's not nearly as important.","A|Well, that's right. But I do think, um, you know, like the current trends are that, um, the family unit is devaluated. It's not nearly as important."
67,M,"Uh, I think that's probably true.","M|Uh, I think that's probably true."
68,A,"We find that, you know, back just even fifty years ago when people had financial problems, the first place they went to was their family.","A|We find that, you know, back just even fifty years ago when people had financial problems, the first place they went to was their family."
69,M,"Uh-uh. Uh-uh, uh-uh","M|Uh-uh. Uh-uh, uh-uh"
70,A,"And families took care of themselves and, um, but now, you know, people don't, they don't support each other that way.","A|And families took care of themselves and, um, but now, you know, people don't, they don't support each other that way."
71,M,Yeah.,M|Yeah.
72,A,Uh-huh.,A|Uh-huh.
73,M,"and, uh, it, it just, you, you don't have that anymore. You have to work for it.","M|and, uh, it, it just, you, you don't have that anymore. You have to work for it."
74,A,"That's right and,","A|That's right and,"
75,M,"and so it's, it really is a waste of someone's time.","M|and so it's, it really is a waste of someone's time."
76,A,"Right, right,","A|Right, right,"
77,M,"And they don tinker with that, and, you know, they don, they aren't, you don't see the mistakes in every work place,","M|And they don tinker with that, and, you know, they don, they aren't, you don't see the mistakes in every work place,"
78,A,"And it's not an easy sacrifice for a person to make, because, you know, I, you know, I have interests that, too,","A|And it's not an easy sacrifice for a person to make, because, you know, I, you know, I have interests that, too,"
79,M,Uh-huh.,M|Uh-huh.
80,A,"and it is hard to make, uh, those interests not be as a major part of my life.","A|and it is hard to make, uh, those interests not be as a major part of my life."
81,M,Right.,M|Right.
82,A,Uh-huh.,A|Uh-huh.
83,M,"But, uh.","M|But, uh."
84,A,Uh-huh.,A|Uh-huh.
85,M,"And I'm like, I'm not that old, but I just, I just can't seem to stick with it.","M|And I'm like, I'm not that old, but I just, I just can't seem to stick with it."
86,A,Right.,A|Right.
87,M,"And so, it was a little different.","M|And so, it was a little different."
88,A,"It is temporary. It, in the middle of it, it seems like a long time,","A|It is temporary. It, in the middle of it, it seems like a long time,"
89,M,Uh-uh. Yeah.,M|Uh-uh. Yeah.
90,A,"but you're right, it is temporary. Well, I see that we both share the same belief here that it's important that we spend time with our kids","A|but you're right, it is temporary. Well, I see that we both share the same belief here that it's important that we spend time with our kids"
91,M,"Uh, that's true.","M|Uh, that's true."
92,A,"and, and, in spite of,","A|and, and, in spite of,"
93,M,"Well, I, I think that, uh, you know, that, that the, uh...","M|Well, I, I think that, uh, you know, that, that the, uh..."
94,A,Uh-huh.,A|Uh-huh.
95,M,"And, uh, I'm sure, you're not alone there.","M|And, uh, I'm sure, you're not alone there."
96,A,Yes.,A|Yes.
97,M,"So, I, I think, you see, you don't see too many single mothers having children. You see more single mothers, um, having children, you do see more, um","M|So, I, I think, you see, you don't see too many single mothers having children. You see more single mothers, um, having children, you do see more, um"
98,A,That's true.,A|That's true.
99,M,"You know, I mean, I, I've had people, uh, let's see, I had a friend who was a teacher and she said that, uh...","M|You know, I mean, I, I've had people, uh, let's see, I had a friend who was a teacher and she said that, uh..."
100,A,Uh-huh.,A|Uh-huh.
101,M,"So, it really is, you're right.","M|So, it really is, you're right."
102,A,Yeah.,A|Yeah.
103,M,"and she just, she just really doesn't care about the child either. She's just, you, you just have to accept that as it is.","M|and she just, she just really doesn't care about the child either. She's just, you, you just have to accept that as it is."
104,A,"Well, it is, the hardest thing I've ever done, as much as you'd go out","A|Well, it is, the hardest thing I've ever done, as much as you'd go out"
105,M,"Uh-uh. Uh-uh, uh-uh","M|Uh-uh. Uh-uh, uh-uh"
106,A,"and,","A|and,"
107,M,"I just, I was just thinking, I just, you know, I have to, you just have to find a place, you have to make it, you don't have to go out and buy it,","M|I just, I was just thinking, I just, you know, I have to, you just have to find a place, you have to make it, you don't have to go out and buy it,"
108,A,Uh-huh.,A|Uh-huh.
109,M,"And, uh.","M|And, uh."
110,A,Uh-huh.,A|Uh-huh.
111,M,"And, uh.","M|And, uh."
112,A,"Well, that's good.","A|Well, that's good."
113,M,"and, uh, it's just, you know, she's such a wonderful person, and I, I just, I really, I'm just pulling for her.","M|and, uh, it's just, you know, she's such a wonderful person, and I, I just, I really, I'm just pulling for her."
114,A,Uh-huh.,A|Uh-huh.
115,M,"so that's really, uh.","M|so that's really, uh."
116,A,"No. Yeah, I think so. I think it's an investment in your future, even if it's purely not, not religious. You can at least say that it's important to our country, that our family unit stays strong.","A|No. Yeah, I think so. I think it's an investment in your future, even if it's purely not, not religious. You can at least say that it's important to our country, that our family unit stays strong."
117,M,"Uh, well, I know my wife's mother in law is a, a, uh a practicing vegetarian.","M|Uh, well, I know my wife's mother in law is a, a, uh a practicing vegetarian."
118,A,Yes.,A|Yes.
119,M,"But, uh.","M|But, uh."
