,Speaker,Utterance,Unified
20,A,"so. So it gives you idea that,","A|so. So it gives you idea that,"
21,M,"Well, I, I guess we're going to talk about, uh what do you think about the school system in the United States?","M|Well, I, I guess we're going to talk about, uh what do you think about the school system in the United States?"
22,A,"Sure, sure. So,","A|Sure, sure. So,"
23,M,"I mean,","M|I mean,"
24,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
25,M,"But, um.","M|But, um."
26,A,Than we think. Sure. Sure.,A|Than we think. Sure. Sure.
27,M,"But, uh.","M|But, uh."
28,A,"Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress.","A|Uh-huh. It sure is. The, you know, as far as, I think there was something with the government official that went on conferences for two days and actually, uh, the conferences were nothing but, uh, you know, they're getting paid for this, and it was something more than just the conferences. They were using it as eating out, uh, when you think about people, uh, taking vacations these big government officials taking descendants in congress."
29,M,"Oh, yeah.","M|Oh, yeah."
30,A,The rest of them taking these vacations and using the taxpayers' money for that.,A|The rest of them taking these vacations and using the taxpayers' money for that.
31,M,Right. Right.,M|Right. Right.
32,A,"And it's a real big crunch, uh","A|And it's a real big crunch, uh"
33,M,"Right, right.","M|Right, right."
34,A,"of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,","A|of course, when they get caught then they're, you know, they're guilty of course, but, uh, during that time I'm sure there's hundreds of, uh, thousands of people that are, uh, spending money that does not belong to them. So,"
35,M,"Yeah, that's true.","M|Yeah, that's true."
36,A,Uh-huh.,A|Uh-huh.
37,M,"and I think they're right, that, uh that, that a lot of times they do throw in the towel the wrong way.","M|and I think they're right, that, uh that, that a lot of times they do throw in the towel the wrong way."
38,A,Sure.,A|Sure.
39,M,"Um, I guess I'm a little bit too, uh-hated about the, uh the, the, um, I, I don't know, I don't really know what the solution to that is.","M|Um, I guess I'm a little bit too, uh-hated about the, uh the, the, um, I, I don't know, I don't really know what the solution to that is."
40,A,"Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs","A|Uh-huh. Exactly. And I don't think, uh, it's ended up being, I mean it gave people jobs"
41,M,Yeah.,M|Yeah.
42,A,"but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore.","A|but I think it also cost, um, quite a bit as far as because after they're done with the war, a lot of things were no longer put to use. I mean it was kind of like, okay, we'll do this during this point and time but after that that's, you know, uh they didn't want to do it anymore."
43,M,Right.,M|Right.
44,A,"So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know.","A|So, a lot of things that are saying that they're no longer going to be doing for next wars that are coming up that they did for this one in getting rid of a lot of things. So I don't know."
45,M,"Yeah, I think they're probably right.","M|Yeah, I think they're probably right."
46,A,"Okay, well, it was good talking to you and have a good evening.","A|Okay, well, it was good talking to you and have a good evening."
47,M,"Well, you too.","M|Well, you too."
48,A,"Uh-huh, thanks.","A|Uh-huh, thanks."
49,M,Bye.,M|Bye.
50,A,Bye now.,A|Bye now.
