,Speaker,Utterance,Unified
29,M,Uh-huh.,M|Uh-huh.
30,A,Yeah.,A|Yeah.
31,M,!!!%!! Remind me.,M|!!!%!! Remind me.
32,A,Did you really?,A|Did you really?
33,M,Uh-huh.,M|Uh-huh.
34,A,"Oh, I see.","A|Oh, I see."
35,M,"And they had a big roast last year, and it was fantastic.","M|And they had a big roast last year, and it was fantastic."
36,A,"Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground.","A|Okay. We don't start anything indoors we, just wait until, you know, the weather warm enough to stick it in the ground."
37,M,Uh-huh.,M|Uh-huh.
38,A,"Probably so. Yeah, you can get a head start on it. like ice in","A|Probably so. Yeah, you can get a head start on it. like ice in"
39,M,!!!%!! translated,M|!!!%!! translated
40,A,"I guess it, it, might would,","A|I guess it, it, might would,"
41,M,"Yeah, it gets, it might, it really does.","M|Yeah, it gets, it might, it really does."
42,A,yeah. Uh-huh.,A|yeah. Uh-huh.
43,M,"and, and, uh.","M|and, and, uh."
44,A,"Well it will make, it will make them taste better I'm sure.","A|Well it will make, it will make them taste better I'm sure."
45,M,"Oh, yeah.","M|Oh, yeah."
46,A,"Sure. You got to inspect it, yeah.","A|Sure. You got to inspect it, yeah."
47,M,so.,M|so.
48,A,Sure.,A|Sure.
49,M,"so, I mean, it's, it can be a real problem.","M|so, I mean, it's, it can be a real problem."
50,A,Sure.,A|Sure.
51,M,"And, uh, and the kids just love it.","M|And, uh, and the kids just love it."
52,A,Yeah.,A|Yeah.
53,M,"But I don't do any of that. I do, uh, like, uh I, I have a little seedling, you know, that I, that grows like crazy.","M|But I don't do any of that. I do, uh, like, uh I, I have a little seedling, you know, that I, that grows like crazy."
54,A,No.,A|No.
55,M,"But, uh, I, it's fun.","M|But, uh, I, it's fun."
56,A,"I, this is the first home we've lived in we've had a sprinkler system,","A|I, this is the first home we've lived in we've had a sprinkler system,"
57,M,Uh-huh.,M|Uh-huh.
58,A,"and boy, it is really nice,","A|and boy, it is really nice,"
59,M,It is.,M|It is.
60,A,it sure beats dragging hoses around.,A|it sure beats dragging hoses around.
61,M,"Yeah, it sure does.","M|Yeah, it sure does."
62,A,That's right. That's right. It's really nice.,A|That's right. That's right. It's really nice.
63,M,It really is.,M|It really is.
64,A,Uh-huh.,A|Uh-huh.
65,M,and then I'll get it ready and then just leave it in the tub.,M|and then I'll get it ready and then just leave it in the tub.
66,A,"I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,","A|I'll have to admit I don't, I do my own yard. I, I really don't enjoy doing that. I enjoy having a nice looking yard,"
67,M,"Uh, uh-hue.","M|Uh, uh-hue."
68,A,"I just don't enjoy the work, that it takes to get it done.","A|I just don't enjoy the work, that it takes to get it done."
69,M,Yeah.,M|Yeah.
70,A,"I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired","A|I had a lawn service to do my yard for me during the real hot summer months, you know, until I retired"
71,M,Uh.,M|Uh.
72,A,"and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself.","A|and now I, I've lost my excuse for that so I have to for the last couple of years I've done it myself."
73,M,Yeah.,M|Yeah.
74,A,Uh-huh. Yeah. Uh-huh. Uh-huh.,A|Uh-huh. Yeah. Uh-huh. Uh-huh.
75,M,"But, uh.","M|But, uh."
76,A,"It is kind of expensive, it is.","A|It is kind of expensive, it is."
77,M,"Well, that's true, but I think, you know, it's a matter of, of, uh","M|Well, that's true, but I think, you know, it's a matter of, of, uh"
78,A,"Of course, the chemicals themselves when you buy them, they're expensive too.","A|Of course, the chemicals themselves when you buy them, they're expensive too."
79,M,Right.,M|Right.
80,A,"That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something.","A|That's right. If I have a problem discipline, you know, I think, now, boy, I really need to get out, you know, and apply something, you know, and I screw around and don't do it or wait too long or something."
81,M,"Well, you're right. I, I, you, you probably have a better solution than what's been offered.","M|Well, you're right. I, I, you, you probably have a better solution than what's been offered."
82,A,That's right.,A|That's right.
83,M,"but, you, you have to go out and do it.","M|but, you, you have to go out and do it."
84,A,"That's right. I'm, I'm kind of bad about that.","A|That's right. I'm, I'm kind of bad about that."
85,M,"Yeah, well, I mean, I've had, uh, a couple of times when I've, uh","M|Yeah, well, I mean, I've had, uh, a couple of times when I've, uh"
86,A,"I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it.","A|I enjoyed having a lawn service but now I have the time and I really can't, I really you know, don't,  want to spend the money for it."
87,M,"Oh, no. Oh, no, no","M|Oh, no. Oh, no, no"
88,A,"Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,","A|Yeah. That's right. I'm not limited to, just mowing it on Saturday morning, you know,"
89,M,"Oh, yeah.","M|Oh, yeah."
90,A,I can do it on most any day of the week.,A|I can do it on most any day of the week.
91,M,"Yeah, I know, I, I just, I'm, I am a real good gardener, I enjoy it when I do it. I don't like to mow it, I guess, because I think it's too messy.","M|Yeah, I know, I, I just, I'm, I am a real good gardener, I enjoy it when I do it. I don't like to mow it, I guess, because I think it's too messy."
92,A,Uh-huh. That's right.,A|Uh-huh. That's right.
93,M,"But, uh, I don't know, I, I just, I find it a little boring, you're right. It's, it's, uh.","M|But, uh, I don't know, I, I just, I find it a little boring, you're right. It's, it's, uh."
94,A,Yeah.,A|Yeah.
95,M,"they'll say, oh, I'm sorry, this is not easy, this isn't easy.","M|they'll say, oh, I'm sorry, this is not easy, this isn't easy."
96,A,Yeah.,A|Yeah.
97,M,"and, and then, you know, the, the news, the T V, the kids are usually in bed by that time.","M|and, and then, you know, the, the news, the T V, the kids are usually in bed by that time."
98,A,That's coming up here pretty soon. Is it this weekend?,A|That's coming up here pretty soon. Is it this weekend?
99,M,"Uh, no, it's probably next weekend.","M|Uh, no, it's probably next weekend."
100,A,It's pretty soon.,A|It's pretty soon.
101,M,"Yeah, I'm, I've been waiting for a, I guess it's been delayed, but I'm not sure whether they'll call it TWELVE ANGRY or not.","M|Yeah, I'm, I've been waiting for a, I guess it's been delayed, but I'm not sure whether they'll call it TWELVE ANGRY or not."
102,A,Yeah.,A|Yeah.
103,M,"But, uh,","M|But, uh,"
104,A,I believe it is too.,A|I believe it is too.
105,M,"But, uh.","M|But, uh."
106,A,"Well,","A|Well,"
107,M,"I think that's what I heard, too. I don't know what the exact figures are, but I know they range, I mean, it's like anywhere from a hundred thousand to a thousand.","M|I think that's what I heard, too. I don't know what the exact figures are, but I know they range, I mean, it's like anywhere from a hundred thousand to a thousand."
108,A,"Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know.","A|Uh, not a whole lot, uh. I, I don't use, I, I seldom use anything harsher than seven dust, you know."
109,M,Uh-huh.,M|Uh-huh.
110,A,"I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either.","A|I don't really like to put a lot chemicals on it but then, again, I don't want the bugs eating it upping either."
111,M,"No, no, no. It's not that big a deal.","M|No, no, no. It's not that big a deal."
112,A,Uh-huh.,A|Uh-huh.
113,M,"But, uh,","M|But, uh,"
114,A,Uh-huh.,A|Uh-huh.
115,M,"But I had some that were, you know, just really bad, you just, you didn't know what you were getting into.","M|But I had some that were, you know, just really bad, you just, you didn't know what you were getting into."
116,A,Uh-huh. Right. Uh-huh.,A|Uh-huh. Right. Uh-huh.
117,M,"And they're just wonderful tasting, I mean, you can just taste the goodness in them.","M|And they're just wonderful tasting, I mean, you can just taste the goodness in them."
118,A,Yeah.,A|Yeah.
119,M,"and, uh, you know, the, the texture of it is just wonderful.","M|and, uh, you know, the, the texture of it is just wonderful."
120,A,Uh-huh. That's right.,A|Uh-huh. That's right.
121,M,and I went and I took it back and I put it back in the middle of the garden and it was dead.,M|and I went and I took it back and I put it back in the middle of the garden and it was dead.
122,A,"Absolutely. They really go through it,","A|Absolutely. They really go through it,"
123,M,"Yeah. I think, I think that's a wonderful thing.","M|Yeah. I think, I think that's a wonderful thing."
124,A,they really do. Yeah.,A|they really do. Yeah.
125,M,"and, and, uh, you know, and I, I, it's something that, uh I think it would be very difficult for me to completely understand.","M|and, and, uh, you know, and I, I, it's something that, uh I think it would be very difficult for me to completely understand."
126,A,You know cutworms will do the same thing to your tomato vines too.,A|You know cutworms will do the same thing to your tomato vines too.
127,M,Yeah.,M|Yeah.
128,A,"Boy, they'll strip,","A|Boy, they'll strip,"
129,M,"Oh, no.","M|Oh, no."
130,A,Uh-huh. Yeah. Uh-huh.,A|Uh-huh. Yeah. Uh-huh.
131,M,"And, uh.","M|And, uh."
132,A,Yeah.,A|Yeah.
133,M,"and,","M|and,"
134,A,"I did something a little bit different this year that I haven't done before, I've got, my garden is shaped that I can, it's kind like this, uh, box shape, so I got four pieces of two by twelve and joined them together and just made a box. And put in a whole bunch like eight hundred pounds of topsoil and manure","A|I did something a little bit different this year that I haven't done before, I've got, my garden is shaped that I can, it's kind like this, uh, box shape, so I got four pieces of two by twelve and joined them together and just made a box. And put in a whole bunch like eight hundred pounds of topsoil and manure"
135,M,Uh-hum.,M|Uh-hum.
136,A,"and, you know, various other things, Raised it up.","A|and, you know, various other things, Raised it up."
137,M,!!!%!!;!! Remind me.,M|!!!%!!;!! Remind me.
138,A,"And I'm hoping especially with those big tall sides on there it that maybe I won't have, oh, I'll have less of a bug problem at least they, they'll have a hard time crawling up the thing.","A|And I'm hoping especially with those big tall sides on there it that maybe I won't have, oh, I'll have less of a bug problem at least they, they'll have a hard time crawling up the thing."
139,M,"Yeah, I know.","M|Yeah, I know."
140,A,Uh-huh. Uh-huh.,A|Uh-huh. Uh-huh.
141,M,"But, uh","M|But, uh"
142,A,Uh-huh.,A|Uh-huh.
143,M,"So, I, I decided that, that's not going to be a problem.","M|So, I, I decided that, that's not going to be a problem."
144,A,"Yeah, Right.","A|Yeah, Right."
145,M,"But, uh.","M|But, uh."
146,A,Uh-huh.,A|Uh-huh.
147,M,"but it's, it's not very, uh uh, green,","M|but it's, it's not very, uh uh, green,"
148,A,"That's right, you, you have to work on. You, really do.","A|That's right, you, you have to work on. You, really do."
149,M,"Yeah, I know.","M|Yeah, I know."
150,A,"That's right. When we had our pool done I had them to leave some extra loam, you know, for my garden so I had, I had a lot of loam out there to start with I just turned it all up and mixed it all up together with,","A|That's right. When we had our pool done I had them to leave some extra loam, you know, for my garden so I had, I had a lot of loam out there to start with I just turned it all up and mixed it all up together with,"
151,M,Uh-uh. Uh-hum.,M|Uh-uh. Uh-hum.
152,A,"No. I don't, I did it by hand,","A|No. I don't, I did it by hand,"
153,M,Oh.,M|Oh.
154,A,Uh-huh.,A|Uh-huh.
155,M,How about you?,M|How about you?
156,A,"It wasn't too much of a job,  really.","A|It wasn't too much of a job,  really."
157,M,"Oh, yeah.","M|Oh, yeah."
158,A,"Like I say it's just,","A|Like I say it's just,"
159,M,"I don't know. I don't, I donno, I think it's really good. I mean, it's not like they're going, you know, they're robbing people and then they're putting their stuff in people's houses.","M|I don't know. I don't, I donno, I think it's really good. I mean, it's not like they're going, you know, they're robbing people and then they're putting their stuff in people's houses."
160,A,Uh-huh. Uh-huh. It would be handy.,A|Uh-huh. Uh-huh. It would be handy.
161,M,"Well, I, I do enjoy gardening.","M|Well, I, I do enjoy gardening."
162,A,Yeah.,A|Yeah.
163,M,But it's real easy to get the little one to pull the weeds and get to them.,M|But it's real easy to get the little one to pull the weeds and get to them.
164,A,Uh-huh.,A|Uh-huh.
165,M,"and, uh, it, it is really, it's a really good deterrent.","M|and, uh, it, it is really, it's a really good deterrent."
166,A,Yeah.,A|Yeah.
167,M,"and, uh, so it's, it's nice to have a little variety, you know.","M|and, uh, so it's, it's nice to have a little variety, you know."
168,A,"It might be handy,","A|It might be handy,"
169,M,"Uh-uh. Uh-uh, it's got a built in pulley system.","M|Uh-uh. Uh-uh, it's got a built in pulley system."
170,A,"They're pretty neat little, I've never seen one.","A|They're pretty neat little, I've never seen one."
171,M,Uh-huh.,M|Uh-huh.
172,A,"Uh-huh. Oh, yeah.","A|Uh-huh. Oh, yeah."
173,M,"but, uh, it's a pretty neat car.","M|but, uh, it's a pretty neat car."
174,A,"Yeah. Uh-huh Right. Yeah. That would be neat, sure.","A|Yeah. Uh-huh Right. Yeah. That would be neat, sure."
175,M,"But, uh, yeah, I'm not, I don't know, I think I'm going to have to get one in a while, I just, I need to put money on it, I guess.","M|But, uh, yeah, I'm not, I don't know, I think I'm going to have to get one in a while, I just, I need to put money on it, I guess."
176,A,"We've had a garden, gosh, for years and years and years, of some size, you know,","A|We've had a garden, gosh, for years and years and years, of some size, you know,"
177,M,Uh-hum.,M|Uh-hum.
178,A,I can't remember a year when we didn't have one of some kind.,A|I can't remember a year when we didn't have one of some kind.
179,M,Yeah.,M|Yeah.
180,A,"Uh, got, you know tomatoes that are starting to bloom","A|Uh, got, you know tomatoes that are starting to bloom"
181,M,Uh.,M|Uh.
182,A,"and, uh, I've got carrots, I yes, I've got a few carrots up and I've got some radishes up,","A|and, uh, I've got carrots, I yes, I've got a few carrots up and I've got some radishes up,"
183,M,Uh.,M|Uh.
184,A,"and as a matter of fact, I've already done a second row of radishes.","A|and as a matter of fact, I've already done a second row of radishes."
185,M,Oh.,M|Oh.
186,A,"And, uh, the green onions are coming along.","A|And, uh, the green onions are coming along."
187,M,"Yeah, that's what we're trying to decide, we're, we've been trying to think, we went to get some of the squash, and we're going to try to get the, uh carrots, too.","M|Yeah, that's what we're trying to decide, we're, we've been trying to think, we went to get some of the squash, and we're going to try to get the, uh carrots, too."
188,A,"Snow,","A|Snow,"
189,M,"Yeah, I think that's the first thing I want is snow to fall so I can get back in the mountains.","M|Yeah, I think that's the first thing I want is snow to fall so I can get back in the mountains."
190,A,excuse me.,A|excuse me.
191,M,"!!!%!! translated It's snowing on the west side of Colorado, right?","M|!!!%!! translated It's snowing on the west side of Colorado, right?"
192,A,"Yes, I've for the first time we planted them this year.","A|Yes, I've for the first time we planted them this year."
193,M,"Oh, that's wonderful.","M|Oh, that's wonderful."
194,A,"Yeah. We tried to find them last year, we screwed around and waited too long and I couldn't find a nursery that had any of them left.","A|Yeah. We tried to find them last year, we screwed around and waited too long and I couldn't find a nursery that had any of them left."
195,M,Uh-huh.,M|Uh-huh.
196,A,But we've got some this year.,A|But we've got some this year.
197,M,You're lucky.,M|You're lucky.
198,A,"Snow peas are up and, uh, my wife does, uh, a small herb garden on the side.","A|Snow peas are up and, uh, my wife does, uh, a small herb garden on the side."
199,M,"Oh, yeah.","M|Oh, yeah."
200,A,They're up and doing fine.,A|They're up and doing fine.
201,M,!!!%!! RemindMe!!ety sure!!,M|!!!%!! RemindMe!!ety sure!!
202,A,Uh-huh. Uh-huh. Uh-huh. Yeah.,A|Uh-huh. Uh-huh. Uh-huh. Yeah.
203,M,"and, uh.","M|and, uh."
204,A,"Yeah. Yeah. That's kind of a, let down.","A|Yeah. Yeah. That's kind of a, let down."
205,M,"But, uh.","M|But, uh."
206,A,"Oh, I bet,","A|Oh, I bet,"
207,M,I bet.,M|I bet.
208,A,"they were. That's right. We use a lot, we sure do.","A|they were. That's right. We use a lot, we sure do."
209,M,I know.,M|I know.
210,A,"Yeah. One nice thing with onions and, and bell peppers at least you can chop them and freeze them if you have, you know, too many.","A|Yeah. One nice thing with onions and, and bell peppers at least you can chop them and freeze them if you have, you know, too many."
211,M,Uh-huh.,M|Uh-huh.
212,A,"Yeah. Uh-huh. We did that too,","A|Yeah. Uh-huh. We did that too,"
213,M,"And, uh, we put, we just put them in the freezer.","M|And, uh, we put, we just put them in the freezer."
214,A,"Uh-huh. Sure. Makes, uh, makes a colorful salad too.","A|Uh-huh. Sure. Makes, uh, makes a colorful salad too."
215,M,!!!% That's right.,M|!!!% That's right.
216,A,Uh-huh.,A|Uh-huh.
217,M,"And then I, uh","M|And then I, uh"
218,A,"We planted some yellow peppers this year. We've tried it, before","A|We planted some yellow peppers this year. We've tried it, before"
219,M,Uh.,M|Uh.
220,A,"and nope, we haven't had much luck with it we're going to try it again this year.","A|and nope, we haven't had much luck with it we're going to try it again this year."
221,M,"Yeah, it's just so full of things that you can eat.","M|Yeah, it's just so full of things that you can eat."
222,A,They have some little buds on them hopefully they'll do something.,A|They have some little buds on them hopefully they'll do something.
223,M,Yeah.,M|Yeah.
224,A,Yeah. We enjoy fooling around with it.,A|Yeah. We enjoy fooling around with it.
225,M,"Well, that's good.","M|Well, that's good."
226,A,"Beets. Yeah, we've got some beets, uh-huh.","A|Beets. Yeah, we've got some beets, uh-huh."
227,M,"And, uh.","M|And, uh."
228,A,"Uh-huh. I've never done potato. We used to do it at home when I was a kid, had a huge garden.","A|Uh-huh. I've never done potato. We used to do it at home when I was a kid, had a huge garden."
229,M,"Oh, you did?","M|Oh, you did?"
230,A,Uh-huh.,A|Uh-huh.
231,M,and I don't know if I'll ever get rid of them.,M|and I don't know if I'll ever get rid of them.
232,A,"It takes a, yeah, it does take some space.","A|It takes a, yeah, it does take some space."
233,M,"I think it's a big waste of money,  to keep somebody else's garbage","M|I think it's a big waste of money,  to keep somebody else's garbage"
234,A,Yeah.,A|Yeah.
235,M,"but, uh.","M|but, uh."
236,A,Uh-huh. I see.,A|Uh-huh. I see.
237,M,"but I'm, I'm not, I don't know, I think we're going to have to do too much to our food,","M|but I'm, I'm not, I don't know, I think we're going to have to do too much to our food,"
238,A,Uh-huh.,A|Uh-huh.
239,M,"But, uh, we're, we've, we, we do, uh we do have a garden, but we don't have it right now.","M|But, uh, we're, we've, we, we do, uh we do have a garden, but we don't have it right now."
240,A,"Uh-huh. That will be neat, yeah.","A|Uh-huh. That will be neat, yeah."
241,M,"And, uh, we are, we were thinking about that the other day and, uh.","M|And, uh, we are, we were thinking about that the other day and, uh."
242,A,Uh-huh.,A|Uh-huh.
243,M,"and, uh, we've got a pretty good size root tree, and we put them in there every year. We have a pretty small porch, and I think it's, uh","M|and, uh, we've got a pretty good size root tree, and we put them in there every year. We have a pretty small porch, and I think it's, uh"
244,A,"That will be neat, yeah. Absolutely, they're expensive.","A|That will be neat, yeah. Absolutely, they're expensive."
245,M,"Yeah, and, and they, and we got a couple of those little, um. They're, they have the rounded bottom lid on them.","M|Yeah, and, and they, and we got a couple of those little, um. They're, they have the rounded bottom lid on them."
246,A,"I don't know unless it, labor intensive or something. I really, don't know.","A|I don't know unless it, labor intensive or something. I really, don't know."
247,M,Yeah.,M|Yeah.
248,A,That will be interesting.,A|That will be interesting.
249,M,"Yeah, and, and it's just, it's not that I want to cut the garden or anything, but I want it to be something that I can enjoy and I can make and serve and,","M|Yeah, and, and it's just, it's not that I want to cut the garden or anything, but I want it to be something that I can enjoy and I can make and serve and,"
250,A,Yeah.,A|Yeah.
251,M,"Well, that's interesting. Well, I guess we're supposed to discuss crime in America, aren't we?","M|Well, that's interesting. Well, I guess we're supposed to discuss crime in America, aren't we?"
252,A,Sure. Yeah.,A|Sure. Yeah.
253,M,"but I'm, I'm pretty much the same way. I, I've got a, I have a, a nineteen eighty-nine Honda Civic, which is, you, you wouldn't believe, I mean, I, you'd say it's a dream car, but I've had it for about four years now,","M|but I'm, I'm pretty much the same way. I, I've got a, I have a, a nineteen eighty-nine Honda Civic, which is, you, you wouldn't believe, I mean, I, you'd say it's a dream car, but I've had it for about four years now,"
254,A,That's interesting.,A|That's interesting.
255,M,"Yeah, and I, I think it's really neat because it's a different way of looking at it, you see.","M|Yeah, and I, I think it's really neat because it's a different way of looking at it, you see."
256,A,"Well, I'll let you go it's,","A|Well, I'll let you go it's,"
